condition,k,method,image_id,building,count_brier,count_tv,unseen_train_count
manual,0,image_type2,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,1.2231096219796305,0.804107033051883,0.0
manual,0,image_type2,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,S9hNv5qa7GM,0.5454886804016382,0.2851920640185607,0.0
manual,0,image_type2,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM,1.1672647902848026,0.8736179010945483,0.0
manual,0,image_type2,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0764781914529927,0.2462724478733712,0.0
manual,0,image_type2,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,0.0918428804018746,0.2738142911889479,0.0
manual,0,image_type2,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,1.1672647902848026,0.8736179010945483,0.0
manual,0,image_type2,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.1323850875569736,0.632116988166195,0.0
manual,0,image_type2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,0.4465546221298686,0.4165279764402101,0.0
manual,0,image_type2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.6634819183824497,0.2109714302352612,0.0
manual,0,image_type2,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.2839706796973924,0.2210708354616684,0.0
manual,0,image_type2,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.8866761984211861,0.4962669079622659,0.0
manual,0,image_type2,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,0.9168521043048576,0.4936416584075621,0.0
manual,0,image_type2,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.1625388089700267,0.2566404887901094,0.0
manual,0,image_type2,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,0.5614409337218887,0.2655127255854844,0.0
manual,0,image_type2,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,0.6979127582954603,0.4049272135464664,0.0
manual,0,image_type2,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,1.3982832077285543,0.9125629844825258,0.0
manual,0,image_type2,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,0.6630551577945173,0.3457970138764548,0.0
manual,0,image_type2,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.9523569112161964,0.4959782117822165,0.0
manual,0,image_type2,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,0.8027706756073141,0.3751048554711204,0.0
manual,0,image_type2,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,0.0979629185335805,0.2794025700941679,0.0
manual,0,image_type2,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,0.3892679402604842,0.2707355450932489,0.0
manual,0,image_type2,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.1159392614304215,0.3010947600863711,0.0
manual,0,image_type2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.8424360761778015,0.4821207694018964,0.0
manual,0,image_type2,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.1331785802569177,0.3273509907434296,0.0
manual,0,image_type2,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.1343756747706816,0.3293544643854419,0.0
manual,0,image_type2,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,0.3190893050894185,0.5215234195507406,0.0
manual,0,image_type2,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.8016457974889217,0.378918702398771,0.0
manual,0,image_type2,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,0.9910712322156464,0.6615080007244313,0.0
manual,0,image_type2,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,0.2322559234409259,0.4412228308174237,0.0
manual,0,image_type2,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0.0850866909366216,0.2576665699004439,0.0
manual,0,image_type2,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,0.1495149403778466,0.3503522374728692,0.0
manual,0,image_type2,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,0.0998803920779451,0.2822218454305498,0.0
manual,0,image_type2,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.9620181461138716,0.5761153611817396,0.0
manual,0,image_type2,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,0.4407837423157368,0.221245753691636,0.0
manual,0,image_type2,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,1.143780667692076,0.8469266955539273,0.0
manual,0,image_type2,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,jh4fc5c5qoQ,0.7569130166564709,0.4712158724699953,0.0
manual,0,image_type2,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,1.0915962009556166,0.8113133079816157,0.0
manual,0,image_type2,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,1.2829597255183,0.8815834638437031,0.0
manual,0,image_type2,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,0.7615126158690031,0.4736403810955102,0.0
manual,0,image_type2,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,0.1032706357383477,0.2835512903712649,0.0
manual,0,image_type2,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,0.117831218828734,0.3039201390707814,0.0
manual,0,image_type2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,0.0852666923829244,0.2576593355510918,0.0
manual,0,image_type2,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,0.6324925903348084,0.3343601785095774,0.0
manual,0,image_type2,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,0.6687254006075831,0.3684499757227426,0.0
manual,0,image_type2,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,0.5089878047099429,0.4203345629649306,0.0
manual,0,image_type2,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,0.2165689258404066,0.4251654111171531,0.0
manual,0,image_type2,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,1.1998632064266954,0.8878263331866711,0.0
manual,0,image_type2,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,0.9512542568350968,0.627569251142751,0.0
manual,0,image_type2,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,0.8451574560925211,0.5158432328434502,0.0
manual,0,image_type2,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,0.2686604250564461,0.4801410212762172,0.0
manual,0,image_type2,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,0.0860852239902467,0.2589954269763271,0.0
manual,0,image_type2,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,0.0952211900604959,0.2728620510770101,0.0
manual,0,image_type2,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,0.0860852239902467,0.2589954269763271,0.0
manual,0,image_type2,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.5960161426638381,0.3088513774966372,0.0
manual,0,image_type2,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,1.1199301629875955,0.8567386321421796,0.0
manual,0,image_type2,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,0.1230017556222423,0.3088847483480867,0.0
manual,0,image_type2,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,1.2696415240604346,0.9293894042534996,0.0
manual,0,image_type2,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,0.1700759016911566,0.3705626215047561,0.0
manual,0,image_type2,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,0.0835759862884013,0.2551333909934843,0.0
manual,0,image_type2,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,1.08833133595191,0.7588336056778405,0.0
manual,0,image_type2,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,0.7207043995228517,0.3137777607845913,0.0
manual,0,image_type2,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,0.5472596809233673,0.2863987898015988,0.0
manual,0,image_type2,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,0.152050118374897,0.3501433210468494,0.0
manual,0,image_type2,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0982357850862413,0.2765676813824753,0.0
manual,0,image_type2,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,0.4709283010347865,0.4140802151764921,0.0
manual,0,image_type2,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,q9vSo1VnCiC,1.100731855499304,0.7816046096289535,0.0
manual,0,image_type2,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,0.0908796779115339,0.2656896488999909,0.0
manual,0,image_type2,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.0957526847004077,0.2718288866468212,0.0
manual,0,image_type2,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.9547270596494778,0.444692956029642,0.0
manual,0,image_type2,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,0.3734473456470403,0.2378944256602241,0.0
manual,0,image_type2,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.1113919872127879,0.2935364733120702,0.0
manual,0,image_type2,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,0.3269117246174724,0.5268826106675467,0.0
manual,0,image_type2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,0.4179273856249547,0.3473687293466925,0.0
manual,0,image_type2,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,1.1067714498616783,0.6117673919433496,0.2
manual,0,image_type2,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.2735660601537849,0.3029579108358018,0.0
manual,0,image_type2,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.3341980672887572,0.1397712297645162,0.0
manual,0,image_type2,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.2258969543244914,0.2531390946611194,0.0
manual,0,image_type2,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,1.1179209137782251,0.7973210895793402,0.0
manual,0,image_type2,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.1398219159391627,0.5974829454862928,0.0
manual,0,image_type2,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.3707172292831626,0.3254589672603781,0.0
manual,0,image_type2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.0977044544089894,0.2758631302611615,0.0
manual,0,image_type2,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.1337322323641364,0.2073307340692688,0.0
manual,0,image_type2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,1.244574241235265,0.7501500050814105,0.0
manual,0,image_type2,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.194494618023696,0.1909258368955158,0.0
manual,0,image_type2,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.8457855783271655,0.3264358861366992,0.0
manual,0,image_type2,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.3416874182530025,0.4017142557986796,0.0
manual,0,image_type2,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.0806003989359517,0.2489819383968925,0.0
manual,0,image_type2,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.0676422226259292,0.6062606850057286,0.0
manual,0,image_type2,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.1013956794404882,0.6316189383680098,0.0
manual,0,image_type2,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.9991979788498956,0.6525627313668649,0.0
manual,0,image_type2,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,1.023796449593689,0.6292188361889963,0.0
manual,0,image_type2,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,0.6263652457492348,0.384536439766212,0.0
manual,0,image_type2,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.1306977598097034,0.3231398553980396,0.0
manual,0,image_type2,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.3946185125151422,0.3065542644382676,0.0
manual,0,image_type2,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0799325331438534,0.2481260346935611,0.0
manual,0,image_type2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.6655619454458103,0.268236456775397,0.0
manual,0,image_type2,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.2206505682513686,0.7761906926138481,0.0
manual,0,image_type2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.9313295637465302,0.4152272785380678,0.0
manual,0,image_type2,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.4254658654451567,0.4075420623401277,0.0
manual,0,image_type2,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.2211341047646376,0.4183398543899989,0.0
manual,0,image_type2,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.1384876049909076,0.5795617969216941,0.0
manual,0,image_type2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.2746047806017291,0.3931922996574555,0.0
manual,0,image_type2,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.2365219312307427,0.2814690056507583,0.0
manual,0,image_type2,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.933620354996464,0.5404299978229365,0.0
manual,0,image_type2,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.4280191457238999,0.3707572547965865,0.0
manual,0,image_type2,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.4095297311642371,0.3286907360965834,0.2
manual,0,image_type2,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.8381544533913811,0.394556982114293,0.0
manual,0,image_type2,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.1565527286494051,0.2610425083245198,0.0
manual,0,image_type2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.1033238961049359,0.2804920268248059,0.0
manual,0,image_type2,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.7484099375736042,0.3893106691361445,0.0
manual,0,image_type2,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,1.041585550637854,0.6353625991883007,0.0
manual,0,image_type2,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,0.3280173408934352,0.1316449229296657,0.0
manual,0,image_type2,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,0.6269465091411046,0.2816855037891289,0.0
manual,0,image_type2,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0965364948583204,0.2767677102480484,0.0
manual,0,image_type2,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,1.1560402934054803,0.6778422535220993,0.0
manual,0,image_type2,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,1.1659508727408945,0.5933285194042687,0.0
manual,0,image_type2,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.8193086955789047,0.5495180236133262,0.0
manual,0,image_type2,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.8601393118098484,0.3715728604841479,0.0
manual,0,image_type2,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.0832618666826985,0.2540920347413155,0.0
manual,0,image_type2,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.1949880959294509,0.302975607074301,0.0
manual,0,image_type2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.2440267403212393,0.3581844584309315,0.0
manual,0,image_type2,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.6449571641589247,0.3390877410245088,0.0
manual,0,image_type2,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,1.0808998574623268,0.524972677615411,0.0
manual,0,image_type2,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,0.0943048435887071,0.2729676718116838,0.0
manual,0,image_type2,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,0.8246541380762015,0.4806722413498852,0.0
manual,0,image_type2,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,1.0871530663109528,0.725467296633693,0.0
manual,0,image_type2,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.1423088372503505,0.3341810394691579,0.0
manual,0,image_type2,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.4004209659396355,0.3156414246768388,0.0
manual,0,image_type2,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.1079510610133078,0.2950341439804464,0.0
manual,0,image_type2,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.688906995854206,0.3914107334707087,0.0
manual,0,image_type2,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,0.8650857203451524,0.4467470154530139,0.0
manual,0,image_type2,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,1.1323432313495208,0.7000644742951257,0.0
manual,0,image_type2,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,0.5709650113000555,0.2724832807021445,0.0
manual,0,image_type2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.9771069174192106,0.5842457748357615,0.0
manual,0,image_type2,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0872631994969596,0.2617059887438956,0.0
manual,0,image_type2,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1.1727803979499325,0.7569352090825677,0.0
manual,0,image_type2,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,1.2304560261736293,0.9518616139338992,0.0
manual,0,image_type2,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.99627372175178,0.4385071698656513,0.0
manual,0,image_type2,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.1957397585532863,0.6179887273084055,0.0
manual,0,image_type2,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.082092776348369,0.2537691578923901,0.0
manual,0,image_type2,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,0.2007607395892388,0.4046831667457918,0.0
manual,0,image_type2,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,0.4577629226022763,0.2740202563746101,0.0
manual,0,image_type2,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,0.0946933338414882,0.2725031837860587,0.0
manual,0,image_type2,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,0.4561249512496103,0.3315894138698673,0.0
manual,0,image_type2,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,1.2098733989076855,0.8629623101971101,0.0
manual,0,image_type3,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,0.1016841498531961,0.2814541601981057,0.0
manual,0,image_type3,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,0.0869024665401985,0.2600345073430975,0.0
manual,0,image_type3,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,0.3363241448687201,0.150835136400492,0.0
manual,0,image_type3,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0935529265962222,0.2721370650708792,0.0
manual,0,image_type3,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,0.3536294581173228,0.2014161320436052,0.0
manual,0,image_type3,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,0.6346540880920811,0.3352796662211941,0.0
manual,0,image_type3,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.5183515927905055,0.1715987250630487,0.0
manual,0,image_type3,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.2573042682985107,0.7211359340604159,0.0
manual,0,image_type3,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,0.4399477725823155,0.3689756397738018,0.0
manual,0,image_type3,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,0.1135508649014302,0.2987534634265354,0.0
manual,0,image_type3,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,1.1771314637787185,0.7996819505467857,0.0
manual,0,image_type3,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.2044415784573352,0.3154509964357133,0.0
manual,0,image_type3,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.3326479203029698,0.1594015533997573,0.0
manual,0,image_type3,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.1059371744096464,0.2902329327659706,0.0
manual,0,image_type3,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.1987355595127529,0.3317031974832431,0.0
manual,0,image_type3,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.3389713190377804,0.2854573205394228,0.0
manual,0,image_type3,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.199701529725645,0.200038128354779,0.0
manual,0,image_type3,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,1.0872349892997548,0.7529202769841867,0.0
manual,0,image_type3,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,0.1534514332076577,0.3498695689967622,0.0
manual,0,image_type3,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,0.1051326121681308,0.2874548145463652,0.0
manual,0,image_type3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.1629367972676662,0.2229929841783181,0.0
manual,0,image_type3,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,1.221779827570555,0.8081440209820098,0.0
manual,0,image_type3,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,S9hNv5qa7GM,0.5433042483284107,0.2816853843284859,0.0
manual,0,image_type3,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM,1.1646052014666513,0.8733987019451266,0.0
manual,0,image_type3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0769959337384145,0.2468083484705936,0.0
manual,0,image_type3,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,0.0927035403523999,0.2748271899731838,0.0
manual,0,image_type3,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,1.1646052014666513,0.8733987019451266,0.0
manual,0,image_type3,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.1147944535227683,0.6311978944424135,0.0
manual,0,image_type3,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,0.449452755219703,0.4242145810322698,0.0
manual,0,image_type3,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.6646082072103928,0.2139970675429203,0.0
manual,0,image_type3,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.2847744037645879,0.2274334665824453,0.0
manual,0,image_type3,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.8894964935946228,0.501360132259131,0.0
manual,0,image_type3,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,0.9155466064205252,0.4903473923868984,0.0
manual,0,image_type3,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.1635922291956986,0.257808923341156,0.0
manual,0,image_type3,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,0.5614408393525819,0.2650268126669211,0.0
manual,0,image_type3,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,0.6931411593332828,0.4016090382858104,0.0
