condition,k,method,baseline,metric,images,buildings,delta,ci_low,ci_high,building_macro_delta
oos_geometry,6,seed_person_t05,seed_equal,kernel_score,9,6,-0.0034530768417522107,-0.0051516595068828,-0.0005967664825875149,-0.0031602878030864393
oos_geometry,6,seed_person_t05,seed_equal,count_brier,9,6,-0.007600275556613794,-0.011397091259378826,-0.0032961303429379224,-0.007438965101780256
oos_geometry,6,seed_person_t05,seed_equal,count_tv,9,6,-0.0032111196991833624,-0.00481950844582031,-0.0012352021841781635,-0.0026790078205461945
oos_geometry,6,seed_person_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_person_t05,seed_equal,abs_pair_disagreement_error,9,6,0.0030347889093747527,-0.00012939005407862822,0.006163787582468722,0.0029852462856421874
oos_geometry,6,seed_type2,seed_equal,kernel_score,9,6,0.014651937180239308,0.004534658496899998,0.021945849003410175,0.011905651539889706
oos_geometry,6,seed_type2,seed_equal,count_brier,9,6,0.006418830248148655,-0.0007611841032709732,0.019377591645123673,0.008261427184042353
oos_geometry,6,seed_type2,seed_equal,count_tv,9,6,0.0010651174049867028,-0.0021747587924058195,0.00811268952025256,0.002633615174464856
oos_geometry,6,seed_type2,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_type2,seed_equal,abs_pair_disagreement_error,9,6,0.008833757016180938,0.0016747894238713524,0.018280759393704455,0.00883063475132845
oos_geometry,6,seed_type3,seed_equal,kernel_score,9,6,0.010806448723429594,0.0008140285955529011,0.017324152299095653,0.008345395280470255
oos_geometry,6,seed_type3,seed_equal,count_brier,9,6,-0.001825327291410365,-0.016677641956253368,0.008927735110247836,-0.004205712861276165
oos_geometry,6,seed_type3,seed_equal,count_tv,9,6,-0.0005876301137739003,-0.008038748832866465,0.007434640522875846,0.00023290797800601076
oos_geometry,6,seed_type3,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_type3,seed_equal,abs_pair_disagreement_error,9,6,0.015232512814796616,-0.0014421267259218404,0.03964965711530525,0.01849421870342771
oos_geometry,6,seed_type4,seed_equal,kernel_score,9,6,0.01640001800228609,0.005768471400842809,0.026778587895795125,0.016795519607461902
oos_geometry,6,seed_type4,seed_equal,count_brier,9,6,-0.0022644291049753306,-0.020142393589380223,0.016118046663109696,-0.0033422826846788004
oos_geometry,6,seed_type4,seed_equal,count_tv,9,6,-0.0046014887436455765,-0.013265615814226896,0.006820992285803216,-0.0031435444548189445
oos_geometry,6,seed_type4,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_type4,seed_equal,abs_pair_disagreement_error,9,6,0.012433788119157052,-0.0037012819582566644,0.030763903941206032,0.013342502456229257
oos_geometry,6,selected_context,seed_equal,kernel_score,9,6,-0.0029694318886973234,-0.006254938649795552,0.003011270122751763,-0.002336307573892237
oos_geometry,6,selected_context,seed_equal,count_brier,9,6,-0.01330883541065324,-0.020878570097302342,-0.0055645749643744085,-0.013283657609095278
oos_geometry,6,selected_context,seed_equal,count_tv,9,6,-0.005710761930325239,-0.008551683408184135,-0.0018686004460307026,-0.004733718451545194
oos_geometry,6,selected_context,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,selected_context,seed_equal,abs_pair_disagreement_error,9,6,0.005994415602105472,-0.00026024338887220707,0.01070899885361314,0.005362874556266707
oos_geometry,6,selected_mixture,seed_equal,kernel_score,9,6,-0.02309608359947663,-0.030928985374531898,-0.010136029791465329,-0.020407759124479365
oos_geometry,6,selected_mixture,seed_equal,count_brier,9,6,-0.0025123176692847683,-0.025643942989633108,0.037720128239945444,0.004949188163051073
oos_geometry,6,selected_mixture,seed_equal,count_tv,9,6,0.013337078356969484,-0.027295929293988025,0.04829249718459118,0.008212451602036463
oos_geometry,6,selected_mixture,seed_equal,uncovered_count,9,6,-0.01797385620915032,-0.038419117647058805,-0.00603318250377073,-0.024509803921568624
oos_geometry,6,selected_mixture,seed_equal,abs_pair_disagreement_error,9,6,-0.03241560573162886,-0.0764754791735898,0.0035543712079395213,-0.032400048577205395
oos_geometry,6,selected_person,seed_equal,kernel_score,9,6,-0.0027282071483618487,-0.005788574190073309,0.00347646389343746,-0.0019744704633890245
oos_geometry,6,selected_person,seed_equal,count_brier,9,6,-0.011907055914861069,-0.018740583028211032,-0.0044668396363252705,-0.011180988365407022
oos_geometry,6,selected_person,seed_equal,count_tv,9,6,-0.005932470289258295,-0.008680573429578238,-0.0024459626995922412,-0.0050662809899447775
oos_geometry,6,selected_person,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,selected_person,seed_equal,abs_pair_disagreement_error,9,6,0.005395210923451289,-0.00037693880063436697,0.009459370234830174,0.004464067538285431
oos_geometry,6,selected_type,seed_equal,kernel_score,9,6,0.0018833583695978045,0.0,0.005650075108793414,0.0014125187771983534
oos_geometry,6,selected_type,seed_equal,count_brier,9,6,-0.0003331600129764029,-0.0009994800389292087,0.0,-0.00024987000973230217
oos_geometry,6,selected_type,seed_equal,count_tv,9,6,-0.0003553273161116224,-0.0010659819483348671,0.0,-0.0002664954870837168
oos_geometry,6,selected_type,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,selected_type,seed_equal,abs_pair_disagreement_error,9,6,0.0048945257115191754,0.0,0.014683577134557526,0.0036708942836393816
oos_geometry,8,joint_model10,seed_equal,kernel_score,9,6,-0.015208205531834143,-0.017704791105436976,-0.011934137353683205,-0.015008889310161934
oos_geometry,8,joint_model10,seed_equal,count_brier,9,6,-0.009030676324456414,-0.015461104783850554,0.0014108829198814096,-0.0066198381481836
oos_geometry,8,joint_model10,seed_equal,count_tv,9,6,-0.0001410333338667586,-0.018378002766668244,0.013891919886482723,-0.0027662995687296
oos_geometry,8,joint_model10,seed_equal,uncovered_count,9,6,-0.014274691358024678,-0.0358796296296296,-0.002403846153846154,-0.021412037037037018
oos_geometry,8,joint_model10,seed_equal,abs_pair_disagreement_error,9,6,-0.013310152481435085,-0.024778160982367636,-0.0015508103159905663,-0.011896866763541852
oos_geometry,8,joint_model25,seed_equal,kernel_score,9,6,-0.007411443537318559,-0.014651623752846413,0.003691161441509066,-0.004882083397051321
oos_geometry,8,joint_model25,seed_equal,count_brier,9,6,0.007423412664164668,-0.011835669365744894,0.04613892402494591,0.013622768818371276
oos_geometry,8,joint_model25,seed_equal,count_tv,9,6,0.03369889378315291,-0.00028296099949522347,0.06666485835724864,0.03222666956663756
oos_geometry,8,joint_model25,seed_equal,uncovered_count,9,6,-0.014274691358024678,-0.03605324074074071,-0.0026041666666666665,-0.021412037037037018
oos_geometry,8,joint_model25,seed_equal,abs_pair_disagreement_error,9,6,-0.01758355882574482,-0.04900159647754943,0.016447806484800844,-0.015301649991081
oos_geometry,8,seed_context_t01,seed_equal,kernel_score,9,6,-0.0037671263556210174,-0.007877286600769548,-0.0003778209886720365,-0.004023557606154604
oos_geometry,8,seed_context_t01,seed_equal,count_brier,9,6,-0.00971049765315634,-0.019708616311433926,-0.00404269897149835,-0.011098766645690808
oos_geometry,8,seed_context_t01,seed_equal,count_tv,9,6,-0.002710433605687617,-0.0052793673752058855,0.0008111655566455001,-0.001906491810094992
oos_geometry,8,seed_context_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_context_t01,seed_equal,abs_pair_disagreement_error,9,6,0.0004625572023059737,-0.0030193061890994456,0.005010949815729923,0.0011577425278315324
oos_geometry,8,seed_context_t025,seed_equal,kernel_score,9,6,-0.002155220527856611,-0.004364128762273759,-0.0007776369644574847,-0.0023772704347197683
oos_geometry,8,seed_context_t025,seed_equal,count_brier,9,6,-0.003962458485093091,-0.007767450710051352,-0.001699458183158827,-0.004462329368047629
oos_geometry,8,seed_context_t025,seed_equal,count_tv,9,6,-0.0012554966736293015,-0.002476946159825966,0.0005313994902133856,-0.0008844468883810757
oos_geometry,8,seed_context_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_context_t025,seed_equal,abs_pair_disagreement_error,9,6,-4.175621255746936e-05,-0.0017290101794001389,0.0021297189683419323,0.0002585505773827182
oos_geometry,8,seed_context_t05,seed_equal,kernel_score,9,6,-0.0011827871710271306,-0.0023508197340458468,-0.00046318413080984056,-0.0013092077582581728
oos_geometry,8,seed_context_t05,seed_equal,count_brier,9,6,-0.0019889640587529844,-0.0036943418351022502,-0.0008442029632105915,-0.0022229801040423622
oos_geometry,8,seed_context_t05,seed_equal,count_tv,9,6,-0.0006430420274457197,-0.00128938310063668,0.0002948696452763355,-0.0004521774396287019
oos_geometry,8,seed_context_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_context_t05,seed_equal,abs_pair_disagreement_error,9,6,-5.979360035876513e-05,-0.0009340884073709012,0.0011023298145466634,9.765662672033303e-05
oos_geometry,8,seed_model_uniform10,seed_equal,kernel_score,9,6,-0.013010127846342208,-0.014896846626754112,-0.01064324575152469,-0.0126332111665714
oos_geometry,8,seed_model_uniform10,seed_equal,count_brier,9,6,-0.0047646604938271836,-0.010699786324786341,0.00557790798611108,-0.0020548804012345857
oos_geometry,8,seed_model_uniform10,seed_equal,count_tv,9,6,0.0024691358024691856,-0.01736111111111105,0.016820987654321013,-0.0009837962962962559
oos_geometry,8,seed_model_uniform10,seed_equal,uncovered_count,9,6,-0.014274691358024678,-0.0393518518518518,-0.002840909090909091,-0.021412037037037018
oos_geometry,8,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,9,6,-0.012862011316872419,-0.02527295524691363,0.00033564814814817816,-0.011794785236625504
oos_geometry,8,seed_model_uniform25,seed_equal,kernel_score,9,6,-0.004334683763308034,-0.010836195418970275,0.006383270127167291,-0.0017598742757941193
oos_geometry,8,seed_model_uniform25,seed_equal,count_brier,9,6,0.01338493441358021,-0.003213975694444482,0.04706148662264374,0.019477599344135777
oos_geometry,8,seed_model_uniform25,seed_equal,count_tv,9,6,0.03919753086419754,0.0040798611111111105,0.07178819444444444,0.036930941358024695
oos_geometry,8,seed_model_uniform25,seed_equal,uncovered_count,9,6,-0.014274691358024678,-0.0376157407407407,-0.002498998397435925,-0.021412037037037018
oos_geometry,8,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,9,6,-0.016012754445914143,-0.05127521494708993,0.01941305493551573,-0.014584912138080513
oos_geometry,8,seed_person_t01,seed_equal,kernel_score,9,6,0.010838654165731154,0.0029300402914745755,0.023886595156247296,0.014177335374968139
oos_geometry,8,seed_person_t01,seed_equal,count_brier,9,6,-0.0234262359218915,-0.038674068283369625,-0.005507589028182614,-0.022066949037789094
oos_geometry,8,seed_person_t01,seed_equal,count_tv,9,6,-0.004050580398995936,-0.007608893701490163,0.0024270037532126225,-0.001856086906301366
oos_geometry,8,seed_person_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_person_t01,seed_equal,abs_pair_disagreement_error,9,6,0.011224164172182634,0.0007951033604700758,0.022072128489075814,0.011454224031951503
oos_geometry,8,seed_person_t025,seed_equal,kernel_score,9,6,-0.005245794247688364,-0.008645075355361898,-1.2693457305798517e-05,-0.004306783594283403
oos_geometry,8,seed_person_t025,seed_equal,count_brier,9,6,-0.014105052931796598,-0.02090125706156847,-0.0058818668547372804,-0.013691130290785116
oos_geometry,8,seed_person_t025,seed_equal,count_tv,9,6,-0.003694802025081915,-0.006537596809051173,0.0019971646399534054,-0.0018854602987997636
oos_geometry,8,seed_person_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_person_t025,seed_equal,abs_pair_disagreement_error,9,6,0.0035108757038847973,-0.0018065179840740981,0.009540970286763822,0.00393638890434446
oos_geometry,8,seed_person_t05,seed_equal,kernel_score,9,6,-0.003920625558806876,-0.005565868879781848,-0.001549685790828719,-0.0034235105506555306
oos_geometry,8,seed_person_t05,seed_equal,count_brier,9,6,-0.007234246846199166,-0.010492997043932844,-0.003308014330492937,-0.006956782389592609
oos_geometry,8,seed_person_t05,seed_equal,count_tv,9,6,-0.0019311672024809724,-0.0035587613321474763,0.0012744601889782177,-0.0009469679974351894
oos_geometry,8,seed_person_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_person_t05,seed_equal,abs_pair_disagreement_error,9,6,0.0015802095906489347,-0.0011549094538973476,0.005083361092003901,0.0018427613557279825
oos_geometry,8,seed_type2,seed_equal,kernel_score,9,6,0.010522501402406403,0.0023374592957648805,0.016710096332844804,0.0084206862738146
oos_geometry,8,seed_type2,seed_equal,count_brier,9,6,0.002219483236968794,-0.001549568034809424,0.0102877470979194,0.003391080366986423
oos_geometry,8,seed_type2,seed_equal,count_tv,9,6,0.002556815644197498,-0.002253726876571731,0.00734639535903182,0.002072300830431405
oos_geometry,8,seed_type2,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_type2,seed_equal,abs_pair_disagreement_error,9,6,0.002836517327170695,-0.002474416175138596,0.00735144578675331,0.0023534042748637797
oos_geometry,8,seed_type3,seed_equal,kernel_score,9,6,0.006927771382902435,-0.0024792395753935694,0.01335830822928299,0.0047905678817666865
oos_geometry,8,seed_type3,seed_equal,count_brier,9,6,-0.0035165445942551368,-0.019839750951998913,0.005059643901520644,-0.007463300920768803
oos_geometry,8,seed_type3,seed_equal,count_tv,9,6,0.005133374828008205,-0.0038507929301302263,0.012719047757211548,0.004971874096534531
oos_geometry,8,seed_type3,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_type3,seed_equal,abs_pair_disagreement_error,9,6,0.008532087717307655,0.00014566267532558684,0.023819808664305653,0.011403881322033821
oos_geometry,8,seed_type4,seed_equal,kernel_score,9,6,0.010400335979313113,0.0009012185440650443,0.01771984105663038,0.009675498377453342
oos_geometry,8,seed_type4,seed_equal,count_brier,9,6,-0.004223348573661424,-0.02108690867582565,0.006456848732628202,-0.007488111656842988
oos_geometry,8,seed_type4,seed_equal,count_tv,9,6,-0.00018005640641470224,-0.010096892838568856,0.009329139972619903,0.0004683892031446691
oos_geometry,8,seed_type4,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,seed_type4,seed_equal,abs_pair_disagreement_error,9,6,0.009467258739153933,1.4378671087571729e-05,0.022752883695098442,0.011314873307952304
oos_geometry,8,selected_context,seed_equal,kernel_score,9,6,-0.005245794247688364,-0.008655935924330406,-0.00030184332874222397,-0.004306783594283403
oos_geometry,8,selected_context,seed_equal,count_brier,9,6,-0.014105052931796598,-0.02149765215816192,-0.005731238700349274,-0.013691130290785116
oos_geometry,8,selected_context,seed_equal,count_tv,9,6,-0.003694802025081915,-0.0065661738183424405,0.0013844733258426307,-0.0018854602987997636
oos_geometry,8,selected_context,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,selected_context,seed_equal,abs_pair_disagreement_error,9,6,0.0035108757038847973,-0.0021330898150933517,0.009154697577916237,0.00393638890434446
oos_geometry,8,selected_mixture,seed_equal,kernel_score,9,6,-0.015208205531834143,-0.017562977073473984,-0.011866292812805377,-0.015008889310161934
oos_geometry,8,selected_mixture,seed_equal,count_brier,9,6,-0.009030676324456414,-0.015698257418143423,0.0011103456987548652,-0.0066198381481836
oos_geometry,8,selected_mixture,seed_equal,count_tv,9,6,-0.0001410333338667586,-0.01847396244487939,0.014285316880219043,-0.0027662995687296
oos_geometry,8,selected_mixture,seed_equal,uncovered_count,9,6,-0.014274691358024678,-0.03765914351851848,-0.002840909090909091,-0.021412037037037018
oos_geometry,8,selected_mixture,seed_equal,abs_pair_disagreement_error,9,6,-0.013310152481435085,-0.02613508277001214,-0.0010656021465896435,-0.011896866763541852
oos_geometry,8,selected_person,seed_equal,kernel_score,9,6,-0.005245794247688364,-0.008752999951411291,0.000599841560049108,-0.004306783594283403
oos_geometry,8,selected_person,seed_equal,count_brier,9,6,-0.014105052931796598,-0.02149765215816192,-0.005802787073683598,-0.013691130290785116
oos_geometry,8,selected_person,seed_equal,count_tv,9,6,-0.003694802025081915,-0.006730726468560846,0.0019829929123196624,-0.0018854602987997636
oos_geometry,8,selected_person,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,selected_person,seed_equal,abs_pair_disagreement_error,9,6,0.0035108757038847973,-0.0019931304589422432,0.0099396177365634,0.00393638890434446
oos_geometry,8,selected_type,seed_equal,kernel_score,9,6,0.003779501064216564,0.0006994160626317414,0.009738177971655076,0.005056324974871111
oos_geometry,8,selected_type,seed_equal,count_brier,9,6,0.003029412253541993,4.930380657631323e-34,0.010988363923127504,0.004340969072657103
oos_geometry,8,selected_type,seed_equal,count_tv,9,6,0.002295094751991307,9.25185853854297e-19,0.007400112203067856,0.0030190265912248657
oos_geometry,8,selected_type,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,8,selected_type,seed_equal,abs_pair_disagreement_error,9,6,0.0032163640078857695,3.08395284618099e-18,0.0077040284372243565,0.0034531447971476044
semi,0,cold_context_personal,cold_uniform,kernel_score,43,12,-0.01588752146591739,-0.02725518279160129,-0.003837325523778106,-0.008666983268513647
semi,0,cold_context_personal,cold_uniform,count_brier,43,12,-0.012847497583924956,-0.03277723788597678,0.00608974388031225,-0.010487467158097681
semi,0,cold_context_personal,cold_uniform,count_tv,43,12,-0.002441527184645428,-0.016588734363607992,0.013146570244570315,-0.0008730067713457849
semi,0,cold_context_personal,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_context_personal,cold_uniform,abs_pair_disagreement_error,43,12,0.0009725496890936304,-0.0024078591187299417,0.004084660388826149,0.0020050168743357345
semi,0,cold_context_population,cold_uniform,kernel_score,43,12,-0.014542757698354187,-0.024460367692034593,-0.0012748172053973707,-0.007198367242827824
semi,0,cold_context_population,cold_uniform,count_brier,43,12,-0.00934247995931029,-0.029433259596065766,0.008561524214192883,-0.006556661260935327
semi,0,cold_context_population,cold_uniform,count_tv,43,12,-0.00214823082000539,-0.016418653144548448,0.012550755810580457,-0.0007108987219563361
semi,0,cold_context_population,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_context_population,cold_uniform,abs_pair_disagreement_error,43,12,0.0009267230528360147,-0.0022226287097095528,0.004049039234808923,0.0019523771335374503
semi,0,cold_personal,cold_uniform,kernel_score,43,12,-0.01388834724070783,-0.026141859371746286,-0.0017367781059267518,-0.009869447619793996
semi,0,cold_personal,cold_uniform,count_brier,43,12,-0.0051652302797109495,-0.024070634248797795,0.011114726554605605,-0.0029326807513512386
semi,0,cold_personal,cold_uniform,count_tv,43,12,0.0032618163726890865,-0.011722636691646008,0.017620340996859427,0.004110529751350953
semi,0,cold_personal,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_personal,cold_uniform,abs_pair_disagreement_error,43,12,-0.000161670157675164,-0.003281191109584651,0.0031057289677426303,0.0015588487967456782
semi,0,cold_population,cold_uniform,kernel_score,43,12,-0.013086916394003723,-0.022075777532716827,-0.0019527722214157843,-0.00759221314570589
semi,0,cold_population,cold_uniform,count_brier,43,12,-0.0003631833827411845,-0.01637873284648263,0.015665763835903908,0.0026225967897266275
semi,0,cold_population,cold_uniform,count_tv,43,12,0.003681621144720891,-0.00952323193826371,0.018192371554189717,0.004475108980908734
semi,0,cold_population,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_population,cold_uniform,abs_pair_disagreement_error,43,12,-0.00028393610444280823,-0.003663651791492596,0.002943966642185425,0.0015531512865067096
semi,0,cold_type2,cold_uniform,kernel_score,43,12,-0.013614965159413904,-0.023094944292954146,-0.003961579236151493,-0.01086285592566881
semi,0,cold_type2,cold_uniform,count_brier,43,12,-0.003235614541355619,-0.017549951990215265,0.011230484035340035,-0.00119297287917817
semi,0,cold_type2,cold_uniform,count_tv,43,12,0.002842080645398636,-0.009688963224215082,0.016426890431316118,0.0035850351422354924
semi,0,cold_type2,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_type2,cold_uniform,abs_pair_disagreement_error,43,12,6.402210363962125e-05,-0.0032010703488543953,0.003401691966064933,0.0017096893173168138
semi,0,cold_type3,cold_uniform,kernel_score,43,12,-0.013619029182498523,-0.022576677803696613,-0.003954599229383422,-0.010674452343504831
semi,0,cold_type3,cold_uniform,count_brier,43,12,-0.003250702080387585,-0.01763679197122961,0.011852456220501888,-0.0011643038871802039
semi,0,cold_type3,cold_uniform,count_tv,43,12,0.0032899030162720166,-0.008595634668900155,0.017040623384266686,0.004048508300759566
semi,0,cold_type3,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_type3,cold_uniform,abs_pair_disagreement_error,43,12,-8.031963000083756e-05,-0.0036938401478083774,0.003455545371702896,0.0016556725307198914
semi,0,cold_type4,cold_uniform,kernel_score,43,12,-0.01361694351635267,-0.023024929009611367,-0.004187209641523403,-0.010901492151393341
semi,0,cold_type4,cold_uniform,count_brier,43,12,-0.0028196661193988486,-0.017115751288633702,0.013584679268813734,-0.0009698701999772994
semi,0,cold_type4,cold_uniform,count_tv,43,12,0.003573410349625464,-0.008888242362975782,0.01825299239009324,0.004165715541421205
semi,0,cold_type4,cold_uniform,uncovered_count,43,12,0.0,0.0,0.0,0.0
semi,0,cold_type4,cold_uniform,abs_pair_disagreement_error,43,12,-0.0001600466396591163,-0.003550340520726754,0.0032747541988324457,0.001611852938319954
semi,2,joint_model10,seed_equal,kernel_score,42,12,-0.05366528964422009,-0.062105911137261695,-0.04584425982506911,-0.055612989637001536
semi,2,joint_model10,seed_equal,count_brier,42,12,-0.030410748660084936,-0.04117875044999294,-0.022510052100203203,-0.0360717621439186
semi,2,joint_model10,seed_equal,count_tv,42,12,-0.008699455906497174,-0.017204173461076916,-0.001710269440291858,-0.011967772537539917
semi,2,joint_model10,seed_equal,uncovered_count,42,12,-0.059469696969696964,-0.10588569518716577,-0.02391818181818186,-0.07809794372294372
semi,2,joint_model10,seed_equal,abs_pair_disagreement_error,42,12,-0.007624459128636661,-0.025450510343805636,0.005339914346484504,-0.01943968461948269
semi,2,joint_model25,seed_equal,kernel_score,42,12,-0.10100905301975943,-0.12272054400911708,-0.08079356060209693,-0.10287919118563409
semi,2,joint_model25,seed_equal,count_brier,42,12,-0.055009897521602645,-0.0768965595131278,-0.037358208758582534,-0.06516215278937698
semi,2,joint_model25,seed_equal,count_tv,42,12,-0.015304536404824405,-0.03425279316415253,-4.2163720582322445e-05,-0.021800960788056434
semi,2,joint_model25,seed_equal,uncovered_count,42,12,-0.059469696969696964,-0.11310435606060605,-0.023768442731510932,-0.07809794372294372
semi,2,joint_model25,seed_equal,abs_pair_disagreement_error,42,12,-0.016813622971005797,-0.05426625480743731,0.010826322101053745,-0.04309778775601893
semi,2,seed_context_t01,seed_equal,kernel_score,42,12,-0.0072007415800301195,-0.012296712399077125,-0.002582682994020084,-0.009235883201171911
semi,2,seed_context_t01,seed_equal,count_brier,42,12,-0.011785389912577302,-0.02313666785936989,-0.001917595595569395,-0.012210696187020828
semi,2,seed_context_t01,seed_equal,count_tv,42,12,-0.0066394691306166705,-0.013242284405585695,-0.0009442472467726773,-0.006226889706546522
semi,2,seed_context_t01,seed_equal,uncovered_count,42,12,0.0,0.0,0.0,0.0
semi,2,seed_context_t01,seed_equal,abs_pair_disagreement_error,42,12,-0.0011087317430465964,-0.0030073098103815,0.0011127619315085178,-0.0003701399743122884
semi,2,seed_context_t025,seed_equal,kernel_score,42,12,-0.004997936211677175,-0.0070004391973421355,-0.003023437281154448,-0.005776844285920102
semi,2,seed_context_t025,seed_equal,count_brier,42,12,-0.006079494611891384,-0.01086120226159939,-0.0016524295503814984,-0.006376769381678605
semi,2,seed_context_t025,seed_equal,count_tv,42,12,-0.002825633944296383,-0.005562954760917294,-0.0005099062901616667,-0.0026149996385802505
semi,2,seed_context_t025,seed_equal,uncovered_count,42,12,0.0,0.0,0.0,0.0
semi,2,seed_context_t025,seed_equal,abs_pair_disagreement_error,42,12,-0.0001980222396340724,-0.000540835298136886,0.00021246726423199393,-7.480567254893442e-05
semi,2,seed_context_t05,seed_equal,kernel_score,42,12,-0.0028734544978367554,-0.003938536705451117,-0.0018850390938420624,-0.003254717934817013
semi,2,seed_context_t05,seed_equal,count_brier,42,12,-0.003269655477093964,-0.005943959908582991,-0.000894751846849337,-0.0034425536918476865
semi,2,seed_context_t05,seed_equal,count_tv,42,12,-0.0014215047889074275,-0.0027423989355587867,-0.00030476367843696535,-0.0013153060800932858
semi,2,seed_context_t05,seed_equal,uncovered_count,42,12,0.0,0.0,0.0,0.0
semi,2,seed_context_t05,seed_equal,abs_pair_disagreement_error,42,12,-5.039703856907549e-05,-0.00013663963833677274,4.556367016891813e-05,-1.9416370598769122e-05
semi,2,seed_model_uniform10,seed_equal,kernel_score,42,12,-0.048660901671275,-0.057904642034199726,-0.039775497635657124,-0.04981804960916833
semi,2,seed_model_uniform10,seed_equal,count_brier,42,12,-0.025088441100345863,-0.03449748476831808,-0.018112780235062853,-0.030554410674202333
semi,2,seed_model_uniform10,seed_equal,count_tv,42,12,-0.005200817700817737,-0.013795664983165026,0.0016635505698005305,-0.008574509980760009
semi,2,seed_model_uniform10,seed_equal,uncovered_count,42,12,-0.059469696969696964,-0.10868279780564263,-0.025233564587927807,-0.07809794372294372
semi,2,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,42,12,-0.006873897707231089,-0.02567853535353538,0.005611496913580213,-0.019699873236331617
semi,2,seed_model_uniform25,seed_equal,kernel_score,42,12,-0.0954507845375931,-0.11849393947669024,-0.07526553431231288,-0.09686636266652394
semi,2,seed_model_uniform25,seed_equal,count_brier,42,12,-0.05027070592546784,-0.072410614938447,-0.032516948762743296,-0.060447183266193714
semi,2,seed_model_uniform25,seed_equal,count_tv,42,12,-0.01075637325637326,-0.02991831017566311,0.004665661719233119,-0.016732992123617122
semi,2,seed_model_uniform25,seed_equal,uncovered_count,42,12,-0.059469696969696964,-0.11104462146128811,-0.025759552947052945,-0.07809794372294372
semi,2,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,42,12,-0.015680114638447984,-0.05494675616458706,0.013913690476190455,-0.043892436893738986
semi,2,seed_person_t01,seed_equal,kernel_score,42,12,-0.0013533883312258697,-0.013520180451370621,0.014051677369690567,-0.0007856536550501376
semi,2,seed_person_t01,seed_equal,count_brier,42,12,-0.019298372027498855,-0.0457109964313027,0.005231318905989384,-0.017808948418548996
semi,2,seed_person_t01,seed_equal,count_tv,42,12,-0.017031714042267332,-0.034971892281204064,-0.0017127603496878236,-0.015434239223242198
semi,2,seed_person_t01,seed_equal,uncovered_count,42,12,0.0,0.0,0.0,0.0
semi,2,seed_person_t01,seed_equal,abs_pair_disagreement_error,42,12,-0.009364202319360113,-0.01810902014768859,-0.0010926502977725227,-0.007838387882820241
semi,2,seed_person_t025,seed_equal,kernel_score,42,12,-0.009085753050812799,-0.014292514413593369,-0.0019284540423422712,-0.008313795377119446
semi,2,seed_person_t025,seed_equal,count_brier,42,12,-0.014067255688060474,-0.027829360144533237,-0.0021423984239850587,-0.0133220139784681
semi,2,seed_person_t025,seed_equal,count_tv,42,12,-0.008240051560632731,-0.016453526749401006,-0.0012803086497648612,-0.007412817285898381
semi,2,seed_person_t025,seed_equal,uncovered_count,42,12,0.0,0.0,0.0,0.0
semi,2,seed_person_t025,seed_equal,abs_pair_disagreement_error,42,12,-0.002037457556431078,-0.004020835577223347,-0.00020398962949167974,-0.001727528573680544
