image_id,building,condition,k,repeat,method,cut,hidden_geometry_outside_candidate_support,hidden_counts_outside_support,n_hidden
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,8,1,seed_equal,0.1,0.0,0.0,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,8,1,seed_equal,0.2,0.0,0.0,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,8,1,selected_mixture,0.05,0.0,0.0,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,8,1,selected_mixture,0.1,0.0,0.0,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,8,1,selected_mixture,0.2,0.0,0.0,16
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,seed_equal,0.05,0.10526315789473684,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,seed_equal,0.1,0.05263157894736842,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,seed_equal,0.2,0.05263157894736842,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,selected_mixture,0.05,0.05263157894736842,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,selected_mixture,0.1,0.05263157894736842,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,0,selected_mixture,0.2,0.05263157894736842,0.05263157894736842,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,seed_equal,0.05,0.42105263157894735,0.42105263157894735,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,seed_equal,0.1,0.42105263157894735,0.42105263157894735,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,seed_equal,0.2,0.42105263157894735,0.42105263157894735,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,selected_mixture,0.05,0.15789473684210525,0.15789473684210525,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,selected_mixture,0.1,0.15789473684210525,0.15789473684210525,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,4,1,selected_mixture,0.2,0.15789473684210525,0.15789473684210525,19
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,seed_equal,0.05,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,seed_equal,0.1,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,seed_equal,0.2,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,selected_mixture,0.05,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,selected_mixture,0.1,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,0,selected_mixture,0.2,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,seed_equal,0.05,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,seed_equal,0.1,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,seed_equal,0.2,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,selected_mixture,0.05,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,selected_mixture,0.1,0.0,0.0,15
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,8,1,selected_mixture,0.2,0.0,0.0,15
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.05,0.75,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.1,0.6,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.2,0.45,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.05,0.75,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.1,0.6,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.2,0.45,0.4,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.05,0.8,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.1,0.65,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.2,0.35,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.05,0.8,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.1,0.6,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.2,0.35,0.35,20
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.05,0.6875,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.1,0.5,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.2,0.4375,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.05,0.6875,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.1,0.5,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.2,0.4375,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.05,0.625,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.1,0.5,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.2,0.375,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.05,0.625,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.1,0.5,0.375,16
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.2,0.375,0.375,16
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.05,0.7894736842105263,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.1,0.42105263157894735,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,seed_equal,0.2,0.2631578947368421,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.05,0.7368421052631579,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.1,0.42105263157894735,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,0,selected_mixture,0.2,0.2631578947368421,0.2631578947368421,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.05,0.5789473684210527,0.5263157894736842,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.1,0.5789473684210527,0.5263157894736842,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,seed_equal,0.2,0.5263157894736842,0.5263157894736842,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.05,0.47368421052631576,0.3684210526315789,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.1,0.47368421052631576,0.3684210526315789,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,4,1,selected_mixture,0.2,0.3684210526315789,0.3684210526315789,19
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.05,0.5333333333333333,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.1,0.4666666666666667,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,seed_equal,0.2,0.3333333333333333,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.05,0.4666666666666667,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.1,0.4666666666666667,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,0,selected_mixture,0.2,0.3333333333333333,0.3333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.05,0.4666666666666667,0.13333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.1,0.4,0.13333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,seed_equal,0.2,0.13333333333333333,0.13333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.05,0.4,0.13333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.1,0.4,0.13333333333333333,15
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos_geometry,8,1,selected_mixture,0.2,0.13333333333333333,0.13333333333333333,15
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.05,0.8,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.1,0.6,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.2,0.6,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.05,0.8,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.1,0.6,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.2,0.6,0.5,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.05,0.8,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.1,0.65,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.2,0.6,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.05,0.8,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.1,0.65,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.2,0.6,0.35,20
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.05,0.75,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.1,0.5625,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.2,0.5625,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.05,0.75,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.1,0.5625,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.2,0.5625,0.3125,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.05,0.6875,0.0,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.1,0.5625,0.0,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.2,0.4375,0.0,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.05,0.6875,0.0,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.1,0.5625,0.0,16
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.2,0.4375,0.0,16
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.05,0.9473684210526315,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.1,0.5789473684210527,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.2,0.47368421052631576,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.05,0.9473684210526315,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.1,0.5789473684210527,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.2,0.47368421052631576,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.05,0.8421052631578947,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.1,0.631578947368421,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.2,0.5263157894736842,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.05,0.8421052631578947,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.1,0.631578947368421,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.2,0.5263157894736842,0.42105263157894735,19
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.05,0.9333333333333333,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.1,0.5333333333333333,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.2,0.4,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.05,0.9333333333333333,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.1,0.5333333333333333,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.2,0.4,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.05,0.8,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.1,0.6,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.2,0.4,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.05,0.8,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.1,0.6,0.3333333333333333,15
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.2,0.4,0.3333333333333333,15
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.05,0.9,0.7,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.1,0.8,0.7,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,seed_equal,0.2,0.7,0.7,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.05,0.85,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.1,0.75,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,0,selected_mixture,0.2,0.65,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.05,0.55,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.1,0.2,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,seed_equal,0.2,0.1,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.05,0.5,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.1,0.15,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,4,1,selected_mixture,0.2,0.05,0.0,20
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.05,0.4375,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.1,0.1875,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,seed_equal,0.2,0.0625,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.05,0.375,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.1,0.125,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,0,selected_mixture,0.2,0.0,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.05,0.5,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.1,0.25,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_equal,0.2,0.0625,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.05,0.4375,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.1,0.1875,0.0,16
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,0.2,0.0,0.0,16
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,0.05,0.9473684210526315,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,0.1,0.15789473684210525,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,0.2,0.0,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,0.05,0.9473684210526315,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,0.1,0.15789473684210525,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,0.2,0.0,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,0.05,0.8947368421052632,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,0.1,0.10526315789473684,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,0.2,0.0,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,0.05,0.8947368421052632,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,0.1,0.10526315789473684,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,0.2,0.0,0.0,19
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,0.05,0.8,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,0.1,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,0.2,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,0.05,0.8,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,0.1,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,0.2,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,0.05,0.7333333333333333,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,0.1,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,0.2,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,0.05,0.7333333333333333,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,0.1,0.0,0.0,15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,0.2,0.0,0.0,15
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,0.05,0.7,0.3,20
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,0.1,0.7,0.3,20
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,0.2,0.35,0.3,20
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,selected_mixture,0.05,0.7,0.2,20
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,selected_mixture,0.1,0.7,0.2,20
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,selected_mixture,0.2,0.25,0.2,20
