condition,k,cut,method,image_id,building,metric,real,prediction,abs_error,in_predictive_interval,mc_se
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,diagnostic_stable80,0.0,0.765625,0.765625,0.5,0.060174152810452325
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.765625,0.765625,0.5,0.060174152810452325
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,half_count_tv,0.3143939393939394,0.16962594696969696,0.14476799242424243,0.5,0.016010688804443583
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,half_output_mmd,0.18035010318623548,0.09223174851325619,0.0881183546729793,0.5,0.0092876186236492
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_half_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_quarter_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_repartition,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_modes,8.0,5.0,3.0,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_point_disagreement,0.5652173913043478,0.4503458498023716,0.2146739130434783,0.5,0.014250653194875767
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_singleton_fraction,0.13043478260869565,0.01970108695652174,0.1107336956521739,0.0,0.004515265282451741
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_supported,5.0,4.546875,0.921875,0.5,0.10385110149639004
oos_geometry,8,0.1,seed_context_t025,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_within,0.03545193564757375,0.017402427431949655,0.018049508215624094,0.0,0.0006022249158397809
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,diagnostic_stable100,0.0,0.796875,0.796875,1.0,0.07217537999805243
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,diagnostic_stable80,0.0,0.921875,0.921875,0.5,0.04532443520696822
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,diagnostic_stable_multimode80,0.0,0.921875,0.921875,0.5,0.04532443520696822
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,half_count_tv,0.2916666666666667,0.14973958333333334,0.14192708333333331,0.5,0.016244616188300757
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,half_output_mmd,0.1229500221092728,0.08849999388306472,0.03657295659844055,1.0,0.01090070009068713
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,late_half_new,0.25,0.0,0.25,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,late_quarter_new,0.25,0.0,0.25,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,late_repartition,0.018033008658008658,0.0,0.018033008658008658,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,terminal_modes,7.0,4.0,3.0,0.0,0.0
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,terminal_point_disagreement,0.4927536231884058,0.41813858695652173,0.07461503623188409,1.0,0.016723990508108102
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,terminal_singleton_fraction,0.16666666666666666,0.005208333333333333,0.16145833333333331,0.0,0.0024492654706178302
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,terminal_supported,3.0,3.875,0.875,1.0,0.05878237129482793
oos_geometry,8,0.1,seed_context_t025,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,terminal_within,0.05026567289967994,0.027241217545919787,0.023024455353760152,0.0,0.0008685185283051819
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,diagnostic_stable100,0.0,0.453125,0.453125,1.0,0.08900630817268898
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,diagnostic_stable80,0.0,0.84375,0.84375,0.5,0.06062344929114882
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,diagnostic_stable_multimode80,0.0,0.84375,0.84375,0.5,0.06062344929114882
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,half_count_tv,0.25,0.18098958333333331,0.06901041666666667,1.0,0.01670426936022505
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,half_output_mmd,0.12486930587892263,0.07884217691318618,0.04602712896573645,1.0,0.007520105493873073
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,late_half_new,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,late_quarter_new,0.41666666666666663,0.0,0.41666666666666663,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,late_repartition,0.0014724310776942356,0.0,0.0014724310776942356,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,terminal_modes,15.0,6.0,9.0,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,terminal_point_disagreement,0.6884057971014492,0.6329823369565217,0.07376585144927539,0.5,0.011628724672329113
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,terminal_singleton_fraction,0.5,0.021484375,0.478515625,0.0,0.004441874277749802
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,terminal_supported,3.0,5.484375,2.484375,0.0,0.10660498266599525
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,terminal_within,0.05047515799250446,0.02764849068665832,0.022826667305846142,0.0,0.0013799881483360795
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,diagnostic_stable100,0.0,0.5,0.5,1.0,0.08695104295503155
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,diagnostic_stable80,0.0,0.828125,0.828125,0.5,0.062113859295669246
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,diagnostic_stable_multimode80,0.0,0.828125,0.828125,0.5,0.062113859295669246
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,half_count_tv,0.36742424242424243,0.16714015151515152,0.20028409090909088,0.5,0.014121873967522399
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,half_output_mmd,0.19997418232601008,0.08905654105737829,0.1109176412686318,0.5,0.008399748339645118
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,late_half_new,0.45833333333333337,0.0,0.45833333333333337,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,late_quarter_new,0.41666666666666663,0.0,0.41666666666666663,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,late_repartition,0.005847953216374269,0.0,0.005847953216374269,0.5,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,terminal_modes,11.0,4.5,6.5,0.0,0.0
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,terminal_point_disagreement,0.6600790513833992,0.4721467391304348,0.18793231225296436,0.5,0.01556871786607416
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,terminal_singleton_fraction,0.30434782608695654,0.022418478260869564,0.281929347826087,0.0,0.004703443474903327
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,terminal_supported,4.0,3.984375,0.390625,1.0,0.10817919992277653
oos_geometry,8,0.1,seed_equal,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,terminal_within,0.03451910815508012,0.029429344872060788,0.007240462178895006,0.5,0.0009316992155324261
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,diagnostic_stable100,0.0,0.34375,0.34375,1.0,0.08343484136284327
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,diagnostic_stable80,0.0,0.75,0.75,1.0,0.07667572877575865
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,diagnostic_stable_multimode80,0.0,0.75,0.75,1.0,0.07667572877575865
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,half_count_tv,0.3333333333333333,0.21875,0.11458333333333331,1.0,0.01812333335467446
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,half_output_mmd,0.16131409263672788,0.08099282585387599,0.0803212667828519,0.5,0.007320978765355751
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,late_half_new,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,late_quarter_new,0.41666666666666663,0.0,0.41666666666666663,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,late_repartition,0.0011695906432748538,0.0,0.0011695906432748538,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,terminal_modes,15.0,6.5,8.5,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,terminal_point_disagreement,0.8152173913043478,0.7243546195652173,0.09086277173913043,0.5,0.009746259930533558
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,terminal_singleton_fraction,0.3333333333333333,0.031249999999999997,0.3020833333333333,0.0,0.005154577904874488
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,terminal_supported,7.0,5.75,1.25,0.5,0.12370986971698775
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,terminal_within,0.04730073692923852,0.02642593991761225,0.020874797011626273,0.0,0.0017877320810746205
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,diagnostic_stable100,0.0,0.234375,0.234375,1.0,0.07600998256110121
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,diagnostic_stable80,0.0,0.46875,0.46875,1.0,0.08891852446114692
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,diagnostic_stable_multimode80,0.0,0.46875,0.46875,1.0,0.08891852446114692
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,half_count_tv,0.393939393939394,0.2626657196969697,0.13127367424242428,0.5,0.016748853540741657
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,half_output_mmd,0.15522141777457982,0.11066820276132511,0.04455321501325471,1.0,0.010839742348139753
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,late_half_new,0.41666666666666663,0.0,0.41666666666666663,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,late_quarter_new,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,late_repartition,0.0006382506382506384,0.0,0.0006382506382506384,0.5,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,terminal_modes,16.0,6.5,9.5,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,terminal_point_disagreement,0.8300395256916996,0.706151185770751,0.12388833992094861,0.0,0.00832636560106961
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,terminal_singleton_fraction,0.5652173913043478,0.025815217391304348,0.5394021739130435,0.0,0.004659284500802137
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,terminal_supported,3.0,5.90625,2.90625,0.0,0.10716354351844919
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,terminal_within,0.048357586689322975,0.019958499825907382,0.028399086863415593,0.0,0.0011937570367195403
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,diagnostic_stable100,0.0,0.65625,0.65625,1.0,0.08448108122290661
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,diagnostic_stable80,0.0,0.84375,0.84375,1.0,0.06475052119631036
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,diagnostic_stable_multimode80,0.0,0.84375,0.84375,1.0,0.06475052119631036
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,half_count_tv,0.08333333333333333,0.18489583333333334,0.10156250000000001,0.5,0.017890157834069303
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,half_output_mmd,0.14604884043607932,0.09130312636809071,0.054745714067988616,1.0,0.01010946568237904
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,late_half_new,0.20833333333333331,0.0,0.20833333333333331,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,late_quarter_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,late_repartition,0.010606556522477238,0.0,0.010606556522477238,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,terminal_modes,9.0,3.5,5.5,0.0,0.0
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,terminal_point_disagreement,0.5652173913043478,0.5985054347826086,0.03328804347826092,1.0,0.007734458156345514
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,terminal_singleton_fraction,0.20833333333333334,0.009114583333333332,0.19921875,0.0,0.003093691167392522
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,terminal_supported,4.0,3.28125,0.71875,0.5,0.07424858801742054
oos_geometry,8,0.1,seed_equal,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,terminal_within,0.04068160158475101,0.0353697844034245,0.005311817181326509,1.0,0.0012264519828027727
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,diagnostic_stable100,0.0,0.734375,0.734375,1.0,0.07926178710930229
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,diagnostic_stable80,0.5,1.0,0.5,0.5,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,diagnostic_stable_multimode80,0.5,1.0,0.5,0.5,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,half_count_tv,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,half_output_mmd,0.14471310483265318,0.07666416166435652,0.06804894316829666,0.5,0.0076345247710749384
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,late_half_new,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,late_quarter_new,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,late_repartition,0.010596157654981184,0.0,0.010596157654981184,0.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,terminal_modes,7.0,4.5,2.5,0.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,terminal_point_disagreement,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,terminal_singleton_fraction,0.043478260869565216,0.012228260869565216,0.03125,1.0,0.0037469065334384388
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,terminal_supported,6.0,4.21875,1.78125,0.0,0.08617885026908409
oos_geometry,8,0.1,seed_equal,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,terminal_within,0.05979422641582668,0.042213445745078064,0.017580780670748614,0.0,0.0008967330858728425
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,diagnostic_stable100,0.0,0.578125,0.578125,1.0,0.08643818458156817
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,diagnostic_stable80,0.0,0.921875,0.921875,0.5,0.03260664110813683
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,diagnostic_stable_multimode80,0.0,0.921875,0.921875,0.5,0.03260664110813683
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,half_count_tv,0.29166666666666674,0.16145833333333331,0.13020833333333337,0.5,0.014327076459099818
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,half_output_mmd,0.13415342114629208,0.10478583736811592,0.029367583778176158,1.0,0.012181627008919973
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,late_half_new,0.375,0.0,0.375,0.0,0.0
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,late_quarter_new,0.41666666666666663,0.0,0.41666666666666663,0.0,0.0
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,late_repartition,0.0003968253968253969,0.0,0.0003968253968253969,0.5,0.0
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,terminal_modes,13.0,5.0,8.0,0.0,0.0
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,terminal_point_disagreement,0.4420289855072464,0.4561820652173913,0.09499547101449274,1.0,0.014498018896300252
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,terminal_singleton_fraction,0.4166666666666667,0.017578125,0.3990885416666667,0.0,0.004531492270566501
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,terminal_supported,3.0,4.578125,1.578125,0.5,0.10875581449359606
oos_geometry,8,0.1,seed_equal,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,terminal_within,0.056577537903481884,0.028069973089605432,0.028507564813876455,0.0,0.001218723186462033
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,diagnostic_stable100,0.0,0.46875,0.46875,1.0,0.08675754919430176
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,diagnostic_stable80,0.0,0.78125,0.78125,0.5,0.05972998266599525
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.78125,0.78125,0.5,0.05972998266599525
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,half_count_tv,0.3143939393939394,0.1660748106060606,0.14831912878787878,0.5,0.016151529747021574
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,half_output_mmd,0.18035010318623548,0.09174273321011481,0.08860736997612066,0.5,0.009116653520447396
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_half_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_quarter_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,late_repartition,0.0,0.0,0.0,1.0,0.0
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_modes,8.0,5.0,3.0,0.0,0.0
oos_geometry,8,0.1,seed_equal,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,terminal_point_disagreement,0.5652173913043478,0.44731966403162055,0.21732954545454547,0.5,0.014006013744798953
