image_id,condition,cut,n_valid,requested_h,observed_k,horizon_shorter_than_requested,orders,n_orders_supported_at_k,p_all_modes_seen_twice_exact,p_all_modes_seen_twice_replay,p_stable_core10_unconditional,p_stable_core10_given_support,p_stable_core15_unconditional,p_stable_core15_given_support,p_stable_core20_unconditional,p_stable_core20_given_support
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,4,4,False,100,44,0.4,0.44,0.44,1,0.44,1,0.44,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,5,5,False,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,6,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,7,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,8,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,10,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,12,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,15,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,18,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.125,6,19,5,True,100,67,0.666666666667,0.67,0.67,1,0.67,1,0.67,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,2,2,False,100,6,0.0666666666667,0.06,0.06,1,0.06,1,0.06,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,3,3,False,100,18,0.2,0.18,0.18,1,0.18,1,0.18,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,4,4,False,100,30,0.4,0.3,0.3,1,0.3,1,0.3,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,5,5,False,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,6,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,7,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,8,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,10,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,12,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,15,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,18,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.15,6,19,5,True,100,65,0.666666666667,0.65,0.65,1,0.65,1,0.65,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,2,2,False,100,5,0.0666666666667,0.05,0.05,1,0.05,1,0.05,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,3,3,False,100,11,0.2,0.11,0.11,1,0.11,1,0.11,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,4,4,False,100,33,0.4,0.33,0.33,1,0.33,1,0.33,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,5,5,False,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,6,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,7,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,8,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,10,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,12,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,15,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,18,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.2,6,19,5,True,100,68,0.666666666667,0.68,0.68,1,0.68,1,0.68,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,2,2,False,200,15,0.0666666666667,0.075,0.075,1,0.075,1,0.075,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,3,3,False,200,51,0.2,0.255,0.255,1,0.255,1,0.255,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,4,4,False,200,91,0.4,0.455,0.455,1,0.455,1,0.455,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,5,5,False,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,6,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,7,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,8,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,10,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,12,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,15,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,18,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,0.1,6,19,5,True,200,131,0.666666666667,0.655,0.655,1,0.655,1,0.655,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,2,2,False,200,200,1,1,0.84,0.84,0.84,0.84,0.84,0.84
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,3,3,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,4,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,5,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,6,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,7,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,8,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,10,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,12,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,15,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,18,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,0.1,4,19,3,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,2,2,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,3,3,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,4,4,False,100,23,0.191981931112,0.23,0,0,0,0,0,0
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,5,5,False,100,34,0.351966873706,0.34,0,0,0,0,0.01,0.0294117647059
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,6,6,False,100,44,0.47742874974,0.44,0.01,0.0227272727273,0.01,0.0227272727273,0.02,0.0454545454545
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,7,7,False,100,52,0.585881700298,0.52,0.01,0.0192307692308,0.01,0.0192307692308,0.02,0.0384615384615
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,8,8,False,100,64,0.680858932575,0.64,0.02,0.03125,0.03,0.046875,0.03,0.046875
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,10,10,False,100,82,0.828947368421,0.82,0.04,0.0487804878049,0.06,0.0731707317073,0.06,0.0731707317073
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,12,12,False,100,88,0.922523700556,0.88,0.07,0.0795454545455,0.1,0.113636363636,0.11,0.125
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,15,15,False,100,98,0.98533388808,0.98,0.16,0.163265306122,0.19,0.19387755102,0.19,0.19387755102
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,18,18,False,100,100,0.999190169099,1,0.39,0.39,0.4,0.4,0.4,0.4
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.05,24,19,19,False,100,100,0.999858836815,1,0.45,0.45,0.45,0.45,0.45,0.45
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,2,2,False,100,92,0.916666666667,0.92,0.91,0.989130434783,0.91,0.989130434783,0.91,0.989130434783
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,3,3,False,100,100,1,1,0.99,0.99,0.99,0.99,0.99,0.99
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,4,4,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,5,5,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,6,6,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,7,7,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,8,8,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,10,10,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,12,12,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,15,15,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,18,18,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.075,24,19,19,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,2,2,False,200,182,0.916666666667,0.91,0.905,0.994505494505,0.905,0.994505494505,0.905,0.994505494505
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,3,3,False,200,200,1,1,0.995,0.995,0.995,0.995,0.995,0.995
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,4,4,False,200,200,1,1,0.995,0.995,0.995,0.995,0.995,0.995
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,5,5,False,200,200,1,1,0.995,0.995,0.995,0.995,0.995,0.995
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,6,6,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,7,7,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,8,8,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,10,10,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,12,12,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,15,15,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,18,18,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,24,19,19,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,2,2,False,100,92,0.916666666667,0.92,0.83,0.902173913043,0.83,0.902173913043,0.83,0.902173913043
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,3,3,False,100,100,1,1,0.86,0.86,0.86,0.86,0.86,0.86
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,4,4,False,100,100,1,1,0.88,0.88,0.88,0.88,0.88,0.88
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,5,5,False,100,100,1,1,0.99,0.99,0.99,0.99,0.99,0.99
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,6,6,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,7,7,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,8,8,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,10,10,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,12,12,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,15,15,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,18,18,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.125,24,19,19,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,2,2,False,100,100,1,1,0.59,0.59,0.59,0.59,0.59,0.59
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,3,3,False,100,100,1,1,0.71,0.71,0.71,0.71,0.71,0.71
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,4,4,False,100,100,1,1,0.74,0.74,0.74,0.74,0.74,0.74
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,5,5,False,100,100,1,1,0.9,0.9,0.9,0.9,0.9,0.9
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,6,6,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,7,7,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,8,8,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,10,10,False,100,100,1,1,0.99,0.99,0.99,0.99,0.99,0.99
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,12,12,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,15,15,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,18,18,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.15,24,19,19,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,2,2,False,100,100,1,1,0.62,0.62,0.62,0.62,0.62,0.62
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,3,3,False,100,100,1,1,0.68,0.68,0.68,0.68,0.68,0.68
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,4,4,False,100,100,1,1,0.73,0.73,0.73,0.73,0.73,0.73
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,5,5,False,100,100,1,1,0.93,0.93,0.93,0.93,0.93,0.93
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,6,6,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,7,7,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,8,8,False,100,100,1,1,0.96,0.96,0.96,0.96,0.96,0.96
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,10,10,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,12,12,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,15,15,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,18,18,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.2,24,19,19,False,100,100,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,2,2,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,3,3,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,4,4,False,200,58,0.285714285714,0.29,0,0,0,0,0,0
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,5,5,False,200,88,0.47619047619,0.44,0,0,0.315,0.715909090909,0.315,0.715909090909
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,6,6,False,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,7,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,8,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,10,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,12,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,15,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,18,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,0.1,7,19,6,True,200,141,0.714285714286,0.705,0.565,0.801418439716,0.565,0.801418439716,0.565,0.801418439716
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,2,2,False,200,122,0.6,0.61,0.52,0.852459016393,0.52,0.852459016393,0.52,0.852459016393
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,3,3,False,200,200,1,1,0.895,0.895,0.895,0.895,0.895,0.895
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,2,2,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,3,3,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,4,4,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,5,5,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,6,6,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,7,7,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,8,8,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,10,10,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,12,12,False,100,0,6.65642070946e-06,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,15,15,False,100,1,0.00200075869749,0.01,0.01,1,0.01,1,0.01,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,18,18,False,100,6,0.0486790097774,0.06,0.06,1,0.06,1,0.06,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.05,23,19,19,False,100,15,0.107735742518,0.15,0.15,1,0.15,1,0.15,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,2,2,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,3,3,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,4,4,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,5,5,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,6,6,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,7,7,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,8,8,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,10,10,False,100,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,12,12,False,100,0,0.00011981557277,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,15,15,False,100,1,0.0173215531272,0.01,0,0,0.01,1,0.01,1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,18,18,False,100,21,0.184195667033,0.21,0.11,0.52380952381,0.2,0.952380952381,0.2,0.952380952381
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.075,23,19,19,False,100,37,0.306493506494,0.37,0.26,0.702702702703,0.35,0.945945945946,0.35,0.945945945946
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,2,2,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,3,3,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,4,4,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,5,5,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,6,6,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,7,7,False,200,0,0,0,0,,0,,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,23,8,8,False,200,0,0,0,0,,0,,0,
