image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,n_valid,total_clusters,supported_clusters,singletons,doubletons,singleton_share,supported_share,largest_share,effective_modes_simpson,entropy_bits,point_count_disagreement,within_cluster_median,sizes_descending,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,supported_point_counts,orders,actual_n,full_p_any,full_onset_median_conditional,full_p_by_2,full_requested_2_exceeds_observation,full_p_by_3,full_requested_3_exceeds_observation,full_p_by_4,full_requested_4_exceeds_observation,full_p_by_5,full_requested_5_exceeds_observation,full_p_by_6,full_requested_6_exceeds_observation,full_p_by_7,full_requested_7_exceeds_observation,full_p_by_8,full_requested_8_exceeds_observation,full_p_by_10,full_requested_10_exceeds_observation,full_p_by_12,full_requested_12_exceeds_observation,full_p_by_15,full_requested_15_exceeds_observation,full_p_by_18,full_requested_18_exceeds_observation,full_p_by_19,full_requested_19_exceeds_observation,core10_p_any,core10_onset_median_conditional,core10_p_by_2,core10_requested_2_exceeds_observation,core10_p_by_3,core10_requested_3_exceeds_observation,core10_p_by_4,core10_requested_4_exceeds_observation,core10_p_by_5,core10_requested_5_exceeds_observation,core10_p_by_6,core10_requested_6_exceeds_observation,core10_p_by_7,core10_requested_7_exceeds_observation,core10_p_by_8,core10_requested_8_exceeds_observation,core10_p_by_10,core10_requested_10_exceeds_observation,core10_p_by_12,core10_requested_12_exceeds_observation,core10_p_by_15,core10_requested_15_exceeds_observation,core10_p_by_18,core10_requested_18_exceeds_observation,core10_p_by_19,core10_requested_19_exceeds_observation,core15_p_any,core15_onset_median_conditional,core15_p_by_2,core15_requested_2_exceeds_observation,core15_p_by_3,core15_requested_3_exceeds_observation,core15_p_by_4,core15_requested_4_exceeds_observation,core15_p_by_5,core15_requested_5_exceeds_observation,core15_p_by_6,core15_requested_6_exceeds_observation,core15_p_by_7,core15_requested_7_exceeds_observation,core15_p_by_8,core15_requested_8_exceeds_observation,core15_p_by_10,core15_requested_10_exceeds_observation,core15_p_by_12,core15_requested_12_exceeds_observation,core15_p_by_15,core15_requested_15_exceeds_observation,core15_p_by_18,core15_requested_18_exceeds_observation,core15_p_by_19,core15_requested_19_exceeds_observation,core20_p_any,core20_onset_median_conditional,core20_p_by_2,core20_requested_2_exceeds_observation,core20_p_by_3,core20_requested_3_exceeds_observation,core20_p_by_4,core20_requested_4_exceeds_observation,core20_p_by_5,core20_requested_5_exceeds_observation,core20_p_by_6,core20_requested_6_exceeds_observation,core20_p_by_7,core20_requested_7_exceeds_observation,core20_p_by_8,core20_requested_8_exceeds_observation,core20_p_by_10,core20_requested_10_exceeds_observation,core20_p_by_12,core20_requested_12_exceeds_observation,core20_p_by_15,core20_requested_15_exceeds_observation,core20_p_by_18,core20_requested_18_exceeds_observation,core20_p_by_19,core20_requested_19_exceeds_observation,full_tail_no_gate,core_tail_10,core_tail_15,core_tail_20,late_quarter_new,late_half_new,late_quarter_structure,late_quarter_repartition,half_tv_all,half_tv_core,expert_tag,comment_json,selection_record_json,display_group,group_comment,source,use,previous_grade,previous_status,previous_cdf_by19,previous_any,scene_category,main_function_primary,room_id,room_status
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,7y3sRwLe3Va,0.075,24,0,0,0,24,7,2,5,1,0.208333333333,0.791666666667,0.708333333333,1.93288590604,1.60634298817,0.235507246377,0.0227007242427,17;2;1;1;1;1;1,0.208333333333,0.795227920228,5,0,1,0,False,2,100,24,0.71,22,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.08,False,0.16,False,0.92,18,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.02,False,0.07,False,0.34,False,0.54,False,0.66,False,0.92,18,0,False,0,False,0,False,0,False,0,False,0,False,0.01,False,0.08,False,0.17,False,0.34,False,0.54,False,0.66,False,0.92,18,0,False,0,False,0,False,0,False,0,False,0.01,False,0.02,False,0.1,False,0.17,False,0.34,False,0.54,False,0.66,False,0.31,0.77,0.77,0.77,0.205,0.22,0.0500000000001,0,0.168333333333,0.0596121743754,,,,,,,,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,通行与连接,sleep,supported_component:7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,supported_component
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,7y3sRwLe3Va,0.1,24,0,0,0,24,7,2,5,1,0.208333333333,0.791666666667,0.708333333333,1.93288590604,1.60634298817,0.235507246377,0.0227007242427,17;2;1;1;1;1;1,0.208333333333,0.795227920228,5,0,1,0,False,2,200,24,0.67,22,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.08,False,0.14,False,0.92,17,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.03,False,0.155,False,0.35,False,0.56,False,0.61,False,0.92,17,0,False,0,False,0,False,0,False,0,False,0,False,0.01,False,0.135,False,0.235,False,0.35,False,0.56,False,0.61,False,0.92,17,0,False,0,False,0,False,0,False,0,False,0.01,False,0.035,False,0.155,False,0.24,False,0.35,False,0.56,False,0.61,False,0.315,0.765,0.765,0.765,0.228333333333,0.239166666667,0.0450000000001,0,0.16625,0.0561540309106,,,,,,,,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,通行与连接,sleep,supported_component:7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,supported_component
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,7y3sRwLe3Va,0.125,24,0,0,0,24,7,2,5,1,0.208333333333,0.791666666667,0.708333333333,1.93288590604,1.60634298817,0.235507246377,0.0227007242427,17;2;1;1;1;1;1,0.208333333333,0.795227920228,5,0,1,0,False,2,100,24,0.65,22,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.13,False,0.18,False,0.88,18,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.01,False,0.07,False,0.25,False,0.5,False,0.57,False,0.88,18,0,False,0,False,0,False,0,False,0,False,0,False,0.01,False,0.07,False,0.11,False,0.25,False,0.5,False,0.57,False,0.88,18,0,False,0,False,0,False,0,False,0,False,0,False,0.02,False,0.08,False,0.12,False,0.25,False,0.5,False,0.57,False,0.3,0.7,0.7,0.7,0.216666666667,0.230833333333,0.0683333333335,0,0.161666666667,0.0507044315334,,,,,,,,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,通行与连接,sleep,supported_component:7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,supported_component
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,7y3sRwLe3Va,0.15,24,0,0,0,24,6,2,4,1,0.166666666667,0.833333333333,0.75,1.73493975904,1.37418541631,0.235507246377,0.0277752183138,18;2;1;1;1;1,0.166666666667,0.836879432624,3,1,1,0,False,2,100,24,0.82,21,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.18,False,0.22,False,0.93,17,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.01,False,0.16,False,0.34,False,0.61,False,0.67,False,0.93,17,0,False,0,False,0,False,0,False,0,False,0,False,0.02,False,0.14,False,0.2,False,0.34,False,0.61,False,0.67,False,0.93,17,0,False,0,False,0,False,0,False,0,False,0.02,False,0.04,False,0.15,False,0.2,False,0.34,False,0.61,False,0.67,False,0.5,0.8,0.8,0.8,0.12,0.134166666667,0.0583333333334,0,0.13875,0.0489444444444,,,,,,,,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,通行与连接,sleep,supported_component:7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,supported_component
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,7y3sRwLe3Va,0.2,24,0,0,0,24,4,3,1,2,0.0416666666667,0.958333333333,0.791666666667,1.55675675676,1.05535321924,0.235507246377,0.0335172886852,19;2;2;1,0.0416666666667,0.96450617284,1,0,1,0.394736842105,False,2,100,24,0.76,20,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.23,False,0.29,False,0.8,20,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.06,False,0.3,False,0.35,False,0.8,20,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.11,False,0.3,False,0.35,False,0.8,20,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0.02,False,0.11,False,0.3,False,0.35,False,0.49,0.56,0.56,0.56,0.0566666666668,0.065,0.0483333333334,0,0.0825,0.0593807641634,,,,,,,,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,通行与连接,sleep,supported_component:7y3sRwLe3Va_1679b5de39e548d38ba240f2fd99cae9,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.05,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.075,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.1,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,200,5,0,,0,False,0,False,0,False,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0.635,3,0.075,False,0.325,False,0.635,False,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,3,0.075,False,0.325,False,0.635,False,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,3,0.075,False,0.325,False,0.635,False,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0.635,True,0,0.075,0.075,0.075,0.6625,0.691666666667,0.2175,0,0.471,0.28,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.125,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.15,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,manual,7y3sRwLe3Va,0.2,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,通行与连接,circulation,supported_component:7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.05,6,0,0,0,6,6,0,6,0,1,0,0.166666666667,6,2.58496250072,0.6,,1;1;1;1;1;1,1,0.0740740740741,6,0,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.075,6,0,0,0,6,6,0,6,0,1,0,0.166666666667,6,2.58496250072,0.6,,1;1;1;1;1;1,1,0.0740740740741,6,0,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.1,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.6,0.0871720435997,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1,200,6,0,,0,False,0,False,0,False,0,False,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0,True,0.695,4,0.075,False,0.21,False,0.435,False,0.695,False,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,4,0.075,False,0.21,False,0.435,False,0.695,False,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,4,0.075,False,0.21,False,0.435,False,0.695,False,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0.695,True,0,0.21,0.21,0.21,0.7175,0.736666666667,0,0,0.4025,0.205,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.125,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.6,0.0871720435997,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.15,6,0,0,0,6,5,1,4,1,0.666666666667,0.333333333333,0.333333333333,4.5,2.25162916739,0.6,0.0871720435997,2;1;1;1;1,0.666666666667,0.393939393939,4,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va,0.2,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0.6,0.13253673182,2;2;1;1,0.333333333333,0.761904761905,2,0,1,0,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited_horizon_or_order_sensitive,0,0,开放复合空间,dining,unresolved:7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,not_in_supported_component
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.05,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,100,6,0.71,5,0,False,0,False,0,False,0.71,False,0.71,True,0.71,True,0.71,True,0.71,True,0.71,True,0.71,True,0.71,True,0.71,True,1,3,0.36,False,0.77,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.36,False,0.77,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.36,False,0.77,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.77,0.77,0.77,0.305,0.306666666667,0.305,0,0.23,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.075,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,100,6,0.6,5,0,False,0,False,0,False,0.6,False,0.6,True,0.6,True,0.6,True,0.6,True,0.6,True,0.6,True,0.6,True,0.6,True,1,3,0.45,False,0.87,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.45,False,0.87,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.45,False,0.87,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.87,0.87,0.87,0.355,0.36,0.355,0,0.223333333333,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.1,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,200,6,0.665,5,0,False,0,False,0,False,0.665,False,0.665,True,0.665,True,0.665,True,0.665,True,0.665,True,0.665,True,0.665,True,0.665,True,1,3,0.43,False,0.86,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.43,False,0.86,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.43,False,0.86,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.86,0.86,0.86,0.345,0.368333333333,0.345,0,0.230833333333,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.125,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,100,6,0.56,5,0,False,0,False,0,False,0.56,False,0.56,True,0.56,True,0.56,True,0.56,True,0.56,True,0.56,True,0.56,True,0.56,True,1,3,0.41,False,0.81,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.41,False,0.81,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.41,False,0.81,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.81,0.81,0.81,0.35,0.33,0.35,0,0.228333333333,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.15,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,100,6,0.69,5,0,False,0,False,0,False,0.69,False,0.69,True,0.69,True,0.69,True,0.69,True,0.69,True,0.69,True,0.69,True,0.69,True,1,3,0.44,False,0.82,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.44,False,0.82,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.44,False,0.82,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.82,0.82,0.82,0.325,0.353333333333,0.325,0,0.236666666667,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va,0.2,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0.6,0.0177253478985,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1,100,6,0.7,5,0,False,0,False,0,False,0.7,False,0.7,True,0.7,True,0.7,True,0.7,True,0.7,True,0.7,True,0.7,True,0.7,True,1,3,0.38,False,0.8,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.38,False,0.8,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,3,0.38,False,0.8,False,1,False,1,False,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,0.8,0.8,0.8,0.295,0.33,0.295,0,0.231666666667,0,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,,limited_horizon_or_order_sensitive,0,0,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va,0.05,4,0,0,0,4,1,1,0,0,0,1,1,1,-0,0,0,4,0,1,0,0,1,0,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中等,"{""note"": """"}","{""group"": ""G015"", ""image_id"": ""7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f"", ""number"": 19, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G015,"这墙上凸起的壁炉这 很多人会忽略,如果标的话,就比较难标,这图不是oos",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,assigned_observed_early,1,1,开放复合空间,living,supported_component:7y3sRwLe3Va_54e499c336a0490d8cf1684049f36040,overlap_with_pending_or_unsupported
