project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,condition_zh,dataset_group,iou_to_gt,quality_evaluable,quality_evaluable_legacy_alias,gt_score_computable,gt_reference_resolved,public_gt_structural_status,public_gt_geometry_mode,gt_primary_analysis_eligible,structurally_valid,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,raw_geometry_sha256,repaired_geometry_sha256,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,geometry_reference_status,quality_interpretation_status,reference_identity,reference_sha256,submission_informed_reference_revision,score_reason,schema_version,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256,building_id,geometry_normalization_valid,initial_researcher_scope,n_worker_in_scope,n_worker_oos,n_worker_missing,worker_scope_direction,worker_scope_margin,mixed_scope_response,secondary_scope,task_final_scope,scope_resolution_status,final_scope_source,secondary_notes,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_status,timing_exclusion_reason,has_semi_candidate,in_primary_entropy_sample,primary_entropy_eligible,secondary_uncertainty_eligible,worker_process_class,primary_exclusion_class,primary_exclusion_class_definition,excluded_from_primary_entropy,manual_quality_eligible,semi_correction_eligible,secondary_exclusion_flags,secondary_analysis_lanes
71,3342,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,12,6343,671b56ca48ab10f04510,manual,纯人工,Calibration_core,,False,False,False,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,35a1c441c484aa616ba7d41c05482d3561822f70d9b783c5ef58c719540f40a0,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,not_evaluable,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,False,reference_geometry_missing,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,scope_or_reference_not_ready,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,oos,2.0,3.0,0.0,oos,0.2,True,,oos,resolved,worker_researcher_concordant,,59.0,True,eligible,,False,False,False,True,standard_assignment,oos_scope_task,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""scope:scope_not_resolved_in_scope"", ""quality:gt_score_not_computable""]",inclusive_all_canonical_uncertainty;oos_scope_semantic_uncertainty;manual_only_ambiguity;frozen_time_auxiliary
67,3230,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,27,5840,da673f309d1ef7438656,manual,纯人工,Calibration_core,,False,False,False,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,388b00b591bdcae229714b57f7ff884660c6340b3fcd058a87a6559f2d8bd12c,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,not_evaluable,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,False,reference_geometry_missing,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,scope_or_reference_not_ready,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,oos,2.0,3.0,0.0,oos,0.2,True,,oos,resolved,worker_researcher_concordant,,435.0,True,eligible,,False,False,False,True,standard_assignment,oos_scope_task,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""scope:scope_not_resolved_in_scope"", ""quality:gt_score_not_computable""]",inclusive_all_canonical_uncertainty;oos_scope_semantic_uncertainty;manual_only_ambiguity;frozen_time_auxiliary
67,3230,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,28,5788,1b43bb0b9af4438c92c7,manual,纯人工,Calibration_core,,False,False,False,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,cad3e1e292301da9344c9c5d616139a1cba90cf7010994e3a57ba1edfb34901f,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,not_evaluable,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,False,reference_geometry_missing,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,scope_or_reference_not_ready,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,oos,2.0,3.0,0.0,oos,0.2,True,,oos,resolved,worker_researcher_concordant,,496.0,True,eligible,,False,False,False,True,standard_assignment,oos_scope_task,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""scope:scope_not_resolved_in_scope"", ""quality:gt_score_not_computable""]",inclusive_all_canonical_uncertainty;oos_scope_semantic_uncertainty;manual_only_ambiguity;frozen_time_auxiliary
67,3230,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,29,6440,fd8b73557a1821706e79,manual,纯人工,Calibration_core,,False,False,False,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,25dc9f652fd2ddefe604cc3d132932b96831c164320b694495ce18fa4f0c1841,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,not_evaluable,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,False,reference_geometry_missing,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,scope_or_reference_not_ready,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,oos,2.0,3.0,0.0,oos,0.2,True,,oos,resolved,worker_researcher_concordant,,258.0,True,eligible,,False,False,False,True,standard_assignment,oos_scope_task,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""scope:scope_not_resolved_in_scope"", ""quality:gt_score_not_computable""]",inclusive_all_canonical_uncertainty;oos_scope_semantic_uncertainty;manual_only_ambiguity;frozen_time_auxiliary
67,3230,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,36,6094,e959490574d8d0e7f163,manual,纯人工,Calibration_core,,False,False,False,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,14,14,,a5daf38086b92ed3451ce51e33b154adcf0950dac959909d7987f8fb0c20a520,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,not_evaluable,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,False,reference_geometry_missing,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,scope_or_reference_not_ready,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,oos,2.0,3.0,0.0,oos,0.2,True,,oos,resolved,worker_researcher_concordant,,699.0,True,eligible,,False,False,False,True,standard_assignment,oos_scope_task,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""scope:scope_not_resolved_in_scope"", ""quality:gt_score_not_computable""]",inclusive_all_canonical_uncertainty;oos_scope_semantic_uncertainty;manual_only_ambiguity;frozen_time_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,1,6281,c71f04cf03f04f83010c,manual,纯人工,Calibration_anchor,0.925478531908068,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,7ca2959a9bef8c53b10bc2fd0b5ef18e033cec2eb85af8bfd6d0d4306576d485,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,253.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,10,6157,1aa87c4e8b0db18c1ccd,manual,纯人工,Calibration_anchor,0.986829294565582,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,a0dc2f899f9030aecce092371eef730e9f6e0f4444c4ffa023298a868f0550df,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,113.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,11,6385,efdd3af8bbe9661a922f,manual,纯人工,Calibration_anchor,0.9632320321689194,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,20aff561fde2e64cd151035a0b948d4c7a006bc59cff9e0f690172bf158b149a,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,169.0,True,eligible_partial_session_coverage,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,12,6282,0545d5cfd8fca3b793bc,manual,纯人工,Calibration_anchor,0.9645016364782176,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,df2a8029c029d211396ac91f8f99929737ad10df1695e72047b2e3d55abac609,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,53.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,13,6216,a899e204555a9b64f4b5,manual,纯人工,Calibration_anchor,0.984395156256502,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,7b11862e3a71835cde05eaedc8ceb4eef2ce5eec60459ec3593ed549a0aef240,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,109.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,14,6486,5370cc8259dd087bb93c,manual,纯人工,Calibration_anchor,0.9857626157074264,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,c0f09d4d3367f00d657a45c20c28733145689c1a229f33532226d8ecc297d365,,not_evaluable,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,False,administrative_exclusion,False,independence_not_evaluable,True,,True,,False,True,True,True,,administrative_exclusion;independence_not_evaluable,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;independence_not_evaluable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion;independence_not_evaluable,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,administratively_excluded_worker;no_active_log_session,False,False,False,True,administratively_excluded_worker,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""worker_process:administratively_excluded_worker"", ""independence:independence_not_evaluable"", ""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;process_contamination_sensitivity
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,15,6453,b52612c32e32fb20b8c2,manual,纯人工,Calibration_anchor,0.9842761129583352,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,c59f0cd0b7a22cc0704fd1f2ccb2207bb1d2848eb403e735f3c41f41d687179b,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,207.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,17,6188,bbe40bd3ad25e4383c92,manual,纯人工,Calibration_anchor,0.985026720134726,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,22a46016a285df71157525568aeaf0310e32cf367260c794f335c75883e63956,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,160.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,18,6522,b26eb0a9d329d8a255fd,manual,纯人工,Calibration_anchor,0.9997067030913496,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,dd1e86a50e2759edbfbd2ef1d5dd84442097e7448b7097ea5c453337fc27c952,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,119.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3294,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,2,4843,6037abe04bcfa1d308ed,manual,纯人工,Calibration_anchor,0.9997067030913496,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,dd1e86a50e2759edbfbd2ef1d5dd84442097e7448b7097ea5c453337fc27c952,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3408:4957,9d52216d9bd2d96f9d51bb34ca459a6f3f27b16c95c0024fee88e36000e826ef,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,UwV83HsGsw3,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,75.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
