fact_type,project_id,task_id,annotator_id,session_id,event_count,raw_event_count,sandbox_event_n,timestamp_ms_n,observed_start_timestamp_ms,observed_end_timestamp_ms,observed_span_seconds,max_gap_seconds,gap_gt_60,max_events_per_60_seconds,multi_session_fact,formal_event_n,outside_or_stage_mismatch_n,observed_outside_or_stage_mismatch_n,clock_offset_median_seconds,clock_offset_p95_seconds,clock_offset_audit_only,observed_behavior_event_fields,coverage_field,field_name,observed_n,coverage_rate,description
session_sequence,22,2947,15,1778742087494-1ef742e279f1e8,5.0,5.0,0.0,5.0,1778742779634.0,1778742855593.0,75.959,36.96,False,4.0,False,0.0,5.0,5.0,28801.856786966324,28801.857711696626,True,,,,,,
session_sequence,22,2947,2,1777561313472-36d7e8d8950ae8,2.0,2.0,0.0,2.0,1777562235799.0,1777562238798.0,2.999,2.999,False,2.0,False,0.0,2.0,2.0,28800.365691423416,28800.37534351349,True,,,,,,
session_sequence,22,2947,21,1780584429316-854db956664b88,2.0,2.0,0.0,2.0,1780584579487.0,1780584582317.0,2.83,2.83,False,2.0,False,0.0,2.0,2.0,28800.65732061863,28800.662311565877,True,,,,,,
session_sequence,22,2947,6,1779353129956-830c050e9588e,2.0,2.0,0.0,2.0,1779429397082.0,1779429401019.0,3.937,3.937,False,2.0,False,0.0,2.0,2.0,28800.047543406487,28800.05532706976,True,,,,,,
session_sequence,22,2947,8,1779373046621-2426612e209688,2.0,2.0,0.0,2.0,1779373770644.0,1779373780735.0,10.091,10.091,False,2.0,True,0.0,2.0,2.0,28799.707904338837,28799.741194844246,True,,,,,,
session_sequence,22,2947,8,1781172839466-8ba4c21d05d83,10.0,10.0,0.0,10.0,1781174281351.0,1781174505353.0,224.002,30.009,False,4.0,True,0.0,10.0,10.0,28800.189045071602,28800.202677714824,True,,,,,,
session_sequence,23,2948,10,1776691176944-89ced6aeae2488,4.0,4.0,0.0,4.0,1776691237642.0,1776691327970.0,90.328,60.332,True,3.0,True,0.0,4.0,4.0,28800.343234539032,28800.379384315012,True,,,,,,
session_sequence,23,2948,10,1776691357132-f5c36656e282a,2.0,2.0,0.0,2.0,1776691378001.0,1776691405711.0,27.71,27.71,False,2.0,True,0.0,2.0,2.0,28800.379066586494,28800.400791299344,True,,,,,,
session_sequence,23,2948,10,1776695075638-47a9dc8218c1c8,3.0,3.0,0.0,3.0,1776695141722.0,1776695201726.0,60.004,30.003,False,2.0,True,0.0,3.0,3.0,28801.860144853592,28801.878303408623,True,,,,,,
session_sequence,23,2948,10,1776778015431-e772da095288e8,2.0,2.0,0.0,2.0,1776778075440.0,1776778102432.0,26.992,26.992,False,2.0,True,0.0,2.0,2.0,28799.156781554222,28799.157607352732,True,,,,,,
session_sequence,23,2948,10,1777443329678-e968a48eca8d28,16.0,16.0,0.0,16.0,1777443365030.0,1777444328306.0,963.276,593.943,True,3.0,True,0.0,16.0,16.0,28799.838004350662,28799.851466417313,True,,,,,,
session_sequence,23,2948,10,1777444332173-8187a831fffcc,13.0,13.0,0.0,13.0,1777444362174.0,1777444697188.0,335.014,48.002,False,4.0,True,0.0,13.0,13.0,28799.820506811142,28799.892453861237,True,,,,,,
session_sequence,23,2948,10,1777789102642-b69d478d187c48,16.0,16.0,0.0,16.0,1777792046918.0,1777793044664.0,997.746,467.956,True,3.0,True,0.0,16.0,16.0,28799.587305903435,28799.603690207005,True,,,,,,
session_sequence,23,2948,10,1777793331816-5eba634d7e5118,2.0,2.0,0.0,2.0,1777793355867.0,1777793462817.0,106.95,106.95,True,1.0,True,0.0,2.0,2.0,28799.5793145895,28799.58689676523,True,,,,,,
session_sequence,23,2948,11,1777553732833-0b8c60d63b5d78,50.0,50.0,0.0,50.0,1777560516703.0,1777569860382.0,9343.679,7252.892,True,3.0,True,0.0,50.0,50.0,28800.079896569252,28800.165780889987,True,,,,,,
session_sequence,23,2948,11,1777604186712-a98c877f3b27,1.0,1.0,0.0,1.0,1777604211617.0,1777604211617.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28800.71875977516,28800.71875977516,True,,,,,,
session_sequence,23,2948,11,1777604243182-d3a006cda4f8a8,71.0,71.0,0.0,71.0,1777604374981.0,1777606514528.0,2139.547,173.999,True,4.0,True,0.0,71.0,71.0,28800.663678884506,28800.99865591526,True,,,,,,
session_sequence,23,2948,13,1777219128566-b404bd433af5a,88.0,88.0,0.0,88.0,1777219158569.0,1777223123683.0,3965.114,1111.964,True,3.0,True,0.0,88.0,88.0,28799.523790478706,28799.793337798117,True,,,,,,
session_sequence,23,2948,13,1777909061960-8bf1e6b3d1d87,86.0,86.0,0.0,86.0,1777909091961.0,1777912266988.0,3175.027,179.999,True,4.0,True,0.0,86.0,86.0,28801.61182117462,28802.941948711872,True,,,,,,
session_sequence,23,2948,15,1778488478227-a2c0cf887a9d1,20.0,20.0,0.0,20.0,1778488790279.0,1778489257231.0,466.952,30.079,False,5.0,True,0.0,20.0,20.0,28800.002943515778,28800.007644438745,True,,,,,,
session_sequence,23,2948,15,1780299712894-5c9d4b6f3c8748,2.0,2.0,0.0,2.0,1780299802899.0,1780299814900.0,12.001,12.001,False,2.0,True,0.0,2.0,2.0,28801.893561959267,28801.898916184902,True,,,,,,
session_sequence,23,2948,17,1778579235085-4f7580907e7178,276.0,276.0,0.0,276.0,1778579265090.0,1778595273063.0,16007.973,84.005,True,3.0,False,0.0,276.0,276.0,28800.782876491547,28801.292849183083,True,,,,,,
session_sequence,23,2948,18,1778688633491-b73e1a0746054,2.0,2.0,0.0,2.0,1778688663497.0,1778688669956.0,6.459,6.459,False,2.0,True,0.0,2.0,2.0,28798.304895997047,28798.389576017857,True,,,,,,
session_sequence,23,2948,18,1779280181066-c81ed43fa6f7f,6.0,6.0,0.0,6.0,1779280228547.0,1779280357551.0,129.004,38.888,False,3.0,True,0.0,6.0,6.0,28800.46441066265,28800.50709027052,True,,,,,,
session_sequence,23,2948,2,1777561313472-36d7e8d8950ae8,6.0,6.0,0.0,6.0,1777561905801.0,1777562020684.0,114.883,30.0,False,4.0,True,0.0,6.0,6.0,28800.36197090149,28800.36327892542,True,,,,,,
session_sequence,23,2948,2,1778040258269-e050f494e66bd8,1.0,1.0,0.0,1.0,1778040755271.0,1778040755271.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28800.02613902092,28800.02613902092,True,,,,,,
session_sequence,23,2948,2,1779519302372-7dd7363c0747c,3.0,3.0,0.0,3.0,1779519332378.0,1779519414909.0,82.531,70.532,True,2.0,True,0.0,3.0,3.0,28801.06829404831,28801.070400977136,True,,,,,,
session_sequence,23,2948,2,1781662783885-ab07c15dfd9b9,3.0,3.0,0.0,3.0,1781662837032.0,1781662873466.0,36.434,29.578,False,3.0,True,0.0,3.0,3.0,28801.174026966095,28801.205991387367,True,,,,,,
session_sequence,23,2948,21,1780579791443-45523745804d48,30.0,30.0,0.0,30.0,1780581062173.0,1780581892302.0,830.129,38.933,False,4.0,True,0.0,30.0,30.0,28800.30415415764,28800.33671053648,True,,,,,,
session_sequence,23,2948,21,1780584429316-854db956664b88,1.0,1.0,0.0,1.0,1780584496322.0,1780584496322.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28800.65930891037,28800.65930891037,True,,,,,,
session_sequence,23,2948,21,9b7b05a1-788a-4c6b-859a-ecdfea10c74c,4.0,4.0,0.0,4.0,1779519734604.0,1779519824600.0,89.996,30.629,False,3.0,True,0.0,4.0,4.0,28801.27160859108,28801.272315979004,True,,,,,,
session_sequence,23,2948,21,a52ec40f-3b90-491b-be1a-ad6d7ab93e12,1.0,1.0,0.0,1.0,1779520824039.0,1779520824039.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28801.478802919388,28801.478802919388,True,,,,,,
session_sequence,23,2948,6,1776697081658-f83dea5ec589f,125.0,125.0,0.0,125.0,1776697653214.0,1776776680337.0,79027.123,60886.346,True,4.0,True,0.0,125.0,125.0,28800.164000034332,28800.39493060112,True,,,,,,
session_sequence,23,2948,6,1778378413979-83b1c2e47a404,11.0,11.0,0.0,11.0,1778378450906.0,1778379363444.0,912.538,700.515,True,4.0,True,0.0,11.0,11.0,28800.03111410141,28800.174993634224,True,,,,,,
session_sequence,23,2948,7,1776697104198-db9a2f5fa1ddf,17.0,17.0,0.0,17.0,1776697318705.0,1776697992100.0,673.395,234.965,True,3.0,False,0.0,17.0,17.0,28790.26181101799,28790.280696868896,True,,,,,,
session_sequence,23,2948,8,1778067194941-a188d3dd7c72e,69.0,69.0,0.0,69.0,1778067678617.0,1778069680013.0,2001.396,37.895,False,4.0,True,0.0,69.0,69.0,28799.98617219925,28800.026208925246,True,,,,,,
session_sequence,23,2948,8,1779373046621-2426612e209688,17.0,17.0,0.0,17.0,1779373140655.0,1779373667748.0,527.093,102.003,True,3.0,True,0.0,17.0,17.0,28799.70352602005,28799.82115178108,True,,,,,,
session_sequence,23,2948,UNKNOWN,1781662783885-ab07c15dfd9b9,19.0,19.0,0.0,19.0,1781662799893.0,1781662821886.0,21.993,4.0,False,19.0,False,0.0,19.0,19.0,28801.155863761902,28801.249273085596,True,,,,,,
session_sequence,23,2949,10,1776691176944-89ced6aeae2488,1.0,1.0,0.0,1.0,1776691305159.0,1776691305159.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28800.32160592079,28800.32160592079,True,,,,,,
session_sequence,23,2949,10,1776691357132-f5c36656e282a,17.0,17.0,0.0,17.0,1776691408705.0,1776691942309.0,533.604,68.005,True,3.0,True,0.0,17.0,17.0,28800.329754829407,28800.359733486177,True,,,,,,
session_sequence,23,2949,10,1776778015431-e772da095288e8,7.0,7.0,0.0,7.0,1776778105435.0,1776778285435.0,180.0,30.007,False,3.0,True,0.0,7.0,7.0,28799.13409614563,28799.14477703571,True,,,,,,
session_sequence,23,2949,10,1777443329678-e968a48eca8d28,6.0,6.0,0.0,6.0,1777443575030.0,1777444108069.0,533.039,442.013,True,3.0,True,0.0,6.0,6.0,28799.836166381836,28799.85942286253,True,,,,,,
session_sequence,23,2949,10,1777444332173-8187a831fffcc,5.0,5.0,0.0,5.0,1777444353175.0,1777444782175.0,429.0,298.001,True,2.0,True,0.0,5.0,5.0,28799.816431045532,28799.825174951555,True,,,,,,
session_sequence,23,2949,10,1777789102642-b69d478d187c48,22.0,22.0,0.0,22.0,1777792168659.0,1777792942686.0,774.027,239.0,True,3.0,True,0.0,22.0,22.0,28799.585453510284,28799.687744712828,True,,,,,,
session_sequence,23,2949,10,1777793331816-5eba634d7e5118,2.0,2.0,0.0,2.0,1777793358819.0,1777793474817.0,115.998,115.998,True,1.0,True,0.0,2.0,2.0,28799.564034461975,28799.574275135994,True,,,,,,
session_sequence,23,2949,11,1777604243182-d3a006cda4f8a8,21.0,21.0,0.0,21.0,1777606520501.0,1777607089465.0,568.964,30.005,False,4.0,False,0.0,21.0,21.0,28800.70783185959,28801.441329956055,True,,,,,,
session_sequence,23,2949,13,1777909061960-8bf1e6b3d1d87,16.0,16.0,0.0,16.0,1777909675165.0,1777912591912.0,2916.747,2086.745,True,3.0,False,0.0,16.0,16.0,28801.64030611515,28802.594576358795,True,,,,,,
session_sequence,23,2949,15,1778488478227-a2c0cf887a9d1,17.0,17.0,0.0,17.0,1778488508237.0,1778489993228.0,1484.991,616.889,True,3.0,True,0.0,17.0,17.0,28800.00767993927,28800.011610651018,True,,,,,,
session_sequence,23,2949,15,1779350093452-23aac295ca062,2.0,2.0,0.0,2.0,1779350257938.0,1779350283476.0,25.538,25.538,False,2.0,True,0.0,2.0,2.0,28801.102085351944,28801.102489829063,True,,,,,,
session_sequence,23,2949,2,1777561313472-36d7e8d8950ae8,65.0,65.0,0.0,65.0,1777567545798.0,1777570027426.0,2481.628,60.019,True,4.0,True,0.0,65.0,65.0,28800.501826047897,28800.532689523698,True,,,,,,
session_sequence,23,2949,2,1778040258269-e050f494e66bd8,28.0,28.0,0.0,28.0,1778040363271.0,1778048271089.0,7907.818,6785.803,True,3.0,True,0.0,28.0,28.0,28799.4940905571,28799.838964259623,True,,,,,,
session_sequence,23,2949,2,1780646170448-9cc951a8ae7ef,9.0,9.0,0.0,9.0,1780648436082.0,1780648640515.0,204.433,30.004,False,4.0,True,0.0,9.0,9.0,28792.226114034653,28792.233705997467,True,,,,,,
session_sequence,23,2949,2,1781534059082-1bd1fd7b92c138,1.0,1.0,0.0,1.0,1781534337366.0,1781534337366.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28827.258729219437,28827.258729219437,True,,,,,,
session_sequence,23,2949,2,1781534442431-bd312bfae3cb,10.0,10.0,0.0,10.0,1781534472435.0,1781534719323.0,246.888,30.753,False,3.0,True,0.0,10.0,10.0,28826.99111354351,28827.036761558054,True,,,,,,
session_sequence,23,2949,2,1781534823136-495f84bf714fe,5.0,5.0,0.0,5.0,1781534853138.0,1781535214916.0,361.778,209.993,True,2.0,True,0.0,5.0,5.0,28827.008216142654,28827.03864455223,True,,,,,,
session_sequence,23,2949,2,1781662783885-ab07c15dfd9b9,1.0,1.0,0.0,1.0,1781662838064.0,1781662838064.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28801.156352043152,28801.156352043152,True,,,,,,
session_sequence,23,2949,21,1780579791443-45523745804d48,11.0,11.0,0.0,11.0,1780581902169.0,1780582156471.0,254.302,30.013,False,4.0,False,0.0,11.0,11.0,28800.323486804962,28800.333643078804,True,,,,,,
session_sequence,23,2949,6,1778378413979-83b1c2e47a404,9.0,9.0,0.0,9.0,1778378690906.0,1778379365090.0,674.184,500.005,True,4.0,False,0.0,9.0,9.0,28800.21781015396,28800.78850274086,True,,,,,,
session_sequence,23,2949,7,1776697104198-db9a2f5fa1ddf,2.0,2.0,0.0,2.0,1776697319556.0,1776697320609.0,1.053,1.053,False,2.0,False,0.0,2.0,2.0,28790.240991950035,28790.241531074047,True,,,,,,
session_sequence,23,2949,8,1778067194941-a188d3dd7c72e,29.0,29.0,0.0,29.0,1778069710067.0,1778070549075.0,839.008,30.013,False,3.0,True,0.0,29.0,29.0,28799.98662686348,28800.00169854164,True,,,,,,
session_sequence,23,2949,8,1779373046621-2426612e209688,6.0,6.0,0.0,6.0,1779373560644.0,1779373675642.0,114.998,34.938,False,4.0,True,0.0,6.0,6.0,28799.69318842888,28799.698235094547,True,,,,,,
session_sequence,23,2950,10,1777443329678-e968a48eca8d28,15.0,15.0,0.0,15.0,1777443695028.0,1777444116109.0,421.081,123.957,True,4.0,True,0.0,15.0,15.0,28799.835239887238,28799.85586385727,True,,,,,,
session_sequence,23,2950,10,1777444332173-8187a831fffcc,3.0,3.0,0.0,3.0,1777444347211.0,1777444648174.0,300.963,293.869,True,2.0,True,0.0,3.0,3.0,28799.81992483139,28799.87867422104,True,,,,,,
session_sequence,23,2950,10,1777789102642-b69d478d187c48,5.0,5.0,0.0,5.0,1777792937790.0,1777793028665.0,90.875,29.999,False,3.0,True,0.0,5.0,5.0,28799.57624912262,28799.584193372728,True,,,,,,
session_sequence,23,2950,10,1777793331816-5eba634d7e5118,6.0,6.0,0.0,6.0,1777793361819.0,1777793486817.0,124.998,31.001,False,3.0,True,0.0,6.0,6.0,28799.567780017853,28799.574360728264,True,,,,,,
session_sequence,23,2950,11,1777604243182-d3a006cda4f8a8,6.0,6.0,0.0,6.0,1777607120464.0,1777607266612.0,146.148,30.004,False,3.0,False,0.0,6.0,6.0,28800.681092977524,28800.8135201931,True,,,,,,
session_sequence,23,2950,13,1777909061960-8bf1e6b3d1d87,11.0,11.0,0.0,11.0,1777911789910.0,1777912856911.0,1067.001,812.001,True,3.0,False,0.0,11.0,11.0,28801.638257026672,28802.216878414154,True,,,,,,
session_sequence,23,2950,15,1778488478227-a2c0cf887a9d1,3.0,3.0,0.0,3.0,1778489378236.0,1778489427264.0,49.028,30.003,False,3.0,False,0.0,3.0,3.0,28800.000041007996,28800.00029399395,True,,,,,,
session_sequence,23,2950,16,1780215009274-ef7c02063c63e8,1.0,1.0,0.0,1.0,1780217364316.0,1780217364316.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28799.199916124344,28799.199916124344,True,,,,,,
session_sequence,23,2950,2,1778040258269-e050f494e66bd8,87.0,87.0,0.0,87.0,1778040365297.0,1778047518267.0,7152.97,1866.755,True,2.0,False,0.0,87.0,87.0,28800.046813964844,28800.098760294914,True,,,,,,
session_sequence,23,2950,21,1780579791443-45523745804d48,8.0,8.0,0.0,8.0,1780582172164.0,1780582350216.0,178.052,30.007,False,4.0,False,0.0,8.0,8.0,28800.328113913536,28800.33131607771,True,,,,,,
session_sequence,23,2950,6,1776697081658-f83dea5ec589f,1.0,1.0,0.0,1.0,1776776221969.0,1776776221969.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28799.57940387726,28799.57940387726,True,,,,,,
session_sequence,23,2950,6,1778378413979-83b1c2e47a404,55.0,55.0,0.0,55.0,1778378870899.0,1778652069757.0,273198.858,270249.904,True,4.0,True,0.0,55.0,55.0,28800.06248307228,28800.729823994636,True,,,,,,
session_sequence,23,2950,7,1776697104198-db9a2f5fa1ddf,1.0,1.0,0.0,1.0,1776697322595.0,1776697322595.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28790.242957115173,28790.242957115173,True,,,,,,
session_sequence,23,2950,8,1778067194941-a188d3dd7c72e,16.0,16.0,0.0,16.0,1778070550076.0,1778070984065.0,433.989,30.013,False,3.0,True,0.0,16.0,16.0,28799.987426519394,28800.075267493725,True,,,,,,
session_sequence,23,2950,8,1779373046621-2426612e209688,3.0,3.0,0.0,3.0,1779373627660.0,1779373642675.0,15.015,10.09,False,3.0,True,0.0,3.0,3.0,28799.640969991684,28799.66346642971,True,,,,,,
session_sequence,23,2951,10,1777443329678-e968a48eca8d28,5.0,5.0,0.0,5.0,1777443725028.0,1777443821046.0,96.018,30.001,False,3.0,True,0.0,5.0,5.0,28799.8308467865,28799.835485744476,True,,,,,,
session_sequence,23,2951,10,1777444332173-8187a831fffcc,1.0,1.0,0.0,1.0,1777444349174.0,1777444349174.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28799.81027698517,28799.81027698517,True,,,,,,
session_sequence,23,2951,10,1777789102642-b69d478d187c48,12.0,12.0,0.0,12.0,1777793038663.0,1777793328120.0,289.457,76.005,True,4.0,True,0.0,12.0,12.0,28799.58047890663,28799.594237041474,True,,,,,,
session_sequence,23,2951,10,1777793331816-5eba634d7e5118,4.0,4.0,0.0,4.0,1777793494819.0,1777793554818.0,59.999,50.997,False,4.0,True,0.0,4.0,4.0,28799.56465601921,28799.57771435976,True,,,,,,
session_sequence,23,2951,11,1777604243182-d3a006cda4f8a8,39.0,39.0,0.0,39.0,1777607270463.0,1777608718464.0,1448.001,389.316,True,4.0,False,0.0,39.0,39.0,28800.622616767883,28800.80797727108,True,,,,,,
session_sequence,23,2951,13,1777909061960-8bf1e6b3d1d87,5.0,5.0,0.0,5.0,1777912871912.0,1777912964006.0,92.094,30.001,False,3.0,False,0.0,5.0,5.0,28801.62176513672,28801.818788337707,True,,,,,,
session_sequence,23,2951,15,1778488478227-a2c0cf887a9d1,3.0,3.0,0.0,3.0,1778489438228.0,1778489473230.0,35.002,21.852,False,3.0,False,0.0,3.0,3.0,28799.99944782257,28800.00025269985,True,,,,,,
session_sequence,23,2951,2,1778040258269-e050f494e66bd8,1.0,1.0,0.0,1.0,1778040373270.0,1778040373270.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28800.01580095291,28800.01580095291,True,,,,,,
session_sequence,23,2951,21,1780579791443-45523745804d48,3.0,3.0,0.0,3.0,1780582352165.0,1780582393375.0,41.21,29.998,False,3.0,False,0.0,3.0,3.0,28800.328819036484,28800.331890702248,True,,,,,,
session_sequence,23,2951,6,1776697081658-f83dea5ec589f,6.0,6.0,0.0,6.0,1776776226707.0,1776776803015.0,576.308,475.311,True,3.0,True,0.0,6.0,6.0,28799.583236455917,28799.645689070225,True,,,,,,
session_sequence,23,2951,6,1778378413979-83b1c2e47a404,6.0,6.0,0.0,6.0,1778379080901.0,1778379182265.0,101.364,30.0,False,4.0,True,0.0,6.0,6.0,28800.42990386486,28804.896940231323,True,,,,,,
session_sequence,23,2951,7,1776697104198-db9a2f5fa1ddf,1.0,1.0,0.0,1.0,1776697325704.0,1776697325704.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28790.257392168045,28790.257392168045,True,,,,,,
session_sequence,23,2951,8,1778067194941-a188d3dd7c72e,28.0,28.0,0.0,28.0,1778071000078.0,1778071729069.0,728.991,30.015,False,5.0,True,0.0,28.0,28.0,28799.98806500435,28800.0001239419,True,,,,,,
session_sequence,23,2951,8,1779373046621-2426612e209688,1.0,1.0,0.0,1.0,1779373630642.0,1779373630642.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28799.688946008682,28799.688946008682,True,,,,,,
session_sequence,23,2952,10,1777444332173-8187a831fffcc,1.0,1.0,0.0,1.0,1777444350174.0,1777444350174.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28799.817192077637,28799.817192077637,True,,,,,,
session_sequence,23,2952,10,1777789102642-b69d478d187c48,6.0,6.0,0.0,6.0,1777793158662.0,1777793235673.0,77.011,30.001,False,5.0,True,0.0,6.0,6.0,28799.569125533104,28799.693377137184,True,,,,,,
session_sequence,23,2952,10,1777793331816-5eba634d7e5118,7.0,7.0,0.0,7.0,1777793497819.0,1777793585820.0,88.001,30.002,False,5.0,True,0.0,7.0,7.0,28799.56419301033,28799.595168447493,True,,,,,,
session_sequence,23,2952,11,1777604243182-d3a006cda4f8a8,3.0,3.0,0.0,3.0,1777608740464.0,1777608784463.0,43.999,30.001,False,3.0,False,0.0,3.0,3.0,28800.59024000168,28800.593848967554,True,,,,,,
session_sequence,23,2952,13,1777909061960-8bf1e6b3d1d87,2.0,2.0,0.0,2.0,1777912991911.0,1777912994919.0,3.008,3.008,False,2.0,False,0.0,2.0,2.0,28801.612489581108,28801.61667779684,True,,,,,,
session_sequence,23,2952,15,1778488478227-a2c0cf887a9d1,3.0,3.0,0.0,3.0,1778489468230.0,1778489470343.0,2.113,2.112,False,3.0,False,0.0,3.0,3.0,28799.99814414978,28799.998216032982,True,,,,,,
session_sequence,23,2952,21,1780579791443-45523745804d48,3.0,3.0,0.0,3.0,1780582412163.0,1780582419163.0,7.0,5.929,False,3.0,False,0.0,3.0,3.0,28800.34644794464,28800.44533905983,True,,,,,,
session_sequence,23,2952,6,1776697081658-f83dea5ec589f,5.0,5.0,0.0,5.0,1776776105906.0,1776776682383.0,576.477,450.818,True,3.0,True,0.0,5.0,5.0,28799.559479236603,28799.589349889757,True,,,,,,
session_sequence,23,2952,6,1778378413979-83b1c2e47a404,8.0,8.0,0.0,8.0,1778379200903.0,1778379337909.0,137.006,30.002,False,5.0,True,0.0,8.0,8.0,28800.306560993195,28800.492362093926,True,,,,,,
session_sequence,23,2952,7,1776697104198-db9a2f5fa1ddf,1.0,1.0,0.0,1.0,1776697323679.0,1776697323679.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28790.241328954697,28790.241328954697,True,,,,,,
session_sequence,23,2952,8,1778067194941-a188d3dd7c72e,8.0,8.0,0.0,8.0,1778071716073.0,1778155218877.0,83502.804,83367.811,True,4.0,True,0.0,8.0,8.0,28799.981751561165,28800.04679608345,True,,,,,,
session_sequence,23,2952,8,1779373046621-2426612e209688,1.0,1.0,0.0,1.0,1779373635672.0,1779373635672.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28799.73855996132,28799.73855996132,True,,,,,,
session_sequence,23,unknown,张,m8-1778988471705-ncpwr9tk,0.0,2.0,2.0,0.0,,,,0.0,False,0.0,False,0.0,2.0,0.0,,,True,,,,,,
session_sequence,27,2947,15,1778742087494-1ef742e279f1e8,1.0,1.0,0.0,1.0,1778742881876.0,1778742881876.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28801.890466213226,28801.890466213226,True,,,,,,
session_sequence,28,2640,2,1782741317604-c7e70e3a0f3c2,6.0,6.0,0.0,6.0,1782744927372.0,1782744934378.0,7.006,3.0,False,6.0,False,6.0,0.0,0.0,28800.090851068497,28800.100448966026,True,,,,,,
session_sequence,28,2945,19,1782741317604-c7e70e3a0f3c2,8.0,8.0,0.0,8.0,1782741534607.0,1782741594615.0,60.008,44.002,False,7.0,False,8.0,0.0,0.0,28800.051797509193,28820.792869973182,True,,,,,,
session_sequence,28,3053,1,1782787886183-6211dd23ee3018,4.0,4.0,0.0,4.0,1782790785633.0,1782790848471.0,62.838,29.999,False,3.0,False,4.0,0.0,0.0,28800.235589027405,28800.246471846105,True,,,,,,
session_sequence,28,3053,10,1779346785042-5c139b9222add8,4.0,4.0,0.0,4.0,1779349277327.0,1779351414359.0,2137.032,2097.018,True,3.0,False,4.0,0.0,0.0,28799.55838406086,28799.574486482143,True,,,,,,
session_sequence,28,3053,11,1780204039040-0265ee83129038,4.0,4.0,0.0,4.0,1780208859330.0,1780208941423.0,82.093,29.997,False,3.0,False,4.0,0.0,0.0,28799.95426094532,28799.96120599508,True,,,,,,
session_sequence,28,3053,13,1779629913628-c3578af79b8678,6.0,6.0,0.0,6.0,1779638419471.0,1779638522470.0,102.999,30.0,False,4.0,True,6.0,0.0,0.0,28801.577622056007,28801.593729138374,True,,,,,,
session_sequence,28,3053,13,1781169983396-8ea14c1594538,1.0,1.0,0.0,1.0,1781170139771.0,1781170139771.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.654253959656,28800.654253959656,True,,,,,,
session_sequence,28,3053,15,1779350093452-23aac295ca062,37.0,37.0,0.0,37.0,1779351391236.0,1779352499956.0,1108.72,67.428,True,3.0,True,37.0,0.0,0.0,28801.127775907516,28801.134193897247,True,,,,,,
session_sequence,28,3053,15,1780299712894-5c9d4b6f3c8748,2.0,2.0,0.0,2.0,1780301094650.0,1780301104653.0,10.003,10.003,False,2.0,True,2.0,0.0,0.0,28800.154809832573,28800.156642210484,True,,,,,,
session_sequence,28,3053,17,1779172450469-2a665f236b402,104.0,104.0,0.0,104.0,1779173005396.0,1779176688413.0,3683.017,706.999,True,4.0,False,104.0,0.0,0.0,28798.6711704731,28799.29908416271,True,,,,,,
session_sequence,28,3053,18,1779713777254-5b6d47a8f94268,3.0,3.0,0.0,3.0,1779719412224.0,1779719418706.0,6.482,5.0,False,3.0,True,3.0,0.0,0.0,28799.96431708336,28799.98008697033,True,,,,,,
session_sequence,28,3053,18,1782638680133-9127d2e8f2a47,8.0,8.0,0.0,8.0,1782638900443.0,1782639076570.0,176.127,29.999,False,3.0,True,8.0,0.0,0.0,28799.904456973076,28799.914332568645,True,,,,,,
session_sequence,28,3053,19,1782564295485-7ee7e18504d958,3.0,3.0,0.0,3.0,1782564325490.0,1782564345574.0,20.084,17.997,False,3.0,False,3.0,0.0,0.0,28802.301869869232,28802.30253162384,True,,,,,,
session_sequence,28,3053,2,1781663921883-95c7f3b1857e5,41.0,41.0,0.0,41.0,1781672313192.0,1781684687818.0,12374.626,9861.993,True,6.0,False,41.0,0.0,0.0,28801.337408065796,28801.437994241714,True,,,,,,
session_sequence,28,3053,21,1780584429316-854db956664b88,9.0,9.0,0.0,9.0,1780584939318.0,1780588428482.0,3489.164,2910.007,True,4.0,False,9.0,0.0,0.0,28800.772947072983,28800.782575511934,True,,,,,,
session_sequence,28,3053,27,77919bc1-84d9-45ad-b486-dc55e884535e,1.0,1.0,0.0,1.0,1781607695800.0,1781607695800.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.114609003067,28800.114609003067,True,,,,,,
session_sequence,28,3053,6,1779353129956-830c050e9588e,4.0,4.0,0.0,4.0,1779429560473.0,1779434093566.0,4533.093,4529.516,True,3.0,False,4.0,0.0,0.0,28800.487949371338,28800.533654034138,True,,,,,,
