pool,condition,target,algorithm,outer_building,selected_candidate,inner_loss,inner_n
selected_existing_deep,manual,within_mode_median,ridge,yqstnuAEVhm,hohonet__encoder_stage4__global,0.0121536578879,112
selected_existing_deep,manual,within_mode_median,ridge,zsNo4HB9uLZ,hohonet__encoder_stage4__global,0.0124027393589,123
selected_existing_deep,semi,cdf_early7,knn,7y3sRwLe3Va,hohonet__refined__regions,0.06,15
selected_existing_deep,semi,cdf_early7,knn,B6ByNegPMKs,hohonet__compressed__regions,0.173333333333,15
selected_existing_deep,semi,cdf_early7,knn,Z6MFQCViBuw,bilayout__fc__regions,0.252307692308,13
selected_existing_deep,semi,cdf_early7,knn,e9zR4mvMWw7,ulayout__compressed__local16,0.333333333333,12
selected_existing_deep,semi,cdf_early7,knn,q9vSo1VnCiC,hohonet__encoder_stage4__regions,0.22,15
selected_existing_deep,semi,cdf_early7,knn,wc2JMjhGNzB,bilayout__fg_enclosed__global,0.254545454545,11
selected_existing_deep,semi,cdf_early7,knn,yqstnuAEVhm,hohonet__encoder_stage4__regions,0.22,15
selected_existing_deep,semi,cdf_early7,ridge,7y3sRwLe3Va,hohonet__refined__regions,0.180655523761,15
selected_existing_deep,semi,cdf_early7,ridge,B6ByNegPMKs,hohonet__legacy_current,0.243950295983,15
selected_existing_deep,semi,cdf_early7,ridge,Z6MFQCViBuw,bilayout__fg_extended__regions,0.215514499064,13
selected_existing_deep,semi,cdf_early7,ridge,e9zR4mvMWw7,bilayout__fg_enclosed__regions,0.287516891385,12
selected_existing_deep,semi,cdf_early7,ridge,q9vSo1VnCiC,bilayout__fg_enclosed__regions,0.265446804745,15
selected_existing_deep,semi,cdf_early7,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.343624929564,11
selected_existing_deep,semi,cdf_early7,ridge,yqstnuAEVhm,bilayout__fg_enclosed__regions,0.281247459187,15
selected_existing_deep,semi,cdf_observed_by19,knn,7y3sRwLe3Va,hohonet__encoder_stage4__regions,0.262666666667,15
selected_existing_deep,semi,cdf_observed_by19,knn,B6ByNegPMKs,hohonet__shared__regions,0.227333333333,15
selected_existing_deep,semi,cdf_observed_by19,knn,Z6MFQCViBuw,da3__layer5__faces_concat,0.327384615385,13
selected_existing_deep,semi,cdf_observed_by19,knn,e9zR4mvMWw7,da3__layer11__faces_concat,0.33,12
selected_existing_deep,semi,cdf_observed_by19,knn,q9vSo1VnCiC,hohonet__shared__regions,0.253555555556,15
selected_existing_deep,semi,cdf_observed_by19,knn,wc2JMjhGNzB,da3__layer11__faces_global,0.269454545455,11
selected_existing_deep,semi,cdf_observed_by19,knn,yqstnuAEVhm,hohonet__shared__regions,0.254,15
selected_existing_deep,semi,cdf_observed_by19,ridge,7y3sRwLe3Va,hohonet__encoder_stage4__global,0.275406414032,15
selected_existing_deep,semi,cdf_observed_by19,ridge,B6ByNegPMKs,ulayout__compressed__global,0.238834699506,15
selected_existing_deep,semi,cdf_observed_by19,ridge,Z6MFQCViBuw,hohonet__encoder_stage2__regions,0.317403152617,13
selected_existing_deep,semi,cdf_observed_by19,ridge,e9zR4mvMWw7,ulayout__transformer__local16,0.318282105304,12
selected_existing_deep,semi,cdf_observed_by19,ridge,q9vSo1VnCiC,bilayout__fc__global,0.250521613223,15
selected_existing_deep,semi,cdf_observed_by19,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.290379627718,11
selected_existing_deep,semi,cdf_observed_by19,ridge,yqstnuAEVhm,hohonet__encoder_stage4__regions,0.262298891868,15
selected_existing_deep,semi,half_tv,knn,7y3sRwLe3Va,hohonet__shared__regions,0.113661867842,39
selected_existing_deep,semi,half_tv,knn,B6ByNegPMKs,hohonet__shared__regions,0.112878561763,37
selected_existing_deep,semi,half_tv,knn,UwV83HsGsw3,hohonet__compressed__regions,0.109065955753,40
selected_existing_deep,semi,half_tv,knn,X7HyMhZNoso,hohonet__compressed__regions,0.108788855951,40
selected_existing_deep,semi,half_tv,knn,Z6MFQCViBuw,ulayout__compressed__local16,0.110513031654,39
selected_existing_deep,semi,half_tv,knn,b8cTxDM8gDG,hohonet__shared__regions,0.114362646615,41
selected_existing_deep,semi,half_tv,knn,e9zR4mvMWw7,hohonet__shared__regions,0.112319695189,37
selected_existing_deep,semi,half_tv,knn,q9vSo1VnCiC,hohonet__compressed__regions,0.110204241411,39
selected_existing_deep,semi,half_tv,knn,rPc6DW4iMge,hohonet__shared__regions,0.112779322922,41
selected_existing_deep,semi,half_tv,knn,uNb9QFRL6hY,hohonet__shared__regions,0.0933181592321,35
selected_existing_deep,semi,half_tv,knn,wc2JMjhGNzB,hohonet__compressed__regions,0.105108600713,34
selected_existing_deep,semi,half_tv,knn,yqstnuAEVhm,hohonet__shared__regions,0.108458530962,40
selected_existing_deep,semi,half_tv,ridge,7y3sRwLe3Va,hohonet__encoder_stage2__global,0.100535839444,39
selected_existing_deep,semi,half_tv,ridge,B6ByNegPMKs,hohonet__shared__regions,0.117218849434,37
selected_existing_deep,semi,half_tv,ridge,UwV83HsGsw3,bilayout__fc__global,0.111275789152,40
selected_existing_deep,semi,half_tv,ridge,X7HyMhZNoso,hohonet__shared__regions,0.114909933209,40
selected_existing_deep,semi,half_tv,ridge,Z6MFQCViBuw,hohonet__encoder_stage2__global,0.0990259814313,39
selected_existing_deep,semi,half_tv,ridge,b8cTxDM8gDG,hohonet__encoder_stage2__global,0.112323265883,41
selected_existing_deep,semi,half_tv,ridge,e9zR4mvMWw7,hohonet__compressed__regions,0.11594792426,37
selected_existing_deep,semi,half_tv,ridge,q9vSo1VnCiC,hohonet__encoder_stage2__global,0.101961503024,39
selected_existing_deep,semi,half_tv,ridge,rPc6DW4iMge,hohonet__encoder_stage2__global,0.114149101778,41
selected_existing_deep,semi,half_tv,ridge,uNb9QFRL6hY,hohonet__encoder_stage4__regions,0.092092075147,35
selected_existing_deep,semi,half_tv,ridge,wc2JMjhGNzB,bilayout__fg_extended__regions,0.110648502496,34
selected_existing_deep,semi,half_tv,ridge,yqstnuAEVhm,bilayout__fg_enclosed__global,0.112823714748,40
selected_existing_deep,semi,late_new_geometry,knn,7y3sRwLe3Va,hohonet__shared__regions,0.19085988086,39
selected_existing_deep,semi,late_new_geometry,knn,B6ByNegPMKs,hohonet__shared__regions,0.183534398034,37
selected_existing_deep,semi,late_new_geometry,knn,UwV83HsGsw3,hohonet__compressed__regions,0.165377651515,40
selected_existing_deep,semi,late_new_geometry,knn,X7HyMhZNoso,hohonet__compressed__regions,0.191006439394,40
selected_existing_deep,semi,late_new_geometry,knn,Z6MFQCViBuw,bilayout__fc__global,0.184242424242,39
selected_existing_deep,semi,late_new_geometry,knn,b8cTxDM8gDG,bilayout__fg_extended__regions,0.182765459473,41
selected_existing_deep,semi,late_new_geometry,knn,e9zR4mvMWw7,hohonet__shared__regions,0.188488124488,37
selected_existing_deep,semi,late_new_geometry,knn,q9vSo1VnCiC,hohonet__shared__regions,0.168202020202,39
selected_existing_deep,semi,late_new_geometry,knn,rPc6DW4iMge,hohonet__shared__regions,0.188116531165,41
selected_existing_deep,semi,late_new_geometry,knn,uNb9QFRL6hY,bilayout__fg_extended__regions,0.152093073593,35
selected_existing_deep,semi,late_new_geometry,knn,wc2JMjhGNzB,hohonet__compressed__regions,0.195776737968,34
selected_existing_deep,semi,late_new_geometry,knn,yqstnuAEVhm,bilayout__fg_extended__regions,0.178800505051,40
selected_existing_deep,semi,late_new_geometry,ridge,7y3sRwLe3Va,hohonet__shared__regions,0.187207144266,39
selected_existing_deep,semi,late_new_geometry,ridge,B6ByNegPMKs,hohonet__shared__regions,0.186839389735,37
selected_existing_deep,semi,late_new_geometry,ridge,UwV83HsGsw3,hohonet__shared__regions,0.167908386039,40
selected_existing_deep,semi,late_new_geometry,ridge,X7HyMhZNoso,hohonet__shared__regions,0.189374398931,40
selected_existing_deep,semi,late_new_geometry,ridge,Z6MFQCViBuw,hohonet__refined__regions,0.16899735109,39
selected_existing_deep,semi,late_new_geometry,ridge,b8cTxDM8gDG,hohonet__shared__regions,0.188815156608,41
selected_existing_deep,semi,late_new_geometry,ridge,e9zR4mvMWw7,hohonet__shared__regions,0.189469273597,37
selected_existing_deep,semi,late_new_geometry,ridge,q9vSo1VnCiC,bilayout__fg_enclosed__global,0.16471515187,39
selected_existing_deep,semi,late_new_geometry,ridge,rPc6DW4iMge,hohonet__shared__regions,0.186118800068,41
selected_existing_deep,semi,late_new_geometry,ridge,uNb9QFRL6hY,hohonet__shared__regions,0.160685874513,35
selected_existing_deep,semi,late_new_geometry,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.194558046839,34
selected_existing_deep,semi,late_new_geometry,ridge,yqstnuAEVhm,hohonet__shared__regions,0.189252041047,40
selected_existing_deep,semi,singleton_mass,knn,7y3sRwLe3Va,hohonet__shared__regions,0.183794740887,40
selected_existing_deep,semi,singleton_mass,knn,B6ByNegPMKs,hohonet__shared__regions,0.17725573816,38
selected_existing_deep,semi,singleton_mass,knn,UwV83HsGsw3,hohonet__shared__regions,0.15955927247,41
selected_existing_deep,semi,singleton_mass,knn,X7HyMhZNoso,hohonet__shared__regions,0.174918538513,41
selected_existing_deep,semi,singleton_mass,knn,Z6MFQCViBuw,hohonet__refined__regions,0.175505105402,40
selected_existing_deep,semi,singleton_mass,knn,b8cTxDM8gDG,hohonet__shared__regions,0.174491185143,42
selected_existing_deep,semi,singleton_mass,knn,e9zR4mvMWw7,hohonet__shared__regions,0.173837459261,38
selected_existing_deep,semi,singleton_mass,knn,q9vSo1VnCiC,hohonet__shared__regions,0.161201817506,39
selected_existing_deep,semi,singleton_mass,knn,rPc6DW4iMge,hohonet__shared__regions,0.175488267771,42
selected_existing_deep,semi,singleton_mass,knn,uNb9QFRL6hY,hohonet__shared__regions,0.146226577368,36
selected_existing_deep,semi,singleton_mass,knn,wc2JMjhGNzB,ulayout__transformer__local16,0.179817428948,35
selected_existing_deep,semi,singleton_mass,knn,yqstnuAEVhm,bilayout__fg_extended__regions,0.163322782437,41
selected_existing_deep,semi,singleton_mass,ridge,7y3sRwLe3Va,hohonet__encoder_stage2__global,0.15758128738,40
selected_existing_deep,semi,singleton_mass,ridge,B6ByNegPMKs,hohonet__shared__regions,0.174391241577,38
selected_existing_deep,semi,singleton_mass,ridge,UwV83HsGsw3,hohonet__encoder_stage2__global,0.158531925985,41
selected_existing_deep,semi,singleton_mass,ridge,X7HyMhZNoso,hohonet__shared__regions,0.170529631026,41
selected_existing_deep,semi,singleton_mass,ridge,Z6MFQCViBuw,hohonet__refined__regions,0.162836394076,40
selected_existing_deep,semi,singleton_mass,ridge,b8cTxDM8gDG,hohonet__encoder_stage2__global,0.169954312654,42
selected_existing_deep,semi,singleton_mass,ridge,e9zR4mvMWw7,hohonet__shared__regions,0.179328416291,38
selected_existing_deep,semi,singleton_mass,ridge,q9vSo1VnCiC,hohonet__encoder_stage2__global,0.152757601669,39
selected_existing_deep,semi,singleton_mass,ridge,rPc6DW4iMge,hohonet__shared__regions,0.174240084132,42
selected_existing_deep,semi,singleton_mass,ridge,uNb9QFRL6hY,hohonet__encoder_stage2__global,0.151442720131,36
selected_existing_deep,semi,singleton_mass,ridge,wc2JMjhGNzB,bilayout__fg_enclosed__regions,0.178891636263,35
selected_existing_deep,semi,singleton_mass,ridge,yqstnuAEVhm,hohonet__shared__regions,0.169816916819,41
selected_existing_deep,semi,tier_primary,knn,7y3sRwLe3Va,bilayout__fc__global,0.166666666667,3
selected_existing_deep,semi,tier_primary,knn,Z6MFQCViBuw,ulayout__transformer__global,0.25,4
selected_existing_deep,semi,tier_primary,knn,wc2JMjhGNzB,bilayout__fc__global,0.333333333333,3
selected_existing_deep,semi,tier_primary,ridge,7y3sRwLe3Va,bilayout__fc__global,0.166666666667,3
selected_existing_deep,semi,tier_primary,ridge,Z6MFQCViBuw,ulayout__transformer__global,0.226577320589,4
selected_existing_deep,semi,tier_primary,ridge,wc2JMjhGNzB,bilayout__fg_enclosed__global,0.333333333333,3
selected_existing_deep,semi,within_mode_median,knn,7y3sRwLe3Va,bilayout__fg_enclosed__global,0.0154014428377,38
selected_existing_deep,semi,within_mode_median,knn,B6ByNegPMKs,bilayout__fg_extended__global,0.0161188995632,36
selected_existing_deep,semi,within_mode_median,knn,UwV83HsGsw3,da3__layer11__faces_local16,0.0170163132455,39
selected_existing_deep,semi,within_mode_median,knn,X7HyMhZNoso,bilayout__fg_extended__global,0.0160691182915,39
selected_existing_deep,semi,within_mode_median,knn,Z6MFQCViBuw,bilayout__fg_extended__regions,0.0156209864181,38
selected_existing_deep,semi,within_mode_median,knn,b8cTxDM8gDG,bilayout__fg_extended__global,0.0167949892021,40
selected_existing_deep,semi,within_mode_median,knn,e9zR4mvMWw7,bilayout__fg_extended__regions,0.0168505911585,36
selected_existing_deep,semi,within_mode_median,knn,q9vSo1VnCiC,bilayout__fc__regions,0.0167802719715,39
selected_existing_deep,semi,within_mode_median,knn,rPc6DW4iMge,bilayout__fc__regions,0.0163840759687,40
selected_existing_deep,semi,within_mode_median,knn,uNb9QFRL6hY,da3__layer5__faces_local16,0.0162187201919,34
selected_existing_deep,semi,within_mode_median,knn,wc2JMjhGNzB,bilayout__fg_extended__global,0.0155945465833,33
selected_existing_deep,semi,within_mode_median,knn,yqstnuAEVhm,hohonet__shared__regions,0.0166945072138,39
selected_existing_deep,semi,within_mode_median,ridge,7y3sRwLe3Va,bilayout__fg_enclosed__global,0.0150738208486,38
selected_existing_deep,semi,within_mode_median,ridge,B6ByNegPMKs,bilayout__fc__global,0.0153334106328,36
selected_existing_deep,semi,within_mode_median,ridge,UwV83HsGsw3,da3__layer9__faces_global,0.0160724398411,39
selected_existing_deep,semi,within_mode_median,ridge,X7HyMhZNoso,da3__layer9__faces_global,0.0152187517262,39
selected_existing_deep,semi,within_mode_median,ridge,Z6MFQCViBuw,bilayout__fg_enclosed__global,0.0150236804814,38
selected_existing_deep,semi,within_mode_median,ridge,b8cTxDM8gDG,bilayout__fg_enclosed__global,0.0159777533086,40
selected_existing_deep,semi,within_mode_median,ridge,e9zR4mvMWw7,bilayout__fg_enclosed__global,0.0164438618893,36
selected_existing_deep,semi,within_mode_median,ridge,q9vSo1VnCiC,da3__layer5__faces_concat,0.0159021638867,39
selected_existing_deep,semi,within_mode_median,ridge,rPc6DW4iMge,bilayout__fg_enclosed__global,0.0161445320582,40
selected_existing_deep,semi,within_mode_median,ridge,uNb9QFRL6hY,hohonet__encoder_stage2__regions,0.015293861562,34
selected_existing_deep,semi,within_mode_median,ridge,wc2JMjhGNzB,bilayout__fg_extended__global,0.0144250976096,33
selected_existing_deep,semi,within_mode_median,ridge,yqstnuAEVhm,bilayout__fg_enclosed__regions,0.0157537510639,39
selected_dino,manual,cdf_early7,knn,7y3sRwLe3Va,dinov3__block12__panorama_mean,0.379593495935,41
selected_dino,manual,cdf_early7,knn,B6ByNegPMKs,dinov3__block12__panorama_local16,0.35175,40
selected_dino,manual,cdf_early7,knn,S9hNv5qa7GM,dinov3__block12__panorama_local16,0.359024390244,41
selected_dino,manual,cdf_early7,knn,UwV83HsGsw3,dinov3__block12__panorama_local16,0.381333333333,40
selected_dino,manual,cdf_early7,knn,X7HyMhZNoso,dinov3__block11__panorama_local16,0.391707317073,41
selected_dino,manual,cdf_early7,knn,b8cTxDM8gDG,dinov3__block12__panorama_global,0.339918699187,41
selected_dino,manual,cdf_early7,knn,e9zR4mvMWw7,dinov3__block11__faces_concat,0.383,40
selected_dino,manual,cdf_early7,knn,jtcxE69GiFV,dinov3__block12__panorama_local16,0.350416666667,40
selected_dino,manual,cdf_early7,knn,pRbA3pwrgk9,dinov3__block12__panorama_local16,0.339166666667,40
selected_dino,manual,cdf_early7,knn,q9vSo1VnCiC,dinov3__block12__panorama_local16,0.368558558559,37
selected_dino,manual,cdf_early7,knn,rPc6DW4iMge,dinov3__block11__faces_concat,0.368108108108,37
selected_dino,manual,cdf_early7,knn,uNb9QFRL6hY,dinov3__block6__faces_local16,0.353428571429,35
selected_dino,manual,cdf_early7,knn,wc2JMjhGNzB,dinov3__block12__panorama_local16,0.390216216216,37
selected_dino,manual,cdf_early7,knn,x8F5xyUWy9e,dinov3__cls__panorama,0.36837398374,41
selected_dino,manual,cdf_early7,knn,yqstnuAEVhm,dinov3__cls__panorama,0.276486486486,37
selected_dino,manual,cdf_early7,ridge,7y3sRwLe3Va,dinov3__cls__panorama,0.333816690548,41
selected_dino,manual,cdf_early7,ridge,B6ByNegPMKs,dinov3__cls__panorama,0.344247173496,40
selected_dino,manual,cdf_early7,ridge,S9hNv5qa7GM,dinov3__block11__panorama_mean,0.330408983389,41
selected_dino,manual,cdf_early7,ridge,UwV83HsGsw3,dinov3__cls__panorama,0.339700946441,40
selected_dino,manual,cdf_early7,ridge,X7HyMhZNoso,dinov3__cls__panorama,0.34559495475,41
selected_dino,manual,cdf_early7,ridge,b8cTxDM8gDG,dinov3__block12__panorama_mean,0.305299940737,41
selected_dino,manual,cdf_early7,ridge,e9zR4mvMWw7,dinov3__cls__panorama,0.349592456457,40
selected_dino,manual,cdf_early7,ridge,jtcxE69GiFV,dinov3__block12__panorama_mean,0.343565557119,40
selected_dino,manual,cdf_early7,ridge,pRbA3pwrgk9,dinov3__cls__panorama,0.313701603595,40
selected_dino,manual,cdf_early7,ridge,q9vSo1VnCiC,dinov3__cls__panorama,0.349764152303,37
selected_dino,manual,cdf_early7,ridge,rPc6DW4iMge,dinov3__cls__panorama,0.354859615838,37
selected_dino,manual,cdf_early7,ridge,uNb9QFRL6hY,dinov3__block12__faces_local16,0.339444670818,35
selected_dino,manual,cdf_early7,ridge,wc2JMjhGNzB,dinov3__cls__panorama,0.363993958321,37
selected_dino,manual,cdf_early7,ridge,x8F5xyUWy9e,dinov3__cls__panorama,0.341149073478,41
selected_dino,manual,cdf_early7,ridge,yqstnuAEVhm,dinov3__block11__panorama_mean,0.303824612139,37
selected_dino,manual,cdf_observed_by19,knn,7y3sRwLe3Va,dinov3__block12__panorama_local16,0.237756097561,41
selected_dino,manual,cdf_observed_by19,knn,B6ByNegPMKs,dinov3__block12__panorama_local16,0.2313,40
selected_dino,manual,cdf_observed_by19,knn,S9hNv5qa7GM,dinov3__block12__faces_global,0.235528455285,41
selected_dino,manual,cdf_observed_by19,knn,UwV83HsGsw3,dinov3__block3__panorama_local16,0.2405,40
selected_dino,manual,cdf_observed_by19,knn,X7HyMhZNoso,dinov3__block9__panorama_mean,0.233609756098,41
selected_dino,manual,cdf_observed_by19,knn,b8cTxDM8gDG,dinov3__block12__panorama_global,0.21081300813,41
selected_dino,manual,cdf_observed_by19,knn,e9zR4mvMWw7,dinov3__block12__panorama_local16,0.23325,40
selected_dino,manual,cdf_observed_by19,knn,jtcxE69GiFV,dinov3__block12__panorama_local16,0.23215,40
selected_dino,manual,cdf_observed_by19,knn,pRbA3pwrgk9,dinov3__block12__panorama_local16,0.2243,40
selected_dino,manual,cdf_observed_by19,knn,q9vSo1VnCiC,dinov3__block9__faces_concat,0.23027027027,37
selected_dino,manual,cdf_observed_by19,knn,rPc6DW4iMge,dinov3__block9__faces_concat,0.263513513514,37
selected_dino,manual,cdf_observed_by19,knn,uNb9QFRL6hY,dinov3__block11__panorama_mean,0.207142857143,35
selected_dino,manual,cdf_observed_by19,knn,wc2JMjhGNzB,dinov3__block9__panorama_mean,0.246306306306,37
selected_dino,manual,cdf_observed_by19,knn,x8F5xyUWy9e,dinov3__block12__faces_local96,0.235284552846,41
