cohort,building,config,design,fold_id,source_n,target_n,budget,images,k_nodes,same_lower,same_upper,outside_lower,outside_upper,old_benefit_lower,old_benefit_upper,shared_target_benefit_lower,shared_target_benefit_upper,target_unknown_width,source_unknown_width,identified_number_pairs,identified_number_error_sum
with_workers,UwV83HsGsw3,q_0.975,leave_one_target,47,5,1,23,6,18,0.344222222222,0.8225,0.128807777778,0.590506666667,-0.693692222222,0.246284444444,-0.693665555556,0.246284444444,0.0683333333333,0.513611111111,0,0
with_workers,UwV83HsGsw3,q_0.975,leave_one_target,55,5,1,23,6,18,0,0.570555555556,0.00190666666667,0.73835,-0.568648888889,0.73835,-0.487444444444,0.584032222222,0.655555555556,0.396166666667,0,0
with_workers,UwV83HsGsw3,q_0.975,leave_one_target,59,5,1,23,6,18,0.124611111111,0.648055555556,0.195398888889,0.731064444444,-0.452656666667,0.606453333333,-0.4131,0.5766,0.173611111111,0.492555555556,0,0
with_workers,UwV83HsGsw3,q_0.975,leave_one_target,61,5,1,23,6,18,0,0.72,0,0.785277777778,-0.72,0.785277777778,-0.576767777778,0.578965555556,0.885833333333,0.350111111111,0,0
with_workers,UwV83HsGsw3,q_0.975,leave_one_target,62,5,1,23,6,18,0.0928888888889,0.657833333333,0.146641111111,0.751033333333,-0.511192222222,0.658144444444,-0.429686666667,0.575835555556,0.332777777778,0.460722222222,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,1,1,5,23,6,18,0.0593333333333,0.742666666667,0.157823232323,0.665656565657,-0.584843434343,0.606323232323,-0.506976010101,0.572422979798,0.432388888889,0.595555555556,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,2,1,5,23,6,18,0.00772222222222,0.830833333333,0.176648989899,0.647720959596,-0.654184343434,0.639998737374,-0.576359848485,0.639998737374,0.377722222222,0.868888888889,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,4,1,5,23,6,18,0.168277777778,0.712277777778,0.116267676768,0.683708333333,-0.59601010101,0.515430555556,-0.480402777778,0.422349747475,0.5175,0.17,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,8,1,5,23,6,18,0.0402777777778,0.730222222222,0.167493686869,0.673724747475,-0.562728535354,0.633446969697,-0.470974747475,0.578426767677,0.429555555556,0.609722222222,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,16,1,5,23,6,18,0.283944444444,0.795333333333,0.13135479798,0.710991161616,-0.663978535354,0.427046717172,-0.45703030303,0.199345959596,0.537833333333,0.0683333333333,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,31,5,1,23,6,18,0,0.540055555556,0.0301311111111,0.571133333333,-0.509924444444,0.571133333333,-0.371997777778,0.499315555556,0.445,0.4625,0,0
with_workers,UwV83HsGsw3,q_0.950,one_source_image,32,1,5,23,6,18,0.075,0.663777777778,0.156125,0.686809343434,-0.507652777778,0.611809343434,-0.42327020202,0.528589646465,0.4625,0.445,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,47,5,1,23,6,18,0.281166666667,0.793388888889,0.183494444444,0.45361,-0.609894444444,0.172443333333,-0.609727777778,0.172443333333,0.0683333333333,0.537833333333,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,55,5,1,23,6,18,0,0.594666666667,0.00505111111111,0.589952222222,-0.589615555556,0.589952222222,-0.472681111111,0.505715555556,0.609722222222,0.429555555556,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,59,5,1,23,6,18,0.156555555556,0.704444444444,0.324451111111,0.661855555556,-0.379993333333,0.5053,-0.341285555556,0.476791111111,0.17,0.5175,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,61,5,1,23,6,18,0,0.673944444444,5.55555555556e-06,0.70808,-0.673938888889,0.70808,-0.486448888889,0.487692222222,0.868888888889,0.377722222222,0,0
with_workers,UwV83HsGsw3,q_0.950,leave_one_target,62,5,1,23,6,18,0,0.655944444444,0.0319944444444,0.6834,-0.62395,0.6834,-0.344867777778,0.486152222222,0.595555555556,0.432388888889,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,1,1,5,23,6,18,0.0286666666667,0.801444444444,0.14415530303,0.669938131313,-0.657289141414,0.641271464646,-0.585907828283,0.627702020202,0.479111111111,0.801111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,2,1,5,23,6,18,0.0103888888889,0.842166666667,0.149814393939,0.660722222222,-0.692352272727,0.650333333333,-0.61860479798,0.650333333333,0.459277777778,0.900277777778,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,4,1,5,23,6,18,0.0614444444444,0.7645,0.131873737374,0.685513888889,-0.632626262626,0.624069444444,-0.541689393939,0.567272727273,0.519111111111,0.601111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,8,1,5,23,6,18,0.0228333333333,0.776666666667,0.144339646465,0.677919191919,-0.632327020202,0.655085858586,-0.548987373737,0.615056818182,0.493111111111,0.731111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,16,1,5,23,6,18,0.233277777778,0.851666666667,0.0945063131313,0.722880050505,-0.757160353535,0.489602272727,-0.489515151515,0.239178030303,0.626944444444,0.0619444444444,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,31,5,1,23,6,18,0.0245,0.543722222222,0.149452222222,0.405023333333,-0.39427,0.380523333333,-0.36855,0.364245555556,0.101111111111,0.619111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,one_source_image,32,1,5,23,6,18,0.109944444444,0.575555555556,0.100859848485,0.733619949495,-0.474695707071,0.623675505051,-0.359376262626,0.38158459596,0.619111111111,0.101111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,47,5,1,23,6,18,0.224555555556,0.851666666667,0.26075,0.502047777778,-0.590916666667,0.277492222222,-0.587755555556,0.277328888889,0.0619444444444,0.626944444444,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,55,5,1,23,6,18,0,0.657611111111,0.000244444444444,0.620367777778,-0.657366666667,0.620367777778,-0.471514444444,0.476895555556,0.731111111111,0.493111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,59,5,1,23,6,18,0,0.744055555556,0.0261277777778,0.6459,-0.717927777778,0.6459,-0.388991111111,0.445445555556,0.601111111111,0.519111111111,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,61,5,1,23,6,18,0,0.729055555556,0,0.698771111111,-0.729055555556,0.698771111111,-0.462567777778,0.463301111111,0.900277777778,0.459277777778,0,0
with_workers,UwV83HsGsw3,q_0.925,leave_one_target,62,5,1,23,6,18,0,0.733333333333,0.00185555555556,0.677154444444,-0.731477777778,0.677154444444,-0.454592222222,0.468431111111,0.801111111111,0.479111111111,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,1,1,5,23,6,18,0.2165,0.718166666667,0.155323232323,0.655512626263,-0.562843434343,0.439012626263,-0.444535353535,0.355392676768,0.461333333333,0.1725,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,2,1,5,23,6,18,0.0152777777778,0.833833333333,0.224127525253,0.620631313131,-0.609705808081,0.605353535354,-0.536343434343,0.600877525253,0.320888888889,0.874722222222,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,4,1,5,23,6,18,0.0965555555556,0.696111111111,0.195257575758,0.652347222222,-0.500853535354,0.555791666667,-0.411782828283,0.48964520202,0.405222222222,0.453055555556,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,8,1,5,23,6,18,0.017,0.827,0.224296717172,0.627648989899,-0.602703282828,0.610648989899,-0.524691919192,0.584676767677,0.332666666667,0.815833333333,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,16,1,5,23,6,18,0.365611111111,0.844722222222,0.169964646465,0.682744949495,-0.674757575758,0.317133838384,-0.467318181818,0.12608459596,0.483444444444,0.0619444444444,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,31,5,1,23,6,18,0.0274444444444,0.4435,0.163466666667,0.394823333333,-0.280033333333,0.367378888889,-0.253995555556,0.35005,0.101111111111,0.475611111111,0,0
with_workers,UwV83HsGsw3,q_0.900,one_source_image,32,1,5,23,6,18,0.165277777778,0.552944444444,0.175531565657,0.691916666667,-0.377412878788,0.526638888889,-0.268382575758,0.345467171717,0.475611111111,0.101111111111,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,47,5,1,23,6,18,0.359944444444,0.844722222222,0.269167777778,0.482918888889,-0.575554444444,0.122974444444,-0.572163333333,0.121667777778,0.0619444444444,0.483444444444,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,55,5,1,23,6,18,0,0.661333333333,9.33333333333e-05,0.636978888889,-0.66124,0.636978888889,-0.430634444444,0.432004444444,0.815833333333,0.332666666667,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,59,5,1,23,6,18,0,0.604777777778,0.07646,0.609514444444,-0.528317777778,0.609514444444,-0.23691,0.420898888889,0.453055555556,0.405222222222,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,61,5,1,23,6,18,0,0.626666666667,0,0.684125555556,-0.626666666667,0.684125555556,-0.418798888889,0.420495555556,0.874722222222,0.320888888889,0,0
with_workers,UwV83HsGsw3,q_0.900,leave_one_target,62,5,1,23,6,18,0.2055,0.705555555556,0.371411111111,0.647044444444,-0.334144444444,0.441544444444,-0.289478888889,0.405603333333,0.1725,0.461333333333,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,1,1,5,23,6,18,0.092,0.706222222222,0.202159090909,0.60101010101,-0.504063131313,0.50901010101,-0.419257575758,0.45702020202,0.3505,0.497222222222,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,2,1,5,23,6,18,0.0138888888889,0.805388888889,0.23260479798,0.574592171717,-0.572784090909,0.560703282828,-0.495977272727,0.560097222222,0.2735,0.882222222222,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,4,1,5,23,6,18,0.176333333333,0.569444444444,0.175042929293,0.637103535354,-0.394401515152,0.46077020202,-0.277324494949,0.31502020202,0.428166666667,0.108888888889,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,8,1,5,23,6,18,0.0592777777778,0.718555555556,0.221987373737,0.605174242424,-0.496568181818,0.545896464646,-0.404944444444,0.475888888889,0.330277777778,0.598333333333,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,16,1,5,23,6,18,0.351777777778,0.7865,0.176571969697,0.640058080808,-0.609928030303,0.28828030303,-0.416398989899,0.105929292929,0.437555555556,0.0619444444444,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,31,5,1,23,6,18,0.0411666666667,0.420444444444,0.179818888889,0.404222222222,-0.240625555556,0.363055555556,-0.214088888889,0.343411111111,0.101111111111,0.429722222222,0,0
with_workers,UwV83HsGsw3,q_0.850,one_source_image,32,1,5,23,6,18,0.146944444444,0.505555555556,0.180465909091,0.646285353535,-0.325089646465,0.499340909091,-0.221276515152,0.332349747475,0.429722222222,0.101111111111,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,47,5,1,23,6,18,0.345666666667,0.7865,0.25847,0.462945555556,-0.52803,0.117278888889,-0.524926666667,0.114081111111,0.0619444444444,0.437555555556,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,55,5,1,23,6,18,0,0.581555555556,0.00240777777778,0.521303333333,-0.579147777778,0.521303333333,-0.403403333333,0.378567777778,0.598333333333,0.330277777778,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,59,5,1,23,6,18,0.117888888889,0.539277777778,0.256583333333,0.488824444444,-0.282694444444,0.370935555556,-0.248512222222,0.347226666667,0.108888888889,0.428166666667,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,61,5,1,23,6,18,0,0.634222222222,6.11111111111e-05,0.688618888889,-0.634161111111,0.688618888889,-0.378923333333,0.380424444444,0.882222222222,0.2735,0,0
with_workers,UwV83HsGsw3,q_0.850,leave_one_target,62,5,1,23,6,18,0,0.655277777778,0.0927622222222,0.660533333333,-0.562515555556,0.660533333333,-0.22958,0.362963333333,0.497222222222,0.3505,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,1,1,5,23,6,18,0.092,0.694722222222,0.203757575758,0.599372474747,-0.490964646465,0.507372474747,-0.409939393939,0.457012626263,0.345944444444,0.49,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,2,1,5,23,6,18,0.0173888888889,0.79,0.233448232323,0.574496212121,-0.556551767677,0.557107323232,-0.480944444444,0.555390151515,0.272055555556,0.859444444444,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,4,1,5,23,6,18,0.175722222222,0.562722222222,0.176695707071,0.634404040404,-0.386026515152,0.458681818182,-0.274099747475,0.316720959596,0.422166666667,0.108888888889,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,8,1,5,23,6,18,0.0598333333333,0.716666666667,0.224172979798,0.603050505051,-0.492493686869,0.543217171717,-0.401194444444,0.474771464646,0.324277777778,0.598333333333,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,16,1,5,23,6,18,0.355833333333,0.785666666667,0.179564393939,0.638767676768,-0.606102272727,0.282934343434,-0.412695707071,0.10028030303,0.431555555556,0.0619444444444,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,31,5,1,23,6,18,0.0411666666667,0.415,0.184117777778,0.409488888889,-0.230882222222,0.368322222222,-0.204185555556,0.348655555556,0.101111111111,0.423722222222,0,0
with_workers,UwV83HsGsw3,q_0.800,one_source_image,32,1,5,23,6,18,0.146444444444,0.498888888889,0.182102272727,0.643583333333,-0.316786616162,0.497138888889,-0.218190656566,0.333984848485,0.423722222222,0.101111111111,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,47,5,1,23,6,18,0.350555555556,0.785666666667,0.253082222222,0.457882222222,-0.532584444444,0.107326666667,-0.529551111111,0.103862222222,0.0619444444444,0.431555555556,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,55,5,1,23,6,18,0,0.581944444444,0.00205222222222,0.522156666667,-0.579892222222,0.522156666667,-0.406724444444,0.380376666667,0.598333333333,0.324277777778,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,59,5,1,23,6,18,0.117944444444,0.532888888889,0.260876666667,0.4941,-0.272012222222,0.376155555556,-0.237585555556,0.352433333333,0.108888888889,0.422166666667,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,61,5,1,23,6,18,0,0.620055555556,0.000295555555556,0.68596,-0.61976,0.68596,-0.380484444444,0.383544444444,0.859444444444,0.272055555556,0,0
with_workers,UwV83HsGsw3,q_0.800,leave_one_target,62,5,1,23,6,18,0,0.646555555556,0.0962855555556,0.661057777778,-0.55027,0.661057777778,-0.219383333333,0.366983333333,0.49,0.345944444444,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,1,1,5,23,6,18,0.122222222222,0.525555555556,0.22147979798,0.628041666667,-0.304075757576,0.505819444444,-0.257948232323,0.493681818182,0.245333333333,0.368055555556,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,2,1,5,23,6,18,0.138055555556,0.486,0.215359848485,0.633623737374,-0.270640151515,0.495568181818,-0.229246212121,0.475797979798,0.2625,0.282222222222,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,4,1,5,23,6,18,0.149555555556,0.455833333333,0.209406565657,0.642199494949,-0.246426767677,0.492643939394,-0.200674242424,0.457141414141,0.286222222222,0.163611111111,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,8,1,5,23,6,18,0.132444444444,0.458,0.217299242424,0.64136489899,-0.240700757576,0.508920454545,-0.197587121212,0.477819444444,0.272833333333,0.230555555556,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,16,1,5,23,6,18,0.5415,0.818111111111,0.211244949495,0.654503787879,-0.606866161616,0.113003787879,-0.521704545455,-0.0139393939394,0.305277777778,0.0683333333333,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,31,5,1,23,6,18,0,0.461333333333,0.0145233333333,0.591908888889,-0.44681,0.591908888889,-0.369105555556,0.488301111111,0.481944444444,0.222555555556,0,0
with_workers,UwV83HsGsw3,ospa30_t6,one_source_image,32,1,5,23,6,18,0.0934444444444,0.622388888889,0.242867424242,0.634483585859,-0.379521464646,0.541039141414,-0.338890151515,0.519436868687,0.222555555556,0.481944444444,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,47,5,1,23,6,18,0.540722222222,0.816166666667,0.207886666667,0.512498888889,-0.60828,-0.0282233333333,-0.608206666667,-0.0282233333333,0.0683333333333,0.305277777778,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,55,5,1,23,6,18,0.0748333333333,0.422,0.19942,0.627625555556,-0.22258,0.552792222222,-0.123481111111,0.479737777778,0.230555555556,0.272833333333,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,59,5,1,23,6,18,0.127611111111,0.440388888889,0.265302222222,0.631938888889,-0.175086666667,0.504327777778,-0.138703333333,0.479785555556,0.163611111111,0.286222222222,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,61,5,1,23,6,18,0.113,0.458388888889,0.227305555556,0.658297777778,-0.231083333333,0.545297777778,-0.152933333333,0.47876,0.282222222222,0.2625,0,0
with_workers,UwV83HsGsw3,ospa30_t6,leave_one_target,62,5,1,23,6,18,0.0880555555556,0.474888888889,0.187907777778,0.670593333333,-0.286981111111,0.582537777778,-0.176834444444,0.478488888889,0.368055555556,0.245333333333,0,0
with_workers,b8cTxDM8gDG,q_0.975,one_source_image,1,1,1,24,2,19,0,0.997368421053,0.0108114035088,0.902609649123,-0.986557017544,0.902609649123,-0.752412280702,0.714736842105,0.821578947368,0.610526315789,0,0
with_workers,b8cTxDM8gDG,q_0.975,leave_one_target,1,1,1,24,2,19,0,0.997368421053,0.0108114035088,0.902609649123,-0.986557017544,0.902609649123,-0.752412280702,0.714736842105,0.821578947368,0.610526315789,0,0
with_workers,b8cTxDM8gDG,q_0.975,one_source_image,2,1,1,24,2,19,0,0.997368421053,0.0678289473684,0.792346491228,-0.929539473684,0.792346491228,-0.779451754386,0.714736842105,0.610526315789,0.821578947368,0,0
with_workers,b8cTxDM8gDG,q_0.975,leave_one_target,2,1,1,24,2,19,0,0.997368421053,0.0678289473684,0.792346491228,-0.929539473684,0.792346491228,-0.779451754386,0.714736842105,0.610526315789,0.821578947368,0,0
with_workers,b8cTxDM8gDG,q_0.950,one_source_image,1,1,1,24,2,19,0.065,1,0.0703070175439,0.799100877193,-0.929692982456,0.734100877193,-0.671425438596,0.514152046784,0.659736842105,0.533947368421,0,0
with_workers,b8cTxDM8gDG,q_0.950,leave_one_target,1,1,1,24,2,19,0.065,1,0.0703070175439,0.799100877193,-0.929692982456,0.734100877193,-0.671425438596,0.514152046784,0.659736842105,0.533947368421,0,0
with_workers,b8cTxDM8gDG,q_0.950,one_source_image,2,1,1,24,2,19,0.065,1,0.140877192982,0.723874269006,-0.859122807018,0.658874269006,-0.663720760234,0.51317251462,0.533947368421,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.950,leave_one_target,2,1,1,24,2,19,0.065,1,0.140877192982,0.723874269006,-0.859122807018,0.658874269006,-0.663720760234,0.51317251462,0.533947368421,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.925,one_source_image,1,1,1,24,2,19,0.204473684211,1,0.0589766081871,0.79139619883,-0.941023391813,0.58692251462,-0.681776315789,0.346162280702,0.659736842105,0.203157894737,0,0
with_workers,b8cTxDM8gDG,q_0.925,leave_one_target,1,1,1,24,2,19,0.204473684211,1,0.0589766081871,0.79139619883,-0.941023391813,0.58692251462,-0.681776315789,0.346162280702,0.659736842105,0.203157894737,0,0
with_workers,b8cTxDM8gDG,q_0.925,one_source_image,2,1,1,24,2,19,0.204473684211,1,0.332076023392,0.703421052632,-0.667923976608,0.498947368421,-0.612989766082,0.448523391813,0.203157894737,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.925,leave_one_target,2,1,1,24,2,19,0.204473684211,1,0.332076023392,0.703421052632,-0.667923976608,0.498947368421,-0.612989766082,0.448523391813,0.203157894737,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.900,one_source_image,1,1,1,24,2,19,0.0107894736842,1,0.0700730994152,0.780233918129,-0.929926900585,0.769444444444,-0.703830409357,0.619539473684,0.659736842105,0.756578947368,0,0
with_workers,b8cTxDM8gDG,q_0.900,leave_one_target,1,1,1,24,2,19,0.0107894736842,1,0.0700730994152,0.780233918129,-0.929926900585,0.769444444444,-0.703830409357,0.619539473684,0.659736842105,0.756578947368,0,0
with_workers,b8cTxDM8gDG,q_0.900,one_source_image,2,1,1,24,2,19,0.0107894736842,1,0.0544078947368,0.780416666667,-0.945592105263,0.769627192982,-0.705555555556,0.615292397661,0.756578947368,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.900,leave_one_target,2,1,1,24,2,19,0.0107894736842,1,0.0544078947368,0.780416666667,-0.945592105263,0.769627192982,-0.705555555556,0.615292397661,0.756578947368,0.659736842105,0,0
with_workers,b8cTxDM8gDG,q_0.850,one_source_image,1,1,1,24,2,19,0.184736842105,0.865526315789,0.0706140350877,0.769247076023,-0.794912280702,0.584510233918,-0.55144005848,0.29442251462,0.659736842105,0.145526315789,0,0
with_workers,b8cTxDM8gDG,q_0.850,leave_one_target,1,1,1,24,2,19,0.184736842105,0.865526315789,0.0706140350877,0.769247076023,-0.794912280702,0.584510233918,-0.55144005848,0.29442251462,0.659736842105,0.145526315789,0,0
