active_time,active_time_eligible,active_time_join_status,active_time_source,active_time_version,analysis_role,annotation_id,assignment_provenance,base_task_id,block3_generated,building_id,canonical_status,canonical_submission_id,channel_analysis_role,condition,d_cal_A,d_model_feat,d_model_feat_local,d_model_feat_local_max,dataset_source_pool,delivery_adjusted_quality,design_stratum,exclusion_reason,failure_attribution,feature_manifest_sha256,feature_missingness,feature_timing,formal_assignment_eligible,formal_first_route_eligible,formal_policy_frozen,formal_profile_frozen,g_duplicate_peak,g_model_struct,g_postprocess_invalid,g_seam_instability,g_topology_invalid,gt_analysis_eligible,iou_to_reference,loo_peer_compatibility,low_quality,low_texture,missing,model_issue,not_evaluable,occlusion,outside,peer_analysis_eligible,peer_compatibility,pre_task_available_before_assignment,pre_task_feature_provenance,pre_task_feature_timing,pre_task_uses_gt,predictive_analysis_eligible,reference_crosswalk_join_status,reference_status,reference_version,reflection,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,risk_evidence_eligible,risk_score_recompute_status,risk_score_recomputed,routing_feature_eligible,runtime_task_id,scientific_conclusion_prohibited,scope,seam,stage,structural_analysis_eligible,structurally_valid,substage_block,task_risk_sha256,task_stratum,trivial,worker_attributable_structural_failure,worker_id
58.0,True,,log,active_times_2026-05-21.jsonl,diagnostic_pre_stage3,3194,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,b17ba1384ab94447,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,10
215.0,True,,log,active_times_2026-05-31.jsonl,diagnostic_pre_stage3,3562,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,3be1cfa09ff1f4a0,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,11
44.377,False,,lead_time_fallback,,diagnostic_pre_stage3,3457,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,474404c2ac9d79ca,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,12
46.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3362,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,829002ca0158f88b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,13
1.896,False,,lead_time_fallback,,diagnostic_pre_stage3,3532,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,0d9906c4c8bb57f8,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,14
111.0,True,,log,active_times_2026-06-01.jsonl,diagnostic_pre_stage3,3624,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,c9e70c42a286d3fc,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,15
63.0,True,,log,active_times_2026-05-19.jsonl,diagnostic_pre_stage3,3137,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,f62e67027c50f0e4,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,17
86.0,True,,log,active_times_2026-06-28.jsonl;active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4701,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,9660d6b44da996d0,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,18
68.0,True,,log,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4618,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,acbe8b7b71d168dc,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,19
41.0,True,,log,active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4713,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,662e08a9d9d5c8b2,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,2
27.0,True,,log,active_times_2026-06-04.jsonl,diagnostic_pre_stage3,3700,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,80df86ca9dbee9d5,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,21
54.0,True,,log,active_times_2026-05-22.jsonl,diagnostic_pre_stage3,3306,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,1b540a31218a3477,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,False,,6
221.0,True,,log,active_times_2026-06-12.jsonl,diagnostic_pre_stage3,3746,,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,False,,True,8dead0c156b490f4,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3057,True,normal,False,P1,False,,PreScreen,,,True,,8
120.0,True,,log,active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4818,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,1f27c10411477390,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,False,P1,False,,PreScreen,,,False,,1
468.0,True,,log,active_times_2026-05-21.jsonl,diagnostic_pre_stage3,3195,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,fb6a42a891f7dcee,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,10
332.0,True,,log,active_times_2026-05-31.jsonl,diagnostic_pre_stage3,3572,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,9732c6f38ae221f0,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_open_boundary,True,P1,False,,PreScreen,,,False,,11
97.343,False,,lead_time_fallback,,diagnostic_pre_stage3,3458,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,170e1369f3fbeb52,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,False,P1,False,,PreScreen,,,False,,12
100.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3363,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,1894f27c3fd308cd,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,13
1.646,False,,lead_time_fallback,,diagnostic_pre_stage3,3533,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,1b3675da6acfc3f6,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,14
1333.0,True,,log,active_times_2026-06-01.jsonl,diagnostic_pre_stage3,3625,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,6decc656fd10407c,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_split_level,False,P1,False,,PreScreen,,,False,,15
1938.0,True,,log,active_times_2026-05-19.jsonl,diagnostic_pre_stage3,3138,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,7231fd59d0668aa1,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,17
145.0,True,,log,active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4761,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,45ab7471668e03d9,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,True,P1,False,,PreScreen,,,False,,18
226.0,True,,log,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4619,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,78e7d9bc59680788,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,True,P1,False,,PreScreen,,,False,,19
213.0,True,,log,active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4714,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,4d4eeebacecb850a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,False,P1,False,,PreScreen,,,False,,2
35.0,True,,log,active_times_2026-06-04.jsonl,diagnostic_pre_stage3,3701,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,899b2864942e642d,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,oos_split_level,False,P1,False,,PreScreen,,,False,,21
186.0,True,,log,active_times_2026-05-22.jsonl,diagnostic_pre_stage3,3307,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,026b9a1fe7ba6a07,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3058,True,oos_open_boundary,True,P1,False,,PreScreen,,,False,,6
602.0,True,,log,active_times_2026-06-12.jsonl,diagnostic_pre_stage3,3747,,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,False,,True,4a6dba8a9c32eb66,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3058,True,normal,False,P1,False,,PreScreen,,,False,,8
62.0,True,,log,active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4819,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,38c831d7706e9046,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,False,,1
40.0,True,,log,active_times_2026-05-21.jsonl,diagnostic_pre_stage3,3196,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,841caf4abb7eaa52,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,10
55.0,True,,log,active_times_2026-05-31.jsonl,diagnostic_pre_stage3,3573,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,71c3fbe3be68835e,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,11
34.48,False,,lead_time_fallback,,diagnostic_pre_stage3,3459,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,4c4912b0914f2ee7,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,12
10.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3364,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,d6079c1a5e69171f,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,13
1.127,False,,lead_time_fallback,,diagnostic_pre_stage3,3534,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,2d417fac9115ecf1,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,14
66.0,True,,log,active_times_2026-06-01.jsonl,diagnostic_pre_stage3,3626,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,14fd2cc7ba5cecd1,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,15
74.0,True,,log,active_times_2026-05-19.jsonl,diagnostic_pre_stage3,3139,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,842c3091ac075c7f,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,17
50.0,True,,log,active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4762,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,a68bd1f57ea06d4c,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,18
54.0,True,,log,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4620,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,e6701d3b7c423a86,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,False,,19
21.0,True,,log,active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4715,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,82cd729ad5975e4a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,2
46.0,True,,log,active_times_2026-06-04.jsonl,diagnostic_pre_stage3,3702,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,f88ad9a4b345473b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,21
20.0,True,,log,active_times_2026-05-22.jsonl,diagnostic_pre_stage3,3308,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,b39330c925be7bca,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,6
191.0,True,,log,active_times_2026-06-12.jsonl,diagnostic_pre_stage3,3748,,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,False,,True,718f9a7977eee15c,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3059,True,normal,False,P1,False,,PreScreen,,,True,,8
67.0,True,,log,active_times_2026-06-30.jsonl,diagnostic_pre_stage3,4820,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,bea7315dc0319f08,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,1
42.0,True,,log,active_times_2026-05-21.jsonl,diagnostic_pre_stage3,3197,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,8b8f353a015cd9b3,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,10
71.0,True,,log,active_times_2026-05-31.jsonl,diagnostic_pre_stage3,3574,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,42f34b0fbfa43b19,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,11
42.154,False,,lead_time_fallback,,diagnostic_pre_stage3,3460,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,bfb4d0e9960d96af,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,12
8.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3365,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,18ac550794fc0fce,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,13
1.106,False,,lead_time_fallback,,diagnostic_pre_stage3,3535,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,985c11b9ce41b00d,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,14
105.0,True,,log,active_times_2026-06-01.jsonl,diagnostic_pre_stage3,3627,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,72c65c366e863eb9,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,15
111.0,True,,log,active_times_2026-05-19.jsonl,diagnostic_pre_stage3,3140,,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,False,,True,8873e6e63ed8f636,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3060,True,normal,False,P1,False,,PreScreen,,,True,,17
