image_id,building,hohonet_rotation_dmask,ulayout_rotation_dmask,bi_enclosed_rotation_dmask,bi_extended_rotation_dmask,hohonet_topology_change,bi_enclosed_topology_change,bi_extended_topology_change,hohonet_point_count_mean,bi_enclosed_point_count_mean,bi_extended_point_count_mean,bi_heads_boundary_difference,bi_heads_point_count_disagreement,bi_raw_head_height_difference,hohonet_bi_enclosed_difference,hohonet_bi_extended_difference,hohonet_ulayout_difference,bi_enclosed_ulayout_difference,bi_extended_ulayout_difference,hohonet_fallback_warning_phases,hohonet_raw_vs_exported_boundary_max_pixel_difference,hohonet_postprocessing_displacement,bi_enclosed_postprocessing_displacement,bi_extended_postprocessing_displacement,three_architecture_disagreement_enclosed,three_architecture_disagreement_extended
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.00354139787119,0.000639570966371,0.00230869161337,0.00267248567266,0,0,1,12,8,20.5,0.147251835194,1,0.718842212111,0.124926012913,0.0464321230516,0.0409697346034,0.151754581482,0.0187729382125,0,0,0.342363471471,0.193133260116,0.354227650361,0.105883442999,0.0353915986225
wc2JMjhGNzB_f741f370a16a403a8c758ff77be85a9c,wc2JMjhGNzB,0.00244458307256,0.00236424488787,0.00136199806092,0.00344118073432,0,0,0,8,12,12,0.00684830074484,0,1.30013889074,0.035056778215,0.0318665908281,0.038111185971,0.054812815258,0.0502962587188,0,0,0.279377780411,0.178981724929,0.181305139133,0.0426602598147,0.0400913451726
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,0.00363759467775,0.000706937107233,0.00169340850846,0.00178805442739,1,0,1,19,12,11,0.000746709089635,0.25,0.556911755353,0.0222714130297,0.0224537622936,0.0208650969605,0.013083106125,0.0134953957844,0,0,0.196157945815,0.234990552452,0.237439625888,0.0187398720384,0.0189380850128
x8F5xyUWy9e_2669f5ba693c4e729d7d2c4f3fa0a077,x8F5xyUWy9e,0.00360196795277,0.000573536852305,0.00086362033626,0.000881250589516,0,0,0,12,12,12,0.00107732003779,0,0.898999094963,0.036750975705,0.0367784558846,0.0398173770581,0.0233472455321,0.022597017909,0,0,0.151782338273,0.138264033005,0.137956367379,0.0333051994317,0.0330642836172
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,0.00318736670676,0.000569942493517,0.00190305810135,0.00182756123194,0,0,0,8,8,8,0.000626228809652,0,0.639808941633,0.00980537589107,0.00967506623901,0.0343695611259,0.0310569464425,0.0312211833543,0,0,0.370427565452,0.371999462321,0.371375914179,0.0250772944865,0.0250886035731
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,x8F5xyUWy9e,0.00297658573172,0.000863050296271,0.00134012316883,0.00121819635283,0,0,0,8,8,8,0.000558689899465,0,0.587920553982,0.0374703304561,0.0370236737371,0.0469701498158,0.0159287522363,0.015806080975,0,0,0.351916130502,0.3492395792,0.348768028144,0.0334564108361,0.0332666348426
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,x8F5xyUWy9e,0.00252809517617,0.000656113233,0.00192145759748,0.00195024195918,0,0,0,8,8,8,0.00104189226033,0,0.647425636649,0.0117418236645,0.0117257396926,0.0216635202104,0.0181047346726,0.0174077691389,0,0,0.269963046017,0.26766125505,0.268465830249,0.0171700261825,0.016932343014
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,x8F5xyUWy9e,0.00324872284938,0.000682825830611,0.00135848976839,0.00139683018058,0,0,0,12,8,8,0.000688380082687,0,0.798704229295,0.0532897223915,0.0532882691849,0.0260415726606,0.0421958885615,0.0420723535203,0,0,0.195812754568,0.19924030441,0.198913905352,0.0405090612045,0.0404673984553
x8F5xyUWy9e_9077f8ffceb943808934837db41e5616,x8F5xyUWy9e,0.00290095207146,0.000604405239655,0.00117314317907,0.00121112541802,0,0,0,12,12,12,0.000544469384994,0,0.867582440376,0.0825492542282,0.0827007665988,0.0696935450236,0.0173360094739,0.0175080958624,0,0,0.244051074981,0.243720281568,0.245552755537,0.0565262695752,0.0566341358283
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,0.0033599886107,0.000721817968741,0.00163694435907,0.00158898324869,0,0,0,8,8,8,0.000581605937673,0,0.733973387629,0.0402873446643,0.0407711649151,0.0507456468078,0.0131987721912,0.0127274736439,0,0,0.242535793243,0.254625807034,0.255173707835,0.0347439212211,0.0347480951223
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.005721845169,0.000893538109567,0.000781566190247,0.000977684717729,0,0,1,12,16,14,0.00100605720739,0.5,0.576419986784,0.0383859316683,0.0388826738464,0.0368051821998,0.0386344378194,0.0393469925659,0,0,0.171088563456,0.154603531342,0.160066887059,0.0379418505625,0.0383449495374
x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e,0.0025368057854,0.000783182490375,0.00243058454965,0.00255207575985,0,0,0,8,8,8,0.000540327874035,0,0.569949820638,0.0188526076965,0.0188517935875,0.0158142834768,0.0280330553554,0.0278889856645,0,0,0.265285085299,0.269432415257,0.269007297655,0.0208999821762,0.0208516875763
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,x8F5xyUWy9e,0.00320263105797,0.000642247756921,0.00158613415732,0.00154969645797,0,0,0,12,8,8,0.000500531482887,0,0.637997504324,0.0297797400235,0.0300702091766,0.0377437765046,0.0226014832391,0.0227427685717,0,0,0.166524727709,0.231679519805,0.231623852691,0.0300416665891,0.030185584751
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.00344749731186,0.000590917576833,0.00124984178003,0.00127009329373,0,0,0,12,12,12,0.000638212785279,0,1.21144064516,0.0210652372707,0.0212507032496,0.037568775087,0.0258773909822,0.02552105301,0,0,0.230061910029,0.222784294884,0.223149628161,0.02817046778,0.0281135104489
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,yqstnuAEVhm,0.00431149359093,0.000980404916233,0.00147351527892,0.00145476160476,0,0,0,8,8,8,0.00181215090303,0,1.30971350893,0.0327184033642,0.0314667720197,0.0267230690664,0.0170264792715,0.0161244752716,0,0,0.344591422393,0.337158248327,0.333662105562,0.025489317234,0.0247714387859
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,yqstnuAEVhm,0.00411060958743,0.000855165224304,0.00238048880606,0.00236529592905,0,0,0,8,8,8,0.000936760019545,0,1.46461468562,0.0192966720682,0.0196927538951,0.0198814667955,0.0173892595017,0.0176555155787,0,0,0.457465054265,0.439275041262,0.438877526824,0.0188557994551,0.0190765787565
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.00357164729761,0.000665699457048,0.00141691836132,0.00212040054244,0,0,1,16,8,21.5,0.210438039256,1,1.21114710718,0.211990621437,0.025305853054,0.0255192628117,0.216576959208,0.0219821090863,0,0,0.489618900032,0.245426875216,0.454328575056,0.151362281152,0.024269074984
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,yqstnuAEVhm,0.00265036556642,0.000536978801665,0.00189394718305,0.00198540105297,0,0,0,8,8,8,0.00024522753109,0,1.31111456454,0.0115871138031,0.0115862049445,0.0192908594181,0.0126090507579,0.0125389090674,0,0,0.304646683909,0.291708772338,0.291962686601,0.0144956746597,0.0144719911433
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.00362636397163,0.000728031520336,0.00158801526832,0.00163840936368,0,0,0,12,8,8,0.000557317247795,0,1.25058288127,0.016339972306,0.0166516417623,0.0132540756949,0.0177152790167,0.0179879280637,0,0,0.245944330834,0.243106742853,0.243271417242,0.0157697756726,0.015964548507
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.00497522064193,0.0010384043948,0.00117149273814,0.00128900285436,0,1,1,16,17,17,0.000971834970735,0.75,1.29299647361,0.0370264982011,0.0363645951391,0.0375379995412,0.0281146467111,0.02756003467,0,0,0.238760898341,0.212357323646,0.213491384737,0.0342263814845,0.0338208764501
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,0.00394154200416,0.000965364185695,0.00177207476802,0.00159174672189,0,0,0,8,8,8,0.0019297669952,0,1.41016618907,0.0256300016493,0.0265077960646,0.0244670042002,0.0238195373373,0.024208358255,0,0,0.260467590695,0.259503559318,0.259045137638,0.0246388477289,0.02506105284
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,0.00609171170608,0.00200980977785,0.00163681992298,0.00159580868374,0,1,1,24,30.5,31.5,0.00154664184532,0.5,1.39395190775,0.0640992675546,0.0639101676358,0.107988489184,0.0747619011851,0.0750499564616,0,0,0.124115413426,0.102141505231,0.100791169991,0.0822832193079,0.0823162044272
yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526,yqstnuAEVhm,0.00329704419147,0.000697043939466,0.00252081214102,0.00248317007658,0,0,0,8,8,8,0.00038705804136,0,1.38136599213,0.0252829289976,0.0251373159876,0.022790612195,0.0156659799467,0.0155277503473,0,0,0.347375618363,0.333497780459,0.334421586315,0.0212465070465,0.0211518928433
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,yqstnuAEVhm,0.00333094184748,0.00187777205697,0.00188485826352,0.00185315089316,0,0,0,16,16,16,0.00259709042102,0,1.3313588202,0.0214113242966,0.0204094290041,0.083388355673,0.0800534551772,0.0780604233111,0,0,0.202106444288,0.210965639269,0.211123352722,0.0616177117156,0.0606194026627
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm,0.00389719246168,0.001237033334,0.000861004237185,0.000960194162567,1,1,1,18,21,21,0.00631927295597,0,1.50545046106,0.0340912726266,0.0289638791454,0.019687347671,0.0270542478448,0.0239565036239,0,0,0.219966587948,0.213191757546,0.222641655662,0.0269442893808,0.0242025768135
yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75,yqstnuAEVhm,0.00388908239554,0.000620574218712,0.0013968087848,0.00138444096948,0,0,0,8,8,8,0.000423516732294,0,0.498144011945,0.0195779068665,0.0197563466831,0.0164830701295,0.0197690830697,0.0199212061679,0,0,0.235268333102,0.245142042534,0.245703054735,0.0186100200219,0.0187202076602
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,yqstnuAEVhm,0.00529183561404,0.00133947060956,0.00370959887203,0.00376452459627,0,1,1,20,29,29,0.00192091231625,0,1.25824812055,0.0383143308936,0.0386762368135,0.0389288592371,0.0456714754829,0.0458926730983,0,0,0.365781410987,0.267702910983,0.270979867164,0.0409715552045,0.0411659230497
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,0.00243759725218,0.000659217076457,0.00175822889006,0.00166098275601,0,1,1,12,23,23.5,0.000669478372091,0.25,1.11112755537,0.0220655911665,0.0225469283503,0.0202967005681,0.0169304595311,0.0169957130265,0,0,0.275948401695,0.232992507665,0.233102089145,0.0197642504219,0.019946447315
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,yqstnuAEVhm,0.00235455244184,0.00037292666943,0.00197010881894,0.00195848449137,0,0,0,8,8,8,0.000286052161612,0,1.25624192134,0.0128407032125,0.0128591006837,0.00950230404633,0.010648593177,0.0106767440257,0,0,0.50881513437,0.490574815478,0.490767118231,0.0109972001453,0.0110127162519
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,yqstnuAEVhm,0.0046489732701,0.000921916716783,0.00118233368348,0.00116551278295,0,0,0,12,12,12,0.000271154277935,0,1.59211509675,0.021232411896,0.0210204669762,0.0253226203094,0.0180717344355,0.018111148164,0,0,0.168760487644,0.176465966988,0.176741807416,0.0215422555469,0.0214847451498
yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18,yqstnuAEVhm,0.00281896122109,0.000806175541856,0.00221969242718,0.00225585900224,0,0,0,8,8,8,0.000462407842614,0,1.13244972378,0.0118532815498,0.0118010542724,0.0131003858709,0.0141575671162,0.0141488014119,0,0,0.371270016803,0.362286379221,0.362631833516,0.013037078179,0.0130167471851
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm,0.00707365138947,0.00223873157853,0.00323287223972,0.00357859074545,0,1,1,20,19,17,0.00837787805717,0.5,0.475931689143,0.134583179428,0.131572809555,0.0580539116919,0.127446075827,0.126313545296,0,0,0.162725265907,0.117209620686,0.148797839404,0.106694388982,0.105313422181
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,yqstnuAEVhm,0.00291776973498,0.000538749909604,0.00178075093068,0.0018862500816,0,0,1,12,12,14,0.000808168814541,0.25,1.28437384591,0.0179148702152,0.0177931697831,0.0152695220519,0.0142660245068,0.014269881478,0,0,0.294883331832,0.275550043154,0.275990222119,0.0158168055913,0.0157775244377
yqstnuAEVhm_858240c249474a24b753d21b85056f23,yqstnuAEVhm,0.00504724970098,0.00137252089013,0.00110040207515,0.00146859471634,0,0,1,12,12,21,0.241627669286,1,1.29864450172,0.262640910407,0.0529447362111,0.0602995913347,0.243189795526,0.0220315592209,0,0,0.316949133492,0.158219663372,0.270550829558,0.188710099089,0.0450919622556
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,yqstnuAEVhm,0.00442491592041,0.00102282699982,0.00191224760897,0.00194131114614,0,0,0,12,8,8,0.00056766069051,0,1.32705171406,0.0155637163299,0.0156534302962,0.0297697688742,0.0296455308237,0.0297667868266,0,0,0.281888921757,0.306788682659,0.307380351803,0.0249930053426,0.0250633286657
yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,yqstnuAEVhm,0.00340432652834,0.000810045488895,0.00200829328716,0.00207047481863,0,0,0,8,8,8,0.00047114527258,0,0.424334123731,0.0126219909388,0.0126260877693,0.0125673565957,0.0155459044136,0.0156552931105,0,0,0.313972239192,0.319052064055,0.319197785367,0.013578417316,0.0136162458252
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,0.00291719435876,0.00109626817793,0.00162258337431,0.00158443609136,0,0,0,12,8,8,0.000942400773121,0,0.397895827889,0.0137336140004,0.0135140267808,0.0117382412106,0.011178361194,0.0110435241093,0,0,0.217718422689,0.30634433989,0.30654934561,0.0122167388016,0.0120985973669
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.00365719967034,0.00144998623685,0.00110449688345,0.00125165991202,1,0,0,14,12,12,0.0117319859509,0,1.23412326351,0.0216599618738,0.0259353992161,0.267118028634,0.266354163758,0.258065658075,0,0,0.248254137358,0.257999379526,0.254102171269,0.185044051422,0.183706361975
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.00288334158675,0.000537117002764,0.00251907618523,0.00256271062862,0,0,0,8,8,8,0.000531108206098,0,1.32444002107,0.0211413079932,0.0215452650483,0.0282736918082,0.0260632415551,0.0260749377486,0,0,0.311080666537,0.304380966574,0.305407817212,0.0251594137855,0.0252979648684
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.00374860597703,0.000689067539637,0.00294232849513,0.00302855482124,0,0,0,16,16,16,0.000416897589339,0,0.406513404101,0.0192798540598,0.019339304478,0.0160403263299,0.0225420338128,0.0226011832396,0,0,0.310614484802,0.308093225692,0.307641050654,0.0192874047342,0.0193269380158
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,yqstnuAEVhm,0.00388838059445,0.00153152613648,0.00196161639284,0.0021215706393,0,1,1,20,24,25,0.00207768779,0.5,1.41067279875,0.0441661608788,0.0436877003407,0.0378943725468,0.0267663220489,0.0275474902713,0,0,0.234732879639,0.291296117655,0.293498180596,0.0362756184915,0.0363765210529
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,0.00590676852811,0.00173927453149,0.00179586935979,0.0015949428255,0,1,1,32,35.5,30.5,0.00573486526245,0.75,1.51758449525,0.0584311355575,0.0566975075038,0.0501197319105,0.0719202607127,0.0698152131174,0,0,0.183507923632,0.235167534763,0.234310380376,0.0601570427269,0.0588774841772
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm,0.00377641034282,0.00127764257306,0.00160402390841,0.00178183961315,0,0,0,20,24,16,0.000789389028138,1,1.21799819171,0.0477553506246,0.0475387423028,0.0486883633613,0.0264472236307,0.026167178751,0,0,0.457273151253,0.339202545522,0.346158605288,0.0409636458722,0.040798094805
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.00383588107625,0.00132025960948,0.000957806225709,0.000550276110398,0,1,1,20,37.5,13,0.0112954262006,1,1.51749652997,0.0398540056378,0.0446802114602,0.0488851331951,0.0377750781497,0.0338445800565,0,0,0.276551198855,0.221816478152,0.287403041465,0.0421714056609,0.0424699749039
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.00658165569395,0.00269532736467,0.00244194767607,0.00333862110612,0,0,0,20,20,20,0.0128042806136,0,1.50877175108,0.0916327257747,0.0829346540062,0.106670164459,0.0443493020601,0.0439994285981,0,0,0.19452542505,0.129987038098,0.140547944288,0.080884064098,0.0778680823545
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,yqstnuAEVhm,0.0026632313264,0.000454412714792,0.00115675321292,0.00117320454888,0,0,0,8,8,8,0.000399627422302,0,1.25413442403,0.0246026426866,0.0246859950263,0.0199812559884,0.0134946190999,0.0136805809691,0,0,0.235663806143,0.240312192021,0.240921429716,0.019359505925,0.0194492773279
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.00188156895511,0.000377461836928,0.00167691211055,0.00167367065023,0,0,0,8,8,8,0.000228689394343,0,1.24280077964,0.0172820898869,0.0172752382864,0.00747060888546,0.0138498338564,0.0137632573681,0,0,0.441628704404,0.430682013924,0.430707718748,0.0128675108762,0.01283636818
yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm,0.00510960202888,0.00145612977904,0.00182474745133,0.00168852024919,0,1,1,12,12,14,0.00170822863481,0.75,1.34865064546,0.0434197997614,0.0444067041296,0.0539366621155,0.064360789059,0.0655993385224,0,0,0.249943033904,0.314027637976,0.224965704978,0.053905750312,0.0546475682558
yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,yqstnuAEVhm,0.00396013880975,0.000911619826826,0.00108913068144,0.00109460368675,0,0,0,16,16,16,0.000643025856369,0,1.56027825177,0.0212161456264,0.0210763235287,0.0296173667026,0.0204716684806,0.020611575988,0,0,0.129655584678,0.127142387515,0.127520254418,0.0237683936032,0.0237684220731
zsNo4HB9uLZ_19b2aa3137ae44f19821ec0f3da4a836,zsNo4HB9uLZ,0.00299442770115,0.000493143655683,0.00129365652543,0.00126265077989,0,0,0,16,12,12,0.000581869813349,0,1.01178910211,0.0236504340092,0.0234264453103,0.0287378769739,0.0153143052374,0.0153377655234,0,0,0.180635607032,0.275880892492,0.275831948502,0.0225675387402,0.0225006959358
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,0.0025825967623,0.000577407243263,0.00135290469255,0.00126902929912,0,0,0,8,12,12,0.000680454521315,0,0.988709464669,0.075831223711,0.0759622273792,0.0773022794603,0.019329275128,0.0195065351552,0,0,0.300846447833,0.150863905353,0.149886011271,0.0574875927664,0.0575903473316
zsNo4HB9uLZ_2e349b06dd94494ea4b887458e4ab4a3,zsNo4HB9uLZ,0.00223015190184,0.000603297751862,0.000977312440221,0.000989986691834,0,0,0,8,8,8,0.000354259204705,0,0.843112587929,0.0182473898289,0.0182133113396,0.0208065577984,0.00861765177511,0.0086035041428,0,0,0.265210399516,0.248094712757,0.248575212731,0.0158905331341,0.0158744577603
zsNo4HB9uLZ_38260e04f02546a6af3dcaf8689546a2,zsNo4HB9uLZ,0.00297351668537,0.00204798283857,0.00191400647149,0.00189259885356,0,0,0,12,12,12,0.00252215147832,0,0.965126313269,0.0308226592479,0.0327903219288,0.0940728709416,0.0752445390953,0.0733454745692,0,0,0.322928721007,0.310085032355,0.309750685033,0.0667133564283,0.0667362224799
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,0.0060015935519,0.00134059887126,0.00164199871366,0.00206780828736,0,1,1,8,19,17,0.0118937951895,0.75,0.907676652074,0.0617777384626,0.0722850269409,0.0803352896585,0.0292338153816,0.0231675476582,0,0,0.109638831254,0.193184495689,0.217103117911,0.0571156145009,0.0585959547525
zsNo4HB9uLZ_5340c12f388446b589bf2c082c39bd5e,zsNo4HB9uLZ,0.00221137873772,0.000699003709914,0.00167736110306,0.00199656939408,0,0,0,8,8,8,0.00259981483427,0,1.02857769281,0.0587052852426,0.0601655893736,0.0161856109258,0.0539085122865,0.0553923228059,0,0,0.137044218608,0.150815773881,0.150354839502,0.0429331361516,0.0439145077018
zsNo4HB9uLZ_5e966f4bdbc849f4b2b200e2f8cc49a0,zsNo4HB9uLZ,0.00247173767661,0.000817852559622,0.00115727354121,0.00112434165241,0,0,0,12,8,8,0.000806561430197,0,1.00308160484,0.0317868283193,0.0312388176195,0.0252996001951,0.0116474428035,0.0114152026851,0,0,0.274644132815,0.263977958823,0.263749909978,0.0229112904393,0.0226512068332
zsNo4HB9uLZ_6472b7993a6e440a9d0e12b560ff4616,zsNo4HB9uLZ,0.00227379760395,0.000821547411085,0.00102964781999,0.00107477464267,0,0,0,8,8,8,0.000496248895125,0,0.831415239722,0.0257251431983,0.0259632005457,0.0235580173172,0.0127199759408,0.0128457438639,0,0,0.226911076869,0.219575570503,0.216550189923,0.0206677121521,0.0207889872423
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,0.00199468589365,0.00073003348869,0.000621801705426,0.000662956229978,0,0,0,8,8,8,0.000285745957686,0,0.963740255684,0.0398640457874,0.0399951232485,0.0479607886205,0.0262375006814,0.0263572373435,0,0,0.19740384527,0.183403580913,0.182970827353,0.0380207783631,0.0381043830708
zsNo4HB9uLZ_7d1391357299496cbb82840960d05a66,zsNo4HB9uLZ,0.0016913705507,0.000313240146465,0.000730417161974,0.00071207453406,0,0,0,8,8,8,0.00123936213122,0,0.914839934558,0.0139621130012,0.0147823875192,0.0278737428626,0.0157365594662,0.0149066741163,0,0,0.167309684725,0.154607863923,0.154593795037,0.01919080511,0.0191876014994
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,0.00218246344769,0.000371944854058,0.00125417782789,0.00129722612005,0,0,0,8,8,8,0.000361865293037,0,1.27723516151,0.0103999068864,0.0100701697032,0.0224160211894,0.01927744115,0.0193937992893,0,0,0.298498473257,0.296709105188,0.296829889458,0.0173644564086,0.0172933300606
zsNo4HB9uLZ_9b1e2472265c46989eb1c3911aa5971b,zsNo4HB9uLZ,0.00233591520042,0.000691017564693,0.000944318945223,0.000908341413187,0,0,0,8,8,8,0.000400432336596,0,0.888268180192,0.0364963988106,0.0364663487335,0.0250569320473,0.0263608001419,0.0261545050909,0,0,0.15071094049,0.144156568572,0.145298913428,0.0293047103332,0.0292259286239
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,0.00396067992168,0.000670704610098,0.00192421917194,0.0018831754663,0,0,0,20,12,12,0.0012143377876,0,0.895821869373,0.0371659544559,0.0366321136752,0.0506808989178,0.0269528884863,0.0277685321097,0,0,0.155687963204,0.32200842471,0.321421947137,0.03826658062,0.0383605149009
zsNo4HB9uLZ_b5f873817a0b4b60b8447e96b0b4e955,zsNo4HB9uLZ,0.00190678342464,0.000950990589642,0.000729914678579,0.000700307559833,0,0,0,8,8,8,0.000303365363499,0,0.91663107276,0.0216892480366,0.0218762419095,0.183627256101,0.166119601905,0.166040283248,0,0,0.168869775419,0.161327310627,0.162009965915,0.123812035348,0.123847927086
zsNo4HB9uLZ_b6ca0cc195da4688ba67fa53f0345b98,zsNo4HB9uLZ,0.00209587427601,0.000498781221196,0.00145599694179,0.00140512478542,0,0,0,8,8,8,0.000418245042458,0,1.2409818396,0.0141343552012,0.0141637680717,0.0191380684098,0.0170945061561,0.0170566090166,0,0,0.260160616629,0.246865802107,0.246925377011,0.0167889765891,0.0167861484994
