image_id,building,condition,k,repeat,method,stratum,heldout_people,kernel_score,count_brier,compatible_probability,outside_candidates,worker_ids,canonical_ids
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_context_t025,singleton,4,1.2567642758147648,0.6437235011682805,0.0,1.0,W027|W002|W011|W037,fa807ea5905340d9|f675c9fafc654a6c|e86414515027abd0|3c1e685ec9863c21
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_context_t025,supported_majority,7,0.9037817188595245,0.3990382421663936,0.5068892457147977,0.0,W031|W018|W036|W034|W012|W029|W015,47e21b5afd7c7b77|2dfcccbef445d8fb|1d83c0fba980b573|37d740ea8d0d8493|3f3f55f16eac83df|233568c89e42b8bb|c7fde7efc3f1dc23
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_context_t025,supported_minority,5,1.0826965980668102,0.6045348121539124,0.35133670348444535,0.0,W035|W033|W030|W032|W017,fe83d3b0d2bab0e8|8edf1145794bfd4f|f14cfdfa014f4398|809d1c3be329e98c|99be57a4c1340446
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_type4,singleton,4,1.270091398337642,0.5478144862032716,0.0,1.0,W027|W002|W011|W037,fa807ea5905340d9|f675c9fafc654a6c|e86414515027abd0|3c1e685ec9863c21
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_type4,supported_majority,7,0.8710619884944085,0.3574022751822847,0.5503105590062113,0.0,W031|W018|W036|W034|W012|W029|W015,47e21b5afd7c7b77|2dfcccbef445d8fb|1d83c0fba980b573|37d740ea8d0d8493|3f3f55f16eac83df|233568c89e42b8bb|c7fde7efc3f1dc23
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,seed_type4,supported_minority,5,1.107737729455201,0.6249979095135217,0.34413043478260874,0.0,W035|W033|W030|W032|W017,fe83d3b0d2bab0e8|8edf1145794bfd4f|f14cfdfa014f4398|809d1c3be329e98c|99be57a4c1340446
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,singleton,4,1.1963910043613475,0.6435492660341087,0.010938348571604632,0.75,W027|W002|W011|W037,fa807ea5905340d9|f675c9fafc654a6c|e86414515027abd0|3c1e685ec9863c21
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,supported_majority,7,0.8942084966207272,0.3795228673675909,0.4562003211433178,0.0,W031|W018|W036|W034|W012|W029|W015,47e21b5afd7c7b77|2dfcccbef445d8fb|1d83c0fba980b573|37d740ea8d0d8493|3f3f55f16eac83df|233568c89e42b8bb|c7fde7efc3f1dc23
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos_geometry,8,1,selected_mixture,supported_minority,5,1.0552801243620749,0.6346320358988897,0.3162030331360008,0.0,W035|W033|W030|W032|W017,fe83d3b0d2bab0e8|8edf1145794bfd4f|f14cfdfa014f4398|809d1c3be329e98c|99be57a4c1340446
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,singleton,1,1.1600735036702656,0.0,0.0,1.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,supported_majority,9,1.1068124707598759,0.0,0.3888888888888889,0.0,W032|W002|W028|W021|W006|W029|W015|W010|W027,710745da69e1f9af|87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_equal,supported_minority,9,1.0923353293807947,0.0,0.3333333333333333,0.2222222222222222,W033|W034|W036|W014|W013|W031|W018|W017|W011,180879c05acf67a9|98fd9fa5115fc41a|1b673a15fccbeffc|6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_person_t025,singleton,1,1.2274462422646297,1.232595164407831e-32,0.0,1.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_person_t025,supported_majority,9,1.1658207894149826,5.4782007307014706e-33,0.39209340578950574,0.0,W032|W002|W028|W021|W006|W029|W015|W010|W027,710745da69e1f9af|87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_person_t025,supported_minority,9,1.1476696260260573,1.0956401461402941e-32,0.32850830650725077,0.2222222222222222,W033|W034|W036|W014|W013|W031|W018|W017|W011,180879c05acf67a9|98fd9fa5115fc41a|1b673a15fccbeffc|6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_context_t025,singleton,1,1.1653565174460105,0.0,0.0,1.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_context_t025,supported_majority,9,1.1161492993236521,8.217301096052206e-33,0.38585386821440043,0.0,W032|W002|W028|W021|W006|W029|W015|W010|W027,710745da69e1f9af|87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_context_t025,supported_minority,9,1.1002863183693914,2.328235310548125e-32,0.3377321335881616,0.2222222222222222,W033|W034|W036|W014|W013|W031|W018|W017|W011,180879c05acf67a9|98fd9fa5115fc41a|1b673a15fccbeffc|6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_type4,singleton,1,1.3739827385270649,4.930380657631324e-32,0.0,1.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_type4,supported_majority,9,1.2393355163944486,3.2869204384208823e-32,0.4188888888888889,0.0,W032|W002|W028|W021|W006|W029|W015|W010|W027,710745da69e1f9af|87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,seed_type4,supported_minority,9,1.259975604992549,4.930380657631324e-32,0.3633333333333334,0.2222222222222222,W033|W034|W036|W014|W013|W031|W018|W017|W011,180879c05acf67a9|98fd9fa5115fc41a|1b673a15fccbeffc|6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,singleton,1,1.229447034143794,0.0,0.0,1.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,supported_majority,9,1.1317678838666216,6.847750913376839e-33,0.5393904011608003,0.0,W032|W002|W028|W021|W006|W029|W015|W010|W027,710745da69e1f9af|87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,0,selected_mixture,supported_minority,9,1.1570990280354103,1.232595164407831e-32,0.2532991001911213,0.2222222222222222,W033|W034|W036|W014|W013|W031|W018|W017|W011,180879c05acf67a9|98fd9fa5115fc41a|1b673a15fccbeffc|6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,singleton,1,1.017136593168579,0.0,0.25,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,supported_majority,9,0.9866306612506857,0.0,0.3333333333333333,0.0,W008|W006|W035|W027|W032|W021|W010|W029|W015,261aed6164dd9545|85294dbf7076ca4e|8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_equal,supported_minority,9,1.0978695479927145,0.0,0.3055555555555556,0.2222222222222222,W013|W033|W018|W036|W030|W017|W011|W034|W014,6681edbb9d5aa59e|180879c05acf67a9|62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_person_t025,singleton,1,0.997573385970099,0.0,0.3245667853380706,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_person_t025,supported_majority,9,1.015929769813229,5.4782007307014706e-33,0.30329201970096054,0.0,W008|W006|W035|W027|W032|W021|W010|W029|W015,261aed6164dd9545|85294dbf7076ca4e|8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_person_t025,supported_minority,9,1.0978448969279238,5.4782007307014706e-33,0.30145502228390525,0.2222222222222222,W013|W033|W018|W036|W030|W017|W011|W034|W014,6681edbb9d5aa59e|180879c05acf67a9|62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_context_t025,singleton,1,1.0174019176401132,0.0,0.243185099656635,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_context_t025,supported_majority,9,0.9857212078527744,6.847750913376839e-33,0.3319589093280809,0.0,W008|W006|W035|W027|W032|W021|W010|W029|W015,261aed6164dd9545|85294dbf7076ca4e|8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_context_t025,supported_minority,9,1.098010939267825,1.3695501826753676e-33,0.30282524586349574,0.2222222222222222,W013|W033|W018|W036|W030|W017|W011|W034|W014,6681edbb9d5aa59e|180879c05acf67a9|62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_type4,singleton,1,0.9808050654744216,1.232595164407831e-32,0.5392857142857143,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_type4,supported_majority,9,1.1260028781694482,1.232595164407831e-32,0.24761904761904757,0.0,W008|W006|W035|W027|W032|W021|W010|W029|W015,261aed6164dd9545|85294dbf7076ca4e|8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,seed_type4,supported_minority,9,1.1301916307968853,1.232595164407831e-32,0.3591269841269841,0.2222222222222222,W013|W033|W018|W036|W030|W017|W011|W034|W014,6681edbb9d5aa59e|180879c05acf67a9|62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,singleton,1,1.0029900438077424,0.0,0.18238882474247625,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,supported_majority,9,0.8716790316090326,0.0,0.49896918199606066,0.0,W008|W006|W035|W027|W032|W021|W010|W029|W015,261aed6164dd9545|85294dbf7076ca4e|8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,4,1,selected_mixture,supported_minority,9,1.0272913171268252,5.4782007307014706e-33,0.22711893439762182,0.2222222222222222,W013|W033|W018|W036|W030|W017|W011|W034|W014,6681edbb9d5aa59e|180879c05acf67a9|62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,singleton,1,1.0065656433068293,0.0,0.125,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,supported_majority,8,0.9746139468412842,0.0,0.328125,0.0,W002|W028|W021|W006|W029|W015|W010|W027,87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_equal,supported_minority,6,0.9294013439006172,0.0,0.3125,0.0,W014|W013|W031|W018|W017|W011,6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_person_t025,singleton,1,1.0297882892120196,0.0,0.14487023137171703,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_person_t025,supported_majority,8,1.0135379088301202,1.232595164407831e-32,0.3111414071028784,0.0,W002|W028|W021|W006|W029|W015|W010|W027,87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_person_t025,supported_minority,6,0.9595258335889482,2.0543252740130517e-32,0.2947784103905913,0.0,W014|W013|W031|W018|W017|W011,6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_context_t025,singleton,1,1.0127546703370236,0.0,0.12026091462736443,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_context_t025,supported_majority,8,0.9842343059542651,7.703719777548943e-33,0.3271745174973105,0.0,W002|W028|W021|W006|W029|W015|W010|W027,87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_context_t025,supported_minority,6,0.9372359582879071,1.232595164407831e-32,0.3108493397062177,0.0,W014|W013|W031|W018|W017|W011,6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_type4,singleton,1,1.0748772148631986,4.930380657631324e-32,0.1690217391304348,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_type4,supported_majority,8,1.0442407396440296,4.3140830754274083e-32,0.28770027526821007,0.0,W002|W028|W021|W006|W029|W015|W010|W027,87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,seed_type4,supported_minority,6,1.0052472167014466,4.930380657631324e-32,0.30516304347826095,0.0,W014|W013|W031|W018|W017|W011,6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,singleton,1,1.0361108403739538,0.0,0.108234823164628,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,supported_majority,8,0.9846518180209409,1.232595164407831e-32,0.39445706574757944,0.0,W002|W028|W021|W006|W029|W015|W010|W027,87ae4a7914c286d3|8027f25bb7a20f48|3217ba603e509151|85294dbf7076ca4e|903b5a5e0659aed8|0e38d607092eec6b|869aad6dd78196cb|231407e1e3c26cd5
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,0,selected_mixture,supported_minority,6,0.9622931223199691,1.0271626370065258e-32,0.27976440573559597,0.0,W014|W013|W031|W018|W017|W011,6529ecbbe65e0c15|6681edbb9d5aa59e|a90f0bb541345d69|62163345e9e1cb8c|8da7070a8e45a7f6|211b575736ba7cb9
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,singleton,1,0.980760341146176,0.0,0.125,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,supported_majority,7,0.8633771738284278,0.0,0.23214285714285715,0.0,W035|W027|W032|W021|W010|W029|W015,8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_equal,supported_minority,7,0.9075946115604129,0.0,0.3392857142857143,0.0,W018|W036|W030|W017|W011|W034|W014,62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_person_t025,singleton,1,1.0044936249285457,0.0,0.12627237741132044,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_person_t025,supported_majority,7,0.9109304808566162,8.80425117434165e-33,0.1994204487725641,0.0,W035|W027|W032|W021|W010|W029|W015,8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_person_t025,supported_minority,7,0.9103972876783295,8.80425117434165e-33,0.33413798187040095,0.0,W018|W036|W030|W017|W011|W034|W014,62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_context_t025,singleton,1,0.9881741613510191,0.0,0.11426443338513838,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_context_t025,supported_majority,7,0.8685651182555404,7.043400939473319e-33,0.22865235234753678,0.0,W035|W027|W032|W021|W010|W029|W015,8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_context_t025,supported_minority,7,0.9088254086531071,8.80425117434165e-33,0.3364820539569167,0.0,W018|W036|W030|W017|W011|W034|W014,62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_type4,singleton,1,1.002253443587406,4.930380657631324e-32,0.1690217391304348,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_type4,supported_majority,7,0.9342526618197009,4.930380657631324e-32,0.19193252399774138,0.0,W035|W027|W032|W021|W010|W029|W015,8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,seed_type4,supported_minority,7,0.9191558762907907,4.930380657631324e-32,0.35815217391304355,0.0,W018|W036|W030|W017|W011|W034|W014,62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,singleton,1,0.9979226547656976,0.0,0.10283799004662454,0.0,W012,763a991b9dfc8696
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,supported_majority,7,0.8490207717519725,1.7608502348683298e-33,0.3057871171127831,0.0,W035|W027|W032|W021|W010|W029|W015,8de2872c37caa579|231407e1e3c26cd5|710745da69e1f9af|3217ba603e509151|869aad6dd78196cb|903b5a5e0659aed8|0e38d607092eec6b
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG,oos_geometry,8,1,selected_mixture,supported_minority,7,0.9134466100941812,1.584765211381497e-32,0.302833848561225,0.0,W018|W036|W030|W017|W011|W034|W014,62163345e9e1cb8c|1b673a15fccbeffc|8b23be1612a348e0|8da7070a8e45a7f6|211b575736ba7cb9|98fd9fa5115fc41a|6529ecbbe65e0c15
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,singleton,10,1.3705575733291309,1.2,0.0,1.0,W036|W037|W012|W018|W034|W001|W031|W035|W002|W032,16f25622c221fa4c|208a71d158c92f4e|782abfe913b39a78|4256a770bc409d70|b4a28e4583d9d910|815fd216217c1154|9515ea81d3b7d5f0|bf730d2c56f61535|d7eb958cdac4d365|0ffa405d9cace672
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,supported_majority,5,0.6388894870093336,0.0,0.75,0.0,W015|W006|W029|W017|W010,dcef5de556c4238a|342e487f437ad89a|8e954e66e20c6ba3|4ae9cc8453c6eec8|99b98c71c8ac6cd8
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_equal,supported_minority,5,1.1305104518023903,0.0,0.05,0.8,W014|W008|W027|W033|W021,589afb1182c4df73|11628957a40ead2f|301e8f57605f360a|975981eecffd896f|dc7be2ac3c7daaf6
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_person_t025,singleton,10,1.3798160826022097,1.2,0.0,1.0,W036|W037|W012|W018|W034|W001|W031|W035|W002|W032,16f25622c221fa4c|208a71d158c92f4e|782abfe913b39a78|4256a770bc409d70|b4a28e4583d9d910|815fd216217c1154|9515ea81d3b7d5f0|bf730d2c56f61535|d7eb958cdac4d365|0ffa405d9cace672
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_person_t025,supported_majority,5,0.5793390273026501,1.9721522630525296e-32,0.7333108635765976,0.0,W015|W006|W029|W017|W010,dcef5de556c4238a|342e487f437ad89a|8e954e66e20c6ba3|4ae9cc8453c6eec8|99b98c71c8ac6cd8
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_person_t025,supported_minority,5,1.09227870128727,9.860761315262648e-33,0.07306120520296612,0.8,W014|W008|W027|W033|W021,589afb1182c4df73|11628957a40ead2f|301e8f57605f360a|975981eecffd896f|dc7be2ac3c7daaf6
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_context_t025,singleton,10,1.3718902631335943,1.2,0.0,1.0,W036|W037|W012|W018|W034|W001|W031|W035|W002|W032,16f25622c221fa4c|208a71d158c92f4e|782abfe913b39a78|4256a770bc409d70|b4a28e4583d9d910|815fd216217c1154|9515ea81d3b7d5f0|bf730d2c56f61535|d7eb958cdac4d365|0ffa405d9cace672
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,oos_geometry,4,0,seed_context_t025,supported_majority,5,0.6256867750460132,0.0,0.7476005487142658,0.0,W015|W006|W029|W017|W010,dcef5de556c4238a|342e487f437ad89a|8e954e66e20c6ba3|4ae9cc8453c6eec8|99b98c71c8ac6cd8
