code,image_id,condition,N,building,method,parameter,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.125,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.125,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.15,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.15,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.2,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,cyclic,8.0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,cyclic,12.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,cyclic,16.0,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,local,12.0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,local,20.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,local,32.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,event_sigma,4.0,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,event_sigma,8.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,event_sigma,16.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,spectral_knn,2.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,spectral_knn,3.0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.05,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.05,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.075,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.075,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.1,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.1,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.125,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.125,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.15,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.15,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_nogate,0.2,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,mask_gate,0.2,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,cyclic,8.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,cyclic,12.0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,cyclic,16.0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,local,12.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,local,20.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,local,32.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,event_sigma,4.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,event_sigma,8.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,event_sigma,16.0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,spectral_knn,2.0,1,1,0,0.0,1.0,-0.0,4
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,4
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,4
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,uNb9QFRL6hY,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,4
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.05,8,5,3,0.13043478260869565,0.4782608695652174,2.4014473774842418,11;3;2;2;2;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.05,11,5,6,0.2608695652173913,0.391304347826087,2.9353304337535,9;2;2;2;2;1;1;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.075,5,4,1,0.043478260869565216,0.5217391304347826,1.8546890001763974,12;5;3;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.075,8,5,3,0.13043478260869565,0.43478260869565216,2.4705497408885946,10;4;2;2;2;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.1,4,3,1,0.043478260869565216,0.6521739130434783,1.383866329597683,15;5;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.1,8,5,3,0.13043478260869565,0.43478260869565216,2.4705497408885946,10;4;2;2;2;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.125,4,3,1,0.043478260869565216,0.6521739130434783,1.383866329597683,15;5;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.125,7,4,3,0.13043478260869565,0.6086956521739131,1.9451720035002105,14;2;2;2;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.15,3,2,1,0.043478260869565216,0.8695652173913043,0.6784070909375675,20;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.15,6,4,2,0.08695652173913043,0.6086956521739131,1.8253942860148422,14;3;2;2;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_nogate,0.2,3,2,1,0.043478260869565216,0.8695652173913043,0.6784070909375675,20;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,mask_gate,0.2,6,4,2,0.08695652173913043,0.6086956521739131,1.8253942860148422,14;3;2;2;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,cyclic,8.0,15,4,11,0.4782608695652174,0.21739130434782608,3.638147696204827,5;3;2;2;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,cyclic,12.0,9,5,4,0.17391304347826086,0.391304347826087,2.674460868536108,9;4;2;2;2;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,cyclic,16.0,3,3,0,0.0,0.5652173913043478,1.370862465083061,13;7;3
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,local,12.0,14,7,7,0.30434782608695654,0.13043478260869565,3.675310868912364,3;3;2;2;2;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,local,20.0,9,6,3,0.13043478260869565,0.30434782608695654,2.853719697075852,7;4;3;2;2;2;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,local,32.0,5,4,1,0.043478260869565216,0.5217391304347826,1.8546890001763974,12;5;3;2;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,event_sigma,4.0,15,2,13,0.5652173913043478,0.34782608695652173,3.3931271734483177,8;2;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,event_sigma,8.0,9,3,6,0.2608695652173913,0.5217391304347826,2.359455977325824,12;3;2;1;1;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,event_sigma,16.0,7,3,4,0.17391304347826086,0.5217391304347826,2.0985864121084328,12;4;3;1;1;1;1
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,spectral_knn,2.0,3,3,0,0.0,0.6521739130434783,1.2640886121123147,15;5;3
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,spectral_knn,3.0,3,3,0,0.0,0.6521739130434783,1.2640886121123147,15;5;3
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,spectral_knn,5.0,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
uNb9QFRL6hY-52,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,oos_geometry,23,uNb9QFRL6hY,spectral_knn,7.0,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.05,6,2,4,0.16666666666666666,0.75,1.3741854163060885,18;2;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.05,7,2,5,0.20833333333333334,0.7083333333333334,1.6063429881688325,17;2;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.075,4,2,2,0.08333333333333333,0.8333333333333334,0.9000224216483541,20;2;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.075,6,1,5,0.20833333333333334,0.7916666666666666,1.2220198859116511,19;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.1,3,2,1,0.041666666666666664,0.875,0.6583514224564075,21;2;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.1,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.125,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.125,4,1,3,0.125,0.875,0.7416847557897408,21;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.15,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.15,4,1,3,0.125,0.875,0.7416847557897408,21;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,24
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,mask_gate,0.2,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,cyclic,8.0,13,2,11,0.4583333333333333,0.4583333333333333,2.9160563421790617,11;2;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,cyclic,12.0,8,3,5,0.20833333333333334,0.5833333333333334,2.082551816930742,14;3;2;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,cyclic,16.0,4,1,3,0.125,0.875,0.7416847557897408,21;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,local,12.0,9,5,4,0.16666666666666666,0.4166666666666667,2.6379185026711327,10;3;3;2;2;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,local,20.0,6,2,4,0.16666666666666666,0.75,1.3741854163060885,18;2;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,local,32.0,4,2,2,0.08333333333333333,0.8333333333333334,0.9000224216483541,20;2;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,event_sigma,4.0,14,3,11,0.4583333333333333,0.3333333333333333,3.3035088547976788,8;3;2;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,event_sigma,8.0,10,3,7,0.2916666666666667,0.5416666666666666,2.4138909867280645,13;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,event_sigma,16.0,7,2,5,0.20833333333333334,0.7083333333333334,1.6063429881688327,17;2;1;1;1;1;1
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,spectral_knn,2.0,5,5,0,0.0,0.3333333333333333,2.2364405016961446,8;5;4;4;3
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,spectral_knn,3.0,2,2,0,0.0,0.5833333333333334,0.9798687566511528,14;10
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,spectral_knn,5.0,2,2,0,0.0,0.6666666666666666,0.9182958340544896,16;8
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,24,uNb9QFRL6hY,spectral_knn,7.0,2,2,0,0.0,0.6666666666666666,0.9182958340544896,16;8
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.05,9,5,4,0.16666666666666666,0.4166666666666667,2.617492461184755,10;4;2;2;2;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.05,9,5,4,0.16666666666666666,0.4166666666666667,2.617492461184755,10;4;2;2;2;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.075,5,3,2,0.08333333333333333,0.6666666666666666,1.5220552088742005,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.075,5,3,2,0.08333333333333333,0.6666666666666666,1.5220552088742005,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.1,4,2,2,0.08333333333333333,0.7916666666666666,1.0238995733215064,19;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.1,4,2,2,0.08333333333333333,0.7916666666666666,1.0238995733215064,19;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.125,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.125,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.15,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.15,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_nogate,0.2,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,mask_gate,0.2,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,cyclic,8.0,14,4,10,0.4166666666666667,0.20833333333333334,3.486440501696145,5;4;3;2;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,cyclic,12.0,10,5,5,0.20833333333333334,0.3333333333333333,2.8512274809529554,8;5;2;2;2;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,cyclic,16.0,5,4,1,0.041666666666666664,0.6666666666666666,1.5535088547976783,16;3;2;2;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,local,12.0,12,5,7,0.2916666666666667,0.3333333333333333,3.136842188131012,8;3;2;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,local,20.0,7,4,3,0.125,0.5416666666666666,2.100983694881109,13;3;3;2;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,local,32.0,5,3,2,0.08333333333333333,0.6666666666666666,1.5220552088742005,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,event_sigma,4.0,11,4,7,0.2916666666666667,0.375,2.896240625180289,9;4;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,event_sigma,8.0,8,2,6,0.25,0.5833333333333334,2.030672129520887,14;4;1;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,event_sigma,16.0,5,3,2,0.08333333333333333,0.6666666666666666,1.5220552088742005,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,spectral_knn,2.0,4,4,0,0.0,0.5,1.7295739585136223,12;6;4;2
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,spectral_knn,3.0,4,4,0,0.0,0.5,1.7295739585136223,12;6;4;2
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,spectral_knn,5.0,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,24,uNb9QFRL6hY,spectral_knn,7.0,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.05,8,3,5,0.20833333333333334,0.3333333333333333,2.454986855772667,8;6;5;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.05,8,3,5,0.20833333333333334,0.3333333333333333,2.454986855772667,8;6;5;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.075,4,3,1,0.041666666666666664,0.4583333333333333,1.531919635975994,11;10;2;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.075,5,3,2,0.08333333333333333,0.4583333333333333,1.7273344666381947,11;9;2;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.1,2,2,0,0.0,0.875,0.5435644431995964,21;3
