code,image_id,building,condition,id_a,id_b,worker_a,worker_b,n_a,n_b,same_count,ospa1,ospa2,cardinality_floor,hausdorff,directed_a,directed_b,nn_mean,sum_assignment_max,bottleneck,uncovered_a_3,uncovered_b_3,matched_3,one_to_one_unmatched_3,uncovered_a_6,uncovered_b_6,matched_6,one_to_one_unmatched_6,uncovered_a_9,uncovered_b_9,matched_9,one_to_one_unmatched_9,uncovered_a_12,uncovered_b_12,matched_12,one_to_one_unmatched_12
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,abffbe9ff5e5e049,84737c49b7cb43cb,W033,W035,8,8,True,15.32384469610675,21.21866079291751,0.0,61.914916856283895,61.914916856283895,61.914916856283895,30.325776887772147,90.93076544365263,61.914916856283895,4,4,4,8,4,4,4,8,4,4,4,8,4,4,4,8
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,abffbe9ff5e5e049,e37769f9a2907705,W033,W036,8,8,True,1.5325054327859933,1.9745711636721182,0.0,3.5458486699433327,3.5458486699433327,3.5458486699433327,1.5325054327859933,3.5458486699433327,3.5458486699433327,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,abffbe9ff5e5e049,3f5307c8e24eadb4,W033,W037,8,8,True,2.4269267578482645,3.6944941238380316,0.0,9.060256726067841,9.060256726067841,9.060256726067841,2.4269267578482645,9.060256726067841,9.060256726067841,2,2,6,4,1,1,7,2,1,1,7,2,0,0,8,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,b5310b5a5c856240,84737c49b7cb43cb,W034,W035,10,8,False,7.59326772074404,13.600052565698219,6.0,61.26960416091067,61.26960416091067,3.9452884241326047,7.672698486241669,3.9452884241326047,,5,3,5,8,2,0,8,2,2,0,8,2,2,0,8,2
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,b5310b5a5c856240,e37769f9a2907705,W034,W036,10,8,False,12.827708004737179,19.039171265266273,6.0,63.12718729830919,63.12718729830919,52.930007331130824,18.554056527135273,87.343975932632,,5,3,5,8,4,2,6,6,4,2,6,6,4,2,6,6
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,b5310b5a5c856240,3f5307c8e24eadb4,W034,W037,10,8,False,13.235945570227809,19.09538244037185,6.0,60.900519549538906,60.900519549538906,57.00713158459897,18.955218066571735,60.900519549538906,,5,3,5,8,4,2,6,6,4,2,6,6,4,2,6,6
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,84737c49b7cb43cb,e37769f9a2907705,W035,W036,8,8,True,15.29291663700839,21.21727285099579,0.0,61.95234859766959,61.95234859766959,61.95234859766959,30.769435068805333,84.11609269735303,61.95234859766959,4,4,4,8,4,4,4,8,4,4,4,8,4,4,4,8
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,84737c49b7cb43cb,3f5307c8e24eadb4,W035,W037,8,8,True,15.307333079867263,21.21848432275492,0.0,59.228165320758436,59.228165320758436,59.228165320758436,29.575369772360254,59.228165320758436,59.228165320758436,4,4,4,8,4,4,4,8,4,4,4,8,4,4,4,8
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,e37769f9a2907705,3f5307c8e24eadb4,W036,W037,8,8,True,2.4567720451771557,3.103751046760424,0.0,5.987038033721869,5.987038033721869,5.987038033721869,2.4567720451771553,5.987038033721869,5.987038033721869,3,3,5,6,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,35106d58264638aa,W001,W002,8,8,True,5.127915403937464,5.668751808483262,0.0,9.681363353290948,9.681363353290948,9.681363353290948,5.127915403937464,9.681363353290948,9.681363353290948,7,7,1,14,2,2,6,4,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,aeaf2ad30c3fe9b9,W001,W006,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,aba22d3e3811e1e8,W001,W008,8,8,True,5.77215509311824,6.378573843085949,0.0,9.668694917661226,9.668694917661226,9.668694917661226,5.77215509311824,9.668694917661226,9.668694917661226,6,6,2,12,3,3,5,6,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,0bc46f1a3b806213,W001,W010,8,8,True,5.38785209387454,5.965973904343153,0.0,8.431708283689385,8.431708283689385,8.431708283689385,5.38785209387454,8.431708283689385,8.431708283689385,5,5,3,10,4,4,4,8,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,d1d8b27617cb0ec5,W001,W011,8,8,True,5.760345168818272,6.261986118887871,0.0,9.310360478441446,9.310360478441446,9.310360478441446,5.760345168818272,9.310360478441446,9.310360478441446,6,6,2,12,3,3,5,6,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,0bbfe0599bf5bc91,W001,W012,8,8,True,3.8662080426716985,4.290554566670026,0.0,5.979385634613635,5.979385634613635,5.979385634613635,3.8662080426716985,5.979385634613635,5.979385634613635,5,5,3,10,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,edcd6c71a1b268da,W001,W013,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,6c5856c1f7aa16d9,W001,W014,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,e9fe122a6030b153,W001,W015,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,32708a527ceab167,W001,W017,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,08273d75b652c174,W001,W018,8,8,True,5.127915403937464,5.668751808483262,0.0,9.681363353290948,9.681363353290948,9.681363353290948,5.127915403937464,9.681363353290948,9.681363353290948,7,7,1,14,2,2,6,4,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,474b1e7bf36766ad,W001,W021,8,8,True,4.6988218625165565,5.034282567845157,0.0,7.919835855158298,7.919835855158298,7.919835855158298,4.6988218625165565,7.919835855158298,7.919835855158298,7,7,1,14,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,11bfb64ccd2445aa,W001,W027,8,12,False,13.9660748752492,18.086246709019512,10.0,21.973899362358228,9.977299185383654,21.973899362358228,8.295867394115998,9.977299185383654,,7,11,1,18,4,8,4,12,1,5,7,6,0,4,8,4
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,1b1c8090db93570b,W001,W028,8,8,True,6.806479813572146,9.011731226917755,0.0,18.370581092389603,18.370581092389603,18.370581092389603,6.806479813572146,18.370581092389603,18.370581092389603,5,5,3,10,2,2,6,4,2,2,6,4,2,2,6,4
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,24e4fbb4ada90859,W001,W029,8,8,True,3.7357816230033034,3.8903876620163262,0.0,5.397341028022794,5.397341028022794,5.397341028022794,3.7357816230033034,5.397341028022794,5.397341028022794,6,6,2,12,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,acdca7ecab43b62d,W001,W030,8,8,True,4.028537197151803,4.415505162513974,0.0,6.858330979995437,6.858330979995437,6.858330979995437,4.028537197151803,6.858330979995437,6.858330979995437,5,5,3,10,2,2,6,4,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,28c293e3f02cd5e8,W001,W031,8,8,True,4.517383133519187,5.172954261707421,0.0,10.081456492015189,10.081456492015189,10.081456492015189,4.517383133519187,10.081456492015189,10.081456492015189,6,6,2,12,1,1,7,2,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,9b37138fe91ff43e,W001,W032,8,6,False,10.918564414243141,15.55184900275506,7.5,76.27305863629132,76.27305863629132,6.288070544194055,13.020862978429802,6.288070544194055,,7,5,1,12,4,2,4,6,2,0,6,2,2,0,6,2
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,cc489ed26e6a6e97,W001,W033,8,8,True,5.720329861272478,5.955814844608556,0.0,7.759486306420027,7.759486306420027,7.759486306420027,5.720329861272478,7.759486306420027,7.759486306420027,7,7,1,14,4,4,4,8,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,1712a484cb125952,W001,W034,8,8,True,5.718960668807863,6.293801412251318,0.0,10.111282772844648,10.111282772844648,10.111282772844648,5.718960668807863,10.111282772844648,10.111282772844648,7,7,1,14,4,4,4,8,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,1ca02860b4a7e7d2,W001,W035,8,8,True,5.422666539090811,5.690781520355871,0.0,7.899750467756624,7.899750467756624,7.899750467756624,5.422666539090811,7.899750467756624,7.899750467756624,8,8,0,16,4,4,4,8,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,825fe47e013bea16,W001,W036,8,8,True,4.565094606430316,4.888326035255283,0.0,7.775033511891763,7.775033511891763,7.775033511891763,4.565094606430316,7.775033511891763,7.775033511891763,7,7,1,14,1,1,7,2,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2cb4cd43495e4462,765e8580e5786a73,W001,W037,8,8,True,6.4914560883414705,7.832500550262082,0.0,14.605672837362413,14.605672837362413,14.605672837362413,6.4914560883414705,14.605672837362413,14.605672837362413,7,7,1,14,2,2,6,4,2,2,6,4,2,2,6,4
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,aeaf2ad30c3fe9b9,W002,W006,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,aba22d3e3811e1e8,W002,W008,8,8,True,1.3885106121822748,1.6736182228255208,0.0,3.7033497198676937,3.7033497198676937,3.7033497198676937,1.3885106121822748,3.7033497198676937,3.7033497198676937,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,0bc46f1a3b806213,W002,W010,8,8,True,1.9368157189828166,2.2539497909239663,0.0,4.115413549454239,4.115413549454239,4.115413549454239,1.9368157189828166,4.115413549454239,4.115413549454239,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,d1d8b27617cb0ec5,W002,W011,8,8,True,1.160667570943398,1.6314133033949931,0.0,4.064593851111898,4.064593851111898,4.064593851111898,1.160667570943398,4.064593851111898,4.064593851111898,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,0bbfe0599bf5bc91,W002,W012,8,8,True,3.524697669716074,5.058515300369087,0.0,12.355576615101844,12.355576615101844,12.355576615101844,3.524697669716074,12.355576615101844,12.355576615101844,2,2,6,4,1,1,7,2,1,1,7,2,1,1,7,2
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,edcd6c71a1b268da,W002,W013,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,6c5856c1f7aa16d9,W002,W014,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,e9fe122a6030b153,W002,W015,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,32708a527ceab167,W002,W017,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,08273d75b652c174,W002,W018,8,8,True,3.0185456743143334e-07,6.037091348628667e-07,0.0,1.2074182697257333e-06,1.2074182697257333e-06,1.2074182697257333e-06,3.0185456743143334e-07,1.2074182697257333e-06,1.2074182697257333e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,474b1e7bf36766ad,W002,W021,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,11bfb64ccd2445aa,W002,W027,8,12,False,13.542199868091364,18.627817756905113,10.0,27.579995749875117,17.176473610853556,27.579995749875117,8.529762517083768,17.176473610853556,,3,7,5,10,2,6,6,8,2,6,6,8,2,6,6,8
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,1b1c8090db93570b,W002,W028,8,8,True,6.045458563508285,10.61466866767906,0.0,22.699693909073588,22.699693909073588,22.699693909073588,6.045458563508285,22.699693909073588,22.699693909073588,3,3,5,6,2,2,6,4,2,2,6,4,2,2,6,4
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,24e4fbb4ada90859,W002,W029,8,8,True,2.5139210589256873,3.2547174657488807,0.0,6.890919784309847,6.890919784309847,6.890919784309847,2.5139210589256873,6.890919784309847,6.890919784309847,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,acdca7ecab43b62d,W002,W030,8,8,True,3.3246421619377773,4.01849013604409,0.0,8.97728034618347,8.97728034618347,8.97728034618347,3.3246421619377773,8.97728034618347,8.97728034618347,4,4,4,8,1,1,7,2,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,28c293e3f02cd5e8,W002,W031,8,8,True,1.4865090041938054,1.9537213717011919,0.0,4.287343968316257,4.287343968316257,4.287343968316257,1.4865090041938054,4.287343968316257,4.287343968316257,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,9b37138fe91ff43e,W002,W032,8,6,False,8.387692766296428,15.051866141130334,7.5,80.11653251222732,80.11653251222732,2.3389902005883134,10.60224523833897,2.3389902005883134,,2,0,6,2,2,0,6,2,2,0,6,2,2,0,6,2
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,cc489ed26e6a6e97,W002,W033,8,8,True,1.907738663372537,2.012310065349222,0.0,2.959486239964714,2.959486239964714,2.959486239964714,1.907738663372537,2.959486239964714,2.959486239964714,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,1712a484cb125952,W002,W034,8,8,True,2.005900147913213,2.450032685975029,0.0,4.255438079216045,4.255438079216045,4.255438079216045,2.005900147913213,4.255438079216045,4.255438079216045,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,1ca02860b4a7e7d2,W002,W035,8,8,True,2.495053382932226,2.647297065722543,0.0,4.130352741617589,4.130352741617589,4.130352741617589,2.495053382932226,4.130352741617589,4.130352741617589,3,3,5,6,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,825fe47e013bea16,W002,W036,8,8,True,1.391141463346719,1.7601237337755813,0.0,3.844998678188119,3.844998678188119,3.844998678188119,1.391141463346719,3.844998678188119,3.844998678188119,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,35106d58264638aa,765e8580e5786a73,W002,W037,8,8,True,4.333014791875814,5.045870321153529,0.0,8.268397475825209,8.268397475825209,8.268397475825209,4.333014791875814,8.268397475825209,8.268397475825209,5,5,3,10,3,3,5,6,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,aba22d3e3811e1e8,W006,W008,8,8,True,1.901512799559535,2.3928203115327276,0.0,5.2389542590711775,5.2389542590711775,5.2389542590711775,1.901512799559535,5.2389542590711775,5.2389542590711775,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,0bc46f1a3b806213,W006,W010,8,8,True,1.9758964101921004,2.2678583073579737,0.0,3.7751360478442315,3.7751360478442315,3.7751360478442315,1.9758964101921004,3.7751360478442315,3.7751360478442315,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,d1d8b27617cb0ec5,W006,W011,8,8,True,1.5826245586864882,2.1949755515966385,0.0,4.60634023045204,4.60634023045204,4.60634023045204,1.5826245586864882,4.60634023045204,4.60634023045204,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,0bbfe0599bf5bc91,W006,W012,8,8,True,2.930000063340616,4.14725911140437,0.0,10.509399990258059,10.509399990258059,10.509399990258059,2.930000063340616,10.509399990258059,10.509399990258059,2,2,6,4,1,1,7,2,1,1,7,2,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,edcd6c71a1b268da,W006,W013,8,8,True,1.8484741668388727e-07,5.228274472879682e-07,0.0,1.4787793334710982e-06,1.4787793334710982e-06,1.4787793334710982e-06,1.8484741668388727e-07,1.4787793334710982e-06,1.4787793334710982e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,6c5856c1f7aa16d9,W006,W014,8,8,True,1.8484741668388727e-07,5.228274472879682e-07,0.0,1.4787793334710982e-06,1.4787793334710982e-06,1.4787793334710982e-06,1.8484741668388727e-07,1.4787793334710982e-06,1.4787793334710982e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,e9fe122a6030b153,W006,W015,8,8,True,1.8484741668388727e-07,5.228274472879682e-07,0.0,1.4787793334710982e-06,1.4787793334710982e-06,1.4787793334710982e-06,1.8484741668388727e-07,1.4787793334710982e-06,1.4787793334710982e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,32708a527ceab167,W006,W017,8,8,True,1.8484741668388727e-07,5.228274472879682e-07,0.0,1.4787793334710982e-06,1.4787793334710982e-06,1.4787793334710982e-06,1.8484741668388727e-07,1.4787793334710982e-06,1.4787793334710982e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,08273d75b652c174,W006,W018,8,8,True,1.2404081527718982,1.809618082431364,0.0,4.427243951940178,4.427243951940178,4.427243951940178,1.2404081527718982,4.427243951940178,4.427243951940178,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,474b1e7bf36766ad,W006,W021,8,8,True,1.8484741668388727e-07,5.228274472879682e-07,0.0,1.4787793334710982e-06,1.4787793334710982e-06,1.4787793334710982e-06,1.8484741668388727e-07,1.4787793334710982e-06,1.4787793334710982e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,11bfb64ccd2445aa,W006,W027,8,12,False,13.01898231115399,18.251983017462727,10.0,26.704370358034254,14.349980509280643,26.704370358034254,7.74084629292336,14.349980509280643,,3,7,5,10,2,6,6,8,2,6,6,8,2,6,6,8
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,aeaf2ad30c3fe9b9,1b1c8090db93570b,W006,W028,8,8,True,6.120250863245853,10.432145287913489,0.0,22.203866800192298,22.203866800192298,22.203866800192298,6.120250863245853,22.203866800192298,22.203866800192298,3,3,5,6,2,2,6,4,2,2,6,4,2,2,6,4
