condition,family,contrast,method,image_id,building,actual_delta,predicted_delta,abs_delta_error
manual,coannotation,AAB minus AA,type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.4444444444444444,0.0,0.4444444444444444
manual,coannotation,AAB minus AA,type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.18181818181818182,0.004187735341581498,0.18915277030661645
manual,coannotation,AAB minus AA,type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.4242424242424242,0.005301237224314147,0.4266025641025641
manual,coannotation,AAB minus AA,type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.0,0.014119138779772241,0.018191536969817488
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.03703703703703703,0.010895266272189341,0.12200637738330045
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.037037037037037035,-0.003047337278106515,0.04008437431514355
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.0,0.0039214631522323665,0.0039214631522323665
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.19047619047619047,0.013932121724429354,0.19581152437306276
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.3030303030303031,0.0039214631522323466,0.30695176618253545
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.09090909090909091,0.0039214631522323665,0.09483055406132329
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.16666666666666666,0.0,0.27777777777777773
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.12499999999999999,0.005724852071005884,0.21339250493096645
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.2222222222222222,0.0,0.2222222222222222
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.23809523809523808,0.038877261200338124,0.3600761904761905
manual,coannotation,AAB minus AA,type4,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.09090909090909091,0.005107584722969338,0.09601667563206023
manual,coannotation,AAB minus AA,type4,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,coannotation,AAB minus AA,type4,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.16666666666666666,0.003008875739644945,0.23895167652859955
manual,coannotation,AAB minus AA,type4,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.03333333333333335,0.033710059171597626,0.20037672583826432
manual,coannotation,AAB minus AA,type4,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.2424242424242424,0.0,0.2424242424242424
manual,coannotation,AAB minus AA,type4,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.1111111111111111,0.012633136094674534,0.19462305500767035
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.1515151515151515,0.015322754168908014,0.3486560875022413
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.06666666666666665,0.012807692307692298,0.1958195266272189
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,0.0,0.0
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.3,0.012807692307692275,0.3708471400394477
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.3333333333333333,0.012807692307692275,0.32915285996055227
manual,coannotation,AAB minus AA,type4,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,context,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,context,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.07142857142857144,0.0015633900099417991,0.16553233904383866
manual,coannotation,AABC minus AAB,context,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.05555555555555558,-0.0005513320848374859,0.056124323958086975
manual,coannotation,AABC minus AAB,context,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.03703703703703703,6.67546180106942e-05,0.037579017550074804
manual,coannotation,AABC minus AAB,context,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.050000000000000024,0.00013768531961816933,0.11585649906900641
manual,coannotation,AABC minus AAB,context,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,context,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.0,-0.0004016163046051457,0.0026584257498931787
manual,coannotation,AABC minus AAB,context,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.2592592592592593,-0.001843902622874208,0.2611031618821335
manual,coannotation,AABC minus AAB,context,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.2857142857142857,0.0018919246506282153,0.2876062103649139
manual,coannotation,AABC minus AAB,context,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.16666666666666674,0.002706593745952793,0.16396007292071396
manual,coannotation,AABC minus AAB,context,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,-0.03333333333333333,0.0,0.03333333333333333
manual,coannotation,AABC minus AAB,context,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.041666666666666685,0.00452411453124088,0.04173993769393511
manual,coannotation,AABC minus AAB,context,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.119047619047619,0.0006895895758284468,0.16577615456653655
manual,coannotation,AABC minus AAB,context,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.033333333333333326,0.0006069869401721717,0.034243349006968
manual,coannotation,AABC minus AAB,context,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,context,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02083333333333333,-0.0011075126420647952,0.021981529784000517
manual,coannotation,AABC minus AAB,context,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.0,-0.0006667396095102156,0.0006667396095102156
manual,coannotation,AABC minus AAB,context,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.1,0.0022173704153570562,0.23111596291797626
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.12820512820512817,-0.0003707704748830036,0.12783435773024518
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.025000000000000012,0.013270847941963367,0.03199949307892993
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.3888888888888889,-0.0013491362873907533,0.39023802517627965
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.3,-0.0008448283114929706,0.30084482831149295
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.35,-0.00015649519388970246,0.3501564951938897
manual,coannotation,AABC minus AAB,context,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.0,-0.00036702522632693104,0.0009347108856366548
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.14285714285714285,-0.002788243631339044,0.19092800214149075
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.05555555555555555,-6.9470265193401675e-06,0.055562502582074895
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.0,-0.00037747840201709517,0.0007895935478344996
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.05555555555555558,-0.0024535350292557525,0.05839854523127689
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.0666666666666667,0.0005502573294465796,0.20001077404039252
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.08333333333333337,0.0024193613962042947,0.08247210562246403
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.13888888888888892,-0.001749686620267014,0.19661218077961815
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.08333333333333337,-0.0016128136550047634,0.08546720097538535
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.11111111111111112,0.0,0.2222222222222222
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.25,-0.00036070063770078306,0.3340663777424935
manual,coannotation,AABC minus AAB,context,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.1,0.0005096912270428966,0.10088399842423931
manual,coannotation,AABC minus AAB,context,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,context,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.0416666666666667,-0.006076515770354271,0.08996713793890934
manual,coannotation,AABC minus AAB,context,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.10416666666666666,0.001313134812333399,0.10562241996648579
manual,coannotation,AABC minus AAB,context,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.35,0.0021779958032777215,0.3485078581771373
manual,coannotation,AABC minus AAB,context,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.2777777777777778,-0.00853269744975091,0.28690150467478565
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.09999999999999996,-0.0005935614799510769,0.16703297602181477
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.02083333333333337,-0.004568029235072428,0.10844433995842809
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,-0.00014115605148494817,0.0001829708011495112
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.06250000000000004,-0.0003275581994529181,0.10607082457764136
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.08333333333333337,0.0007364492844143811,0.08324282965787386
manual,coannotation,AABC minus AAB,context,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0,-0.0011084222366023356,0.0011084222366023356
manual,coannotation,AABC minus AAB,continuous,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,continuous,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.07142857142857144,0.004356175926760274,0.16471678483672078
manual,coannotation,AABC minus AAB,continuous,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.05555555555555558,0.0024437524726181694,0.056483542540754106
manual,coannotation,AABC minus AAB,continuous,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.03703703703703703,0.00011660048533959324,0.03858536189456309
manual,coannotation,AABC minus AAB,continuous,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.050000000000000024,-0.002414392245085756,0.11705946945472345
manual,coannotation,AABC minus AAB,continuous,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,continuous,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.0,-0.002850954921121629,0.0035535905075526064
manual,coannotation,AABC minus AAB,continuous,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.2592592592592593,-0.0012880972422541215,0.2605473565015134
manual,coannotation,AABC minus AAB,continuous,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.2857142857142857,0.003349111802978287,0.289063397517264
manual,coannotation,AABC minus AAB,continuous,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.16666666666666674,0.005986208962716136,0.16068045770395062
manual,coannotation,AABC minus AAB,continuous,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,-0.03333333333333333,0.0,0.03333333333333333
manual,coannotation,AABC minus AAB,continuous,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.041666666666666685,0.0044589393670695365,0.043755187306025956
manual,coannotation,AABC minus AAB,continuous,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.119047619047619,0.0023261275589452663,0.16580970252438182
manual,coannotation,AABC minus AAB,continuous,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.033333333333333326,0.0007593250011534103,0.0343235313749292
manual,coannotation,AABC minus AAB,continuous,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,continuous,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02083333333333333,-0.0013156467001713967,0.022331184718565475
manual,coannotation,AABC minus AAB,continuous,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.0,-0.001881280901304651,0.001881280901304651
manual,coannotation,AABC minus AAB,continuous,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.1,0.003269426751799831,0.23006390658153347
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.12820512820512817,-6.457463671998116e-05,0.1281405535684082
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.025000000000000012,0.005781310810341275,0.028075507077864926
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.3888888888888889,-0.003010135617177482,0.39189902450606634
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.3,-0.00048213831331988253,0.3004821383133199
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.35,0.00012119755819301747,0.349878802441807
manual,coannotation,AABC minus AAB,continuous,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.0,-0.0003801205393499758,0.0011443648539705314
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.14285714285714285,-0.0036139108603912722,0.19193024051763613
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.05555555555555555,0.0002916233118183398,0.05584717886737389
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.0,0.00016772710616212992,0.0008925694839732934
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.05555555555555558,-0.0017535209138724122,0.059527119461745305
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.0666666666666667,0.0005031634128413231,0.19991322643492623
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.08333333333333337,0.0031036612643461636,0.08362891440929539
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.13888888888888892,-0.0021010090293891726,0.19664480518650254
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.08333333333333337,-0.0017813471065367265,0.0851146804398701
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.11111111111111112,0.0,0.2222222222222222
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.25,0.004695598120130852,0.33077710644710223
manual,coannotation,AABC minus AAB,continuous,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.1,0.0034863021353985736,0.10215251040255266
manual,coannotation,AABC minus AAB,continuous,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,continuous,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.0416666666666667,-0.003958193887400582,0.0871452017218893
manual,coannotation,AABC minus AAB,continuous,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.10416666666666666,-0.0020579013567845646,0.10367474415458051
manual,coannotation,AABC minus AAB,continuous,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.35,0.002216735014081922,0.3483507586878372
manual,coannotation,AABC minus AAB,continuous,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.2777777777777778,-0.008177805185398518,0.2876475824514347
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.09999999999999996,-0.003008386278421571,0.1665697165690596
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.02083333333333337,-0.005448819546500873,0.11113827964746853
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,-0.0013112298469513534,0.0013112298469513534
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.06250000000000004,0.0013017391878349244,0.10601728147125294
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.08333333333333337,0.0017590306223655705,0.08293115144913235
manual,coannotation,AABC minus AAB,continuous,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0,-0.0032308656440323325,0.0032308656440323325
manual,coannotation,AABC minus AAB,equal,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.07142857142857144,0.0,0.16666666666666669
manual,coannotation,AABC minus AAB,equal,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.05555555555555558,0.0,0.05555555555555558
manual,coannotation,AABC minus AAB,equal,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.03703703703703703,0.0,0.03703703703703703
manual,coannotation,AABC minus AAB,equal,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.050000000000000024,0.0,0.11666666666666667
manual,coannotation,AABC minus AAB,equal,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.2592592592592593,0.0,0.2592592592592593
manual,coannotation,AABC minus AAB,equal,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.2857142857142857,0.0,0.2857142857142857
manual,coannotation,AABC minus AAB,equal,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.16666666666666674,0.0,0.16666666666666674
manual,coannotation,AABC minus AAB,equal,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,-0.03333333333333333,0.0,0.03333333333333333
manual,coannotation,AABC minus AAB,equal,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.041666666666666685,0.0,0.041666666666666685
manual,coannotation,AABC minus AAB,equal,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.119047619047619,0.0,0.16666666666666666
manual,coannotation,AABC minus AAB,equal,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.033333333333333326,0.0,0.033333333333333326
manual,coannotation,AABC minus AAB,equal,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02083333333333333,0.0,0.02083333333333333
manual,coannotation,AABC minus AAB,equal,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.1,0.0,0.2333333333333333
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,-0.12820512820512817,0.0,0.12820512820512817
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.025000000000000012,0.0,0.025000000000000012
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.3888888888888889,0.0,0.3888888888888889
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.3,0.0,0.3
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.35,0.0,0.35
manual,coannotation,AABC minus AAB,equal,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.14285714285714285,0.0,0.1904761904761905
manual,coannotation,AABC minus AAB,equal,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.05555555555555555,0.0,0.05555555555555555
manual,coannotation,AABC minus AAB,equal,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.0,0.0,0.0
manual,coannotation,AABC minus AAB,equal,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.05555555555555558,0.0,0.05555555555555558
manual,coannotation,AABC minus AAB,equal,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.0666666666666667,0.0,0.2
