package_id,package_scope,package_role,file_path,file_exists,file_role,format,size_bytes,row_count,field_count,fields,json_type,sheet_names,sheet_row_counts,declared_status_or_role,format_status,format_errors,key_candidate,key_status,duplicate_key_count,missing_key_value_count
active_logs,explicit_upstream_reference,明确引用的上游文件,active_logs/c2b/active_times_2026-08-04.jsonl,true,数据表,jsonl,1083265,979,34,"[""active_seconds"", ""active_seconds_fragment"", ""active_time_identity_level"", ""active_time_key"", ""active_time_schema_version"", ""annotation_editor_dom_present"", ""annotation_main_view_dom_present"", ""annotator_id"", ""foreign_https_script_version"", ""is_manual_flush"", ""labeling_root_present"", ""location_path"", ""location_search"", ""page_gate_captured_at"", ""page_gate_eligible"", ""page_gate_reason"", ""page_gate_sources"", ""page_type"", ""project_id"", ""project_id_source"", ""project_name"", ""resolved_dom_task_id"", ""resolved_route_task_id"", ""resolved_store_task_id"", ""script_version"", ""server_received_at"", ""session_id"", ""store_mismatch_present"", ""store_task_ids"", ""store_task_match_status"", ""task_id"", ""task_id_source"", ""task_route_present"", ""timestamp""]",jsonl,,,,pass,,task_id,review_required_not_unique,2,0
active_logs,explicit_upstream_reference,明确引用的上游文件,active_logs/c2b/active_times_2026-08-05.jsonl,true,数据表,jsonl,196705,177,33,"[""active_seconds"", ""active_seconds_fragment"", ""active_time_identity_level"", ""active_time_key"", ""active_time_schema_version"", ""annotation_editor_dom_present"", ""annotation_main_view_dom_present"", ""annotator_id"", ""is_manual_flush"", ""labeling_root_present"", ""location_path"", ""location_search"", ""page_gate_captured_at"", ""page_gate_eligible"", ""page_gate_reason"", ""page_gate_sources"", ""page_type"", ""project_id"", ""project_id_source"", ""project_name"", ""resolved_dom_task_id"", ""resolved_route_task_id"", ""resolved_store_task_id"", ""script_version"", ""server_received_at"", ""session_id"", ""store_mismatch_present"", ""store_task_ids"", ""store_task_match_status"", ""task_id"", ""task_id_source"", ""task_route_present"", ""timestamp""]",jsonl,,,,pass,,task_id,review_required_not_unique,2,0
active_logs,explicit_upstream_reference,明确引用的上游文件,active_logs/c2b/active_times_2026-08-06.jsonl,true,数据表,jsonl,282869,366,33,"[""active_seconds"", ""active_seconds_fragment"", ""active_time_identity_level"", ""active_time_key"", ""active_time_schema_version"", ""annotation_editor_dom_present"", ""annotation_main_view_dom_present"", ""annotator_id"", ""is_manual_flush"", ""labeling_root_present"", ""location_path"", ""location_search"", ""page_gate_captured_at"", ""page_gate_eligible"", ""page_gate_reason"", ""page_gate_sources"", ""page_type"", ""project_id"", ""project_id_source"", ""project_name"", ""resolved_dom_task_id"", ""resolved_route_task_id"", ""resolved_store_task_id"", ""script_version"", ""server_received_at"", ""session_id"", ""store_mismatch_present"", ""store_task_ids"", ""store_task_match_status"", ""task_id"", ""task_id_source"", ""task_route_present"", ""timestamp""]",jsonl,,,,pass,,task_id,review_required_not_unique,2,0
.uncertainty_substrate_20260823_v1_wg80m3p9,explicit_upstream_reference,明确引用的上游文件,analysis_results/.uncertainty_substrate_20260823_v1_wg80m3p9/delivery/.v5_xlsx_parts_6PGQOo/part_001.xlsx.inspect.ndjson,false,其他资产,ndjson,,,0,[],,,,missing_file,missing,missing_file,,not_applicable,0,0
.uncertainty_substrate_20260823_v1_wg80m3p9,explicit_upstream_reference,明确引用的上游文件,analysis_results/.uncertainty_substrate_20260823_v1_wg80m3p9/delivery/不确定性数据底座审阅工作簿.xlsx,false,工作簿,xlsx,,,0,[],,,,missing_file,missing,missing_file,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/AI_INITIAL_SUGGESTIONS.md,true,其他资产,md,2294,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/candidate_manifest.json,true,manifest/QA/来源声明,json,186848,139,21,"[""boundary_rmse_px"", ""building_id"", ""candidate_role"", ""correct_pair_count"", ""correct_path"", ""correct_sha256"", ""false_negative_ratio"", ""false_positive_ratio"", ""gt_source_type"", ""image_id"", ""image_path"", ""image_sha256"", ""layout_mask_difference"", ""pair_count_delta"", ""preview_sha256"", ""review_id"", ""screen_stratum"", ""split"", ""wrong_pair_count"", ""wrong_path"", ""wrong_sha256""]",dict/items,,, :: status=researcher_review_candidate_not_frozen_not_worker_facing | source_metrics_role=derived_candidate_screen_only_not_formal_truth | items[0].candidate_role=main | items[1].candidate_role=main | items[2].candidate_role=main | items[3].candidate_role=main | items[4].candidate_role=main | items[5].candidate_role=main | items[6].candidate_role=main | items[7].candidate_role=main | items[8].candidate_role=main | items[9].candidate_role=main | items[10].candidate_role=main | items[11].candidate_role=main | items[12].candidate_role=main | items[13].candidate_role=main | items[14].candidate_role=main | items[15].candidate_role=main | items[16].candidate_role=main | items[17].candidate_role=main | items[18].candidate_role=main | items[19].candidate_role=main | items[20].candidate_role=main | ...,pass,,image_id,pass_unique,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-001.jpg,true,预览/图表,jpg,310141,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-002.jpg,true,预览/图表,jpg,392333,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-003.jpg,true,预览/图表,jpg,285295,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-004.jpg,true,预览/图表,jpg,294851,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-005.jpg,true,预览/图表,jpg,366700,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-006.jpg,true,预览/图表,jpg,231208,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-007.jpg,true,预览/图表,jpg,377469,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-008.jpg,true,预览/图表,jpg,281631,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-009.jpg,true,预览/图表,jpg,269499,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-010.jpg,true,预览/图表,jpg,271449,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-011.jpg,true,预览/图表,jpg,265661,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-012.jpg,true,预览/图表,jpg,280192,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-013.jpg,true,预览/图表,jpg,254552,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-014.jpg,true,预览/图表,jpg,309137,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-015.jpg,true,预览/图表,jpg,275504,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-016.jpg,true,预览/图表,jpg,304373,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-017.jpg,true,预览/图表,jpg,256935,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-018.jpg,true,预览/图表,jpg,255210,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-019.jpg,true,预览/图表,jpg,275077,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-020.jpg,true,预览/图表,jpg,313571,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-021.jpg,true,预览/图表,jpg,340746,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-022.jpg,true,预览/图表,jpg,301749,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-023.jpg,true,预览/图表,jpg,265676,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-024.jpg,true,预览/图表,jpg,282989,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-025.jpg,true,预览/图表,jpg,327628,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-026.jpg,true,预览/图表,jpg,261585,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-027.jpg,true,预览/图表,jpg,246950,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-028.jpg,true,预览/图表,jpg,315485,,0,[],,,,,not_applicable,,,not_applicable,0,0
annotation_uncertainty_batch1_broad_review_20260828_v1,requested_package,旧研究者候选审图包；仅作重叠记录，非当前池,analysis_results/annotation_uncertainty_batch1_broad_review_20260828_v1/previews/B1W-029.jpg,true,预览/图表,jpg,269081,,0,[],,,,,not_applicable,,,not_applicable,0,0
