pool,condition,target,algorithm,building,candidate,inner_loss,inner_n
selected_counts_dino,semi,core10_p_by_19,knn,Z6MFQCViBuw,counts_plus::dinov3__block3__faces_concat,0.261128205128,39
selected_counts_dino,semi,core10_p_by_19,knn,b8cTxDM8gDG,counts_plus::dinov3__block12__panorama_local16,0.266609756098,41
selected_counts_dino,semi,core10_p_by_19,knn,e9zR4mvMWw7,counts_plus::dinov3__block12__panorama_local16,0.284783783784,37
selected_counts_dino,semi,core10_p_by_19,knn,q9vSo1VnCiC,counts_plus::dinov3__block9__panorama_local16,0.251641025641,39
selected_counts_dino,semi,core10_p_by_19,knn,rPc6DW4iMge,counts_plus::dinov3__block12__panorama_local16,0.266219512195,41
selected_counts_dino,semi,core10_p_by_19,knn,uNb9QFRL6hY,counts_plus::dinov3__block6__faces_concat,0.2796,35
selected_counts_dino,semi,core10_p_by_19,knn,wc2JMjhGNzB,counts_plus::dinov3__block6__panorama_local16,0.2375,34
selected_counts_dino,semi,core10_p_by_19,knn,yqstnuAEVhm,counts_plus::dinov3__block3__faces_local96,0.2548,40
selected_counts_dino,semi,core10_p_by_19,ridge,7y3sRwLe3Va,counts_plus::dinov3__block11__panorama_local16,0.272549294518,39
selected_counts_dino,semi,core10_p_by_19,ridge,B6ByNegPMKs,counts_plus::dinov3__block12__faces_local96,0.251714986239,37
selected_counts_dino,semi,core10_p_by_19,ridge,UwV83HsGsw3,counts_plus::dinov3__block11__panorama_local16,0.2700852367,40
selected_counts_dino,semi,core10_p_by_19,ridge,X7HyMhZNoso,counts_plus::dinov3__block11__panorama_local16,0.272592639397,40
selected_counts_dino,semi,core10_p_by_19,ridge,Z6MFQCViBuw,counts_plus::dinov3__block11__panorama_local16,0.264686027992,39
selected_counts_dino,semi,core10_p_by_19,ridge,b8cTxDM8gDG,counts_plus::dinov3__block11__panorama_local16,0.263985966166,41
selected_counts_dino,semi,core10_p_by_19,ridge,e9zR4mvMWw7,counts_plus::dinov3__block11__panorama_local16,0.277597595115,37
selected_counts_dino,semi,core10_p_by_19,ridge,q9vSo1VnCiC,counts_plus::dinov3__block3__panorama_mean,0.253382799138,39
selected_counts_dino,semi,core10_p_by_19,ridge,rPc6DW4iMge,counts_plus::dinov3__block11__panorama_local16,0.265076377989,41
selected_counts_dino,semi,core10_p_by_19,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_concat,0.275981513543,35
selected_counts_dino,semi,core10_p_by_19,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_local16,0.237989435604,34
selected_counts_dino,semi,core10_p_by_19,ridge,yqstnuAEVhm,counts_plus::dinov3__block12__faces_concat,0.251271580386,40
selected_counts_dino,semi,core_tail_10,knn,7y3sRwLe3Va,counts_plus::dinov3__block3__faces_global,0.257179487179,39
selected_counts_dino,semi,core_tail_10,knn,B6ByNegPMKs,counts_plus::dinov3__cls__faces,0.266351351351,37
selected_counts_dino,semi,core_tail_10,knn,UwV83HsGsw3,counts_plus::dinov3__cls__faces,0.266291666667,40
selected_counts_dino,semi,core_tail_10,knn,X7HyMhZNoso,counts_plus::dinov3__cls__faces,0.255,40
selected_counts_dino,semi,core_tail_10,knn,Z6MFQCViBuw,counts_plus::dinov3__cls__faces,0.259444444444,39
selected_counts_dino,semi,core_tail_10,knn,b8cTxDM8gDG,counts_plus::dinov3__cls__panorama,0.259756097561,41
selected_counts_dino,semi,core_tail_10,knn,e9zR4mvMWw7,counts_plus::dinov3__block6__faces_global,0.258189189189,37
selected_counts_dino,semi,core_tail_10,knn,q9vSo1VnCiC,counts_plus::dinov3__block6__panorama_mean,0.26758974359,39
selected_counts_dino,semi,core_tail_10,knn,rPc6DW4iMge,counts_plus::dinov3__cls__panorama,0.249430894309,41
selected_counts_dino,semi,core_tail_10,knn,uNb9QFRL6hY,counts_plus::dinov3__block11__panorama_mean,0.248857142857,35
selected_counts_dino,semi,core_tail_10,knn,wc2JMjhGNzB,counts_plus::dinov3__cls__panorama,0.250098039216,34
selected_counts_dino,semi,core_tail_10,knn,yqstnuAEVhm,counts_plus::dinov3__cls__panorama,0.26775,40
selected_counts_dino,semi,core_tail_10,ridge,7y3sRwLe3Va,counts_plus::dinov3__block3__panorama_local16,0.255188772384,39
selected_counts_dino,semi,core_tail_10,ridge,B6ByNegPMKs,counts_plus::dinov3__block3__faces_global,0.263790930408,37
selected_counts_dino,semi,core_tail_10,ridge,UwV83HsGsw3,counts_plus::dinov3__block3__faces_local16,0.266701711296,40
selected_counts_dino,semi,core_tail_10,ridge,X7HyMhZNoso,counts_plus::dinov3__block3__panorama_local16,0.276733577244,40
selected_counts_dino,semi,core_tail_10,ridge,Z6MFQCViBuw,counts_plus::dinov3__block3__faces_global,0.267549246377,39
selected_counts_dino,semi,core_tail_10,ridge,b8cTxDM8gDG,counts_plus::dinov3__block3__faces_global,0.272905370912,41
selected_counts_dino,semi,core_tail_10,ridge,e9zR4mvMWw7,counts_plus::dinov3__block3__panorama_local16,0.255475348481,37
selected_counts_dino,semi,core_tail_10,ridge,q9vSo1VnCiC,counts_plus::dinov3__block11__panorama_global,0.274828285554,39
selected_counts_dino,semi,core_tail_10,ridge,rPc6DW4iMge,counts_plus::dinov3__block3__panorama_local16,0.259545393307,41
selected_counts_dino,semi,core_tail_10,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_global,0.245837702417,35
selected_counts_dino,semi,core_tail_10,ridge,wc2JMjhGNzB,counts_plus::dinov3__block3__faces_concat,0.191942462583,34
selected_counts_dino,semi,core_tail_10,ridge,yqstnuAEVhm,counts_plus::dinov3__block12__panorama_mean,0.264540272435,40
selected_counts_dino,semi,full_p_by_8,knn,7y3sRwLe3Va,counts_plus::dinov3__block3__faces_local96,0.212051282051,39
selected_counts_dino,semi,full_p_by_8,knn,B6ByNegPMKs,counts_plus::dinov3__block3__panorama_mean,0.187297297297,37
selected_counts_dino,semi,full_p_by_8,knn,UwV83HsGsw3,counts_plus::dinov3__block12__faces_concat,0.2125,40
selected_counts_dino,semi,full_p_by_8,knn,X7HyMhZNoso,counts_plus::dinov3__block6__faces_local96,0.18875,40
selected_counts_dino,semi,full_p_by_8,knn,Z6MFQCViBuw,counts_plus::dinov3__block3__panorama_global,0.173974358974,39
selected_counts_dino,semi,full_p_by_8,knn,b8cTxDM8gDG,counts_plus::dinov3__block11__faces_concat,0.220365853659,41
selected_counts_dino,semi,full_p_by_8,knn,e9zR4mvMWw7,counts_plus::dinov3__block12__faces_concat,0.245810810811,37
selected_counts_dino,semi,full_p_by_8,knn,q9vSo1VnCiC,counts_plus::dinov3__block11__faces_concat,0.182435897436,39
selected_counts_dino,semi,full_p_by_8,knn,rPc6DW4iMge,counts_plus::dinov3__block11__faces_concat,0.205975609756,41
selected_counts_dino,semi,full_p_by_8,knn,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_concat,0.262714285714,35
selected_counts_dino,semi,full_p_by_8,knn,wc2JMjhGNzB,counts_plus::dinov3__block9__faces_global,0.172941176471,34
selected_counts_dino,semi,full_p_by_8,knn,yqstnuAEVhm,counts_plus::dinov3__block11__faces_concat,0.21725,40
selected_counts_dino,semi,full_p_by_8,ridge,7y3sRwLe3Va,counts_plus::dinov3__block11__panorama_local16,0.260794615457,39
selected_counts_dino,semi,full_p_by_8,ridge,B6ByNegPMKs,counts_plus::dinov3__block12__faces_concat,0.236956733064,37
selected_counts_dino,semi,full_p_by_8,ridge,UwV83HsGsw3,counts_plus::dinov3__block12__panorama_local16,0.258431297506,40
selected_counts_dino,semi,full_p_by_8,ridge,X7HyMhZNoso,counts_plus::dinov3__block12__panorama_local16,0.270471901328,40
selected_counts_dino,semi,full_p_by_8,ridge,Z6MFQCViBuw,counts_plus::dinov3__block12__panorama_local16,0.245146767673,39
selected_counts_dino,semi,full_p_by_8,ridge,b8cTxDM8gDG,counts_plus::dinov3__block12__panorama_local16,0.263018065625,41
selected_counts_dino,semi,full_p_by_8,ridge,e9zR4mvMWw7,counts_plus::dinov3__block12__faces_concat,0.274123704423,37
selected_counts_dino,semi,full_p_by_8,ridge,q9vSo1VnCiC,counts_plus::dinov3__block12__faces_concat,0.250577008506,39
selected_counts_dino,semi,full_p_by_8,ridge,rPc6DW4iMge,counts_plus::dinov3__block12__faces_concat,0.25988156216,41
selected_counts_dino,semi,full_p_by_8,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_concat,0.279367884234,35
selected_counts_dino,semi,full_p_by_8,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_mean,0.240981257222,34
selected_counts_dino,semi,full_p_by_8,ridge,yqstnuAEVhm,counts_plus::dinov3__block9__faces_concat,0.24127212811,40
selected_counts_dino,semi,grade_v1,knn,7y3sRwLe3Va,counts_plus::dinov3__block11__faces_global,0.666666666667,3
selected_counts_dino,semi,grade_v1,knn,Z6MFQCViBuw,counts_plus::dinov3__block11__faces_concat,1,4
selected_counts_dino,semi,grade_v1,knn,wc2JMjhGNzB,counts_plus::dinov3__block11__faces_global,0.666666666667,3
selected_counts_dino,semi,grade_v1,ridge,7y3sRwLe3Va,counts_plus::dinov3__block3__panorama_global,0.666666666667,3
selected_counts_dino,semi,grade_v1,ridge,Z6MFQCViBuw,counts_plus::dinov3__block3__faces_local16,0.944961646983,4
selected_counts_dino,semi,grade_v1,ridge,wc2JMjhGNzB,counts_plus::dinov3__block3__faces_global,0.666666666667,3
selected_counts_dino,semi,half_tv_all,knn,7y3sRwLe3Va,counts_plus::dinov3__block3__panorama_global,0.114726543585,39
selected_counts_dino,semi,half_tv_all,knn,B6ByNegPMKs,counts_plus::dinov3__cls__panorama,0.120816204643,37
selected_counts_dino,semi,half_tv_all,knn,UwV83HsGsw3,counts_plus::dinov3__cls__faces,0.1121405454,40
selected_counts_dino,semi,half_tv_all,knn,X7HyMhZNoso,counts_plus::dinov3__cls__faces,0.115496885979,40
selected_counts_dino,semi,half_tv_all,knn,Z6MFQCViBuw,counts_plus::dinov3__block3__panorama_local16,0.0990813063748,39
selected_counts_dino,semi,half_tv_all,knn,b8cTxDM8gDG,counts_plus::dinov3__block3__panorama_mean,0.113332200585,41
selected_counts_dino,semi,half_tv_all,knn,e9zR4mvMWw7,counts_plus::dinov3__block3__faces_global,0.117641759249,37
selected_counts_dino,semi,half_tv_all,knn,q9vSo1VnCiC,counts_plus::dinov3__block3__panorama_local16,0.0962960499646,39
selected_counts_dino,semi,half_tv_all,knn,rPc6DW4iMge,counts_plus::dinov3__block3__panorama_mean,0.115354558309,41
selected_counts_dino,semi,half_tv_all,knn,uNb9QFRL6hY,counts_plus::dinov3__block12__panorama_local16,0.107185922894,35
selected_counts_dino,semi,half_tv_all,knn,wc2JMjhGNzB,counts_plus::dinov3__block3__panorama_global,0.104418147911,34
selected_counts_dino,semi,half_tv_all,knn,yqstnuAEVhm,counts_plus::dinov3__block3__panorama_global,0.110759220191,40
selected_counts_dino,semi,half_tv_all,ridge,7y3sRwLe3Va,counts_plus::dinov3__block3__faces_concat,0.108259238663,39
selected_counts_dino,semi,half_tv_all,ridge,B6ByNegPMKs,counts_plus::dinov3__block3__faces_concat,0.095322975677,37
selected_counts_dino,semi,half_tv_all,ridge,UwV83HsGsw3,counts_plus::dinov3__block3__faces_concat,0.0930505960765,40
selected_counts_dino,semi,half_tv_all,ridge,X7HyMhZNoso,counts_plus::dinov3__block3__faces_local96,0.105569743762,40
selected_counts_dino,semi,half_tv_all,ridge,Z6MFQCViBuw,counts_plus::dinov3__block3__faces_concat,0.101552482803,39
selected_counts_dino,semi,half_tv_all,ridge,b8cTxDM8gDG,counts_plus::dinov3__block3__faces_concat,0.10010009568,41
selected_counts_dino,semi,half_tv_all,ridge,e9zR4mvMWw7,counts_plus::dinov3__block3__faces_concat,0.104244577071,37
selected_counts_dino,semi,half_tv_all,ridge,q9vSo1VnCiC,counts_plus::dinov3__block3__faces_concat,0.0859369112239,39
selected_counts_dino,semi,half_tv_all,ridge,rPc6DW4iMge,counts_plus::dinov3__block3__faces_concat,0.100513723148,41
selected_counts_dino,semi,half_tv_all,ridge,uNb9QFRL6hY,counts_plus::dinov3__block11__panorama_local16,0.0981934492296,35
selected_counts_dino,semi,half_tv_all,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_mean,0.0954836123043,34
selected_counts_dino,semi,half_tv_all,ridge,yqstnuAEVhm,counts_plus::dinov3__block3__faces_concat,0.0991976786638,40
selected_counts_dino,semi,late_quarter_new,knn,7y3sRwLe3Va,counts_plus::dinov3__block11__panorama_local16,0.167299145299,39
selected_counts_dino,semi,late_quarter_new,knn,B6ByNegPMKs,counts_plus::dinov3__cls__faces,0.168851351351,37
selected_counts_dino,semi,late_quarter_new,knn,UwV83HsGsw3,counts_plus::dinov3__cls__faces,0.158638888889,40
selected_counts_dino,semi,late_quarter_new,knn,X7HyMhZNoso,counts_plus::dinov3__cls__faces,0.169541666667,40
selected_counts_dino,semi,late_quarter_new,knn,Z6MFQCViBuw,counts_plus::dinov3__block6__panorama_local16,0.142756410256,39
selected_counts_dino,semi,late_quarter_new,knn,b8cTxDM8gDG,counts_plus::dinov3__cls__faces,0.167222222222,41
selected_counts_dino,semi,late_quarter_new,knn,e9zR4mvMWw7,counts_plus::dinov3__block3__panorama_global,0.188009009009,37
selected_counts_dino,semi,late_quarter_new,knn,q9vSo1VnCiC,counts_plus::dinov3__block3__panorama_local16,0.125598290598,39
selected_counts_dino,semi,late_quarter_new,knn,rPc6DW4iMge,counts_plus::dinov3__block6__panorama_local16,0.169817073171,41
selected_counts_dino,semi,late_quarter_new,knn,uNb9QFRL6hY,counts_plus::dinov3__block11__panorama_local16,0.168323809524,35
selected_counts_dino,semi,late_quarter_new,knn,wc2JMjhGNzB,counts_plus::dinov3__block3__panorama_global,0.176955882353,34
selected_counts_dino,semi,late_quarter_new,knn,yqstnuAEVhm,counts_plus::dinov3__cls__faces,0.164347222222,40
selected_counts_dino,semi,late_quarter_new,ridge,7y3sRwLe3Va,counts_plus::dinov3__cls__panorama,0.164574771766,39
selected_counts_dino,semi,late_quarter_new,ridge,B6ByNegPMKs,counts_plus::dinov3__block3__faces_local96,0.170400405018,37
selected_counts_dino,semi,late_quarter_new,ridge,UwV83HsGsw3,counts_plus::dinov3__block3__faces_local96,0.151444882718,40
selected_counts_dino,semi,late_quarter_new,ridge,X7HyMhZNoso,counts_plus::dinov3__block9__faces_global,0.160214407819,40
selected_counts_dino,semi,late_quarter_new,ridge,Z6MFQCViBuw,counts_plus::dinov3__cls__panorama,0.161291183511,39
selected_counts_dino,semi,late_quarter_new,ridge,b8cTxDM8gDG,counts_plus::dinov3__block3__panorama_local16,0.163888798145,41
selected_counts_dino,semi,late_quarter_new,ridge,e9zR4mvMWw7,counts_plus::dinov3__cls__panorama,0.158647286232,37
selected_counts_dino,semi,late_quarter_new,ridge,q9vSo1VnCiC,counts_plus::dinov3__block3__faces_concat,0.12755858423,39
selected_counts_dino,semi,late_quarter_new,ridge,rPc6DW4iMge,counts_plus::dinov3__cls__panorama,0.166526492756,41
selected_counts_dino,semi,late_quarter_new,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__panorama_local16,0.148052916034,35
selected_counts_dino,semi,late_quarter_new,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__faces_local96,0.171044033198,34
selected_counts_dino,semi,late_quarter_new,ridge,yqstnuAEVhm,counts_plus::dinov3__block3__panorama_local16,0.163718073164,40
selected_counts_dino,semi,singleton_share,knn,7y3sRwLe3Va,counts_plus::dinov3__block11__panorama_local16,0.18208629776,40
selected_counts_dino,semi,singleton_share,knn,B6ByNegPMKs,counts_plus::dinov3__cls__faces,0.183437926172,38
selected_counts_dino,semi,singleton_share,knn,UwV83HsGsw3,counts_plus::dinov3__cls__faces,0.175676971197,41
selected_counts_dino,semi,singleton_share,knn,X7HyMhZNoso,counts_plus::dinov3__cls__faces,0.182559154643,41
selected_counts_dino,semi,singleton_share,knn,Z6MFQCViBuw,counts_plus::dinov3__block3__panorama_local16,0.17021986166,40
selected_counts_dino,semi,singleton_share,knn,b8cTxDM8gDG,counts_plus::dinov3__block3__panorama_mean,0.183999937261,42
selected_counts_dino,semi,singleton_share,knn,e9zR4mvMWw7,counts_plus::dinov3__block6__faces_global,0.194517717218,38
selected_counts_dino,semi,singleton_share,knn,q9vSo1VnCiC,counts_plus::dinov3__block3__panorama_local16,0.131635755549,39
selected_counts_dino,semi,singleton_share,knn,rPc6DW4iMge,counts_plus::dinov3__block3__faces_local96,0.185121923165,42
selected_counts_dino,semi,singleton_share,knn,uNb9QFRL6hY,counts_plus::dinov3__block11__panorama_local16,0.168727126336,36
selected_counts_dino,semi,singleton_share,knn,wc2JMjhGNzB,counts_plus::dinov3__block3__panorama_global,0.175434970826,35
selected_counts_dino,semi,singleton_share,knn,yqstnuAEVhm,counts_plus::dinov3__cls__faces,0.177859989074,41
selected_counts_dino,semi,singleton_share,ridge,7y3sRwLe3Va,counts_plus::dinov3__block3__panorama_local16,0.181700343525,40
selected_counts_dino,semi,singleton_share,ridge,B6ByNegPMKs,counts_plus::dinov3__block3__faces_concat,0.155983324708,38
selected_counts_dino,semi,singleton_share,ridge,UwV83HsGsw3,counts_plus::dinov3__block3__faces_local96,0.157010806862,41
selected_counts_dino,semi,singleton_share,ridge,X7HyMhZNoso,counts_plus::dinov3__cls__panorama,0.174070668591,41
selected_counts_dino,semi,singleton_share,ridge,Z6MFQCViBuw,counts_plus::dinov3__cls__panorama,0.168091690506,40
selected_counts_dino,semi,singleton_share,ridge,b8cTxDM8gDG,counts_plus::dinov3__cls__panorama,0.1729824713,42
selected_counts_dino,semi,singleton_share,ridge,e9zR4mvMWw7,counts_plus::dinov3__cls__panorama,0.165230337716,38
selected_counts_dino,semi,singleton_share,ridge,q9vSo1VnCiC,counts_plus::dinov3__block3__faces_concat,0.144593812055,39
selected_counts_dino,semi,singleton_share,ridge,rPc6DW4iMge,counts_plus::dinov3__cls__panorama,0.175186034103,42
selected_counts_dino,semi,singleton_share,ridge,uNb9QFRL6hY,counts_plus::dinov3__block11__panorama_local16,0.152138541187,36
selected_counts_dino,semi,singleton_share,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_global,0.157502679389,35
selected_counts_dino,semi,singleton_share,ridge,yqstnuAEVhm,counts_plus::dinov3__cls__panorama,0.169160492769,41
selected_counts_dino,semi,within_cluster_median,knn,7y3sRwLe3Va,counts_plus::dinov3__block3__faces_local96,0.0157780680631,39
selected_counts_dino,semi,within_cluster_median,knn,B6ByNegPMKs,counts_plus::dinov3__block3__faces_local16,0.0162905354526,37
selected_counts_dino,semi,within_cluster_median,knn,UwV83HsGsw3,counts_plus::dinov3__block11__faces_local96,0.0157579595083,40
selected_counts_dino,semi,within_cluster_median,knn,X7HyMhZNoso,counts_plus::dinov3__block11__faces_local96,0.0152281946645,40
selected_counts_dino,semi,within_cluster_median,knn,Z6MFQCViBuw,counts_plus::dinov3__block12__faces_local96,0.0155609086763,39
selected_counts_dino,semi,within_cluster_median,knn,b8cTxDM8gDG,counts_plus::dinov3__block12__faces_local96,0.0164248190456,41
selected_counts_dino,semi,within_cluster_median,knn,e9zR4mvMWw7,counts_plus::dinov3__block12__faces_local96,0.0175296335251,37
selected_counts_dino,semi,within_cluster_median,knn,q9vSo1VnCiC,counts_plus::dinov3__block12__faces_local96,0.0157408167535,39
selected_counts_dino,semi,within_cluster_median,knn,rPc6DW4iMge,counts_plus::dinov3__block3__faces_local96,0.0165593852257,41
