image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,omitted_worker,ARI,changed_pairs,total_pairs
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W029,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W030,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W031,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W032,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W033,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W034,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W035,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W036,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A0_legacy,W037,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W001,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W002,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W006,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W008,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W010,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W011,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W012,0.665785997357992,14,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W013,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W014,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W015,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W017,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W018,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W021,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W027,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W028,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W029,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W030,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W031,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W032,0.7404063205417607,10,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W033,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W034,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W035,0.8371244635193134,6,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W036,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A1_mask,W037,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W001,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W002,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W006,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W008,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W010,0.964225113122172,2,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W011,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W012,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W013,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W014,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W015,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W017,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W018,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W021,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W027,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W028,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W029,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W030,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W031,0.8657010692348525,7,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W032,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W033,0.9651563145572235,2,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W034,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W035,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W036,0.8657010692348525,7,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic,W037,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W001,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W002,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W006,0.6594885598923284,4,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W008,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W010,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W011,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W012,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W013,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W014,0.76347771891555,3,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W015,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W017,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W018,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W021,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W027,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W028,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W029,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W030,0.9070877708409842,1,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W031,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W032,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W033,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W034,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W035,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W036,1.0,0,253
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va-08,oos,7y3sRwLe3Va,24,24,0,True,A3_cyclic_cut08,W037,1.0,0,253
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W001,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W002,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W006,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W008,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W010,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W011,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W012,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W013,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W014,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W015,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W017,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W018,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W021,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W027,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W028,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W029,0.5755237045203969,30,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W030,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W031,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W032,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W033,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W034,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W035,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A0_legacy,W036,0.7968337730870713,10,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W001,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W002,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W006,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W008,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W010,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W011,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W012,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W013,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W014,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W015,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W017,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W018,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W021,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W027,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W028,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W029,0.6153846153846154,30,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W030,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W031,0.9678183337977152,2,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W032,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W033,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W034,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W035,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A1_mask,W036,0.8275862068965517,10,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W001,0.9230769230769231,3,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W002,0.9035087719298246,4,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W006,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W008,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W010,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W011,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W012,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W013,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W014,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W015,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W017,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W018,0.8662420382165605,5,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W021,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W027,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W028,0.9035087719298246,4,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W029,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W030,0.732741997686078,12,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W031,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W032,0.9035087719298246,4,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W033,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W034,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W035,0.9743589743589743,1,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic,W036,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W001,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W002,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W006,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W008,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W010,1.0,0,231
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,7y3sRwLe3Va,24,23,1,True,A3_cyclic_cut08,W011,0.920863309352518,1,231
