building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified,mode
UwV83HsGsw3,q_0.850,2,15,60,23,18,45,50,50,1,9,5,1,1,1,0,0.0,17.0,0.1063009259259259,0.6391203703703705,0.1680569444444444,0.5577138888888888,-0.4710634259259258,0.4514129629629629,0.3749537037037036,0.3749537037037037,0.1663999999999999,0.22,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,110.0,490.0,,4.454545454545454,with_workers
UwV83HsGsw3,q_0.850,3,20,60,23,18,45,50,50,0,10,10,0,0,0,0,,,0.0930308641975308,0.6211975308641975,0.1487114197530863,0.5582941358024691,-0.4724861111111111,0.4652632716049384,0.3749537037037037,0.3749537037037037,0.2011203703703704,0.18,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,90.0,420.0,,4.666666666666667,with_workers
UwV83HsGsw3,q_0.850,4,15,30,23,18,45,50,50,0,11,4,0,0,0,0,,,0.0867546296296296,0.6106712962962964,0.1238416666666666,0.5509324074074075,-0.4868296296296296,0.4641777777777778,0.3749537037037037,0.3749537037037037,0.233298611111111,0.06,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,15.0,75.0,,5.0,with_workers
UwV83HsGsw3,q_0.850,5,6,6,23,18,45,50,50,0,4,2,0,0,0,0,,,0.0841203703703703,0.6028796296296296,0.11788,0.5245018518518519,-0.4849996296296296,0.4403814814814815,0.3749537037037037,0.3749537037037037,0.2188877777777777,0.02,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,,4.0,with_workers
UwV83HsGsw3,q_0.900,all,62,186,23,18,45,45,50,1,50,11,1,1,1,0,0.0,5.0,0.108562487554759,0.679078629032258,0.1559828661389885,0.5979960737753882,-0.5230957628932695,0.4894335862206292,0.4131944444444443,0.4131944444444444,0.2199174566905615,0.1258064516129032,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,230.0,920.0,,4.0,with_workers
UwV83HsGsw3,q_0.900,1,6,30,23,18,45,45,45,1,3,2,1,1,1,0,0.0,5.0,0.146037037037037,0.7454629629629629,0.1905987654320987,0.65454012345679,-0.5548641975308642,0.5085030864197532,0.4131944444444443,0.4131944444444444,0.2202345679012345,0.2666666666666666,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,60.0,170.0,,2.833333333333333,with_workers
UwV83HsGsw3,q_0.900,2,15,60,23,18,45,50,50,0,12,3,0,0,0,0,,,0.1130763888888888,0.6960578703703705,0.1740722222222222,0.5985564814814814,-0.5219856481481482,0.4854800925925926,0.4131944444444445,0.4131944444444444,0.1855944444444444,0.16,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,80.0,340.0,,4.25,with_workers
UwV83HsGsw3,q_0.900,3,20,60,23,18,45,50,50,0,16,4,0,0,0,0,,,0.1033503086419753,0.6717222222222223,0.1542067901234567,0.5949583333333333,-0.5175154320987654,0.4916080246913581,0.4131944444444445,0.4131944444444445,0.2195203703703703,0.16,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,80.0,340.0,,4.25,with_workers
UwV83HsGsw3,q_0.900,4,15,30,23,18,45,50,50,0,13,2,0,0,0,0,,,0.0999074074074074,0.6578819444444444,0.1356025462962962,0.593788425925926,-0.5222793981481482,0.4938810185185185,0.4131944444444444,0.4131944444444445,0.2516847222222221,0.04,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,10.0,70.0,,7.0,with_workers
UwV83HsGsw3,q_0.900,5,6,6,23,18,45,50,50,0,6,0,0,0,0,0,,,0.0988148148148148,0.6477592592592593,0.1330146296296296,0.5606959259259258,-0.5147446296296296,0.461881111111111,0.4131944444444444,0.4131944444444444,0.2273133333333333,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
UwV83HsGsw3,q_0.925,all,62,186,23,18,45,45,50,1,10,51,1,1,1,0,0.0,5.0,0.0482471749303066,0.7331147575667065,0.0898731419255276,0.6240211808044603,-0.6432416156411788,0.5757740058741537,0.5327777777777778,0.5327777777777778,0.2456016233572281,0.1288172043010752,31.0,31.0,124.0,31.0,31.0,0.0,0.0,0.0,231.0,939.0,,4.064935064935065,with_workers
UwV83HsGsw3,q_0.925,1,6,30,23,18,45,45,45,1,1,4,1,1,1,0,0.0,5.0,0.0777592592592592,0.7686666666666667,0.1287572016460905,0.6928765432098766,-0.6399094650205761,0.6151172839506173,0.5327777777777778,0.5327777777777778,0.2411111111111111,0.3111111111111111,5.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,70.0,195.0,,2.7857142857142856,with_workers
UwV83HsGsw3,q_0.925,2,15,60,23,18,45,50,50,0,5,10,0,0,0,0,,,0.0501736111111111,0.7453634259259257,0.1014069444444444,0.6274717592592592,-0.6439564814814814,0.5772981481481482,0.5327777777777778,0.5327777777777778,0.2118000000000001,0.16,10.0,10.0,40.0,10.0,10.0,0.0,0.0,0.0,80.0,430.0,,5.375,with_workers
UwV83HsGsw3,q_0.925,3,20,60,23,18,45,50,50,0,4,16,0,0,0,0,,,0.0442561728395061,0.7307623456790122,0.0892086419753086,0.6234808641975309,-0.6415537037037037,0.5792246913580246,0.5327777777777778,0.5327777777777778,0.2417574074074073,0.12,10.0,10.0,40.0,10.0,10.0,0.0,0.0,0.0,60.0,150.0,,2.5,with_workers
UwV83HsGsw3,q_0.925,4,15,30,23,18,45,50,50,0,0,15,0,0,0,0,,,0.0425324074074074,0.7190648148148148,0.0713094907407407,0.6116171296296297,-0.6477553240740741,0.5690847222222222,0.5327777777777778,0.5327777777777777,0.2827875,0.08,5.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,20.0,155.0,,7.75,with_workers
UwV83HsGsw3,q_0.925,5,6,6,23,18,45,50,50,0,0,6,0,0,0,0,,,0.0415092592592592,0.7099074074074073,0.0707787037037037,0.5793505555555555,-0.6391287037037037,0.5378412962962962,0.5327777777777777,0.5327777777777778,0.2544455555555555,0.02,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,,9.0,with_workers
UwV83HsGsw3,q_0.950,all,62,186,23,18,45,45,50,1,46,15,1,1,1,0,0.0,8.0,0.0771864048187972,0.6888499601752289,0.1113567166965352,0.6290482494524093,-0.5774932434786936,0.5518618446336121,0.4595833333333333,0.4595833333333334,0.2790723864994026,0.1239784946236559,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,231.0,706.0,,3.0562770562770565,with_workers
UwV83HsGsw3,q_0.950,1,6,30,23,18,45,45,45,1,3,2,1,1,1,0,0.0,8.0,0.1057592592592592,0.7458518518518518,0.1487726337448559,0.6786450617283949,-0.5970792181069958,0.5728858024691357,0.4595833333333333,0.4595833333333333,0.2791666666666667,0.3111111111111111,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,70.0,260.0,,3.7142857142857135,with_workers
UwV83HsGsw3,q_0.950,2,15,60,23,18,45,50,50,0,10,5,0,0,0,0,,,0.0760925925925926,0.705287037037037,0.1273611111111111,0.6399925925925926,-0.5779259259259258,0.5639,0.4595833333333334,0.4595833333333334,0.2499611111111112,0.18,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,90.0,340.0,,3.7777777777777777,with_workers
UwV83HsGsw3,q_0.950,3,20,60,23,18,45,50,50,0,15,5,0,0,0,0,,,0.0736604938271605,0.6828209876543211,0.1095191358024691,0.6183367283950617,-0.5733018518518518,0.5446762345679013,0.4595833333333333,0.4595833333333334,0.2722981481481481,0.12,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,60.0,80.0,,1.3333333333333333,with_workers
UwV83HsGsw3,q_0.950,4,15,30,23,18,45,50,50,0,13,2,0,0,0,0,,,0.0732453703703703,0.6690277777777778,0.0934706018518518,0.6221849537037035,-0.5755571759259259,0.5489395833333331,0.4595833333333333,0.4595833333333334,0.303325,0.04,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,10.0,20.0,,2.0,with_workers
UwV83HsGsw3,q_0.950,5,6,6,23,18,45,50,50,0,5,1,0,0,0,0,,,0.0729537037037037,0.6604074074074074,0.0847703703703703,0.6049538888888889,-0.5756370370370371,0.5320001851851852,0.4595833333333332,0.4595833333333332,0.3137055555555555,0.02,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,,6.0,with_workers
UwV83HsGsw3,q_0.975,all,62,186,23,18,45,45,50,1,47,14,1,1,1,0,0.0,8.0,0.0990880749701314,0.6925464456391877,0.0907553746017523,0.7163170544603744,-0.6017910710374353,0.6172289794902428,0.4393981481481481,0.4393981481481481,0.474530683990442,0.0311827956989247,31.0,62.0,93.0,31.0,31.0,0.0,0.0,0.0,65.0,170.0,,2.6153846153846154,with_workers
UwV83HsGsw3,q_0.975,1,6,30,23,18,45,45,45,1,2,3,1,1,1,0,0.0,8.0,0.1215185185185185,0.7485370370370371,0.1150164609053498,0.7440246913580247,-0.6335205761316872,0.6225061728395062,0.4393981481481481,0.4393981481481481,0.4659012345679012,0.1555555555555555,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,35.0,100.0,,2.857142857142857,with_workers
UwV83HsGsw3,q_0.975,2,15,60,23,18,45,50,50,0,9,6,0,0,0,0,,,0.1006180555555555,0.708125,0.1035226851851851,0.7175814814814816,-0.6046023148148149,0.616963425925926,0.439398148148148,0.4393981481481482,0.4457250000000002,0.04,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,20.0,50.0,,2.5,with_workers
UwV83HsGsw3,q_0.975,3,20,60,23,18,45,50,50,0,16,4,0,0,0,0,,,0.0961851851851851,0.6858703703703705,0.0871604938271605,0.7126530864197531,-0.59870987654321,0.6164679012345678,0.4393981481481481,0.4393981481481481,0.4773999999999999,0.02,10.0,20.0,30.0,10.0,10.0,0.0,0.0,0.0,10.0,20.0,,2.0,with_workers
UwV83HsGsw3,q_0.975,4,15,30,23,18,45,50,50,0,14,1,0,0,0,0,,,0.0946435185185185,0.6738842592592591,0.0802793981481481,0.7125439814814815,-0.593604861111111,0.617900462962963,0.4393981481481481,0.4393981481481481,0.489988888888889,0.0,5.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
UwV83HsGsw3,q_0.975,5,6,6,23,18,45,50,50,0,6,0,0,0,0,0,,,0.0936203703703703,0.6665185185185186,0.0727488888888888,0.7070942592592591,-0.5937696296296296,0.6134738888888888,0.4393981481481481,0.4393981481481481,0.5069644444444444,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,ospa30_t6,all,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.1734999999999999,0.93725,0.1458749999999999,0.7137785714285714,-0.7913750000000002,0.5402785714285714,0.434625,0.434625,0.3197214285714286,0.2571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,ospa30_t6,1,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.1734999999999999,0.93725,0.1458749999999999,0.7137785714285714,-0.7913750000000002,0.5402785714285714,0.434625,0.434625,0.3197214285714286,0.2571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.800,all,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.18925,0.821,0.1758071428571428,0.6518535714285715,-0.6451928571428571,0.4626035714285714,0.3939999999999999,0.3939999999999999,0.2536571428571428,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.800,1,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.18925,0.821,0.1758071428571428,0.6518535714285715,-0.6451928571428571,0.4626035714285714,0.3939999999999999,0.3939999999999999,0.2536571428571428,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.850,all,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.1755,0.849,0.1760178571428571,0.6635285714285716,-0.6729821428571429,0.4880285714285716,0.4075,0.4075,0.2534214285714285,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.850,1,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.1755,0.849,0.1760178571428571,0.6635285714285716,-0.6729821428571429,0.4880285714285716,0.4075,0.4075,0.2534214285714285,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.900,all,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.0102499999999999,1.0,0.0575142857142857,0.7839142857142858,-0.9424857142857144,0.7736642857142859,0.72275,0.72275,0.2749,0.2857142857142857,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.900,1,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.0102499999999999,1.0,0.0575142857142857,0.7839142857142858,-0.9424857142857144,0.7736642857142859,0.72275,0.72275,0.2749,0.2857142857142857,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.925,all,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.19425,0.9995,0.1922178571428571,0.7499357142857145,-0.8072821428571428,0.5556857142857144,0.434875,0.434875,0.3021357142857143,0.3714285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.925,1,2,2,25,20,35,35,35,0,1,1,0,0,0,0,,,0.19425,0.9995,0.1922178571428571,0.7499357142857145,-0.8072821428571428,0.5556857142857144,0.434875,0.434875,0.3021357142857143,0.3714285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.950,all,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.06175,1.0,0.0972892857142857,0.76635,-0.9027107142857144,0.7046,0.6154999999999999,0.6154999999999999,0.2883785714285714,0.3428571428571428,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.950,1,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.06175,1.0,0.0972892857142857,0.76635,-0.9027107142857144,0.7046,0.6154999999999999,0.6154999999999999,0.2883785714285714,0.3428571428571428,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.975,all,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.0,0.9975,0.0333785714285714,0.8508357142857141,-0.9641214285714284,0.8508357142857141,0.7284999999999999,0.7284999999999999,0.4878785714285714,0.1714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
b8cTxDM8gDG,q_0.975,1,2,2,25,20,35,35,35,0,0,2,0,0,0,0,,,0.0,0.9975,0.0333785714285714,0.8508357142857141,-0.9641214285714284,0.8508357142857141,0.7284999999999999,0.7284999999999999,0.4878785714285714,0.1714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
q9vSo1VnCiC,ospa30_t6,all,30,75,25,20,32,32,50,3,18,9,3,3,3,0,0.0,6.0,0.1612166666666666,0.6662458333333333,0.1457200902777778,0.6153168159722221,-0.5205257430555555,0.4541001493055556,0.31695,0.31695,0.3243136979166667,0.063125,30.0,30.0,15.0,30.0,30.0,0.0,2.0,4.0,100.0,600.0,2.0,6.0,with_workers
q9vSo1VnCiC,ospa30_t6,1,5,20,25,20,32,32,32,2,2,1,2,2,2,0,0.0,6.0,0.213225,0.7062250000000001,0.182046875,0.6581890624999998,-0.5241781249999999,0.4449640624999998,0.3169499999999999,0.31695,0.3273359375,0.21875,8.0,8.0,4.0,8.0,8.0,0.0,2.0,4.0,56.0,152.0,2.0,2.7142857142857144,with_workers
q9vSo1VnCiC,ospa30_t6,2,10,30,25,20,32,50,50,1,7,2,1,1,1,0,0.0,6.0,0.1620625,0.6655625000000001,0.1470685,0.6123285,-0.518494,0.450266,0.3169499999999999,0.3169499999999999,0.3219025000000001,0.06,12.0,12.0,6.0,12.0,12.0,0.0,0.0,0.0,36.0,432.0,,12.0,with_workers
q9vSo1VnCiC,ospa30_t6,3,10,20,25,20,32,50,50,0,6,4,0,0,0,0,,,0.1462999999999999,0.6548749999999999,0.1262323333333333,0.6082596666666665,-0.5286426666666667,0.4619596666666664,0.31695,0.3169499999999999,0.33735,0.0199999999999999,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,8.0,16.0,,2.0,with_workers
q9vSo1VnCiC,ospa30_t6,4,5,5,25,20,32,50,50,0,3,2,0,0,0,0,,,0.13735,0.6503749999999999,0.1456719999999999,0.5925355000000001,-0.504703,0.4551855000000001,0.31695,0.3169499999999999,0.30004125,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
q9vSo1VnCiC,q_0.800,all,30,75,25,20,32,32,50,6,22,2,8,8,8,2,0.25,10.125,0.3857451388888889,0.4911548611111111,0.232889986111111,0.5167488923611111,-0.258264875,0.1310037534722221,0.08195,0.08195,0.2835157465277777,0.1702083333333332,15.0,45.0,15.0,30.0,30.0,15.0,1.0,12.0,131.0,903.0,12.0,6.893129770992366,with_workers
q9vSo1VnCiC,q_0.800,1,5,20,25,20,32,32,32,1,3,1,2,2,2,1,0.5,3.5,0.44555,0.5473250000000001,0.2700125,0.5505921875,-0.2773124999999999,0.1050421874999999,0.08195,0.08195,0.2892578125,0.28125,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,36.0,160.0,,4.444444444444445,with_workers
q9vSo1VnCiC,q_0.800,2,10,30,25,20,32,50,50,2,7,1,3,3,3,1,0.3333333333333333,12.0,0.3861166666666666,0.4913374999999999,0.2432864999999999,0.509451,-0.2480509999999999,0.1233343333333332,0.08195,0.08195,0.264735,0.24,6.0,18.0,6.0,12.0,12.0,6.0,1.0,12.0,72.0,468.0,12.0,6.5,with_workers
q9vSo1VnCiC,q_0.800,3,10,20,25,20,32,50,50,2,8,0,2,2,2,0,0.0,10.5,0.3691,0.4754958333333333,0.2102683333333333,0.5126033333333332,-0.2652275,0.1435033333333332,0.08195,0.08195,0.2999733333333333,0.1,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,20.0,240.0,,12.0,with_workers
q9vSo1VnCiC,q_0.800,4,5,5,25,20,32,50,50,1,4,0,1,1,1,0,0.0,17.0,0.3584874999999999,0.4659375,0.22021775,0.5057924999999999,-0.24571975,0.1473049999999999,0.08195,0.08195,0.2824199999999999,0.06,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,35.0,,11.666666666666666,with_workers
q9vSo1VnCiC,q_0.850,all,30,75,25,20,32,32,50,6,22,2,8,8,8,2,0.25,10.125,0.3857451388888889,0.4911548611111111,0.2331369687499999,0.5173160451388887,-0.2580178923611111,0.1315709062499999,0.08195,0.08195,0.2840923611111111,0.1768749999999999,15.0,45.0,15.0,30.0,30.0,15.0,1.0,12.0,135.0,945.0,12.0,7.0,with_workers
q9vSo1VnCiC,q_0.850,1,5,20,25,20,32,32,32,1,3,1,2,2,2,1,0.5,3.5,0.44555,0.5473250000000001,0.2704203125,0.5511484374999999,-0.2769046874999999,0.1055984374999999,0.08195,0.08195,0.28984375,0.28125,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,36.0,160.0,,4.444444444444445,with_workers
q9vSo1VnCiC,q_0.850,2,10,30,25,20,32,50,50,2,7,1,3,3,3,1,0.3333333333333333,12.0,0.3861166666666666,0.4913374999999999,0.2438125,0.5099009999999999,-0.247525,0.1237843333333333,0.08195,0.08195,0.26501,0.24,6.0,18.0,6.0,12.0,12.0,6.0,1.0,12.0,72.0,492.0,12.0,6.833333333333333,with_workers
q9vSo1VnCiC,q_0.850,3,10,20,25,20,32,50,50,2,8,0,2,2,2,0,0.0,10.5,0.3691,0.4754958333333333,0.2102619999999999,0.5130806666666665,-0.2652338333333334,0.1439806666666666,0.08195,0.08195,0.3005433333333333,0.12,4.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,24.0,256.0,,10.666666666666666,with_workers
q9vSo1VnCiC,q_0.850,4,5,5,25,20,32,50,50,1,4,0,1,1,1,0,0.0,17.0,0.3584874999999999,0.4659375,0.2202524999999999,0.5067845,-0.245685,0.148297,0.08195,0.08195,0.28360375,0.06,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,37.0,,12.333333333333334,with_workers
q9vSo1VnCiC,q_0.900,all,30,75,25,20,32,32,50,3,22,5,8,8,6,0,2.375,12.25,0.3336055555555555,0.50665625,0.1945588124999999,0.5354655347222221,-0.3120974375,0.2018599791666666,0.1172,0.1172,0.3135887499999999,0.146875,15.0,45.0,15.0,30.0,15.0,0.0,0.0,0.0,118.0,762.0,,6.457627118644068,with_workers
q9vSo1VnCiC,q_0.900,1,5,20,25,20,32,32,32,1,3,1,2,2,1,0,5.5,8.5,0.3917,0.5614000000000001,0.2310968749999999,0.5747781249999999,-0.3303031250000001,0.1830781249999999,0.1172,0.1172,0.32753125,0.28125,4.0,12.0,4.0,8.0,4.0,0.0,0.0,0.0,36.0,136.0,,3.7777777777777777,with_workers
q9vSo1VnCiC,q_0.900,2,10,30,25,20,32,50,50,1,7,2,3,3,2,0,1.6666666666666667,13.333333333333334,0.3344708333333333,0.5067833333333333,0.2072095,0.5266755,-0.2995738333333334,0.1922046666666666,0.1172,0.1172,0.2916375000000001,0.22,6.0,18.0,6.0,12.0,6.0,0.0,0.0,0.0,66.0,462.0,,7.0,with_workers
q9vSo1VnCiC,q_0.900,3,10,20,25,20,32,50,50,0,8,2,2,2,2,0,1.5,12.0,0.3166833333333333,0.4913291666666667,0.174796,0.5258826666666666,-0.3165331666666666,0.2091993333333333,0.1172,0.1172,0.32031,0.0799999999999999,4.0,12.0,4.0,8.0,4.0,0.0,0.0,0.0,16.0,164.0,,10.25,with_workers
q9vSo1VnCiC,q_0.900,4,5,5,25,20,32,50,50,1,4,0,1,1,1,0,0.0,17.0,0.307625,0.4823125,0.1722449999999999,0.53289875,-0.3100675,0.2252737499999998,0.1172,0.1172,0.33010625,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
q9vSo1VnCiC,q_0.925,all,30,75,25,20,32,32,50,3,27,0,3,3,3,0,0.0,5.0,0.3300652777777777,0.5603750000000001,0.1972126840277778,0.5720714166666667,-0.3631623159722222,0.2420061388888889,0.1508499999999999,0.15085,0.32638546875,0.1439583333333333,30.0,45.0,0.0,30.0,30.0,0.0,2.0,0.0,224.0,1068.0,0.0,4.767857142857143,with_workers
q9vSo1VnCiC,q_0.925,1,5,20,25,20,32,32,32,2,3,0,2,2,2,0,0.0,5.0,0.38165,0.6071000000000001,0.2330234375,0.5982437500000001,-0.3740765625,0.21659375,0.15085,0.1508499999999999,0.3340703124999999,0.34375,8.0,12.0,0.0,8.0,8.0,0.0,2.0,0.0,88.0,312.0,0.0,3.5454545454545454,with_workers
q9vSo1VnCiC,q_0.925,2,10,30,25,20,32,50,50,1,9,0,1,1,1,0,0.0,5.0,0.3300625,0.5594541666666666,0.1997159999999999,0.564219,-0.3597381666666667,0.2341565,0.1508499999999999,0.1508499999999999,0.31632,0.1599999999999999,12.0,18.0,0.0,12.0,12.0,0.0,0.0,0.0,96.0,396.0,,4.125,with_workers
q9vSo1VnCiC,q_0.925,3,10,20,25,20,32,50,50,0,10,0,0,0,0,0,,,0.3162458333333333,0.5480083333333333,0.1833853333333333,0.5713769999999999,-0.364623,0.2551311666666666,0.15085,0.1508499999999999,0.33018,0.1,8.0,12.0,0.0,8.0,8.0,0.0,0.0,0.0,40.0,360.0,,9.0,with_workers
q9vSo1VnCiC,q_0.925,4,5,5,25,20,32,50,50,0,5,0,0,0,0,0,,,0.306125,0.540225,0.18405,0.56299275,-0.3561749999999999,0.2568677500000001,0.1508499999999999,0.15085,0.3312425,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
q9vSo1VnCiC,q_0.950,all,30,75,25,20,32,32,50,6,15,9,6,6,6,0,0.0,10.5,0.2884611111111111,0.5545569444444444,0.1846515486111111,0.5616969236111111,-0.3699053958333334,0.2732358125,0.1711,0.1711,0.3215843923611111,0.1054166666666666,30.0,30.0,15.0,30.0,30.0,0.0,4.0,30.0,172.0,812.0,7.5,4.72093023255814,with_workers
q9vSo1VnCiC,q_0.950,1,5,20,25,20,32,32,32,2,2,1,2,2,2,0,0.0,5.0,0.3386499999999999,0.59755,0.2222906249999999,0.5950468750000001,-0.375259375,0.256396875,0.1711,0.1711,0.3271484375,0.3125,8.0,8.0,4.0,8.0,8.0,0.0,2.0,0.0,80.0,352.0,0.0,4.4,with_workers
q9vSo1VnCiC,q_0.950,2,10,30,25,20,32,50,50,3,4,3,3,3,3,0,0.0,15.0,0.2885999999999999,0.5528666666666666,0.1936819999999999,0.552145,-0.3591846666666666,0.263545,0.1711,0.1711,0.3032374999999999,0.14,12.0,12.0,6.0,12.0,12.0,0.0,2.0,30.0,84.0,420.0,15.0,5.0,with_workers
q9vSo1VnCiC,q_0.950,3,10,20,25,20,32,50,50,1,6,3,1,1,1,0,0.0,8.0,0.2751583333333333,0.5449166666666667,0.1645963333333333,0.5562333333333334,-0.3803203333333333,0.281075,0.1710999999999999,0.1711,0.3301233333333333,0.0199999999999999,8.0,8.0,4.0,8.0,8.0,0.0,0.0,0.0,8.0,40.0,,5.0,with_workers
q9vSo1VnCiC,q_0.950,4,5,5,25,20,32,50,50,0,3,2,0,0,0,0,,,0.2646,0.5342250000000001,0.169062,0.5583779999999999,-0.365163,0.293778,0.1711,0.1711,0.33563625,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,with_workers
q9vSo1VnCiC,q_0.975,all,30,75,25,20,32,32,50,3,11,16,3,3,3,0,0.0,6.0,0.1780111111111111,0.6730562500000001,0.1019793645833333,0.7028820208333334,-0.5710768854166666,0.5248709097222223,0.32035,0.32035,0.5190172222222222,0.0275,30.0,15.0,30.0,30.0,30.0,0.0,2.0,4.0,44.0,212.0,2.0,4.818181818181818,with_workers
q9vSo1VnCiC,q_0.975,1,5,20,25,20,32,32,32,2,1,2,2,2,2,0,0.0,6.0,0.218975,0.717975,0.1184171875,0.7292218750000001,-0.5995578125,0.5102468750000001,0.32035,0.32035,0.52909375,0.125,8.0,4.0,8.0,8.0,8.0,0.0,2.0,4.0,32.0,104.0,2.0,3.25,with_workers
