image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,point_view,mode
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,1,0.1,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,1,0.2,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.05,25,20,,,,not_reached,not_reached,0.17049999999999998,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.1,25,20,,,,not_reached,not_reached,0.17049999999999998,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.2,25,20,,,,not_reached,not_reached,0.17049999999999998,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.05,25,20,,,,not_reached,not_reached,0.37625000000000003,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.1,25,20,,,,not_reached,not_reached,0.37625000000000003,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.2,25,20,,,,not_reached,not_reached,0.37625000000000003,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.05,25,24,18.0,18.0,18.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.1,25,24,11.0,11.0,11.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.2,25,24,11.0,11.0,11.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.05,25,24,19.0,19.0,19.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.1,25,24,16.0,16.0,16.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.2,25,24,16.0,16.0,16.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.05,25,24,19.0,19.0,19.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.1,25,24,16.0,16.0,16.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.2,25,24,16.0,16.0,16.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.05,25,23,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.1,25,23,22.0,22.0,22.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.2,25,23,22.0,22.0,22.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.05,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.1,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.2,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.05,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.1,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.2,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.05,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.1,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.2,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.05,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.1,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.2,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.05,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.1,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.2,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.05,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.1,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.2,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.05,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.1,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.2,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.05,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.1,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.2,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.05,25,24,18.0,18.0,18.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.1,25,24,11.0,11.0,11.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.2,25,24,11.0,11.0,11.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.05,25,24,19.0,19.0,19.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.1,25,24,16.0,16.0,16.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.2,25,24,16.0,16.0,16.0,identified,identified,0.13083333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.05,25,24,19.0,19.0,19.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.1,25,24,16.0,16.0,16.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.2,25,24,16.0,16.0,16.0,identified,identified,0.2997916666666667,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.05,25,23,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.1,25,23,22.0,22.0,22.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.2,25,23,22.0,22.0,22.0,identified,identified,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.05,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.1,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.2,25,23,,,,not_reached,not_reached,0.13652173913043478,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.05,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.1,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.2,25,23,,,,not_reached,not_reached,0.31282608695652175,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.05,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.1,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.2,25,22,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.05,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.1,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.2,25,22,,,,not_reached,not_reached,0.1427272727272727,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.05,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.1,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.2,25,22,,,,not_reached,not_reached,0.3270454545454546,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.05,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.1,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.2,25,20,,,,not_reached,not_reached,0.0,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.05,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.1,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.2,25,20,,,,not_reached,not_reached,0.15699999999999997,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.05,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.1,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.2,25,20,,,,not_reached,not_reached,0.35975,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.05,25,24,,,,not_reached,not_reached,0.26375,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.1,25,24,,,,not_reached,not_reached,0.26375,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.2,25,24,,,,not_reached,not_reached,0.26375,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.05,25,24,19.0,,,unknown,unknown,0.460625,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.1,25,24,9.0,,,unknown,unknown,0.460625,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.2,25,24,1.0,,,unknown,unknown,0.460625,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.05,25,24,19.0,24.0,,unknown,finite_interval,0.6222916666666666,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.1,25,24,1.0,24.0,,unknown,finite_interval,0.6222916666666666,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.2,25,24,1.0,24.0,,unknown,finite_interval,0.6222916666666666,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.05,25,23,,,,not_reached,not_reached,0.30652173913043473,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.1,25,23,,,,not_reached,not_reached,0.30652173913043473,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.2,25,23,,,,not_reached,not_reached,0.30652173913043473,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.05,25,23,,,,not_reached,not_reached,0.5086956521739131,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.1,25,23,18.0,,,unknown,unknown,0.5086956521739131,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.2,25,23,15.0,,,unknown,unknown,0.5086956521739131,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.05,25,23,,,,not_reached,not_reached,0.6667391304347827,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.1,25,23,18.0,,,unknown,unknown,0.6667391304347826,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.2,25,23,1.0,,,unknown,unknown,0.6667391304347826,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.05,25,22,,,,not_reached,not_reached,0.3461363636363637,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.1,25,22,,,,not_reached,not_reached,0.3461363636363637,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.2,25,22,,,,not_reached,not_reached,0.3461363636363637,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.05,25,22,,,,not_reached,not_reached,0.5511363636363636,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.1,25,22,,,,not_reached,not_reached,0.5511363636363636,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.2,25,22,15.0,,,unknown,unknown,0.5511363636363636,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.05,25,22,,,,not_reached,not_reached,0.7063636363636364,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.1,25,22,,,,not_reached,not_reached,0.7063636363636364,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.2,25,22,11.0,,,unknown,unknown,0.7063636363636364,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.05,25,20,,,,not_reached,not_reached,0.42024999999999996,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.1,25,20,,,,not_reached,not_reached,0.42024999999999996,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.2,25,20,,,,not_reached,not_reached,0.42024999999999996,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.05,25,20,,,,not_reached,not_reached,0.6287499999999999,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.1,25,20,,,,not_reached,not_reached,0.6287499999999999,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.2,25,20,,,,not_reached,not_reached,0.6287499999999999,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.05,25,20,,,,not_reached,not_reached,0.7742500000000001,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.1,25,20,,,,not_reached,not_reached,0.7742500000000001,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.2,25,20,,,,not_reached,not_reached,0.7742500000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,1,0.05,26,25,11.0,,,unknown,unknown,0.7033999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,1,0.1,26,25,8.0,,,unknown,unknown,0.7034,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,1,0.2,26,25,6.0,,,unknown,unknown,0.7034,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,2,0.05,26,25,11.0,,,unknown,unknown,0.7974000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,2,0.1,26,25,8.0,,,unknown,unknown,0.7974000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,2,0.2,26,25,4.0,,,unknown,unknown,0.7974000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,3,0.05,26,25,11.0,,,unknown,unknown,0.8523999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,3,0.1,26,25,9.0,,,unknown,unknown,0.8524,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,1,3,0.2,26,25,1.0,,,unknown,unknown,0.8524,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,1,0.05,26,24,10.0,,,unknown,unknown,0.7454166666666667,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,1,0.1,26,24,8.0,,,unknown,unknown,0.7454166666666667,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,1,0.2,26,24,8.0,,,unknown,unknown,0.7454166666666667,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,2,0.05,26,24,10.0,,,unknown,unknown,0.8314583333333334,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,2,0.1,26,24,8.0,,,unknown,unknown,0.8314583333333333,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,2,0.2,26,24,7.0,,,unknown,unknown,0.8314583333333334,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,3,0.05,26,24,10.0,,,unknown,unknown,0.8799999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,3,0.1,26,24,9.0,,,unknown,unknown,0.8799999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,2,3,0.2,26,24,1.0,,,unknown,unknown,0.8799999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,3,1,0.05,26,23,8.0,,,unknown,unknown,0.7867391304347826,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.975,3,1,0.1,26,23,8.0,,,unknown,unknown,0.7867391304347826,confirmed_additions,with_workers
