condition,target_building,worker_id,axis,score,qualified,training_responses,training_buildings,source_condition
manual,B6ByNegPMKs,W018,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W021,scope_reject,0,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W027,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W028,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W029,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W030,scope_reject,0,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W031,scope_reject,-0.555555555556,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W032,scope_reject,0,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W033,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W034,scope_reject,-0.666666666667,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W035,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W036,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W037,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,B6ByNegPMKs,W001,scope_accept,0.0280898876404,True,89,19,scope_direction_sources
manual,B6ByNegPMKs,W002,scope_accept,0,True,85,18,scope_direction_sources
manual,B6ByNegPMKs,W006,scope_accept,-0.0755813953488,True,86,18,scope_direction_sources
manual,B6ByNegPMKs,W008,scope_accept,0.0294117647059,True,85,19,scope_direction_sources
manual,B6ByNegPMKs,W010,scope_accept,0,True,86,18,scope_direction_sources
manual,B6ByNegPMKs,W011,scope_accept,-0.0862068965517,True,87,17,scope_direction_sources
manual,B6ByNegPMKs,W012,scope_accept,0.0232558139535,True,86,18,scope_direction_sources
manual,B6ByNegPMKs,W013,scope_accept,-0.111764705882,True,85,19,scope_direction_sources
manual,B6ByNegPMKs,W014,scope_accept,-0.0753424657534,True,73,12,scope_direction_sources
manual,B6ByNegPMKs,W015,scope_accept,-0.0632183908046,True,87,20,scope_direction_sources
manual,B6ByNegPMKs,W017,scope_accept,-0.0232558139535,True,86,19,scope_direction_sources
manual,B6ByNegPMKs,W018,scope_accept,-0.0337837837838,True,74,12,scope_direction_sources
manual,B6ByNegPMKs,W021,scope_accept,-0.0813953488372,True,43,12,scope_direction_sources
manual,B6ByNegPMKs,W027,scope_accept,0.0753424657534,True,73,12,scope_direction_sources
manual,B6ByNegPMKs,W028,scope_accept,-0.238372093023,True,86,18,scope_direction_sources
manual,B6ByNegPMKs,W029,scope_accept,-0.247058823529,True,85,18,scope_direction_sources
manual,B6ByNegPMKs,W030,scope_accept,-0.610465116279,True,86,17,scope_direction_sources
manual,B6ByNegPMKs,W031,scope_accept,0.0489130434783,True,92,18,scope_direction_sources
manual,B6ByNegPMKs,W032,scope_accept,-0.137931034483,True,87,17,scope_direction_sources
manual,B6ByNegPMKs,W033,scope_accept,-0.17816091954,True,87,17,scope_direction_sources
manual,B6ByNegPMKs,W034,scope_accept,0.0336538461538,True,104,18,scope_direction_sources
manual,B6ByNegPMKs,W035,scope_accept,-0.208333333333,True,84,18,scope_direction_sources
manual,B6ByNegPMKs,W036,scope_accept,-0.0470588235294,True,85,18,scope_direction_sources
manual,B6ByNegPMKs,W037,scope_accept,-0.290697674419,True,86,17,scope_direction_sources
manual,B6ByNegPMKs,W001,edit,0.0550915058734,True,22,9,semi
manual,B6ByNegPMKs,W002,edit,-0.00407278202193,True,19,9,semi
manual,B6ByNegPMKs,W006,edit,-0.0293740925586,True,19,9,semi
manual,B6ByNegPMKs,W008,edit,-0.0050041557598,True,19,9,semi
manual,B6ByNegPMKs,W010,edit,0.000427012280455,True,20,9,semi
manual,B6ByNegPMKs,W011,edit,-0.0349502859458,True,20,10,semi
manual,B6ByNegPMKs,W012,edit,0.0527496854638,True,20,9,semi
manual,B6ByNegPMKs,W013,edit,-0.00934465916575,True,20,10,semi
manual,B6ByNegPMKs,W014,edit,0.0102937497141,True,19,10,semi
manual,B6ByNegPMKs,W015,edit,-0.0136763747045,True,20,9,semi
manual,B6ByNegPMKs,W017,edit,-0.00389378446892,True,18,9,semi
manual,B6ByNegPMKs,W018,edit,-0.00732656451359,True,20,10,semi
manual,B6ByNegPMKs,W021,edit,-0.0246694303424,True,16,9,semi
manual,B6ByNegPMKs,W027,edit,-0.00423147159515,True,20,10,semi
manual,B6ByNegPMKs,W028,edit,-0.000999658763049,True,21,10,semi
manual,B6ByNegPMKs,W029,edit,0.0491002686337,True,20,10,semi
manual,B6ByNegPMKs,W030,edit,0.0316804199265,True,20,10,semi
manual,B6ByNegPMKs,W031,edit,0.0512852971195,True,21,10,semi
manual,B6ByNegPMKs,W032,edit,0.0185743115658,True,20,10,semi
manual,B6ByNegPMKs,W033,edit,-0.00497820469927,True,20,10,semi
manual,B6ByNegPMKs,W034,edit,0.0557807486204,True,22,11,semi
manual,B6ByNegPMKs,W035,edit,0.0710728367471,True,19,9,semi
manual,B6ByNegPMKs,W036,edit,0.00318684234224,True,19,9,semi
manual,B6ByNegPMKs,W037,edit,0.0134447589659,True,18,10,semi
manual,B6ByNegPMKs,W001,benefit,-0.0518762356161,True,22,9,semi
manual,B6ByNegPMKs,W002,benefit,0.00674193641287,True,19,9,semi
manual,B6ByNegPMKs,W006,benefit,-0.00971133214279,True,19,9,semi
manual,B6ByNegPMKs,W008,benefit,-0.000140464886893,True,19,9,semi
manual,B6ByNegPMKs,W010,benefit,-0.012266277237,True,20,9,semi
manual,B6ByNegPMKs,W011,benefit,-0.0163018179202,True,20,10,semi
manual,B6ByNegPMKs,W012,benefit,-0.0360189581442,True,20,9,semi
manual,B6ByNegPMKs,W013,benefit,-0.00299296736168,True,20,10,semi
manual,B6ByNegPMKs,W014,benefit,-0.016015121275,True,19,10,semi
manual,B6ByNegPMKs,W015,benefit,0.00116016501772,True,20,9,semi
manual,B6ByNegPMKs,W017,benefit,0.00270405251369,True,18,9,semi
manual,B6ByNegPMKs,W018,benefit,0.00679739941085,True,20,10,semi
manual,B6ByNegPMKs,W021,benefit,-0.0140226443797,True,16,9,semi
manual,B6ByNegPMKs,W027,benefit,0.00165195887946,True,20,10,semi
manual,B6ByNegPMKs,W028,benefit,0.014003764974,True,21,10,semi
manual,B6ByNegPMKs,W029,benefit,-0.0266280808765,True,20,10,semi
manual,B6ByNegPMKs,W030,benefit,-0.0106934255231,True,20,10,semi
manual,B6ByNegPMKs,W031,benefit,-0.02825146969,True,21,10,semi
manual,B6ByNegPMKs,W032,benefit,-0.0122305223128,True,20,10,semi
manual,B6ByNegPMKs,W033,benefit,0.00866410140109,True,20,10,semi
manual,B6ByNegPMKs,W034,benefit,-0.0416866297351,True,22,11,semi
manual,B6ByNegPMKs,W035,benefit,-0.0471930033606,True,19,9,semi
manual,B6ByNegPMKs,W036,benefit,0.0046842362282,True,19,9,semi
manual,B6ByNegPMKs,W037,benefit,-0.0226024646371,True,18,10,semi
manual,S9hNv5qa7GM,W001,quality,0.0193933202676,True,61,15,manual
manual,S9hNv5qa7GM,W002,quality,-0.0400035728039,True,60,15,manual
manual,S9hNv5qa7GM,W006,quality,0.00172577404849,True,64,16,manual
manual,S9hNv5qa7GM,W008,quality,0.00660948081285,True,64,16,manual
manual,S9hNv5qa7GM,W010,quality,-0.00389135589631,True,59,14,manual
manual,S9hNv5qa7GM,W011,quality,0.00843337703886,True,62,16,manual
manual,S9hNv5qa7GM,W012,quality,0.0235398183962,True,61,17,manual
manual,S9hNv5qa7GM,W013,quality,0.0134654199395,True,63,15,manual
manual,S9hNv5qa7GM,W014,quality,0.0182689579325,True,58,12,manual
manual,S9hNv5qa7GM,W015,quality,-0.0120353806204,True,63,17,manual
manual,S9hNv5qa7GM,W017,quality,-0.00533305397763,True,62,16,manual
manual,S9hNv5qa7GM,W018,quality,-0.0253407997226,True,57,12,manual
manual,S9hNv5qa7GM,W021,quality,-0.00254353577273,True,30,12,manual
manual,S9hNv5qa7GM,W027,quality,-0.0477560392543,True,57,12,manual
manual,S9hNv5qa7GM,W028,quality,0.0170593495724,True,62,14,manual
manual,S9hNv5qa7GM,W029,quality,0.0204263862514,True,61,15,manual
manual,S9hNv5qa7GM,W030,quality,0.00496699136856,True,61,16,manual
manual,S9hNv5qa7GM,W031,quality,-0.00379544266352,True,66,16,manual
manual,S9hNv5qa7GM,W032,quality,0.0135737197866,True,62,16,manual
manual,S9hNv5qa7GM,W033,quality,0.00864010947635,True,63,14,manual
manual,S9hNv5qa7GM,W034,quality,0.0358863408413,True,82,17,manual
manual,S9hNv5qa7GM,W035,quality,0.0267526830556,True,62,16,manual
manual,S9hNv5qa7GM,W036,quality,0.0133168799292,True,63,16,manual
manual,S9hNv5qa7GM,W037,quality,0.0317295528073,True,63,17,manual
manual,S9hNv5qa7GM,W001,log_time,-0.618702976198,True,67,19,manual
manual,S9hNv5qa7GM,W002,log_time,-0.266181119738,True,64,18,manual
manual,S9hNv5qa7GM,W006,log_time,-1.39512738167,True,68,18,manual
manual,S9hNv5qa7GM,W008,log_time,0.375505077807,True,68,19,manual
manual,S9hNv5qa7GM,W010,log_time,-0.409254850032,True,64,18,manual
manual,S9hNv5qa7GM,W011,log_time,-0.0746215099363,True,64,17,manual
manual,S9hNv5qa7GM,W012,log_time,-0.782563605368,True,37,16,manual
manual,S9hNv5qa7GM,W013,log_time,-0.996768210218,True,68,18,manual
manual,S9hNv5qa7GM,W015,log_time,0.363467672995,True,69,20,manual
manual,S9hNv5qa7GM,W017,log_time,-0.254328412519,True,68,19,manual
manual,S9hNv5qa7GM,W018,log_time,-0.518038737126,True,58,12,manual
manual,S9hNv5qa7GM,W021,log_time,-1.36889890922,True,30,12,manual
manual,S9hNv5qa7GM,W027,log_time,0.953197265509,True,57,12,manual
manual,S9hNv5qa7GM,W028,log_time,0.368142180492,True,67,17,manual
manual,S9hNv5qa7GM,W029,log_time,0.425485431655,True,66,17,manual
manual,S9hNv5qa7GM,W030,log_time,-0.518928474492,True,67,17,manual
manual,S9hNv5qa7GM,W031,log_time,0.0872410391325,True,29,16,manual
manual,S9hNv5qa7GM,W032,log_time,0.533311695782,True,67,17,manual
manual,S9hNv5qa7GM,W033,log_time,0.815823493504,True,68,17,manual
manual,S9hNv5qa7GM,W034,log_time,0.128064029371,True,25,14,manual
manual,S9hNv5qa7GM,W035,log_time,0.225882868357,True,38,16,manual
manual,S9hNv5qa7GM,W036,log_time,1.6617485759,True,64,17,manual
manual,S9hNv5qa7GM,W037,log_time,0.474141055478,True,67,17,manual
manual,S9hNv5qa7GM,W001,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W002,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W006,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W008,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W010,scope_reject,-0.111111111111,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W011,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W012,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W013,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W014,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W015,scope_reject,0,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W017,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W018,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W021,scope_reject,0,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W027,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W028,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W029,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W030,scope_reject,0,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W031,scope_reject,-0.555555555556,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W032,scope_reject,0,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W033,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W034,scope_reject,-0.666666666667,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W035,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W036,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W037,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,S9hNv5qa7GM,W001,scope_accept,0.0268817204301,True,93,19,scope_direction_sources
manual,S9hNv5qa7GM,W002,scope_accept,0.0111111111111,True,90,18,scope_direction_sources
manual,S9hNv5qa7GM,W006,scope_accept,-0.0722222222222,True,90,18,scope_direction_sources
manual,S9hNv5qa7GM,W008,scope_accept,0.0277777777778,True,90,19,scope_direction_sources
manual,S9hNv5qa7GM,W010,scope_accept,0,True,87,18,scope_direction_sources
manual,S9hNv5qa7GM,W011,scope_accept,-0.0842696629213,True,89,17,scope_direction_sources
manual,S9hNv5qa7GM,W012,scope_accept,0.0112359550562,True,89,18,scope_direction_sources
manual,S9hNv5qa7GM,W013,scope_accept,-0.104395604396,True,91,19,scope_direction_sources
manual,S9hNv5qa7GM,W014,scope_accept,-0.08125,True,80,13,scope_direction_sources
manual,S9hNv5qa7GM,W015,scope_accept,-0.0494505494505,True,91,20,scope_direction_sources
manual,S9hNv5qa7GM,W017,scope_accept,-0.0111111111111,True,90,19,scope_direction_sources
manual,S9hNv5qa7GM,W018,scope_accept,-0.03125,True,80,13,scope_direction_sources
manual,S9hNv5qa7GM,W021,scope_accept,-0.0729166666667,True,48,13,scope_direction_sources
manual,S9hNv5qa7GM,W027,scope_accept,0.0679012345679,True,81,13,scope_direction_sources
manual,S9hNv5qa7GM,W028,scope_accept,-0.25,True,90,18,scope_direction_sources
manual,S9hNv5qa7GM,W029,scope_accept,-0.296703296703,True,91,18,scope_direction_sources
manual,S9hNv5qa7GM,W030,scope_accept,-0.605555555556,True,90,17,scope_direction_sources
manual,S9hNv5qa7GM,W031,scope_accept,0.046875,True,96,18,scope_direction_sources
manual,S9hNv5qa7GM,W032,scope_accept,-0.131868131868,True,91,17,scope_direction_sources
manual,S9hNv5qa7GM,W033,scope_accept,-0.172222222222,True,90,17,scope_direction_sources
manual,S9hNv5qa7GM,W034,scope_accept,0.0136363636364,True,110,18,scope_direction_sources
manual,S9hNv5qa7GM,W035,scope_accept,-0.194444444444,True,90,18,scope_direction_sources
manual,S9hNv5qa7GM,W036,scope_accept,-0.101123595506,True,89,18,scope_direction_sources
manual,S9hNv5qa7GM,W037,scope_accept,-0.337078651685,True,89,17,scope_direction_sources
manual,S9hNv5qa7GM,W001,edit,0.0623311269399,True,25,10,semi
manual,S9hNv5qa7GM,W002,edit,-0.00630977211712,True,23,10,semi
manual,S9hNv5qa7GM,W006,edit,-0.0270904858809,True,21,10,semi
manual,S9hNv5qa7GM,W008,edit,-0.00883047164381,True,22,10,semi
manual,S9hNv5qa7GM,W010,edit,-0.000540161654573,True,23,10,semi
manual,S9hNv5qa7GM,W011,edit,-0.0342902181678,True,22,11,semi
manual,S9hNv5qa7GM,W012,edit,0.0570209311882,True,22,10,semi
manual,S9hNv5qa7GM,W013,edit,-0.00885339313002,True,23,11,semi
manual,S9hNv5qa7GM,W014,edit,0.0100304860768,True,21,11,semi
manual,S9hNv5qa7GM,W015,edit,-0.0131641354646,True,22,10,semi
manual,S9hNv5qa7GM,W017,edit,-0.00432129532766,True,20,10,semi
manual,S9hNv5qa7GM,W018,edit,-0.00740313983565,True,22,11,semi
manual,S9hNv5qa7GM,W021,edit,-0.0241490590476,True,18,10,semi
manual,S9hNv5qa7GM,W027,edit,-0.000565947704165,True,23,11,semi
manual,S9hNv5qa7GM,W028,edit,0.0226992861583,True,23,11,semi
manual,S9hNv5qa7GM,W029,edit,0.0791812171335,True,23,11,semi
manual,S9hNv5qa7GM,W030,edit,0.0470477441341,True,23,11,semi
manual,S9hNv5qa7GM,W031,edit,0.0711946956087,True,23,11,semi
manual,S9hNv5qa7GM,W032,edit,0.023737679174,True,23,11,semi
manual,S9hNv5qa7GM,W033,edit,0.0015442400786,True,22,11,semi
manual,S9hNv5qa7GM,W034,edit,0.0703219650117,True,24,12,semi
manual,S9hNv5qa7GM,W035,edit,0.0907928635031,True,22,10,semi
manual,S9hNv5qa7GM,W036,edit,0.000246234463243,True,21,10,semi
manual,S9hNv5qa7GM,W037,edit,0.0331896318067,True,21,11,semi
manual,S9hNv5qa7GM,W001,benefit,-0.0590205330704,True,25,10,semi
manual,S9hNv5qa7GM,W002,benefit,0.00851270337585,True,23,10,semi
manual,S9hNv5qa7GM,W006,benefit,-0.00775216925844,True,21,10,semi
manual,S9hNv5qa7GM,W008,benefit,0.00438527556601,True,22,10,semi
manual,S9hNv5qa7GM,W010,benefit,-0.00975687402177,True,23,10,semi
manual,S9hNv5qa7GM,W011,benefit,-0.0138597754175,True,22,11,semi
manual,S9hNv5qa7GM,W012,benefit,-0.0413572262166,True,22,10,semi
manual,S9hNv5qa7GM,W013,benefit,-0.00187700043403,True,23,11,semi
manual,S9hNv5qa7GM,W014,benefit,-0.0151566828534,True,21,11,semi
manual,S9hNv5qa7GM,W015,benefit,0.00178364867907,True,22,10,semi
manual,S9hNv5qa7GM,W017,benefit,0.00324821049671,True,20,10,semi
manual,S9hNv5qa7GM,W018,benefit,0.00691996604113,True,22,11,semi
manual,S9hNv5qa7GM,W021,benefit,-0.0121141415898,True,18,10,semi
manual,S9hNv5qa7GM,W027,benefit,-0.00167912950185,True,23,11,semi
manual,S9hNv5qa7GM,W028,benefit,-0.00429240943074,True,23,11,semi
manual,S9hNv5qa7GM,W029,benefit,-0.0585166623112,True,23,11,semi
manual,S9hNv5qa7GM,W030,benefit,-0.0273264800207,True,23,11,semi
manual,S9hNv5qa7GM,W031,benefit,-0.0437130409562,True,23,11,semi
manual,S9hNv5qa7GM,W032,benefit,-0.0175162988093,True,23,11,semi
manual,S9hNv5qa7GM,W033,benefit,0.00180656209881,True,22,11,semi
manual,S9hNv5qa7GM,W034,benefit,-0.0562684379572,True,24,12,semi
manual,S9hNv5qa7GM,W035,benefit,-0.0696373381803,True,22,10,semi
manual,S9hNv5qa7GM,W036,benefit,0.00524389464549,True,21,10,semi
manual,S9hNv5qa7GM,W037,benefit,-0.0423361133436,True,21,11,semi
manual,UwV83HsGsw3,W001,quality,0.0180838121066,True,59,15,manual
manual,UwV83HsGsw3,W002,quality,-0.0369251174447,True,58,15,manual
manual,UwV83HsGsw3,W006,quality,0.00158527715715,True,62,16,manual
manual,UwV83HsGsw3,W008,quality,0.00667169481072,True,62,16,manual
manual,UwV83HsGsw3,W010,quality,-0.00448239217891,True,60,14,manual
manual,UwV83HsGsw3,W011,quality,0.00601649624223,True,61,16,manual
manual,UwV83HsGsw3,W012,quality,0.0246378440135,True,59,17,manual
manual,UwV83HsGsw3,W013,quality,0.0147006146513,True,61,15,manual
manual,UwV83HsGsw3,W014,quality,0.0203083550239,True,54,11,manual
manual,UwV83HsGsw3,W015,quality,-0.00947188655691,True,61,17,manual
manual,UwV83HsGsw3,W017,quality,-0.00463663241119,True,60,16,manual
manual,UwV83HsGsw3,W018,quality,-0.0213486369208,True,52,11,manual
manual,UwV83HsGsw3,W021,quality,-0.00316953332608,True,28,11,manual
manual,UwV83HsGsw3,W027,quality,-0.0462288938478,True,53,11,manual
manual,UwV83HsGsw3,W028,quality,0.0166054459465,True,61,14,manual
manual,UwV83HsGsw3,W029,quality,0.0206440901745,True,59,15,manual
manual,UwV83HsGsw3,W030,quality,0.00256521409319,True,59,16,manual
manual,UwV83HsGsw3,W031,quality,-0.00251189843069,True,64,16,manual
manual,UwV83HsGsw3,W032,quality,0.0129511980076,True,60,16,manual
manual,UwV83HsGsw3,W033,quality,0.00732563667342,True,61,14,manual
manual,UwV83HsGsw3,W034,quality,0.034312353238,True,80,17,manual
manual,UwV83HsGsw3,W035,quality,0.0246366359576,True,60,16,manual
manual,UwV83HsGsw3,W036,quality,0.00936502944252,True,62,16,manual
manual,UwV83HsGsw3,W037,quality,0.030455039823,True,62,17,manual
manual,UwV83HsGsw3,W001,log_time,-0.650380977827,True,66,19,manual
manual,UwV83HsGsw3,W002,log_time,-0.254444651714,True,63,18,manual
manual,UwV83HsGsw3,W006,log_time,-1.31788996932,True,66,18,manual
manual,UwV83HsGsw3,W008,log_time,0.362347802755,True,66,19,manual
manual,UwV83HsGsw3,W010,log_time,-0.3928917367,True,66,18,manual
manual,UwV83HsGsw3,W011,log_time,-0.0468087343306,True,65,17,manual
manual,UwV83HsGsw3,W012,log_time,-0.742686752555,True,38,16,manual
manual,UwV83HsGsw3,W013,log_time,-1.00618893041,True,66,18,manual
manual,UwV83HsGsw3,W015,log_time,0.318544349422,True,67,20,manual
manual,UwV83HsGsw3,W017,log_time,-0.380969236752,True,66,19,manual
manual,UwV83HsGsw3,W018,log_time,-0.519747053969,True,53,11,manual
manual,UwV83HsGsw3,W021,log_time,-1.37781860381,True,28,11,manual
manual,UwV83HsGsw3,W027,log_time,0.937745520785,True,53,11,manual
manual,UwV83HsGsw3,W028,log_time,0.327972818241,True,66,17,manual
manual,UwV83HsGsw3,W029,log_time,0.503222760263,True,64,17,manual
manual,UwV83HsGsw3,W030,log_time,-0.507387682857,True,65,17,manual
manual,UwV83HsGsw3,W031,log_time,0.0979668672683,True,30,16,manual
manual,UwV83HsGsw3,W032,log_time,0.507953386023,True,67,17,manual
manual,UwV83HsGsw3,W033,log_time,0.785399868919,True,67,17,manual
manual,UwV83HsGsw3,W034,log_time,0.123980751781,True,27,15,manual
manual,UwV83HsGsw3,W035,log_time,0.211469962019,True,38,16,manual
manual,UwV83HsGsw3,W036,log_time,1.60912137578,True,63,17,manual
manual,UwV83HsGsw3,W037,log_time,0.471069509569,True,67,17,manual
manual,UwV83HsGsw3,W001,scope_reject,0.5,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W002,scope_reject,0.5,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W006,scope_reject,-0.333333333333,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W008,scope_reject,-0.333333333333,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W010,scope_reject,-0.166666666667,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W011,scope_reject,0.166666666667,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W012,scope_reject,-0.166666666667,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W013,scope_reject,-0.166666666667,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W014,scope_reject,0.166666666667,True,6,5,scope_direction_sources
manual,UwV83HsGsw3,W015,scope_reject,0,True,6,5,scope_direction_sources
