image_id,building,condition,Bi_policy,target,n_workers,n_same_topology_pairs,model_disagreement,human_disagreement,training_model_q25,training_model_q75,training_human_q25,training_human_q75,quadrant,reference_error,point_disagreement
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,semi,extended,within_topology_geometry_dispersion,4,1,0.0129896424852,0.0339200933769,0.0176194485742,0.0385497680681,0.0264967063179,0.0709490918017,middle,0.122641560655,0.833333333333
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,extended,within_topology_geometry_dispersion,24,211,0.0135368414237,0.0201791916513,0.0176194485742,0.0385497680681,0.0264967063179,0.0614035978031,both_low_disagreement,0.021622558525,0.235507246377
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,semi,extended,within_topology_geometry_dispersion,4,3,0.0637453739821,0.0696778568214,0.0176194485742,0.0385497680681,0.0264967063179,0.0614035978031,both_high_disagreement,0.0670934023636,0.5
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,semi,extended,within_topology_geometry_dispersion,4,6,0.0616433322742,0.000842867407285,0.0165893350064,0.0369705166443,0.0251799738181,0.0630972315477,models_disagree_humans_agree,0,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,extended,within_topology_geometry_dispersion,5,10,0.0592374870967,0.0764048005976,0.0165893350064,0.0369705166443,0.0251799738181,0.0630972315477,both_high_disagreement,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,extended,within_topology_geometry_dispersion,24,196,0.0375647209487,0.0569505314899,0.0165893350064,0.0369705166443,0.0251799738181,0.0630972315477,middle,0.0421203229952,0.289855072464
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,extended,within_topology_geometry_dispersion,24,193,0.0265415113782,0.049745027015,0.0169284426314,0.038550768274,0.0225465088186,0.0696778568214,middle,0.0463183057263,0.300724637681
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,semi,extended,within_topology_geometry_dispersion,24,213,0.0207441106784,0.0278134388176,0.0178497838884,0.038550768274,0.0220440202873,0.0747627967428,middle,0.0163022225877,0.228260869565
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,extended,within_topology_geometry_dispersion,24,276,0.0151154365285,0.0296839502873,0.0178497838884,0.038550768274,0.0220440202873,0.0747627967428,middle,0.0116768415855,0
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,extended,within_topology_geometry_dispersion,24,276,0.0207747431267,0.0489622412945,0.0178497838884,0.038550768274,0.0220440202873,0.0747627967428,middle,0.0475732037857,0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,extended,within_topology_geometry_dispersion,24,232,0.0140377145241,0.0412633863489,0.0178497838884,0.038550768274,0.0220440202873,0.0747627967428,middle,0.0210862913711,0.159420289855
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,extended,within_topology_geometry_dispersion,24,157,0.121584208846,0.0445746483692,0.0178497838884,0.038550768274,0.0220440202873,0.0747627967428,middle,0.0611618265841,0.379446640316
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,semi,extended,within_topology_geometry_dispersion,4,3,0.038550768274,0.056516606274,0.0173891132599,0.0432869385197,0.0251799738181,0.0722203267821,middle,0.0937723382066,0.5
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,semi,extended,within_topology_geometry_dispersion,24,232,0.0131541431229,0.0294070021629,0.0173891132599,0.0432869385197,0.0251799738181,0.0722203267821,middle,0.0546363274706,0.159420289855
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,semi,extended,within_topology_geometry_dispersion,5,3,0.025956339978,0.0178172259405,0.0173891132599,0.0432869385197,0.0251799738181,0.0722203267821,middle,0.0530256822871,0
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,semi,extended,within_topology_geometry_dispersion,24,64,0.028659515744,0.0504672142788,0.0169284426314,0.038550768274,0.0225465088186,0.0696778568214,middle,0.10221725835,0.722943722944
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,4,3,0.0214326444004,0.160983992041,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0.0869389509337,0.5
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,4,3,0.0201794835981,0,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0,0.5
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,5,6,0.0306328194913,0.0305659695118,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0.0232242743142,0.4
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,4,6,0.0500233395842,0.11324321723,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,both_high_disagreement,0.116754520433,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,24,231,0.0314346165672,0.0225465088186,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0.0239298749575,0.163043478261
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,5,6,0.0385494346661,0.0747627967428,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0.0565756862501,0.4
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,extended,within_topology_geometry_dispersion,4,6,0.0353852447614,0.183514681666,0.015682831955,0.0432876053237,0.0249287295524,0.0534919102764,middle,0.143650667233,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,24,276,0.0189659995313,0.0333776225288,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,middle,0.0483386446447,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,24,276,0.0271462712472,0.0316644495505,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,middle,0.0278250988884,0
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,4,6,0.0117910090192,0.048236674243,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,middle,0.0241183371215,0
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,24,276,0.00892918358914,0.0220440202873,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,both_low_disagreement,0.00920764907456,0
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,5,6,0.00898014003885,0.0212795173415,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,both_low_disagreement,0.00753350063923,0.4
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,4,3,0.0141835062118,0.0901545259312,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,models_agree_humans_disagree,0.0538593108652,0.5
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,24,90,0.0480244423733,0.035496312588,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,middle,0.0533793017766,0.644268774704
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,extended,within_topology_geometry_dispersion,4,6,0.0353915986225,0.0372028502284,0.0195400744114,0.0471551967567,0.0238632413183,0.0734915617625,middle,0,0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,extended,within_topology_geometry_dispersion,5,6,0.0281135104489,0.00680768136704,0.0167588888189,0.0409191867988,0.0264967063179,0.0709490918017,middle,0.00538866140497,0.4
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,extended,within_topology_geometry_dispersion,4,6,0.0193269380158,0.0353760932945,0.0167588888189,0.0409191867988,0.0264967063179,0.0709490918017,middle,0,0
