schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,geometry_context_schema_version,geometry_context_provenance,valid_k,boundary_similarity_mean,boundary_similarity_min,wallwall_similarity_mean,wallwall_similarity_min,q_boundary_mean,q_boundary_min,q_wallwall_mean,q_wallwall_min,boundary_mode_count,wallwall_mode_count,boundary_largest_gap,wallwall_largest_gap,medoid_margin_boundary,medoid_margin_wallwall,leave_two_out_status,medoid_boundary_worker_id,medoid_wallwall_worker_id,medoid_ambiguous,medoid_boundary_ambiguous,medoid_wallwall_ambiguous,medoid_score_table_json,medoid_worker_id,stability_status,peer_support,medoid_annotation_id,medoid_geometry_sha256,medoid_margin,largest_cluster_support,second_mode_support,leave_one_out_stability,leave_two_out_stability,metric_compatibility,consensus_status,primary_eligible,sensitivity_eligible
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,,,5,0.9883499100143197,0.9782532650575624,0.9938084401247668,0.9898937877942899,0.9883499100143197,0.9782532650575624,0.9938084401247668,0.9898937877942899,1,1,0.006312996694342599,0.0026655154670998105,3.8161796478530796e-05,8.981908926908311e-05,robust,35,35,False,False,False,"[{""boundary_score"": 0.9854093351097641, ""wallwall_score"": 0.9931158700715305, ""worker_id"": ""27""}, {""boundary_score"": 0.9846552965880613, ""wallwall_score"": 0.9923682661005849, ""worker_id"": ""28""}, {""boundary_score"": 0.9895109452929884, ""wallwall_score"": 0.9935806999988215, ""worker_id"": ""29""}, {""boundary_score"": 0.9911060674386317, ""wallwall_score"": 0.995033591771083, ""worker_id"": ""35""}, {""boundary_score"": 0.9910679056421532, ""wallwall_score"": 0.9949437726818139, ""worker_id"": ""36""}]",36,stable_candidate,5,cc1c0c89b7e5fdacc836,05af3eb4365c1de44bbdcf316bf09ba9fd8cfbab09d0d8731ad5c61d39d42b83,0.0005399360935252062,5,0,robust,robust,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,,,4,0.9849266442841338,0.9810043559437733,0.9750760937328532,0.9528640776699029,0.9849266442841338,0.9810043559437733,0.9750760937328532,0.9528640776699029,1,1,0.0040782898858116035,0.028961871760567748,0.001250243702024867,5.57355193547826e-05,not_evaluable,32,2,False,False,False,"[{""boundary_score"": 0.9858748246856238, ""wallwall_score"": 0.977682228962003, ""worker_id"": ""30""}, {""boundary_score"": 0.9871250683876487, ""wallwall_score"": 0.9826255354314185, ""worker_id"": ""32""}, {""boundary_score"": 0.9812437667236616, ""wallwall_score"": 0.9573153395872183, ""worker_id"": ""1""}, {""boundary_score"": 0.9854629173396013, ""wallwall_score"": 0.9826812709507733, ""worker_id"": ""2""}]",32,stable_candidate,4,bf6d1e98afbb6306ebff,b37a7633d514b9500a7b9bb88219924d5049b96093b6de621826849a505accf9,0.0018987777515433457,3,0,sensitive,not_evaluable,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,,,5,0.9697516884814068,0.9503420948794417,0.9831525499423147,0.9627379060318143,0.9697516884814068,0.9503420948794417,0.9831525499423147,0.9627379060318143,1,1,0.0174917494259883,0.014217418667171411,0.00022361306062834707,0.00010599775548192358,sensitive,28,28,False,False,False,"[{""boundary_score"": 0.9782354678654106, ""wallwall_score"": 0.9883517170172216, ""worker_id"": ""28""}, {""boundary_score"": 0.9717345823278293, ""wallwall_score"": 0.9882457192617397, ""worker_id"": ""29""}, {""boundary_score"": 0.9632359999690207, ""wallwall_score"": 0.9772788597367218, ""worker_id"": ""34""}, {""boundary_score"": 0.9780118548047823, ""wallwall_score"": 0.988091809225005, ""worker_id"": ""35""}, {""boundary_score"": 0.9575405374399919, ""wallwall_score"": 0.9737946444708859, ""worker_id"": ""13""}]",28,stable_candidate,5,0d42858d359ebfc9e871,7d841f11179db6de7454f74bbab4de2cf4de133798b870f8b48a5c4fafe8b552,0.0025258306097789562,4,0,sensitive,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,,,4,0.9889960126035503,0.9806725556901674,0.9782656896295027,0.9583288736979167,0.9889960126035503,0.9806725556901674,0.9782656896295027,0.9583288736979167,1,1,0.006108607922798104,0.02135763383723177,0.0005880818935701804,0.0005155752113988887,not_evaluable,37,37,False,False,False,"[{""boundary_score"": 0.9852787991834179, ""wallwall_score"": 0.97912123436054, ""worker_id"": ""27""}, {""boundary_score"": 0.9920296548156262, ""wallwall_score"": 0.9851555620273248, ""worker_id"": ""37""}, {""boundary_score"": 0.991441572922056, ""wallwall_score"": 0.9846399868159259, ""worker_id"": ""10""}, {""boundary_score"": 0.9872340234931007, ""wallwall_score"": 0.9641459753142197, ""worker_id"": ""8""}]",37,stable_candidate,4,bb9ad0084abc09c47837,5ff044f0bb559274df50ccd44f8cbcc2fc3d27003c32bd60db7d8fa09b73942c,0.0013689208049023627,3,0,sensitive,not_evaluable,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,multimodal_candidate,False,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,,,5,0.9534803663939323,0.9041611828982475,0.9680280197247255,0.9378454881221298,0.9534803663939323,0.9041611828982475,0.9680280197247255,0.9378454881221298,2,1,0.05385645049876975,0.035481223321834454,0.0012687117400579373,0.0009945849614276803,sensitive,2,2,False,False,False,"[{""boundary_score"": 0.9618978892871041, ""wallwall_score"": 0.9738986765765627, ""worker_id"": ""27""}, {""boundary_score"": 0.9131076068145447, ""wallwall_score"": 0.9412055779909042, ""worker_id"": ""36""}, {""boundary_score"": 0.965448052756959, ""wallwall_score"": 0.9759286597807979, ""worker_id"": ""1""}, {""boundary_score"": 0.9602315186140365, ""wallwall_score"": 0.9721839395331371, ""worker_id"": ""12""}, {""boundary_score"": 0.9667167644970169, ""wallwall_score"": 0.9769232447422256, ""worker_id"": ""2""}]",2,multimodal_candidate,5,495d562be7d142d5bbc5,f9fb2a0d2c2af299b0777cc48443164f26ee1b946ef6a89eb23dc95086da29a3,0.0014185465935507846,3,1,sensitive,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,,,5,0.9913066472913578,0.9863916918470391,0.9946114289031746,0.991125895609336,0.9913066472913578,0.9863916918470391,0.9946114289031746,0.991125895609336,1,1,0.005701876416352003,0.0034877482037530827,0.0007167210038768745,0.0011686387571481216,sensitive,31,31,False,False,False,"[{""boundary_score"": 0.9927779685926008, ""wallwall_score"": 0.9957254881450777, ""worker_id"": ""31""}, {""boundary_score"": 0.9890989574032777, ""wallwall_score"": 0.9940884217101558, ""worker_id"": ""32""}, {""boundary_score"": 0.9905509140701965, ""wallwall_score"": 0.9943548134184672, ""worker_id"": ""34""}, {""boundary_score"": 0.99204414880199, ""wallwall_score"": 0.9945568493879295, ""worker_id"": ""13""}, {""boundary_score"": 0.9920612475887239, ""wallwall_score"": 0.9943315718542424, ""worker_id"": ""18""}]",31,stable_candidate,5,22dcfad23c6ac14bd521,e51b283888df32a9fe691585d8661df5d2400b6cd76aecf5f71f1a61d24dbecd,0.00246358180388373,5,0,sensitive,sensitive,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,,,5,0.978974713119429,0.9628249127408375,0.9915420024552472,0.982674624631499,0.978974713119429,0.9628249127408375,0.9915420024552472,0.982674624631499,1,1,0.01540303029438117,0.004909256882647206,0.0,0.0,sensitive,,,True,True,True,"[{""boundary_score"": 0.9789401341919137, ""wallwall_score"": 0.9920907831753448, ""worker_id"": ""30""}, {""boundary_score"": 0.9720440300111814, ""wallwall_score"": 0.9856636851996987, ""worker_id"": ""10""}, {""boundary_score"": 0.9833897982341555, ""wallwall_score"": 0.9943639776454728, ""worker_id"": ""17""}, {""boundary_score"": 0.9833897982341555, ""wallwall_score"": 0.9943639776454728, ""worker_id"": ""6""}, {""boundary_score"": 0.9771098049257383, ""wallwall_score"": 0.9912275886102472, ""worker_id"": ""8""}]",17,stable_candidate,5,62d758541221214e1490,832990b6cc80ccddd4feb2c79f7eaf8b62b12edcdeaf9dcdfa7138655612d5f5,0.0,5,0,robust,sensitive,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,,,5,0.9764810328529221,0.9604630908266328,0.9822631199819243,0.9700823070970787,0.9764810328529221,0.9604630908266328,0.9822631199819243,0.9700823070970787,1,1,0.008954329511944303,0.010626412291105614,0.0014711742179263076,0.0058269421374180785,sensitive,1,13,False,False,False,"[{""boundary_score"": 0.9768183026325786, ""wallwall_score"": 0.9811862264261849, ""worker_id"": ""30""}, {""boundary_score"": 0.9774390996208271, ""wallwall_score"": 0.9818704149964242, ""worker_id"": ""35""}, {""boundary_score"": 0.9793987203929255, ""wallwall_score"": 0.9812205090741987, ""worker_id"": ""1""}, {""boundary_score"": 0.9708214954432797, ""wallwall_score"": 0.9876973571338423, ""worker_id"": ""13""}, {""boundary_score"": 0.9779275461749992, ""wallwall_score"": 0.9793410922789718, ""worker_id"": ""18""}]",35,stable_candidate,5,5265086307bacf7df849,b37635b588f9857a61485d9a1577107a4a01dc72d7a9d5ba6392a4d9703767ef,0.0,2,2,sensitive,sensitive,compatible,multimodal,False,False
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,,,4,0.9841386290704676,0.9724120359117582,0.9788950225825058,0.9642534509634069,0.9841386290704676,0.9724120359117582,0.9788950225825058,0.9642534509634069,1,1,0.00892043058812586,0.012378018519339729,5.170094494422184e-05,0.0005001306209300171,not_evaluable,34,34,False,False,False,"[{""boundary_score"": 0.9774161085867763, ""wallwall_score"": 0.9720256957049923, ""worker_id"": ""27""}, {""boundary_score"": 0.9850385608215974, ""wallwall_score"": 0.9797775774302888, ""worker_id"": ""29""}, {""boundary_score"": 0.9870757739092205, ""wallwall_score"": 0.9821384739078364, ""worker_id"": ""34""}, {""boundary_score"": 0.9870240729642763, ""wallwall_score"": 0.9816383432869064, ""worker_id"": ""37""}]",29,stable_candidate,4,e33b39ba56ff49c56427,56b7a53d2de00cd5ca34c858b53afe71630e18d066e2db3ca4a11f3a1eb575cb,0.0,2,1,sensitive,not_evaluable,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,,,22,0.9887200606207487,0.9557050200050918,0.9877480517462289,0.930551182369173,0.9887200606207487,0.9557050200050918,0.9877480517462289,0.930551182369173,1,1,0.010257969627048391,0.02410342449338365,0.00029000616455998607,0.00013697458150252473,sensitive,27,8,False,False,False,"[{""boundary_score"": 0.9926606324350422, ""wallwall_score"": 0.9902601116271424, ""worker_id"": ""27""}, {""boundary_score"": 0.9923706262704822, ""wallwall_score"": 0.9916933529991626, ""worker_id"": ""28""}, {""boundary_score"": 0.9896342833276978, ""wallwall_score"": 0.9903745034104193, ""worker_id"": ""29""}, {""boundary_score"": 0.9920707554741974, ""wallwall_score"": 0.9910796315229731, ""worker_id"": ""30""}, {""boundary_score"": 0.99070533676729, ""wallwall_score"": 0.9902487467705764, ""worker_id"": ""31""}, {""boundary_score"": 0.9908069075713345, ""wallwall_score"": 0.989819454237237, ""worker_id"": ""32""}, {""boundary_score"": 0.9922232185890847, ""wallwall_score"": 0.9891054118516446, ""worker_id"": ""33""}, {""boundary_score"": 0.9893281090350586, ""wallwall_score"": 0.9917585850056687, ""worker_id"": ""34""}, {""boundary_score"": 0.9918793131772823, ""wallwall_score"": 0.9913860776057077, ""worker_id"": ""35""}, {""boundary_score"": 0.9591427277697229, ""wallwall_score"": 0.9430779133541229, ""worker_id"": ""36""}, {""boundary_score"": 0.9746457272721154, ""wallwall_score"": 0.977242086130431, ""worker_id"": ""37""}, {""boundary_score"": 0.9829916968974975, ""wallwall_score"": 0.9806604331029809, ""worker_id"": ""1""}, {""boundary_score"": 0.9923106089434374, ""wallwall_score"": 0.9920617112797595, ""worker_id"": ""10""}, {""boundary_score"": 0.9906340865714276, ""wallwall_score"": 0.9919815142160027, ""worker_id"": ""11""}, {""boundary_score"": 0.9901335975295262, ""wallwall_score"": 0.9880785717777404, ""worker_id"": ""12""}, {""boundary_score"": 0.9914626836840545, ""wallwall_score"": 0.9922320449163813, ""worker_id"": ""13""}, {""boundary_score"": 0.9913777611696928, ""wallwall_score"": 0.9911352997192499, ""worker_id"": ""15""}, {""boundary_score"": 0.9909331798467216, ""wallwall_score"": 0.9918701937839891, ""worker_id"": ""17""}, {""boundary_score"": 0.9914778365625336, ""wallwall_score"": 0.9908952153457905, ""worker_id"": ""18""}, {""boundary_score"": 0.9914778365625336, ""wallwall_score"": 0.9908952153457905, ""worker_id"": ""2""}, {""boundary_score"": 0.9914626836840545, ""wallwall_score"": 0.9922320449163813, ""worker_id"": ""6""}, {""boundary_score"": 0.9921117245156826, ""wallwall_score"": 0.9923690194978838, ""worker_id"": ""8""}]",8,stable_candidate,22,58fcb37f432cd01e22a1,7c2f2c4dbf0212208d34628bc1d697a4a2dc3f638057fba18419b29e2806b58a,0.0007285211765122312,20,1,robust,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,,,5,0.9731306836720914,0.9586194266108026,0.9754818631745603,0.9640664719255936,0.9731306836720914,0.9586194266108026,0.9754818631745603,0.9640664719255936,1,1,0.027564186462202933,0.009802125173032694,8.940454459227531e-05,0.00047345533415799057,sensitive,11,32,False,False,False,"[{""boundary_score"": 0.9760713114945165, ""wallwall_score"": 0.9741654761156066, ""worker_id"": ""30""}, {""boundary_score"": 0.9702512722098359, ""wallwall_score"": 0.9759411601144994, ""worker_id"": ""31""}, {""boundary_score"": 0.9751002410495702, ""wallwall_score"": 0.97726785165985, ""worker_id"": ""32""}, {""boundary_score"": 0.9680698775674266, ""wallwall_score"": 0.976794396325692, ""worker_id"": ""33""}, {""boundary_score"": 0.9761607160391088, ""wallwall_score"": 0.9732404316571537, ""worker_id"": ""11""}]",30,stable_candidate,5,3b3f16f395140c417e16,2134bfbf7017c1ab4e8f12a28587cdaadb7622bfa86d3b013b359bdd75d17d61,0.002941567330705608,3,2,sensitive,sensitive,compatible,multimodal,False,False
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,multimodal_candidate,False,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,,,5,0.9615987273603357,0.9237120920169704,0.9525191551987915,0.8888535979314416,0.9615987273603357,0.9237120920169704,0.9525191551987915,0.8888535979314416,2,2,0.050453456155433396,0.09317580844914075,0.0,0.0,sensitive,,,True,True,True,"[{""boundary_score"": 0.9662644780910237, ""wallwall_score"": 0.9665099619011011, ""worker_id"": ""31""}, {""boundary_score"": 0.92624594681488, ""wallwall_score"": 0.8924336516928855, ""worker_id"": ""32""}, {""boundary_score"": 0.972642663456967, ""wallwall_score"": 0.968605981623647, ""worker_id"": ""17""}, {""boundary_score"": 0.972642663456967, ""wallwall_score"": 0.968605981623647, ""worker_id"": ""6""}, {""boundary_score"": 0.970197884981841, ""wallwall_score"": 0.9664401991526772, ""worker_id"": ""8""}]",6,multimodal_candidate,5,bb2170e2f627c3cc30fb,d523a0b4578ff5ca5aba72859cadea256b3e7249bd622a664c342049a42f0a0b,0.0,4,0,sensitive,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,,,5,0.9907464672513567,0.987336258262469,0.9813373899594309,0.9551199544045479,0.9907464672513567,0.987336258262469,0.9813373899594309,0.9551199544045479,1,1,0.006539042450996679,0.02518976300920228,0.0001735089506068599,0.002522396353013656,sensitive,33,37,False,False,False,"[{""boundary_score"": 0.99245628590186, ""wallwall_score"": 0.986414449755473, ""worker_id"": ""33""}, {""boundary_score"": 0.9891392251506594, ""wallwall_score"": 0.9591090012619112, ""worker_id"": ""34""}, {""boundary_score"": 0.9909072168940595, ""wallwall_score"": 0.9891129715089898, ""worker_id"": ""37""}, {""boundary_score"": 0.9922827769512531, ""wallwall_score"": 0.9865905751559761, ""worker_id"": ""11""}, {""boundary_score"": 0.9889468313589526, ""wallwall_score"": 0.985459952114804, ""worker_id"": ""15""}]",33,stable_candidate,5,adc213fc12f5f948aa56,70ad8606810098a9636a969e146d189af327b292a282497e20febcae2cba6cf1,0.0001880029867422639,3,1,sensitive,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,,,4,0.9884601941071335,0.9809133439954756,0.9750268196742895,0.9541342610828218,0.9884601941071335,0.9809133439954756,0.9750268196742895,0.9541342610828218,1,1,0.00882301487414483,0.036253618789172326,0.0009638325943338577,0.0010768088489268024,not_evaluable,17,17,False,False,False,"[{""boundary_score"": 0.9856711858023127, ""wallwall_score"": 0.9553542746328197, ""worker_id"": ""28""}, {""boundary_score"": 0.9856628448235291, ""wallwall_score"": 0.980600162674528, ""worker_id"": ""1""}, {""boundary_score"": 0.991735289198513, ""wallwall_score"": 0.9826148251193683, ""worker_id"": ""17""}, {""boundary_score"": 0.9907714566041791, ""wallwall_score"": 0.9815380162704415, ""worker_id"": ""2""}]",17,stable_candidate,4,be0ea7a0849f9bf057cb,ebe290c19afeaf295a5f79be9ea2b7a2a8cf7737beffca11e837ab36b9479b33,0.0008118066490503395,3,0,sensitive,not_evaluable,compatible,weak,False,True
