layout_id,corner_adjacency_changed,coordinate_values_changed,endpoint_role_map,role_swaps,pair_dx_max,floor_ok,floor_failure,band_ok,band_failure,role_failure
b6dc5d3d3d9ab9db,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,52.61152882205511,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
ce0c8ffdd0ade449,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,1.2832080200500968,True,,True,,
82dbf4fb1236b236,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
d3d0c96ce57812bb,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,3.953667953667832,True,,True,,
398867996052b28c,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,0.0,True,,True,,
285a5ac1de5efeac,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,9.94174757281553,True,,True,,
ffabc19f537baebf,False,False,"[1, 0, 3, 2, 5, 4, 6, 7]",3.0,9.08875739644975,True,,True,,
5d4b529359890ec3,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
c1e19602fd26903e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,10.427698574338137,True,,True,,
e944c8e11ed36c40,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
883cd9a83e580954,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
1afc429f5faf7c65,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
94914c8bd46805c9,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
9296d36ebe81d569,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,10.265664160401002,True,,True,,
19e349a755afd389,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
941c0898a57d3f1a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,10.265664160401002,True,,True,,
08589c3af25a8b0d,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
2498d239ddfc8870,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
9ddd4523d7b7906f,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,0.0,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
c87d232365323163,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.9650485436892495,True,,True,,
6ef72d6a7373d51d,False,False,"[0, 1, 3, 2, 5, 4, 7, 6]",3.0,3.0295857988165835,True,,True,,
6b6025969bfa55d0,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
86bcdfbf6785b83b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.171079429735073,True,,True,,
901942d47886d494,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
645a19e0d1eff33f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
cede48245acaf369,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
a10544ac2d404470,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
aff097a10b8a446c,False,False,"[0, 1, 3, 2, 5, 4, 6, 7]",2.0,0.0,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
f4095e74a221e17f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.132832080200501,True,,True,,
60f415b63bc6abc8,False,False,"[0, 1, 3, 2, 5, 4, 6, 7]",2.0,0.0,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
26f5958a9b8dbc72,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
902c7685cf8d8d7f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
b9d7de702dfef712,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
b5cc0142eb0bebb7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,7.953398058252446,True,,True,,
0d6002eae1176c5f,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,5.817066469002043,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
185cbe761c53dbfb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.6280837019320415,True,,True,,
abc74f50ca3f1b02,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.34215885947026,True,,True,,
4cf5787dcaa5c4a7,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,4.162601626016226,True,,True,,
98e8b750c5da5865,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,4.162601626016226,True,,True,,
ba585cd2ad9ac724,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,500.3304843304843,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
1c8e741f896488d2,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.63577863577882,True,,True,,
a8a8ea606b35d4f8,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.2832080200500968,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
df7f08c1cf75bd2e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,17.964912280701753,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
3fb3e730c4ba6ebd,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.2832080200500968,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
0a1c8601e04b599f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,500.3304843304843,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
39862ea4ed4d42b7,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,4.162601626016226,True,,True,,
823935bba4b64e40,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
2cb4cd43495e4462,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,13.918446601941696,True,,True,,
0bc46f1a3b806213,False,False,"[1, 0, 3, 2, 4, 5, 7, 6]",3.0,12.118343195266277,True,,True,,
d1d8b27617cb0ec5,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.1056717674473475,True,,True,,
0bbfe0599bf5bc91,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.171079429735244,True,,True,,
edcd6c71a1b268da,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
6c5856c1f7aa16d9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
e9fe122a6030b153,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
32708a527ceab167,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
08273d75b652c174,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.5664160401001936,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
ecac5ea3edb46be8,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
35106d58264638aa,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.5664160401001936,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
474b1e7bf36766ad,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
aeaf2ad30c3fe9b9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.589446589446652,True,,True,,
aba22d3e3811e1e8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
9c8a68204bbf22bf,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.965048543689363,True,,True,,
84b0461c974c6f08,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,3.029585798816697,True,,True,,
b36f0dc2bb36d9b6,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.360822834397027,True,,True,,
e43b14b1a0c01b0f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.256619144602837,True,,True,,
a73527487e1ba30e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.399190130897466,True,,True,,
9bf982556e9845da,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.399190130897466,True,,True,,
6c26d77b8fe5e104,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.3178893178893532,True,,True,,
cbfa1db9b3b7ec4d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.3178893178893532,True,,True,,
b86432f92a43add3,False,False,"[0, 1, 3, 2, 4, 5, 7, 6]",2.0,2.5664160401001936,True,,True,,
de8eb69ecb323323,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,6.416040100250598,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
f5958e31992e703a,False,False,"[0, 1, 3, 2, 4, 5, 7, 6]",2.0,2.5664160401001936,True,,True,,
9130e3a10b708f2c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.360822834397027,True,,True,,
59650fcf724f11bc,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.399190130897466,True,,True,,
13d54802362fd649,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.6566236414633977,True,,True,,
d933c38ad0b2b104,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,11.930097087378613,True,,True,,
a05c820a5012751c,False,False,"[1, 0, 2, 3, 4, 5, 7, 6]",2.0,6.059171597633167,True,,True,,
2ab3a85613189faa,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.457735330990886,True,,True,,
1c10cbd1c1cbbd74,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.3421588594706,True,,True,,
a135a4aaf615d5db,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,10.406504065040679,True,,True,,
7485c5f92ef686bc,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,10.406504065040679,True,,True,,
0054e620b22551b8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
7b099f9e593d3204,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
1dd5b2305fbffcff,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.2832080200501537,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
734b8610ce382901,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,19.248120300751907,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
5bad87d19a0b5760,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.2832080200501537,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
47a780e27988de5d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9536679536679458,True,,True,,
aa6b631e83349cba,False,False,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14]",8.0,10.406504065040679,True,,True,,
3e20ca93bd05958e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
6dc291d26b23c7a0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,7.953398058252446,True,,True,,
2e8c554ea9e95aff,False,False,"[1, 0, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11]",4.0,6.059171597633167,True,,True,,
89ea3bf16992c32f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
83002b37a7cdd49c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,6.256619144602837,True,,True,,
8646d4fb710de663,False,False,"[1, 0, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11]",4.0,6.059171597633167,True,,True,,
ed55b02b6c5f0bad,False,False,"[1, 0, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11]",4.0,6.059171597633167,True,,True,,
05d46cc3f94689c9,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
11fd9f274cd93897,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,6.589446589446652,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
04f3914eba8431cf,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
bf715e62b25484d6,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
fdb24e021d7276da,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
7bff8374d694912a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,6.256619144602837,True,,True,,
6fa6d51306c03bbc,False,False,"[1, 0, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11]",4.0,6.059171597633167,True,,True,,
bc7f69b7de20d465,False,False,"[0, 1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11]",1.0,0.0,True,,True,,
9fc7e8e2d9d6bcc3,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
0def5b6fa7a8c943,False,False,"[1, 0, 2, 3, 5, 4, 6, 7, 9, 8, 10, 11]",3.0,12.11834319526622,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
6751bda596ab6aa3,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,7.694059560367577,True,,True,,
870b797b2c22b194,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,14.598778004073324,True,,True,,
842bcbbca90674ae,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,9.088757396449637,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
ebf6a238abbded76,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,9.088757396449637,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
164460ea4b39a74c,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
ea3d5e0fe3227ffd,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 20]",1.0,3.9536679536680026,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
df9f72a9643f2a2e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,4.1710794297353,True,,False,non_single_valued_or_nonstar_boundary,
a283ac338d10b499,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,5.132832080200501,True,,True,,
57c9e6d18d1e8441,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 18, 20, 21, 23, 22]",2.0,3.849624060150404,True,,False,non_single_valued_or_nonstar_boundary,
68f273f5934bd5d6,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
e6cf4672ca0a98e0,False,False,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18]",10.0,4.16260162601634,True,,False,non_single_valued_or_nonstar_boundary,
f3dddcec6bd52333,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,3.4473620686972026,True,,True,,
ce4d7eb2e6d72de7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,19.88349514563106,True,,True,,
10fdb9b90509f680,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
5e86d217342bd789,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.184810126582306,True,,True,,
197b5c1a4243d512,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.1710794297353,True,,True,,
3bc806f7aa53463c,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
6c6bf207b8e455c4,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
b6e44c3f2980e246,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,4.376068376068474,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
dd020aa0ed2e79de,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,14.496782496782657,True,,True,,
ad6cf6be2e36a427,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,246.37593984962405,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
b99625f1ef4427fc,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,23.097744360902254,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
144280fa0204ea4b,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,246.37593984962405,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
65d0b345e89f50ac,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,4.376068376068474,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
e7ed5dff8bbbd4d2,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,14.496782496782657,True,,True,,
7fdf325e88fb2ace,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,3.0155584612273287,True,,True,,
3f1d4cacc3faf7d7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.965048543689136,True,,True,,
cd59ff6392d0007b,False,False,"[1, 0, 2, 3, 5, 4, 7, 6]",3.0,3.029585798816697,True,,True,,
9664309abeb6b078,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
7b70014ef90dfa00,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,10.427698574338137,True,,True,,
77ab07a0a6d85137,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
033e34e10addfeb4,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
be4265df16f250c5,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
ee6734855a1fce2c,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
69dd02c653b999da,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,0.5874870758102588,True,,True,,
d3b8c5279c4cce15,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.4160401002507115,True,,True,,
75ca740199bbfca6,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,0.5874870758102588,True,,True,,
158cdf9ee8269d7a,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
e2c06769623e335c,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,1.3178893178893532,True,,True,,
f61cafa7e89ea17e,False,False,"[1, 0, 2, 3, 4, 5, 7, 6]",2.0,3.1088091092411787,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
50e0c1d231bdc3e1,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,7.953398058252333,True,,True,,
dfeb464b1f6ab259,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,6.059171597633394,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
116113684cacd9cd,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,12.962025316455765,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
38f42c41164cac24,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,16.684317718940918,True,,True,,
c37f510f32a97089,False,False,"[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1.0,10.722513089005247,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
b94c8e53634b4344,False,False,"[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1.0,10.722513089005247,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
b65da8ecfd28bcec,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
352bcc94c85fa24a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,6.589446589446652,True,,True,,
c99302ecb9582495,False,False,"[0, 1, 3, 2, 5, 4, 6, 7]",2.0,169.38345864661653,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
7abc8dd3aaf1e4be,False,False,"[0, 1, 2, 3, 5, 4]",1.0,3.8496240601502905,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
37d563a2a56a489c,False,False,"[0, 1, 3, 2, 5, 4, 6, 7]",2.0,169.38345864661653,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
a9df090a73a1a89c,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
b9e28e0e52d42c3e,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,6.059171597633167,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
c3c671ad2606cc81,False,False,"[1, 0, 2, 3, 5, 4, 7, 6, 8, 9, 10, 11]",3.0,4.920139693573674,True,,True,,
b33e480dcb1ae10b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,19.88349514563106,True,,True,,
dd6888e3ad2e47c0,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
fce565e3270fad1f,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
c9a58758edb18890,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,12.513238289205674,True,,True,,
b49af842e8a9a5d6,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
886e3f4cfcd0e0b8,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
352ec6e68a3da904,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
f659d3608c54a9ef,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
fbc606f95f59c132,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,10.427698574338137,True,,True,,
4963262a77ca17d1,False,False,"[0, 1, 3, 2, 4, 5, 6, 7, 8, 9, 10, 11]",1.0,20.531328320802004,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
0284f20459ae4153,False,False,"[0, 1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 14, 16, 17, 19, 18, 20, 21, 22, 23]",3.0,6.416040100250484,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
384c1de2ec90820f,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,2.6357786357787063,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
fb86982f536c3aaa,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 10, 11, 13, 12, 14, 15, 16, 17, 18, 19]",4.0,8.325203252032509,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
bdf5345d612260f9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 8, 11, 10, 13, 12, 14, 15, 16, 17, 18, 19]",3.0,7.166771583029288,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
a3975721377143bb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.0,11.93009708737867,True,,False,non_single_valued_or_nonstar_boundary,
94c06b2d1bd3e71f,False,False,"[0, 1, 3, 2, 5, 4, 6, 7, 9, 8, 11, 10, 13, 12, 15, 14]",6.0,15.147928994082804,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
db91666fae7b3b76,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,10.369620253164499,True,,True,,
25b1a2f938069b01,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",0.0,8.342158859470487,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
e117dbefc01bd181,False,False,"[0, 1, 2, 3, 4, 5, 7, 6, 8, 9, 11, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",2.0,5.271557271557299,True,,True,,
a26eb6f92e013247,False,False,"[0, 1, 2, 3, 4, 5, 7, 6, 8, 9, 11, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",2.0,5.271557271557299,True,,True,,
716886a2da0110e0,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
