stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,worker_issue_response_observed,worker_acceptable_reported,worker_any_issue_reported,worker_issue_tokens,split,gt_source_type,model_sha256,gt_sha256,model_pair_count,gt_pair_count,pair_count_delta,topology_exact_bool,proposal_topology_relation,audit_problem_family,corner_f1_1pct,topdown_2d_iou,layoutnetv2_style_3d_iou,layout_mask_difference,boundary_rmse_px,initialization_acceptable_bool,initialization_correct_bool,operational_initialization_band,worker_issue_family_compatible_with_audit_proxy,compatible_issue_overlap,family_compatibility_boundary
C1,校准一阶段,zh,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,10,69b441eb87332bb0e6ed,6159,init:c1:558b45e7b03196692282,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,558b45e7b03196692282c282b3a0d6c791849d398b9be822534e18623eaf5341,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,3e91ac2e46e488945d86ed0ce7dfaef5cae3f269517aef928c60108a44056059,False,,,n_pairs_mismatch,1.0,0.9767757256858146,-0.0232242743141853,True,True,evaluable,frozen_quality_evaluable,False,corner_drift;overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,public_frozen_gt,True,false,False,false,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,0,1,0.0,1.0,True,False,True,corner_drift;overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,0575e6879c4e9b3ff653b32ac6d1e8c7c11343312c525f746121c07b0282447e,b2d9d3227dc72731939ca8fc23a301d6ce4b398afe664f0258b3cf87abc1e9ed,4,6,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.6,0.81497413,0.78441869,0.05224305,8.104721,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,13,d6b34d9ae99290e61c81,6244,init:c1:558b45e7b03196692282,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,558b45e7b03196692282c282b3a0d6c791849d398b9be822534e18623eaf5341,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,6279b452812eda474d2a5bad33429f65c0d40177aa509532ca7d0da86ffce081,False,,,n_pairs_mismatch,1.0,0.9760367591461642,-0.0239632408538358,True,True,evaluable,frozen_quality_evaluable,False,overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,True,0,1,0.0,1.0,True,False,True,overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,0575e6879c4e9b3ff653b32ac6d1e8c7c11343312c525f746121c07b0282447e,b2d9d3227dc72731939ca8fc23a301d6ce4b398afe664f0258b3cf87abc1e9ed,4,6,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.6,0.81497413,0.78441869,0.05224305,8.104721,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,2,02ff3128c678c453e095,6153,init:c1:558b45e7b03196692282,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,558b45e7b03196692282c282b3a0d6c791849d398b9be822534e18623eaf5341,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,0d620bb956076ac32605d67baa24975289db1f3bbbf9e8a7f0c2425547cb93fc,False,,,n_pairs_mismatch,1.0,0.9810268313931392,-0.0189731686068607,True,True,evaluable,frozen_quality_evaluable,False,overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,0575e6879c4e9b3ff653b32ac6d1e8c7c11343312c525f746121c07b0282447e,b2d9d3227dc72731939ca8fc23a301d6ce4b398afe664f0258b3cf87abc1e9ed,4,6,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.6,0.81497413,0.78441869,0.05224305,8.104721,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3382,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,1,9c1492ecc8c50ab46ddd,6283,init:c1:fcec4324b350e25dba88,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,fcec4324b350e25dba88a946faa6cebfdd0bb8c2af02af2aa0ab7d50060d4a2e,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,89db865dc030200898e1099b566d9d5ca0ec2f61a050de2b19edc866f4ff4b52,False,,,n_pairs_mismatch,1.0,0.8902753256668416,-0.1097246743331583,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3555:5104,7dbf3b1219227f20471c2e4446b02fc68b3c72cc7eb938c07564c17441432c76,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.0,1.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,36faca4dbff4e04a311f4fefcc7f5ea143cb39f769eda7a506a90c0db9e7db0b,24aabf4552cfe5e8f16e0f85b2027ef4f797dfc03e044e95c5a6bed47b809e52,4,8,-4,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.66666667,0.80034599,0.78439299,0.03327096,4.962324,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,14,df8caafef388df6a815e,6514,init:c1:ed39ce008aa867c33452,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,ed39ce008aa867c334525809de2d6e4761980ac74d9f64367022be803ef63edf,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,6be4ab21a240358b4bffd097fd2b541e55a16abbad084735a07c5b7c1920204e,False,29.11971434736053,0.0254350237367476,,,,,True,True,insufficient_pairs,frozen_reference_or_outcome_not_evaluable,False,corner_duplicate;over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,public_frozen_gt,True,true,False,false,False,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_duplicate;over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,b9cda4f342f95856bb420fd348bab4a177518bbd218e5b41ad0b570adf15574b,89d0571a7a9a3079d9cd33cee1800d28deba6cd1feccea4fc6a9cfee92b63b59,4,12,-8,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.375,0.78269574,0.76889497,0.07331887,9.762594,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,17,fc425478750be6dafff3,6518,init:c1:ed39ce008aa867c33452,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,ed39ce008aa867c334525809de2d6e4761980ac74d9f64367022be803ef63edf,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,c840d31eac7bf63170ba3e517d39985246c08c68fbaf9e0e62de589586b98bb0,False,,,n_pairs_mismatch,,0.946974317712862,,True,True,insufficient_pairs,frozen_quality_evaluable,False,corner_drift;corner_duplicate,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_drift;corner_duplicate,test,official_mp3d_layout_label_cor_raw_not_no_occ,b9cda4f342f95856bb420fd348bab4a177518bbd218e5b41ad0b570adf15574b,89d0571a7a9a3079d9cd33cee1800d28deba6cd1feccea4fc6a9cfee92b63b59,4,12,-8,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.375,0.78269574,0.76889497,0.07331887,9.762594,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,18,23a4dc31709381a1de36,6537,init:c1:ed39ce008aa867c33452,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,ed39ce008aa867c334525809de2d6e4761980ac74d9f64367022be803ef63edf,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,c840d31eac7bf63170ba3e517d39985246c08c68fbaf9e0e62de589586b98bb0,False,,,n_pairs_mismatch,,0.946974317712862,,True,True,insufficient_pairs,frozen_quality_evaluable,False,corner_drift;corner_duplicate,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,public_frozen_gt,True,true,True,true,True,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_drift;corner_duplicate,test,official_mp3d_layout_label_cor_raw_not_no_occ,b9cda4f342f95856bb420fd348bab4a177518bbd218e5b41ad0b570adf15574b,89d0571a7a9a3079d9cd33cee1800d28deba6cd1feccea4fc6a9cfee92b63b59,4,12,-8,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.375,0.78269574,0.76889497,0.07331887,9.762594,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,6,7bed161c9c3ed689c7ae,6277,init:c1:ed39ce008aa867c33452,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,ed39ce008aa867c334525809de2d6e4761980ac74d9f64367022be803ef63edf,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,6be4ab21a240358b4bffd097fd2b541e55a16abbad084735a07c5b7c1920204e,False,29.11971434736053,0.0254350237367476,,,,,True,True,insufficient_pairs,frozen_reference_or_outcome_not_evaluable,False,corner_duplicate;over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_duplicate;over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,b9cda4f342f95856bb420fd348bab4a177518bbd218e5b41ad0b570adf15574b,89d0571a7a9a3079d9cd33cee1800d28deba6cd1feccea4fc6a9cfee92b63b59,4,12,-8,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.375,0.78269574,0.76889497,0.07331887,9.762594,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3384,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,11,540bb1f2348937711758,6398,init:c1:0b6413d6a0f3f1c53258,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,0b6413d6a0f3f1c5325846866aae0977a662978a1b791041affba699a0605564,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,corner_drift,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,corner_drift,test,official_mp3d_layout_label_cor_raw_not_no_occ,4d5ccf263bfea90dfdf7454d91c33bf99258fe732693c33064995bfb0d5a68e1,df3f0c56d546f072f7c54afe7a8588b864a42e4056718f2cb33f2e5ca10d46f9,8,8,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.75,0.81914967,0.80844508,0.06893625,11.745793,True,False,acceptable_not_strict,True,corner_drift,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,10,4b7562726182b0f76ced,6158,init:c1:17b0ea85da4cc3e30b89,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,2fe76a5460a119a47c7516297aeba77f68c6c1a62d81634dbb9e12f23a5d1b43,6bb3d5e1e7004a48905b80145343d6a7a1d6d2385688c90772181eb4c8073cbe,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.8,0.78854719,0.69668655,0.13130311,28.310162,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,15,4786ddffd288bc3c1169,6465,init:c1:17b0ea85da4cc3e30b89,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,2fe76a5460a119a47c7516297aeba77f68c6c1a62d81634dbb9e12f23a5d1b43,6bb3d5e1e7004a48905b80145343d6a7a1d6d2385688c90772181eb4c8073cbe,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.8,0.78854719,0.69668655,0.13130311,28.310162,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,8,1beae202a7ba8f00c6fb,6117,init:c1:17b0ea85da4cc3e30b89,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,2fe76a5460a119a47c7516297aeba77f68c6c1a62d81634dbb9e12f23a5d1b43,6bb3d5e1e7004a48905b80145343d6a7a1d6d2385688c90772181eb4c8073cbe,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.8,0.78854719,0.69668655,0.13130311,28.310162,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3386,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,12,8f2310bf731d94b43254,6285,init:c1:4cc2667fa70fdd7cde18,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,4cc2667fa70fdd7cde18f6cf73e573943a2a83e8e8bcd6bb83f8c536b19c6cc2,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,5b78ecfc436b2ea4dbb256ef4acd3838935d979bf1a6db96163864f964251881,False,,,n_pairs_mismatch,0.965819257586173,0.8765517526895075,-0.0892675048966655,True,True,evaluable,frozen_quality_evaluable,False,corner_duplicate;over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,corner_duplicate;over_parsing,test,confirmed_user_manual_gt_correction,76172d7d322d3bd02a3b1d6c6bcae3ad643c127afd7f82da4728ac8658efdbf9,5ead984f15bdff3f08b31755a6017d007aa2fc33fbd0302b8cfcbc12a41604e0,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.6,0.87834665,0.86468338,0.10844757,19.574564,False,False,wrong_topology,True,corner_duplicate;over_parsing,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3387,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,13,6202fd8098d9ad33f433,6245,init:c1:5d16518880ebb854033d,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,5d16518880ebb854033d75492f8ae03982e4a60706296d60e1940dbdac7b532d,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,5b1c267747394fe58a2958502ce56c7097585295fea41610cdeceb2967acf4d9,False,,,n_pairs_mismatch,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,5f8bd421bd8ed28200cf6acdebc7394fb50c9d99829b5ecc8a6f4135dbdd3018,45febd97ab3f12f9b06f2315b6eb96d80aa9b572a7aab2447a8a54466d2bb5f4,10,12,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.63636364,0.79647289,0.74153004,0.23486766,41.849186,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
