image_id,representation,enclosed_status,extended_status,d_bi,numeric_warning
wc2JMjhGNzB_ebf624692bd6472ca94a297ffa1f4c05,legacy_integer,computable,computable,0.010217613892908761,
wc2JMjhGNzB_ebf624692bd6472ca94a297ffa1f4c05,pixel_center_integer,computable,computable,0.010227386877456057,
wc2JMjhGNzB_ebf624692bd6472ca94a297ffa1f4c05,native_uv,computable,computable,0.008919126062327032,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,legacy_integer,computable,computable,0.8921526397638517,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,pixel_center_integer,computable,computable,0.8912117890958011,
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,native_uv,computable,computable,0.8913071784111553,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,legacy_integer,computable,computable,0.006836433019243859,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,pixel_center_integer,computable,computable,0.006831463986758268,
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,native_uv,computable,computable,0.01197455429099925,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,legacy_integer,computable,computable,0.02409868355024014,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,pixel_center_integer,computable,computable,0.024026655822007692,
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,native_uv,computable,computable,0.02151355347004713,
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,legacy_integer,computable,computable,0.0,
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,pixel_center_integer,computable,computable,0.0,
x8F5xyUWy9e_46b120dde4004bf9ada90cf967c0585b,native_uv,computable,computable,0.0008637237049183843,
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,legacy_integer,computable,computable,0.014783775184362358,
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,pixel_center_integer,computable,computable,0.014682441625057496,
x8F5xyUWy9e_59d9c66f57b14062a49e17e8f1da2151,native_uv,computable,computable,0.004104952975586884,
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,legacy_integer,computable,computable,0.0,
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,pixel_center_integer,computable,computable,0.0,
x8F5xyUWy9e_61dabfb7fecf4f328ad300a6f4b96037,native_uv,computable,computable,0.00043232303319018506,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,legacy_integer,computable,computable,0.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,pixel_center_integer,computable,computable,0.0,
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,native_uv,computable,computable,0.001519646824523102,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,legacy_integer,computable,computable,0.00471822950408296,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,pixel_center_integer,computable,computable,0.0047282151628087465,
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,native_uv,computable,computable,0.002511985093746949,
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,legacy_integer,computable,computable,0.008701370455438506,
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,pixel_center_integer,computable,computable,0.008716226230075508,
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,native_uv,computable,computable,0.0041795820700333275,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,legacy_integer,computable,computable,0.012174594581657039,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,pixel_center_integer,computable,computable,0.012145596230005551,
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,native_uv,computable,computable,0.015143782454253851,
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,native_uv,computable,computable,0.0007821832356639247,
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,legacy_integer,computable,computable,0.008771297570411618,
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,pixel_center_integer,computable,computable,0.00874767336255955,
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,native_uv,computable,computable,0.006245253759741387,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,legacy_integer,computable,computable,0.6343917076765999,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,pixel_center_integer,computable,computable,0.6351303092243572,
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,native_uv,computable,computable,0.6294367527010203,
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,native_uv,computable,computable,6.278020061167844e-05,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,native_uv,computable,computable,0.0035953060051236996,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,legacy_integer,computable,computable,0.0008494860247940661,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,pixel_center_integer,computable,computable,0.0008508458167241217,
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,native_uv,computable,computable,0.001904450736531671,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,legacy_integer,computable,computable,0.01026171493596817,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,pixel_center_integer,computable,computable,0.010232471885349703,
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,native_uv,computable,computable,0.005380117644481652,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,legacy_integer,computable,computable,0.012840172151880824,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,pixel_center_integer,computable,computable,0.012792416095690817,
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,native_uv,computable,computable,0.01881446048626756,
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,legacy_integer,computable,computable,0.01269832674149951,
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,pixel_center_integer,computable,computable,0.01271592949148892,
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,native_uv,computable,computable,0.011557476278875711,
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,legacy_integer,computable,computable,0.05015971216708193,
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,pixel_center_integer,computable,computable,0.04978350259209552,
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,native_uv,computable,computable,0.0490248252176706,
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,legacy_integer,computable,computable,0.02094644624563602,
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,pixel_center_integer,computable,computable,0.02091935955269919,
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,native_uv,computable,computable,0.022309584697105533,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,legacy_integer,computable,computable,0.00913767980182012,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,pixel_center_integer,computable,computable,0.009170413858695103,
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,native_uv,computable,computable,0.015124488943637049,
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,legacy_integer,computable,computable,0.007510002218783618,
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,pixel_center_integer,computable,computable,0.00751257603469202,
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,native_uv,computable,computable,0.002395317160903243,
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,native_uv,computable,computable,0.0009152276259966063,
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,legacy_integer,computable,computable,0.04293371322201245,
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,pixel_center_integer,computable,computable,0.043022967263297796,
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,native_uv,computable,computable,0.0455239070995459,
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,legacy_integer,computable,computable,0.02253826736506448,
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,pixel_center_integer,computable,computable,0.022312598982229592,
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,native_uv,computable,computable,0.011620997964660096,
yqstnuAEVhm_858240c249474a24b753d21b85056f23,legacy_integer,computable,computable,0.2876682176430648,
yqstnuAEVhm_858240c249474a24b753d21b85056f23,pixel_center_integer,computable,computable,0.2887311955436316,
yqstnuAEVhm_858240c249474a24b753d21b85056f23,native_uv,computable,computable,0.2914450613953953,
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,native_uv,computable,computable,0.0038019306553344068,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,legacy_integer,computable,computable,0.0528017592133776,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,pixel_center_integer,computable,computable,0.05282099866442025,
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,native_uv,computable,computable,0.052197176420433866,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,legacy_integer,computable,computable,0.014808564483220765,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,pixel_center_integer,computable,computable,0.014843949908355136,
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,native_uv,computable,computable,0.01581214831604172,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,native_uv,computable,computable,1.652420731168558e-05,
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,native_uv,computable,computable,0.0006591518591569923,
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,legacy_integer,computable,computable,0.0057134611683360426,
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,pixel_center_integer,computable,computable,0.005703191735022983,
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,native_uv,computable,computable,0.003045394658013456,
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,legacy_integer,computable,computable,0.04465170136753571,
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,pixel_center_integer,computable,computable,0.04441654622366409,
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,native_uv,computable,computable,0.046408164331774526,
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,native_uv,computable,computable,0.0011641414971375053,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,legacy_integer,odd_or_insufficient,computable,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,pixel_center_integer,odd_or_insufficient,computable,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,native_uv,insufficient_floor_points,computable,,
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,legacy_integer,computable,computable,0.02972341541557555,
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,pixel_center_integer,computable,computable,0.029547185904875373,
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,native_uv,computable,computable,0.022904128058794826,
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,legacy_integer,computable,computable,0.006312509272229483,
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,pixel_center_integer,computable,computable,0.006317726742599339,
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,native_uv,computable,computable,0.005546493189877544,
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,legacy_integer,computable,computable,0.0,
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,pixel_center_integer,computable,computable,0.0,
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,native_uv,computable,computable,0.000880455773644151,
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,legacy_integer,computable,computable,0.0006447352256517824,
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,pixel_center_integer,computable,computable,0.0006507976700872442,
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,native_uv,computable,computable,0.0018510548729073761,
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,legacy_integer,computable,computable,0.03496524938059109,
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,pixel_center_integer,computable,computable,0.03496526757784435,
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,native_uv,computable,computable,0.032402186953192524,
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,legacy_integer,computable,computable,0.008859444583666165,
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,pixel_center_integer,computable,computable,0.00888993276368455,
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,native_uv,computable,computable,0.0040988945810130906,
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,legacy_integer,computable,computable,0.008910950140086027,
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,pixel_center_integer,computable,computable,0.008909650506747635,
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,native_uv,computable,computable,0.006927985173436846,
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,legacy_integer,computable,computable,0.011527460532878231,
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,pixel_center_integer,computable,computable,0.011481078983862414,
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,native_uv,computable,computable,0.006495348344841556,
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,legacy_integer,computable,computable,0.03179655798668701,
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,pixel_center_integer,computable,computable,0.03166479250794141,
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,native_uv,computable,computable,0.02516713579708929,
