worker,axis,effect,lower,upper,sign_subtype,qualified,train_rows,train_buildings,train_building_ids,bootstrap_valid,bootstrap_requested,heldout_building
W028,quality,0.052782561302991665,-0.87759620698916085,0.90155929189774797,unclassified,True,58,16,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W029,quality,1.2452373970887387,0.18958772001111449,2.0066921807919016,positive,True,59,16,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W030,quality,1.0636708522814846,0.21162789257643377,2.2988126003208422,positive,True,61,16,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W031,quality,0.27852349892299788,-0.50272510214720501,1.0460272794741585,unclassified,True,66,18,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W032,quality,0.64824383954043252,0.1188074860853871,1.2719927039929295,positive,True,65,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W033,quality,-0.36744837317430284,-1.1541391596729631,0.21641277691134056,unclassified,True,65,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W034,quality,1.955456415053479,0.78410967650286367,2.6973314470618197,positive,True,77,18,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W035,quality,1.0264795888277585,0.10092199854302022,1.9633055418348122,positive,True,59,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W036,quality,0.53592039438818206,-0.25980261096234825,1.4130610348880905,unclassified,True,64,18,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W037,quality,2.5375172526008001,1.7790727434607025,3.5419669526155499,positive,True,62,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,200,200,2t7WUuJeko7
W001,scope_accept,-0.29166666666666624,-0.5833333333333327,-0.067839452214452034,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W002,scope_accept,-0.40277777777777707,-0.5833333333333327,-0.26602564102564119,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W006,scope_accept,0.15277777777777754,-0.14187499999999986,0.51045386904761803,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W008,scope_accept,0.26388888888888856,0.11087962962962952,0.56944444444444375,positive,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W010,scope_accept,0.041666666666666526,-0.18255208333333311,0.32453703703703668,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W011,scope_accept,-0.18055555555555544,-0.3690806878306877,0.083680555555555147,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W012,scope_accept,0.15277777777777715,-0.15282738095238108,0.34282407407407378,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W013,scope_accept,0.15277777777777776,-0.15282738095238071,0.34282407407407439,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W014,scope_accept,-0.18055555555555536,-0.36908068783068776,0.083680555555555564,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W015,scope_accept,-0.069444444444444309,-0.30729166666666685,0.26597222222222316,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W017,scope_accept,0.15277777777777715,-0.18255208333333342,0.41759259259259179,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W018,scope_accept,0.15277777777777754,-0.15282738095237991,0.34282407407407395,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W021,scope_accept,-0.069444444444444808,-0.30729166666666652,0.26597222222222261,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W027,scope_accept,-0.40277777777777712,-0.58333333333333259,-0.26602564102564102,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W028,scope_accept,0.15277777777777748,0.013888888888888585,0.3503038194444445,positive,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W029,scope_accept,0.26388888888888834,-0.31944444444444414,0.53825520833333362,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W030,scope_accept,-0.069444444444444309,-0.28911210317460306,0.34722222222222215,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W031,scope_accept,0.48611111111111011,0.22600446428571402,0.65708333333333413,positive,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W032,scope_accept,-0.069444444444443476,-0.28911210317460301,0.3472222222222221,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W033,scope_accept,-0.2916666666666663,-0.45381944444444444,-0.10770833333333306,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W034,scope_accept,0.59722222222222188,0.41666666666666635,0.73397435897435948,positive,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W035,scope_accept,-0.29166666666666546,-0.51395833333333363,-0.057248263888889046,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W036,scope_accept,-0.4027777777777779,-0.58333333333333293,-0.26602564102564108,negative,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W037,scope_accept,0.15277777777777787,-0.086979166666666816,0.47232142857142845,unclassified,True,9,6,7y3sRwLe3Va|UwV83HsGsw3|b8cTxDM8gDG|q9vSo1VnCiC|uNb9QFRL6hY|yqstnuAEVhm,200,200,2t7WUuJeko7
W001,scope_reject,-0.17061897106109306,-0.20909233372238431,-0.1242625202977827,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W002,scope_reject,-0.17061897106109306,-0.20909233372238448,-0.12426252029778255,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W006,scope_reject,-0.027761828203950335,-0.15532986111111063,0.075520775121024258,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W008,scope_reject,-0.17061897106109314,-0.20909233372238431,-0.12426252029778273,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W010,scope_reject,-0.099190399632521756,-0.16873851673265261,-0.033744222555144518,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W011,scope_reject,0.043666743224620948,-0.054465584103189052,0.15894778956865457,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W012,scope_reject,-0.063476113918236043,-0.16254647601794328,0.039223518614370102,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W013,scope_reject,0.007952457510335317,-0.056841095262645386,0.060425120436200963,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W014,scope_reject,0.0079524575103352788,-0.0568410952626454,0.060425120436200908,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W015,scope_reject,-0.063476113918236196,-0.1687385167326528,0.073650048622874692,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W017,scope_reject,-0.063476113918236127,-0.15532986111111124,-0.0034328157501213171,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W018,scope_reject,-0.17061897106109342,-0.20909233372238464,-0.1242625202977827,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W021,scope_reject,-0.027761828203950796,-0.1304187758174051,0.075816185042166959,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W027,scope_reject,-0.17061897106109253,-0.20909233372238473,-0.12426252029778281,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W028,scope_reject,0.079381028938906625,-0.060362304519676523,0.23411835748792253,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W029,scope_reject,0.36509531465319173,0.20728858190873603,0.48261584436828869,positive,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W030,scope_reject,0.62600223005912226,0.52053341715788037,0.76139681406891513,positive,True,27,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W031,scope_reject,-0.17061897106109317,-0.20909233372238442,-0.12426252029778273,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W032,scope_reject,0.079381028938906431,-0.017494246923490053,0.19491041538023787,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W033,scope_reject,0.079381028938906875,-0.036593650018010015,0.22573938821103287,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W034,scope_reject,-0.13490468534680741,-0.20624221672324936,-0.043890239638952881,negative,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W035,scope_reject,0.11509531465319255,-0.03011029077587097,0.20065735875099461,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W036,scope_reject,-0.027761828203950407,-0.14909912570888484,0.19754374843476075,unclassified,True,28,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W037,scope_reject,0.12761513328492949,0.004732789855072487,0.27600392512077271,positive,True,27,11,7y3sRwLe3Va|B6ByNegPMKs|UwV83HsGsw3|X7HyMhZNoso|e9zR4mvMWw7|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm,200,200,2t7WUuJeko7
W001,time,-0.75550041100460741,-0.92597453657431328,-0.6164399491491459,negative,True,48,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W002,time,-0.52488562824521745,-0.69898002856327501,-0.32167535515372925,negative,True,71,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W006,time,-1.3593026217153641,-1.5954728992343392,-1.1083250382113212,negative,True,78,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W008,time,0.40346975437974247,0.31373718831301495,0.49883115213021473,positive,True,77,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W010,time,-0.50735315232640854,-0.59524227027418497,-0.39359853545649076,negative,True,78,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W011,time,-0.016495148655271026,-0.13246198012430069,0.14415095928280225,unclassified,True,75,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W012,time,-0.89165472902136866,-1.0375268964881299,-0.74678412411485129,negative,True,39,17,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W013,time,-1.1055268486428453,-1.3184384308708788,-0.89499999440320155,negative,True,76,19,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W015,time,0.34629670239234867,0.1841498481380679,0.53292674883277991,positive,True,79,21,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
W017,time,-0.34784848088123738,-0.59005179333993441,-0.16221038289583681,negative,True,75,18,7y3sRwLe3Va|B6ByNegPMKs|S9hNv5qa7GM|UwV83HsGsw3|VFuaQ6m2Qom|VLzqgDo317F|X7HyMhZNoso|Z6MFQCViBuw|b8cTxDM8gDG|e9zR4mvMWw7|jh4fc5c5qoQ|jtcxE69GiFV|pRbA3pwrgk9|pa4otMbVnkk|q9vSo1VnCiC|rPc6DW4iMge|uNb9QFRL6hY|wc2JMjhGNzB|x8F5xyUWy9e|yqstnuAEVhm|zsNo4HB9uLZ,199,200,2t7WUuJeko7
