worker_id,effect,fit_status,component,layer_value,label,training_rows,training_images,training_buildings,cohort,metric,k,method,heldout_building
13,0.17318281404570582,usable,0,0.15839919754365953,3,80,80,17,current20,ospa30,5,quantile,x8F5xyUWy9e
15,-0.9659322167200874,usable,0,-1.6220929427185338,1,80,80,18,current20,ospa30,5,quantile,x8F5xyUWy9e
17,-1.2237684449653765,usable,0,-1.6220929427185338,1,81,81,18,current20,ospa30,5,quantile,x8F5xyUWy9e
2,-3.056925087959831,usable,0,-1.6220929427185338,1,77,77,15,current20,ospa30,5,quantile,x8F5xyUWy9e
28,-1.24174602122884,usable,0,-1.6220929427185338,1,78,78,16,current20,ospa30,5,quantile,x8F5xyUWy9e
29,0.82608982450937,usable,0,1.4943832408571327,5,79,79,16,current20,ospa30,5,quantile,x8F5xyUWy9e
30,0.5598997904577789,usable,0,0.39532916019975634,4,83,83,16,current20,ospa30,5,quantile,x8F5xyUWy9e
31,0.21430473875733738,usable,0,0.39532916019975634,4,88,88,18,current20,ospa30,5,quantile,x8F5xyUWy9e
32,0.20328062198877625,usable,0,0.15839919754365953,3,85,85,17,current20,ospa30,5,quantile,x8F5xyUWy9e
33,-0.9493345883571953,usable,0,-0.4260186558820149,2,84,84,17,current20,ospa30,5,quantile,x8F5xyUWy9e
34,1.9634513782936023,usable,0,1.4943832408571327,5,100,100,18,current20,ospa30,5,quantile,x8F5xyUWy9e
35,0.7910088535724767,usable,0,1.4943832408571327,5,77,77,17,current20,ospa30,5,quantile,x8F5xyUWy9e
36,-0.1964111862317862,usable,0,-0.4260186558820149,2,83,83,18,current20,ospa30,5,quantile,x8F5xyUWy9e
37,2.396982907053082,usable,0,1.4943832408571327,5,81,81,17,current20,ospa30,5,quantile,x8F5xyUWy9e
6,-0.021001851269420595,usable,0,-0.4260186558820149,2,82,82,17,current20,ospa30,5,quantile,x8F5xyUWy9e
8,-0.5373269976696574,usable,0,-0.4260186558820149,2,79,79,17,current20,ospa30,5,quantile,x8F5xyUWy9e
1,0.22084633946470653,usable,0,0.569645239778642,2,84,84,17,current20,ospa30,2,ward,x8F5xyUWy9e
10,0.059660962373140225,usable,0,0.569645239778642,2,82,82,16,current20,ospa30,2,ward,x8F5xyUWy9e
11,0.19747239176701584,usable,0,0.569645239778642,2,81,81,16,current20,ospa30,2,ward,x8F5xyUWy9e
12,0.5862657721192024,usable,0,0.569645239778642,2,77,77,16,current20,ospa30,2,ward,x8F5xyUWy9e
13,0.17318281404570582,usable,0,0.569645239778642,2,80,80,17,current20,ospa30,2,ward,x8F5xyUWy9e
15,-0.9659322167200874,usable,0,-1.3291722261501646,1,80,80,18,current20,ospa30,2,ward,x8F5xyUWy9e
17,-1.2237684449653765,usable,0,-1.3291722261501646,1,81,81,18,current20,ospa30,2,ward,x8F5xyUWy9e
2,-3.056925087959831,usable,0,-1.3291722261501646,1,77,77,15,current20,ospa30,2,ward,x8F5xyUWy9e
28,-1.24174602122884,usable,0,-1.3291722261501646,1,78,78,16,current20,ospa30,2,ward,x8F5xyUWy9e
29,0.82608982450937,usable,0,0.569645239778642,2,79,79,16,current20,ospa30,2,ward,x8F5xyUWy9e
30,0.5598997904577789,usable,0,0.569645239778642,2,83,83,16,current20,ospa30,2,ward,x8F5xyUWy9e
31,0.21430473875733738,usable,0,0.569645239778642,2,88,88,18,current20,ospa30,2,ward,x8F5xyUWy9e
32,0.20328062198877625,usable,0,0.569645239778642,2,85,85,17,current20,ospa30,2,ward,x8F5xyUWy9e
33,-0.9493345883571953,usable,0,-1.3291722261501646,1,84,84,17,current20,ospa30,2,ward,x8F5xyUWy9e
34,1.9634513782936023,usable,0,0.569645239778642,2,100,100,18,current20,ospa30,2,ward,x8F5xyUWy9e
35,0.7910088535724767,usable,0,0.569645239778642,2,77,77,17,current20,ospa30,2,ward,x8F5xyUWy9e
36,-0.1964111862317862,usable,0,0.569645239778642,2,83,83,18,current20,ospa30,2,ward,x8F5xyUWy9e
37,2.396982907053082,usable,0,0.569645239778642,2,81,81,17,current20,ospa30,2,ward,x8F5xyUWy9e
6,-0.021001851269420595,usable,0,0.569645239778642,2,82,82,17,current20,ospa30,2,ward,x8F5xyUWy9e
8,-0.5373269976696574,usable,0,-1.3291722261501646,1,79,79,17,current20,ospa30,2,ward,x8F5xyUWy9e
1,0.22084633946470653,usable,0,0.30121658929619194,2,84,84,17,current20,ospa30,3,ward,x8F5xyUWy9e
10,0.059660962373140225,usable,0,0.30121658929619194,2,82,82,16,current20,ospa30,3,ward,x8F5xyUWy9e
11,0.19747239176701584,usable,0,0.30121658929619194,2,81,81,16,current20,ospa30,3,ward,x8F5xyUWy9e
12,0.5862657721192024,usable,0,0.30121658929619194,2,77,77,16,current20,ospa30,3,ward,x8F5xyUWy9e
13,0.17318281404570582,usable,0,0.30121658929619194,2,80,80,17,current20,ospa30,3,ward,x8F5xyUWy9e
15,-0.9659322167200874,usable,0,-1.3291722261501646,1,80,80,18,current20,ospa30,3,ward,x8F5xyUWy9e
17,-1.2237684449653765,usable,0,-1.3291722261501646,1,81,81,18,current20,ospa30,3,ward,x8F5xyUWy9e
2,-3.056925087959831,usable,0,-1.3291722261501646,1,77,77,15,current20,ospa30,3,ward,x8F5xyUWy9e
28,-1.24174602122884,usable,0,-1.3291722261501646,1,78,78,16,current20,ospa30,3,ward,x8F5xyUWy9e
29,0.82608982450937,usable,0,0.30121658929619194,2,79,79,16,current20,ospa30,3,ward,x8F5xyUWy9e
30,0.5598997904577789,usable,0,0.30121658929619194,2,83,83,16,current20,ospa30,3,ward,x8F5xyUWy9e
31,0.21430473875733738,usable,0,0.30121658929619194,2,88,88,18,current20,ospa30,3,ward,x8F5xyUWy9e
32,0.20328062198877625,usable,0,0.30121658929619194,2,85,85,17,current20,ospa30,3,ward,x8F5xyUWy9e
33,-0.9493345883571953,usable,0,-1.3291722261501646,1,84,84,17,current20,ospa30,3,ward,x8F5xyUWy9e
34,1.9634513782936023,usable,0,2.1802171426733423,3,100,100,18,current20,ospa30,3,ward,x8F5xyUWy9e
35,0.7910088535724767,usable,0,0.30121658929619194,2,77,77,17,current20,ospa30,3,ward,x8F5xyUWy9e
36,-0.1964111862317862,usable,0,0.30121658929619194,2,83,83,18,current20,ospa30,3,ward,x8F5xyUWy9e
37,2.396982907053082,usable,0,2.1802171426733423,3,81,81,17,current20,ospa30,3,ward,x8F5xyUWy9e
6,-0.021001851269420595,usable,0,0.30121658929619194,2,82,82,17,current20,ospa30,3,ward,x8F5xyUWy9e
8,-0.5373269976696574,usable,0,-1.3291722261501646,1,79,79,17,current20,ospa30,3,ward,x8F5xyUWy9e
1,0.22084633946470653,usable,0,0.30121658929619194,3,84,84,17,current20,ospa30,4,ward,x8F5xyUWy9e
10,0.059660962373140225,usable,0,0.30121658929619194,3,82,82,16,current20,ospa30,4,ward,x8F5xyUWy9e
11,0.19747239176701584,usable,0,0.30121658929619194,3,81,81,16,current20,ospa30,4,ward,x8F5xyUWy9e
12,0.5862657721192024,usable,0,0.30121658929619194,3,77,77,16,current20,ospa30,4,ward,x8F5xyUWy9e
13,0.17318281404570582,usable,0,0.30121658929619194,3,80,80,17,current20,ospa30,4,ward,x8F5xyUWy9e
15,-0.9659322167200874,usable,0,-0.9836216537882313,2,80,80,18,current20,ospa30,4,ward,x8F5xyUWy9e
17,-1.2237684449653765,usable,0,-0.9836216537882313,2,81,81,18,current20,ospa30,4,ward,x8F5xyUWy9e
2,-3.056925087959831,usable,0,-3.056925087959831,1,77,77,15,current20,ospa30,4,ward,x8F5xyUWy9e
28,-1.24174602122884,usable,0,-0.9836216537882313,2,78,78,16,current20,ospa30,4,ward,x8F5xyUWy9e
29,0.82608982450937,usable,0,0.30121658929619194,3,79,79,16,current20,ospa30,4,ward,x8F5xyUWy9e
30,0.5598997904577789,usable,0,0.30121658929619194,3,83,83,16,current20,ospa30,4,ward,x8F5xyUWy9e
31,0.21430473875733738,usable,0,0.30121658929619194,3,88,88,18,current20,ospa30,4,ward,x8F5xyUWy9e
32,0.20328062198877625,usable,0,0.30121658929619194,3,85,85,17,current20,ospa30,4,ward,x8F5xyUWy9e
33,-0.9493345883571953,usable,0,-0.9836216537882313,2,84,84,17,current20,ospa30,4,ward,x8F5xyUWy9e
34,1.9634513782936023,usable,0,2.1802171426733423,4,100,100,18,current20,ospa30,4,ward,x8F5xyUWy9e
35,0.7910088535724767,usable,0,0.30121658929619194,3,77,77,17,current20,ospa30,4,ward,x8F5xyUWy9e
36,-0.1964111862317862,usable,0,0.30121658929619194,3,83,83,18,current20,ospa30,4,ward,x8F5xyUWy9e
37,2.396982907053082,usable,0,2.1802171426733423,4,81,81,17,current20,ospa30,4,ward,x8F5xyUWy9e
6,-0.021001851269420595,usable,0,0.30121658929619194,3,82,82,17,current20,ospa30,4,ward,x8F5xyUWy9e
8,-0.5373269976696574,usable,0,-0.9836216537882313,2,79,79,17,current20,ospa30,4,ward,x8F5xyUWy9e
1,0.22084633946470653,usable,0,0.1064168538619344,3,84,84,17,current20,ospa30,5,ward,x8F5xyUWy9e
10,0.059660962373140225,usable,0,0.1064168538619344,3,82,82,16,current20,ospa30,5,ward,x8F5xyUWy9e
11,0.19747239176701584,usable,0,0.1064168538619344,3,81,81,16,current20,ospa30,5,ward,x8F5xyUWy9e
12,0.5862657721192024,usable,0,0.690816060164707,4,77,77,16,current20,ospa30,5,ward,x8F5xyUWy9e
13,0.17318281404570582,usable,0,0.1064168538619344,3,80,80,17,current20,ospa30,5,ward,x8F5xyUWy9e
15,-0.9659322167200874,usable,0,-0.9836216537882313,2,80,80,18,current20,ospa30,5,ward,x8F5xyUWy9e
17,-1.2237684449653765,usable,0,-0.9836216537882313,2,81,81,18,current20,ospa30,5,ward,x8F5xyUWy9e
2,-3.056925087959831,usable,0,-3.056925087959831,1,77,77,15,current20,ospa30,5,ward,x8F5xyUWy9e
28,-1.24174602122884,usable,0,-0.9836216537882313,2,78,78,16,current20,ospa30,5,ward,x8F5xyUWy9e
29,0.82608982450937,usable,0,0.690816060164707,4,79,79,16,current20,ospa30,5,ward,x8F5xyUWy9e
30,0.5598997904577789,usable,0,0.690816060164707,4,83,83,16,current20,ospa30,5,ward,x8F5xyUWy9e
31,0.21430473875733738,usable,0,0.1064168538619344,3,88,88,18,current20,ospa30,5,ward,x8F5xyUWy9e
32,0.20328062198877625,usable,0,0.1064168538619344,3,85,85,17,current20,ospa30,5,ward,x8F5xyUWy9e
33,-0.9493345883571953,usable,0,-0.9836216537882313,2,84,84,17,current20,ospa30,5,ward,x8F5xyUWy9e
34,1.9634513782936023,usable,0,2.1802171426733423,5,100,100,18,current20,ospa30,5,ward,x8F5xyUWy9e
35,0.7910088535724767,usable,0,0.690816060164707,4,77,77,17,current20,ospa30,5,ward,x8F5xyUWy9e
36,-0.1964111862317862,usable,0,0.1064168538619344,3,83,83,18,current20,ospa30,5,ward,x8F5xyUWy9e
37,2.396982907053082,usable,0,2.1802171426733423,5,81,81,17,current20,ospa30,5,ward,x8F5xyUWy9e
6,-0.021001851269420595,usable,0,0.1064168538619344,3,82,82,17,current20,ospa30,5,ward,x8F5xyUWy9e
8,-0.5373269976696574,usable,0,-0.9836216537882313,2,79,79,17,current20,ospa30,5,ward,x8F5xyUWy9e
1,0.31265378296313195,usable,0,0.7298974138049902,2,79,79,17,current20,ospa30,2,quantile,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.7298974138049902,2,76,76,16,current20,ospa30,2,quantile,yqstnuAEVhm
11,0.15361345294876996,usable,0,-0.7298974138049902,1,75,75,16,current20,ospa30,2,quantile,yqstnuAEVhm
12,0.669251213711908,usable,0,0.7298974138049902,2,72,72,16,current20,ospa30,2,quantile,yqstnuAEVhm
13,0.159116224406132,usable,0,-0.7298974138049902,1,73,73,17,current20,ospa30,2,quantile,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-0.7298974138049902,1,75,75,18,current20,ospa30,2,quantile,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-0.7298974138049902,1,74,74,18,current20,ospa30,2,quantile,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-0.7298974138049902,1,72,72,15,current20,ospa30,2,quantile,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-0.7298974138049902,1,72,72,16,current20,ospa30,2,quantile,yqstnuAEVhm
29,0.46051987162399044,usable,0,0.7298974138049902,2,74,74,16,current20,ospa30,2,quantile,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.7298974138049902,2,78,78,16,current20,ospa30,2,quantile,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.7298974138049902,2,82,82,18,current20,ospa30,2,quantile,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.7298974138049902,2,81,81,17,current20,ospa30,2,quantile,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-0.7298974138049902,1,79,79,17,current20,ospa30,2,quantile,yqstnuAEVhm
34,1.8527375852532941,usable,0,0.7298974138049902,2,91,91,18,current20,ospa30,2,quantile,yqstnuAEVhm
35,0.7322079987911013,usable,0,0.7298974138049902,2,71,71,17,current20,ospa30,2,quantile,yqstnuAEVhm
36,-0.10989881234273707,usable,0,-0.7298974138049902,1,77,77,18,current20,ospa30,2,quantile,yqstnuAEVhm
37,2.2266721251261865,usable,0,0.7298974138049902,2,77,77,17,current20,ospa30,2,quantile,yqstnuAEVhm
6,0.08828826105398471,usable,0,-0.7298974138049902,1,76,76,17,current20,ospa30,2,quantile,yqstnuAEVhm
8,-0.8464798906797306,usable,0,-0.7298974138049902,1,73,73,17,current20,ospa30,2,quantile,yqstnuAEVhm
1,0.31265378296313195,usable,0,0.9577305777794329,3,79,79,17,current20,ospa30,3,quantile,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.16597967200045946,2,76,76,16,current20,ospa30,3,quantile,yqstnuAEVhm
11,0.15361345294876996,usable,0,0.16597967200045946,2,75,75,16,current20,ospa30,3,quantile,yqstnuAEVhm
12,0.669251213711908,usable,0,0.9577305777794329,3,72,72,16,current20,ospa30,3,quantile,yqstnuAEVhm
13,0.159116224406132,usable,0,0.16597967200045946,2,73,73,17,current20,ospa30,3,quantile,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-1.099998868065541,1,75,75,18,current20,ospa30,3,quantile,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-1.099998868065541,1,74,74,18,current20,ospa30,3,quantile,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-1.099998868065541,1,72,72,15,current20,ospa30,3,quantile,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-1.099998868065541,1,72,72,16,current20,ospa30,3,quantile,yqstnuAEVhm
29,0.46051987162399044,usable,0,0.9577305777794329,3,74,74,16,current20,ospa30,3,quantile,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.9577305777794329,3,78,78,16,current20,ospa30,3,quantile,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.16597967200045946,2,82,82,18,current20,ospa30,3,quantile,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.16597967200045946,2,81,81,17,current20,ospa30,3,quantile,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-1.099998868065541,1,79,79,17,current20,ospa30,3,quantile,yqstnuAEVhm
34,1.8527375852532941,usable,0,0.9577305777794329,3,91,91,18,current20,ospa30,3,quantile,yqstnuAEVhm
35,0.7322079987911013,usable,0,0.9577305777794329,3,71,71,17,current20,ospa30,3,quantile,yqstnuAEVhm
36,-0.10989881234273707,usable,0,-1.099998868065541,1,77,77,18,current20,ospa30,3,quantile,yqstnuAEVhm
37,2.2266721251261865,usable,0,0.9577305777794329,3,77,77,17,current20,ospa30,3,quantile,yqstnuAEVhm
6,0.08828826105398471,usable,0,0.16597967200045946,2,76,76,17,current20,ospa30,3,quantile,yqstnuAEVhm
8,-0.8464798906797306,usable,0,-1.099998868065541,1,73,73,17,current20,ospa30,3,quantile,yqstnuAEVhm
1,0.31265378296313195,usable,0,0.27151706870868414,3,79,79,17,current20,ospa30,4,quantile,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.27151706870868414,3,76,76,16,current20,ospa30,4,quantile,yqstnuAEVhm
11,0.15361345294876996,usable,0,-0.11107215292271619,2,75,75,16,current20,ospa30,4,quantile,yqstnuAEVhm
12,0.669251213711908,usable,0,1.188277758901296,4,72,72,16,current20,ospa30,4,quantile,yqstnuAEVhm
13,0.159116224406132,usable,0,-0.11107215292271619,2,73,73,17,current20,ospa30,4,quantile,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-1.348722674687264,1,75,75,18,current20,ospa30,4,quantile,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-1.348722674687264,1,74,74,18,current20,ospa30,4,quantile,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-1.348722674687264,1,72,72,15,current20,ospa30,4,quantile,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-1.348722674687264,1,72,72,16,current20,ospa30,4,quantile,yqstnuAEVhm
29,0.46051987162399044,usable,0,1.188277758901296,4,74,74,16,current20,ospa30,4,quantile,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.27151706870868414,3,78,78,16,current20,ospa30,4,quantile,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.27151706870868414,3,82,82,18,current20,ospa30,4,quantile,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.27151706870868414,3,81,81,17,current20,ospa30,4,quantile,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-1.348722674687264,1,79,79,17,current20,ospa30,4,quantile,yqstnuAEVhm
34,1.8527375852532941,usable,0,1.188277758901296,4,91,91,18,current20,ospa30,4,quantile,yqstnuAEVhm
35,0.7322079987911013,usable,0,1.188277758901296,4,71,71,17,current20,ospa30,4,quantile,yqstnuAEVhm
36,-0.10989881234273707,usable,0,-0.11107215292271619,2,77,77,18,current20,ospa30,4,quantile,yqstnuAEVhm
37,2.2266721251261865,usable,0,1.188277758901296,4,77,77,17,current20,ospa30,4,quantile,yqstnuAEVhm
6,0.08828826105398471,usable,0,-0.11107215292271619,2,76,76,17,current20,ospa30,4,quantile,yqstnuAEVhm
8,-0.8464798906797306,usable,0,-0.11107215292271619,2,73,73,17,current20,ospa30,4,quantile,yqstnuAEVhm
1,0.31265378296313195,usable,0,0.36657982335238076,4,79,79,17,current20,ospa30,5,quantile,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.1661288997781975,3,76,76,16,current20,ospa30,5,quantile,yqstnuAEVhm
11,0.15361345294876996,usable,0,0.1661288997781975,3,75,75,16,current20,ospa30,5,quantile,yqstnuAEVhm
12,0.669251213711908,usable,0,1.3702172307206224,5,72,72,16,current20,ospa30,5,quantile,yqstnuAEVhm
13,0.159116224406132,usable,0,0.1661288997781975,3,73,73,17,current20,ospa30,5,quantile,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-0.43772341018556093,2,75,75,18,current20,ospa30,5,quantile,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-1.46520254366564,1,74,74,18,current20,ospa30,5,quantile,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-1.46520254366564,1,72,72,15,current20,ospa30,5,quantile,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-1.46520254366564,1,72,72,16,current20,ospa30,5,quantile,yqstnuAEVhm
29,0.46051987162399044,usable,0,0.36657982335238076,4,74,74,16,current20,ospa30,5,quantile,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.36657982335238076,4,78,78,16,current20,ospa30,5,quantile,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.1661288997781975,3,82,82,18,current20,ospa30,5,quantile,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.36657982335238076,4,81,81,17,current20,ospa30,5,quantile,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-1.46520254366564,1,79,79,17,current20,ospa30,5,quantile,yqstnuAEVhm
34,1.8527375852532941,usable,0,1.3702172307206224,5,91,91,18,current20,ospa30,5,quantile,yqstnuAEVhm
35,0.7322079987911013,usable,0,1.3702172307206224,5,71,71,17,current20,ospa30,5,quantile,yqstnuAEVhm
36,-0.10989881234273707,usable,0,-0.43772341018556093,2,77,77,18,current20,ospa30,5,quantile,yqstnuAEVhm
37,2.2266721251261865,usable,0,1.3702172307206224,5,77,77,17,current20,ospa30,5,quantile,yqstnuAEVhm
6,0.08828826105398471,usable,0,-0.43772341018556093,2,76,76,17,current20,ospa30,5,quantile,yqstnuAEVhm
8,-0.8464798906797306,usable,0,-0.43772341018556093,2,73,73,17,current20,ospa30,5,quantile,yqstnuAEVhm
1,0.31265378296313195,usable,0,0.5421495188654322,2,79,79,17,current20,ospa30,2,ward,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.5421495188654322,2,76,76,16,current20,ospa30,2,ward,yqstnuAEVhm
11,0.15361345294876996,usable,0,0.5421495188654322,2,75,75,16,current20,ospa30,2,ward,yqstnuAEVhm
12,0.669251213711908,usable,0,0.5421495188654322,2,72,72,16,current20,ospa30,2,ward,yqstnuAEVhm
13,0.159116224406132,usable,0,0.5421495188654322,2,73,73,17,current20,ospa30,2,ward,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-1.2650155440193418,1,75,75,18,current20,ospa30,2,ward,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-1.2650155440193418,1,74,74,18,current20,ospa30,2,ward,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-1.2650155440193418,1,72,72,15,current20,ospa30,2,ward,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-1.2650155440193418,1,72,72,16,current20,ospa30,2,ward,yqstnuAEVhm
29,0.46051987162399044,usable,0,0.5421495188654322,2,74,74,16,current20,ospa30,2,ward,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.5421495188654322,2,78,78,16,current20,ospa30,2,ward,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.5421495188654322,2,82,82,18,current20,ospa30,2,ward,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.5421495188654322,2,81,81,17,current20,ospa30,2,ward,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-1.2650155440193418,1,79,79,17,current20,ospa30,2,ward,yqstnuAEVhm
34,1.8527375852532941,usable,0,0.5421495188654322,2,91,91,18,current20,ospa30,2,ward,yqstnuAEVhm
35,0.7322079987911013,usable,0,0.5421495188654322,2,71,71,17,current20,ospa30,2,ward,yqstnuAEVhm
36,-0.10989881234273707,usable,0,0.5421495188654322,2,77,77,18,current20,ospa30,2,ward,yqstnuAEVhm
37,2.2266721251261865,usable,0,0.5421495188654322,2,77,77,17,current20,ospa30,2,ward,yqstnuAEVhm
6,0.08828826105398471,usable,0,0.5421495188654322,2,76,76,17,current20,ospa30,2,ward,yqstnuAEVhm
8,-0.8464798906797306,usable,0,-1.2650155440193418,1,73,73,17,current20,ospa30,2,ward,yqstnuAEVhm
1,0.31265378296313195,usable,0,0.2925569628113808,2,79,79,17,current20,ospa30,3,ward,yqstnuAEVhm
10,0.18121758694430215,usable,0,0.2925569628113808,2,76,76,16,current20,ospa30,3,ward,yqstnuAEVhm
11,0.15361345294876996,usable,0,0.2925569628113808,2,75,75,16,current20,ospa30,3,ward,yqstnuAEVhm
12,0.669251213711908,usable,0,0.2925569628113808,2,72,72,16,current20,ospa30,3,ward,yqstnuAEVhm
13,0.159116224406132,usable,0,0.2925569628113808,2,73,73,17,current20,ospa30,3,ward,yqstnuAEVhm
15,-0.8828031987737608,usable,0,-1.2650155440193418,1,75,75,18,current20,ospa30,3,ward,yqstnuAEVhm
17,-1.0048170861444443,usable,0,-1.2650155440193418,1,74,74,18,current20,ospa30,3,ward,yqstnuAEVhm
2,-2.9122436691065556,usable,0,-1.2650155440193418,1,72,72,15,current20,ospa30,3,ward,yqstnuAEVhm
28,-0.9922242241792288,usable,0,-1.2650155440193418,1,72,72,16,current20,ospa30,3,ward,yqstnuAEVhm
29,0.46051987162399044,usable,0,0.2925569628113808,2,74,74,16,current20,ospa30,3,ward,yqstnuAEVhm
30,0.45007146698641876,usable,0,0.2925569628113808,2,78,78,16,current20,ospa30,3,ward,yqstnuAEVhm
31,0.17056833481358585,usable,0,0.2925569628113808,2,82,82,18,current20,ospa30,3,ward,yqstnuAEVhm
32,0.24307417183598198,usable,0,0.2925569628113808,2,81,81,17,current20,ospa30,3,ward,yqstnuAEVhm
33,-0.9515251952323308,usable,0,-1.2650155440193418,1,79,79,17,current20,ospa30,3,ward,yqstnuAEVhm
