code,image_id,condition,N,cut,view_a,view_b,count_a,count_b,different_membership_pairs,different_threshold_pairs
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,9.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,24,12.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,split_cyclic,split_free,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,bound_cyclic,bound_free,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,3.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,split_cyclic,split_free,3,2,6,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,bound_cyclic,bound_free,3,2,6,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,6.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,split_cyclic,split_free,3,2,6,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,bound_cyclic,bound_free,3,2,6,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,9.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,7,12.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,split_cyclic,split_free,3,2,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,bound_cyclic,bound_free,3,2,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,3.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,split_cyclic,split_free,3,2,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,bound_cyclic,bound_free,3,2,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,6.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,split_fixed,bound_fixed,2,3,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,bound_cyclic,bound_free,3,2,3,3
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,9.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,5,12.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,split_fixed,bound_fixed,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,split_fixed,split_cyclic,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,bound_fixed,bound_cyclic,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,split_cyclic,split_free,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,bound_cyclic,bound_free,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,3.0,split_fixed,top_bottom_partition_intersection,19,19,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,split_fixed,bound_fixed,15,15,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,split_fixed,split_cyclic,15,14,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,bound_fixed,bound_cyclic,15,14,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,split_cyclic,split_free,14,14,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,bound_cyclic,bound_free,14,14,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,6.0,split_fixed,top_bottom_partition_intersection,15,15,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,split_fixed,bound_fixed,12,12,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,split_fixed,split_cyclic,12,11,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,bound_fixed,bound_cyclic,12,11,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,split_cyclic,split_free,11,11,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,bound_cyclic,bound_free,11,11,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,9.0,split_fixed,top_bottom_partition_intersection,12,12,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,split_fixed,bound_fixed,11,11,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,split_fixed,split_cyclic,11,10,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,bound_fixed,bound_cyclic,11,10,1,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,split_cyclic,split_free,10,10,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,bound_cyclic,bound_free,10,10,0,0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12.0,split_fixed,top_bottom_partition_intersection,11,11,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,split_fixed,bound_fixed,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,split_fixed,split_cyclic,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,bound_fixed,bound_cyclic,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,split_cyclic,split_free,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,bound_cyclic,bound_free,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,3.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,6.0,split_fixed,top_bottom_partition_intersection,2,3,2,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,split_fixed,bound_fixed,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,split_fixed,split_cyclic,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,bound_fixed,bound_cyclic,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,split_cyclic,split_free,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,bound_cyclic,bound_free,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,9.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,split_fixed,bound_fixed,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,split_fixed,split_cyclic,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,bound_fixed,bound_cyclic,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,split_cyclic,split_free,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,bound_cyclic,bound_free,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,12.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,split_fixed,bound_fixed,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,split_fixed,split_cyclic,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,bound_fixed,bound_cyclic,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,split_cyclic,split_free,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,bound_cyclic,bound_free,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,3.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,split_cyclic,split_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,bound_cyclic,bound_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,6.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,split_cyclic,split_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,bound_cyclic,bound_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,9.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,bound_fixed,bound_cyclic,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,split_cyclic,split_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,bound_cyclic,bound_free,3,3,0,0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,12.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,split_fixed,bound_fixed,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,split_fixed,split_cyclic,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,bound_fixed,bound_cyclic,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,split_cyclic,split_free,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,bound_cyclic,bound_free,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,3.0,split_fixed,top_bottom_partition_intersection,11,11,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,split_fixed,bound_fixed,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,split_fixed,split_cyclic,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,bound_fixed,bound_cyclic,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,split_cyclic,split_free,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,bound_cyclic,bound_free,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,6.0,split_fixed,top_bottom_partition_intersection,7,7,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,split_fixed,bound_fixed,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,split_fixed,split_cyclic,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,bound_fixed,bound_cyclic,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,split_cyclic,split_free,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,bound_cyclic,bound_free,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,9.0,split_fixed,top_bottom_partition_intersection,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,split_fixed,bound_fixed,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,split_fixed,split_cyclic,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,bound_fixed,bound_cyclic,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,split_cyclic,split_free,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,bound_cyclic,bound_free,6,6,0,0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,23,12.0,split_fixed,top_bottom_partition_intersection,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,split_fixed,bound_fixed,17,17,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,split_fixed,split_cyclic,17,17,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,bound_fixed,bound_cyclic,17,17,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,split_cyclic,split_free,17,17,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,bound_cyclic,bound_free,17,17,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,3.0,split_fixed,top_bottom_partition_intersection,17,18,1,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,split_fixed,bound_fixed,9,9,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,split_fixed,split_cyclic,9,9,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,bound_fixed,bound_cyclic,9,9,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,split_cyclic,split_free,9,9,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,bound_cyclic,bound_free,9,9,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,6.0,split_fixed,top_bottom_partition_intersection,9,12,15,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,split_fixed,bound_fixed,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,split_fixed,split_cyclic,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,bound_fixed,bound_cyclic,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,split_cyclic,split_free,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,bound_cyclic,bound_free,6,6,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,9.0,split_fixed,top_bottom_partition_intersection,6,7,8,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12.0,split_fixed,bound_fixed,3,3,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12.0,split_fixed,split_cyclic,3,3,0,0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12.0,bound_fixed,bound_cyclic,3,3,0,0
