method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,paired_MAE_delta,relative_MAE_reduction,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
AB_traits_feedback,A_all_traits,ridge,semi,reference_geometry_error,leave_building,43,12,0.0414666549749,0.0384706521326,0.00299600284227,-0.0778776203727,-0.000306668716036,0.00805706072392,0.00413035200535,0.000631442386587,0.00884175490605
AB_traits_feedback,A_all_traits,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0420926912471,0.0424088660986,-0.000316174851538,0.00745539507713,-0.0024303824134,0.00214265590359,-3.68659347094e-05,-0.00318022338144,0.00328336420599
AB_traits_feedback,A_all_traits,ridge,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_entropy,leave_building,43,12,0.417627869101,0.411173683005,0.00645418609665,-0.0156969824758,-0.0348144223339,0.0581366370034,0.0195507082042,-0.0273890566051,0.0715175229385
AB_traits_feedback,A_all_traits,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.414632940285,0.447147037191,-0.0325140969057,0.0727145529353,-0.0721127085838,0.0467212561474,0.000338520451625,-0.0589249256427,0.0766081551315
AB_traits_feedback,A_all_traits,ridge,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_non_normal_rate,leave_building,43,12,0.157426454175,0.153462054583,0.00396439959237,-0.0258330934194,-0.018128616387,0.0386293729324,0.0144505041696,-0.0115860850531,0.0473529799789
AB_traits_feedback,A_all_traits,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.17045445738,0.179669253921,-0.0092147965413,0.0512875538814,-0.0282390012678,0.00782408644962,-0.00685345331859,-0.0249868929135,0.0126495884304
AB_traits_feedback,A_all_traits,ridge,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_normal,leave_building,43,12,0.157426454175,0.153462054583,0.00396439959236,-0.0258330934193,-0.018128616387,0.0386293729324,0.0144505041696,-0.0115860850531,0.0473529799789
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.170454457379,0.179669253921,-0.00921479654135,0.0512875538817,-0.0282390012678,0.00782408644964,-0.0068534533186,-0.0249868929135,0.0126495884304
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_geometry,leave_building,43,12,0.050186930433,0.0434467570345,0.00674017339857,-0.155136398172,-0.00916348184489,0.0296900687901,0.00570087845826,-0.00654623953299,0.0207075480964
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0386620829101,0.0447476135058,-0.00608553059564,0.135996763154,-0.0118592461336,0.00162664280559,-0.00449102992235,-0.0121757671186,0.00332681643361
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_insufficient,leave_building,43,12,0.0136487028936,0.0137754980419,-0.000126795148361,0.00920439667408,-0.00104159394894,0.000711267937673,-0.000203136417075,-0.00109651585126,0.000716784435318
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.0102057411303,0.010236411315,-3.06701847025e-05,0.00299618526052,-0.00143703951554,0.00145546330773,0.000439134023653,-0.0011092135638,0.00201323074363
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_open_boundary,leave_building,43,12,0.118099704053,0.111802623603,0.0062970804493,-0.0563231903363,-0.00785159819521,0.0306467911835,0.013466055484,-0.00561687792076,0.0380455216955
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.134758601435,0.144073593713,-0.00931499227773,0.0646544036117,-0.0223176614881,0.00401006733537,-0.00476347907687,-0.0174956643335,0.00829834802127
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_split_level,leave_building,43,12,0.0335164891453,0.0452932859014,-0.011776796756,0.260011975764,-0.0530372148516,0.00961886766975,-0.0163318667423,-0.0564927533032,0.00712503335312
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0256366896226,0.0637963918724,-0.0381597022499,0.59814828284,-0.13410559032,0.00302313052949,-0.0357115957571,-0.105540621176,0.00107123826942
AB_traits_feedback,A_all_traits,ridge,semi,scope_p_oos_split_level,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,A_all_traits,ridge,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0388706066883,0.0404728649545,-0.00160225826616,0.0395884568085,-0.00597937198479,0.00423353695503,0.00155418548135,-0.00411723970657,0.00798881787723
AB_traits_feedback,A_all_traits,ridge,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0382724755823,0.033305859834,0.00496661574824,-0.14912137903,-0.00163250034284,0.0098361535066,0.00306690760395,-0.00373344125662,0.0101012368798
AB_traits_feedback,A_all_traits,ridge,semi,within_topology_geometry_dispersion,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,manual,owner_valid_active_seconds,leave_building,187,22,76.6620320856,78.0614973262,-1.39946524064,0.0179277273506,-7.1774722455,5.51659879032,3.59207794731,-4.30048820056,12.5256897711
AB_traits_feedback,B_feedback,knn,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,73.0014492754,77.3971014493,-4.39565217391,0.0567934986143,-20.2717578125,9.80844202899,-5.74799382716,-20.2019444444,8.15558256173
AB_traits_feedback,B_feedback,knn,manual,owner_valid_active_seconds,same_room_leave_view,40,12,111.0875,111.0875,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,point_count_disagreement,leave_building,166,22,0.277580038654,0.255685760666,0.021894277988,-0.0856296335432,-0.00740504557928,0.0569814169707,0.0420338887764,0.00255077393959,0.0826957481366
AB_traits_feedback,B_feedback,knn,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.267374333984,0.24808715028,0.0192871837037,-0.0777435819709,-0.0165955208884,0.0641931563779,0.040201873138,-0.0119049344146,0.102788238155
AB_traits_feedback,B_feedback,knn,manual,point_count_disagreement,same_room_leave_view,33,11,0.207297708879,0.207297708879,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,reference_geometry_error,leave_building,161,22,0.0553425528082,0.0524584872768,0.00288406553139,-0.0549780537166,-0.00471758175915,0.00966913495115,0.00311788657908,-0.00517215281128,0.0124315792728
AB_traits_feedback,B_feedback,knn,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.0517027175298,0.0502321568286,0.00147056070111,-0.0292752848763,-0.0131875998177,0.0169946113162,0.00866090197172,-0.00671815001803,0.0272881092448
AB_traits_feedback,B_feedback,knn,manual,reference_geometry_error,same_room_leave_view,31,9,0.0520565585902,0.0520565585902,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_entropy,leave_building,187,22,0.398397669217,0.432088934341,-0.0336912651241,0.0779729876109,-0.0766202594981,0.0128505379552,-0.0680331017201,-0.127493916389,-0.0095987987426
AB_traits_feedback,B_feedback,knn,manual,scope_entropy,leave_supported_room_conservative,69,18,0.39214356123,0.435217091182,-0.0430735299519,0.0989702169898,-0.148645717292,0.0660522616768,-0.0755779949286,-0.196211641141,0.0540942173266
AB_traits_feedback,B_feedback,knn,manual,scope_entropy,same_room_leave_view,40,12,0.246733298042,0.246733298042,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_non_normal_rate,leave_building,187,22,0.201017592808,0.196031764484,0.00498582832344,-0.0254337777174,-0.0189326837724,0.0305149885618,-0.00150876579789,-0.0328526350002,0.027652882804
AB_traits_feedback,B_feedback,knn,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.215303507666,0.21253863234,0.00276487532632,-0.0130088130138,-0.0524243763774,0.0501004053876,0.00330566418733,-0.0603073395925,0.0647245130741
AB_traits_feedback,B_feedback,knn,manual,scope_non_normal_rate,same_room_leave_view,40,12,0.155172101449,0.155172101449,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_p_normal,leave_building,187,22,0.201017592808,0.196031764484,0.00498582832345,-0.0254337777174,-0.0189326837724,0.0305149885618,-0.00150876579788,-0.0328526350001,0.027652882804
AB_traits_feedback,B_feedback,knn,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.215303507666,0.21253863234,0.00276487532633,-0.0130088130139,-0.0524243763774,0.0501004053876,0.00330566418734,-0.0603073395924,0.0647245130741
AB_traits_feedback,B_feedback,knn,manual,scope_p_normal,same_room_leave_view,40,12,0.155172101449,0.155172101449,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_geometry,leave_building,187,22,0.0573760070563,0.0626065182331,-0.0052305111768,0.0835457924257,-0.0190646767416,0.00816311006251,-0.0145339545065,-0.031544836271,0.000629560499174
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0529287564637,0.0662615897021,-0.0133328332383,0.201215112681,-0.0292265136564,0.00442140818891,-0.0143284800501,-0.0291788733609,0.000826175219831
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.0686594202898,0.0686594202898,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_insufficient,leave_building,187,22,0.0216364411377,0.0362209046992,-0.0145844635614,0.40265321042,-0.0362339643901,-0.00167094008642,-0.0153950625251,-0.0351218927584,-0.0011627921056
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0302334943639,0.0345323111391,-0.00429881677519,0.124486796087,-0.0175929186229,0.00978326745718,-0.00037472629059,-0.0152410746236,0.0162883193177
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_insufficient,same_room_leave_view,40,12,0.013125,0.013125,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_open_boundary,leave_building,187,22,0.158303882818,0.144504378827,0.0137995039913,-0.0954954036923,-0.00821971855188,0.0371049266601,0.0249787529527,0.00229792259234,0.0464852528935
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.181193026675,0.173554925436,0.00763810123927,-0.0440097059769,-0.024895703458,0.0412552752389,0.024048944994,-0.0249419882486,0.0691102927784
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_open_boundary,same_room_leave_view,40,12,0.187835144928,0.187835144928,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_split_level,leave_building,187,22,0.0294919786096,0.0291691854607,0.00032279314888,-0.0110662380105,-0.00741329784595,0.00748491853655,-0.0049432353485,-0.0150677535133,0.00365632471223
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0374151088707,0.0347983616887,0.00261674718198,-0.0751974246774,-0.0102922341913,0.0182142303848,-0.000421603021221,-0.0121623952822,0.0123604665095
AB_traits_feedback,B_feedback,knn,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.0289583333334,0.0289583333334,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0457889296216,0.0503617680797,-0.00457283845804,0.0907997997767,-0.0112512214471,0.00158570246914,-0.00700549046157,-0.0141639682332,0.000298043256634
AB_traits_feedback,B_feedback,knn,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0374451625388,0.0461954329721,-0.00875027043329,0.189418517596,-0.0195195902009,0.000970515169384,-0.0108608459469,-0.0187235472608,-0.00290130064974
AB_traits_feedback,B_feedback,knn,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0507830400322,0.0507830400322,0,0,0,0,0,0,0
AB_traits_feedback,B_feedback,knn,semi,owner_valid_active_seconds,leave_building,43,12,61.8744186047,70.1286821705,-8.25426356589,0.117701677978,-20.782734375,1.73751082251,-10.4758730159,-24.493514881,0.258908730159
AB_traits_feedback,B_feedback,knn,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,66.5375,74.2729166667,-7.73541666667,0.104148551233,-24.8594444444,3.01455701754,-10.6244444444,-31.102,5.04477777777
AB_traits_feedback,B_feedback,knn,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,point_count_disagreement,leave_building,43,12,0.260188582342,0.256012501149,0.00417608119328,-0.0163120206027,-0.0247801534781,0.0352807511058,0.00660315244535,-0.0337949508579,0.0391399016911
AB_traits_feedback,B_feedback,knn,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.20786604398,0.211103151076,-0.00323710709588,0.0153342433752,-0.0868496531047,0.0518471159162,0.00260944155143,-0.0537970270338,0.0487855903758
AB_traits_feedback,B_feedback,knn,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,reference_geometry_error,leave_building,43,12,0.0428397624534,0.0387482406252,0.00409152182818,-0.10559245432,-0.00430501097088,0.011035350286,0.00322956479956,-0.00370016227956,0.0101255705703
AB_traits_feedback,B_feedback,knn,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0429450358084,0.0334822990381,0.00946273677024,-0.282619086564,-0.00188712268451,0.0243331300752,0.0098602965399,0.00116514394637,0.020143114646
AB_traits_feedback,B_feedback,knn,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_entropy,leave_building,43,12,0.412255770101,0.434946515126,-0.0226907450243,0.0521690466189,-0.0871351604974,0.0439484884986,-0.0155160035094,-0.0736502523778,0.0394428507826
AB_traits_feedback,B_feedback,knn,semi,scope_entropy,leave_supported_room_conservative,16,9,0.452138262695,0.466522363707,-0.0143841010116,0.0308326076745,-0.228148765701,0.165957076503,-0.0690250863407,-0.299017996783,0.138694259118
AB_traits_feedback,B_feedback,knn,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_non_normal_rate,leave_building,43,12,0.147325581395,0.145723514212,0.0016020671834,-0.010993882436,-0.0144148379631,0.0217754227053,0.00642939814809,-0.012992013889,0.0282707175925
AB_traits_feedback,B_feedback,knn,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.1703125,0.161041666667,0.00927083333327,-0.0575679172053,-0.0327514705884,0.0624014136904,0.00616666666659,-0.0374083333334,0.0553342592592
AB_traits_feedback,B_feedback,knn,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_p_normal,leave_building,43,12,0.147325581395,0.145723514212,0.00160206718341,-0.010993882436,-0.014414837963,0.0217754227053,0.0064293981481,-0.012992013889,0.0282707175925
AB_traits_feedback,B_feedback,knn,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.1703125,0.161041666667,0.00927083333329,-0.0575679172054,-0.0327514705884,0.0624014136904,0.00616666666661,-0.0374083333334,0.0553342592592
AB_traits_feedback,B_feedback,knn,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_geometry,leave_building,43,12,0.0354651162791,0.037015503876,-0.0015503875969,0.041884816754,-0.00697278911565,0.00535908385094,-0.00115988756614,-0.0065509672619,0.00450245949075
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0359375,0.0427083333333,-0.00677083333334,0.158536585366,-0.0152777777778,0.00128205128204,-0.0070987654321,-0.0194444444444,0.00401234567901
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_insufficient,leave_building,43,12,0.0236563307494,0.0237209302326,-6.45994832014e-05,0.00272331154673,-0.0198098054275,0.0130411468486,-0.0134131944444,-0.0424780092592,0.0102550347222
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.0132638888889,0.0327083333333,-0.0194444444444,0.594479830148,-0.0645061728395,0.00340643648764,-0.0382469135802,-0.0846462962963,0.00272839506173
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_open_boundary,leave_building,43,12,0.11492248062,0.121511627907,-0.00658914728683,0.0542264752792,-0.0416726190476,0.0195777233782,-0.0185441468254,-0.066380807705,0.018175760582
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.134375,0.111111111111,0.0232638888889,-0.209375,-0.0083333333333,0.061111111111,0.0160802469135,-0.013587962963,0.0509259259258
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,,
AB_traits_feedback,B_feedback,knn,semi,scope_p_oos_split_level,leave_building,43,12,0.0209302325582,0.0186046511628,0.00232558139535,-0.125,0,0.00630737880738,0.00224867724868,0,0.0063492063492
