image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,metric,k,finite_pool_new_incompatible_probability
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic8,16,0.08350669163026142
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic12,2,0.07081686429512517
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic12,4,0.042678336156597024
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic12,8,0.041666666666666664
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic12,12,0.041666666666666664
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,rPc6DW4iMge,24,24,0,True,cyclic12,16,0.041666666666666664
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,mask,2,0.7963203463203463
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,mask,4,0.6857218804587225
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,mask,8,0.5942858483106161
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,mask,12,0.558990390414539
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,mask,16,0.5324697662158964
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic8,2,0.9577922077922078
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic8,4,0.9197767145135566
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic8,8,0.855228981544771
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic8,12,0.8041695146958306
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic8,16,0.7644110275689223
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic12,2,0.861038961038961
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic12,4,0.7520239993924206
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic12,8,0.6030495132662316
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic12,12,0.5188733866752442
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,cyclic12,16,0.4754712092173392
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,mask,2,0.3377799736495389
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,mask,4,0.18930453604366648
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,mask,8,0.11118810259004096
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,mask,12,0.08872765353280902
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,mask,16,0.08376672907565354
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,2,0.9230895915678524
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,4,0.8569075851684547
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,8,0.7529644268774703
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,12,0.6806418219461697
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,16,0.6324110671936759
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,2,0.7933135704874835
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,4,0.6485601355166573
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,8,0.4808612440191388
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,12,0.4038901601830663
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,16,0.3668261562998405
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,mask,2,0.048560135516657256
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,mask,4,0.04351986686082796
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,mask,8,0.043478260869565216
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,mask,12,0.043478260869565216
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,mask,16,0.043478260869565216
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,2,0.3303218520609824
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,4,0.2667300662724004
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,8,0.2609380927324123
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,12,0.26086963245396416
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,16,0.2608695652173913
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,2,0.14248070769809898
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,4,0.08753306190377129
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,8,0.06240096482390197
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,12,0.05207042251058942
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,16,0.046302107279358594
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,mask,2,0.6633728590250328
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,mask,4,0.49892245435723687
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,mask,8,0.36047087512627957
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,mask,12,0.2962657603087001
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,mask,16,0.24622418830926032
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,2,0.9565217391304349
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,4,0.9130434782608696
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,8,0.8260869565217392
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,12,0.7391304347826088
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic8,16,0.6521739130434784
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,2,0.5741106719367589
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,4,0.40848861283643895
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,8,0.2843455078446329
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,12,0.23782694736053198
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,cyclic12,16,0.2172327324938713
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,mask,2,0.7346132128740824
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,mask,4,0.5571696038515261
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,mask,8,0.3520371299480198
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,mask,12,0.24447278391281616
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,mask,16,0.17375570989785552
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,2,0.9762845849802371
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,4,0.9525691699604744
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,8,0.9051383399209485
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,12,0.8577075098814229
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic8,16,0.8102766798418972
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,2,0.9245247506117071
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,4,0.8619156587119975
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,8,0.7653607008298083
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,12,0.6943742756099737
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,cyclic12,16,0.6380675007677297
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,mask,2,0.5
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,mask,4,0.4
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,2,0.8
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,4,0.6
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,2,0.5
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,4,0.4
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,mask,2,0.8
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,mask,4,0.6
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,2,1.0
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,4,1.0
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,2,0.8
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,4,0.6
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,mask,2,0.4666666666666666
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,mask,4,0.2
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,2,0.8
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,4,0.6
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,2,0.5
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,4,0.4
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,mask,2,0.3
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,mask,4,0.0
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,cyclic8,2,0.39999999999999997
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,cyclic8,4,0.06666666666666667
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,cyclic12,2,0.3
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,uNb9QFRL6hY,6,6,0,True,cyclic12,4,0.0
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,uNb9QFRL6hY,4,4,0,True,mask,2,0.6666666666666666
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,uNb9QFRL6hY,4,4,0,True,cyclic8,2,0.6666666666666666
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,uNb9QFRL6hY,4,4,0,True,cyclic12,2,0.25
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,mask,2,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,mask,4,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,cyclic8,2,0.03333333333333333
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,cyclic8,4,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,cyclic12,2,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,uNb9QFRL6hY,5,5,0,True,cyclic12,4,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,uNb9QFRL6hY,4,4,0,True,mask,2,0.0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,uNb9QFRL6hY,4,4,0,True,cyclic8,2,0.25
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,uNb9QFRL6hY,4,4,0,True,cyclic12,2,0.0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,mask,2,0.2
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,mask,4,0.2
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,2,0.5
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,cyclic8,4,0.4
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,2,0.2
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,uNb9QFRL6hY,5,5,0,False,cyclic12,4,0.2
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,mask,2,0.0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,mask,4,0.0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,cyclic8,2,0.5
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,cyclic8,4,0.4
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,cyclic12,2,0.2
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,uNb9QFRL6hY,5,5,0,False,cyclic12,4,0.2
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,mask,2,0.4084321475625823
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,mask,4,0.17794288091770927
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,mask,8,0.05006070939574776
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,mask,12,0.022939706679106327
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,mask,16,0.012046507806367814
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic8,2,0.591003199698852
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic8,4,0.39453772771850576
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic8,8,0.25731918729630404
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic8,12,0.22589000715262664
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic8,16,0.21855207654103873
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic12,2,0.10878976096367401
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic12,4,0.053517192189961066
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic12,8,0.015271982171968712
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic12,12,0.002912486624964751
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY-45,manual,uNb9QFRL6hY,23,23,0,True,cyclic12,16,0.00018821757952192734
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,mask,2,0.23865989083380387
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,mask,4,0.10451425005200748
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,mask,8,0.05089609243600359
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,mask,12,0.04408412962727137
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,mask,16,0.043488749774925575
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic8,2,0.9762845849802371
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic8,4,0.9525691699604744
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic8,8,0.9051383399209485
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic8,12,0.8577075098814229
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic8,16,0.8102766798418972
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic12,2,0.6962168266516092
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic12,4,0.541769443371274
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic12,8,0.4126124619461543
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic12,12,0.3627222824288378
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY-47,manual,uNb9QFRL6hY,24,23,1,False,cyclic12,16,0.3337499759629252
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,mask,2,0.4323357801618671
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,mask,4,0.21654729709649614
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,mask,8,0.09030906725078214
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,mask,12,0.057208237986270026
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,mask,16,0.0457374545407928
