image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes,noise_n,inference_status
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A0_legacy,17,1,16,0.7272727272727273,0.2727272727272727,3.7544418457133455,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask,14,3,11,0.5,0.3181818181818182,3.3843641434371494,7;2;2;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A2_local,16,2,14,0.6363636363636364,0.18181818181818182,3.73215889136457,4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic,15,4,11,0.5,0.18181818181818182,3.6978458230844113,4;3;2;2;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A4_adaptive,15,4,11,0.5,0.18181818181818182,3.6978458230844113,4;3;2;2;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A5_density,8,3,5,0.22727272727272727,0.5,2.275170354773194,11;4;2;1;1;1;1;1,5,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A6_spectral,2,2,0,0.0,0.5,1.0,11;11,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A7_event,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic_cut06,21,1,20,0.9090909090909091,0.09090909090909091,4.368522527728206,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic_cut08,19,2,17,0.7727272727272727,0.13636363636363635,4.152391277629866,3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic_cut10,17,3,14,0.6363636363636364,0.18181818181818182,3.9139770731827515,4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic_cut14,10,5,5,0.22727272727272727,0.22727272727272727,3.0449127332389447,5;4;3;3;2;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A3_cyclic_cut16,4,4,0,0.0,0.4090909090909091,1.8778867313886054,9;6;4;3,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask_cut0.050,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask_cut0.075,17,2,15,0.6818181818181818,0.18181818181818182,3.879664004902594,4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask_cut0.125,12,5,7,0.3181818181818182,0.3181818181818182,3.202545961618968,7;2;2;2;2;1;1;1;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask_cut0.150,9,5,4,0.18181818181818182,0.4090909090909091,2.673785595221648,9;3;2;2;2;1;1;1;1,0,exploratory_partition
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,rPc6DW4iMge,24,22,2,True,A1_mask_cut0.200,4,4,0,0.0,0.5,1.7176856953872668,11;6;3;2,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A0_legacy,7,4,3,0.125,0.375,2.3454372523105547,9;5;5;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask,7,4,3,0.125,0.375,2.3454372523105547,9;5;5;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A2_local,11,6,5,0.20833333333333334,0.16666666666666666,3.220175521464345,4;4;4;3;2;2;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic,14,4,10,0.4166666666666667,0.20833333333333334,3.4864405016961446,5;4;3;2;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A4_adaptive,14,4,10,0.4166666666666667,0.20833333333333334,3.4864405016961446,5;4;3;2;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A5_density,18,4,14,0.5833333333333334,0.16666666666666666,4.001629167387822,4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1,14,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A6_spectral,4,4,0,0.0,0.4166666666666667,1.900022421648354,10;5;5;4,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A7_event,11,5,6,0.25,0.20833333333333334,3.153107168362811,5;4;4;3;2;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut06,20,2,18,0.75,0.16666666666666666,4.168295834054489,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut08,18,3,15,0.625,0.16666666666666666,3.970175521464345,4;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut10,17,3,14,0.5833333333333334,0.16666666666666666,3.8349625007211556,4;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut14,12,3,9,0.375,0.2916666666666667,3.08429531609601,7;5;3;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut16,7,4,3,0.125,0.5,2.177694271103767,12;4;3;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.050,11,5,6,0.25,0.20833333333333334,3.153107168362811,5;4;4;3;2;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.075,9,4,5,0.20833333333333334,0.375,2.646240625180289,9;4;4;2;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.125,5,3,2,0.08333333333333333,0.4583333333333333,1.8694140305639055,11;6;5;1;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.150,4,3,1,0.041666666666666664,0.4583333333333333,1.706908425151817,11;6;6;1,0,exploratory_partition
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.200,2,2,0,0.0,0.7083333333333334,0.8708644692353644,17;7,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A0_legacy,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A2_local,5,2,3,0.13043478260869565,0.782608695652174,1.173185867971725,18;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic,7,1,6,0.2608695652173913,0.7391304347826086,1.5023937690458928,17;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A4_adaptive,7,1,6,0.2608695652173913,0.7391304347826086,1.5023937690458928,17;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A5_density,16,5,11,0.4782608695652174,0.13043478260869565,3.8492239123906247,3;3;2;2;2;1;1;1;1;1;1;1;1;1;1;1,11,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,23,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A7_event,5,2,3,0.13043478260869565,0.782608695652174,1.173185867971725,18;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,11,3,8,0.34782608695652173,0.2608695652173913,2.9966308482846764,6;5;4;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,9,3,6,0.2608695652173913,0.2608695652173913,2.6701188915748095,6;6;5;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,7,1,6,0.2608695652173913,0.7391304347826086,1.5023937690458928,17;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,8,2,6,0.2608695652173913,0.5217391304347826,2.148379761140027,12;5;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,7,1,6,0.2608695652173913,0.7391304347826086,1.5023937690458928,17;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.125,3,2,1,0.043478260869565216,0.8695652173913043,0.6784070909375675,20;2;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.150,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1,0,exploratory_partition
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.200,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A0_legacy,14,5,9,0.375,0.16666666666666666,3.5535088547976783,4;4;3;2;2;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask,11,4,7,0.2916666666666667,0.2916666666666667,2.9532433566073997,7;6;2;2;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A2_local,16,6,10,0.4166666666666667,0.125,3.8553885422075336,3;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic,13,5,8,0.3333333333333333,0.25,3.375814583693912,6;3;3;2;2;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A4_adaptive,13,4,9,0.375,0.25,3.323934896284056,6;4;3;2;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A5_density,13,9,4,0.16666666666666666,0.125,3.605388542207534,3;3;2;2;2;2;2;2;2;1;1;1;1,4,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A6_spectral,3,3,0,0.0,0.4166666666666667,1.563202089984486,10;7;7,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A7_event,18,6,12,0.5,0.08333333333333333,4.084962500721156,2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut06,21,3,18,0.75,0.08333333333333333,4.334962500721156,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut08,18,6,12,0.5,0.08333333333333333,4.084962500721156,2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut10,17,5,12,0.5,0.16666666666666666,3.918295834054489,4;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut14,8,3,5,0.20833333333333334,0.5,2.2610276044371,12;4;3;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A3_cyclic_cut16,5,3,2,0.08333333333333333,0.5,1.7755490855036324,12;7;3;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.050,15,6,9,0.375,0.16666666666666666,3.7201755214643453,4;3;2;2;2;2;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.075,13,4,9,0.375,0.25,3.2883201891060003,6;5;2;2;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.125,8,5,3,0.125,0.3333333333333333,2.5161506484543548,8;7;2;2;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.150,6,4,2,0.08333333333333333,0.3333333333333333,2.234697002530877,8;7;4;3;1;1,0,exploratory_partition
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,uNb9QFRL6hY,24,24,0,False,A1_mask_cut0.200,5,3,2,0.08333333333333333,0.4583333333333333,1.8012693629222505,11;8;3;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A0_legacy,14,6,8,0.34782608695652173,0.21739130434782608,3.584012370211935,5;2;2;2;2;2;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask,11,6,5,0.21739130434782608,0.21739130434782608,3.1662019148016385,5;5;2;2;2;2;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A2_local,21,2,19,0.8260869565217391,0.08695652173913043,4.349648912578752,2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic,18,3,15,0.6521739130434783,0.17391304347826086,4.001822825622231,4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A4_adaptive,19,4,15,0.6521739130434783,0.08695652173913043,4.1757358691004915,2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A5_density,13,8,5,0.21739130434782608,0.13043478260869565,3.5883543471732335,3;3;2;2;2;2;2;2;1;1;1;1;1,5,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A6_spectral,2,2,0,0.0,0.6956521739130435,0.8865408928220899,16;7,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A7_event,19,3,16,0.6956521739130435,0.13043478260869565,4.1429146733542535,3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,12,6,6,0.2608695652173913,0.2608695652173913,3.2946635862096043,6;3;2;2;2;2;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,7,4,3,0.13043478260869565,0.34782608695652173,2.3319805666410693,8;7;3;2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,19,3,16,0.6956521739130435,0.13043478260869565,4.1429146733542535,3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,15,3,12,0.5217391304347826,0.21739130434782608,3.584012370211935,5;4;2;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.125,7,6,1,0.043478260869565216,0.2608695652173913,2.587504346796978,6;6;3;3;2;2;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.150,5,4,1,0.043478260869565216,0.391304347826087,1.8688380418847683,9;9;2;2;1,0,exploratory_partition
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.200,3,3,0,0.0,0.8260869565217391,0.8404914014731815,19;2;2,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A0_legacy,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A1_mask,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A2_local,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A3_cyclic,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A4_adaptive,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A5_density,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,3,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A7_event,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A3_cyclic_cut06,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,uNb9QFRL6hY,5,5,0,False,A3_cyclic_cut08,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
