image_id,building_id,cohort,panel,model,arm,horizon,reference_allowed,medoid_reference_error
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G1,7,True,0.9701883075359834
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G1,8,True,0.9467069995595441
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G1,10,True,0.9698540611414076
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G1,12,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G2,7,True,1.2002352759453336
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,G2,8,True,0.82889028399463
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,MIX,7,True,0.9980649866992664
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,MIX,8,True,0.9939275205053909
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,MIX,10,True,0.9924649819747958
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,MIX,13,True,1.012396278430451
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QB,MIX,16,True,1.0324734370797697
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QS,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QS,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QS,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QS,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QS,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G1,7,True,0.9701883075359834
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G1,8,True,0.9467069995595441
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G1,10,True,0.9698540611414076
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G1,12,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G2,7,True,1.2002352759453336
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,G2,8,True,0.82889028399463
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,MIX,7,True,0.9980649866992664
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,MIX,8,True,0.9939275205053909
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,MIX,10,True,0.9924649819747958
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,MIX,13,True,1.012396278430451
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QSB,MIX,16,True,1.0324734370797697
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,G2,7,True,0.9644379514440626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,G2,8,True,0.9624902983307186
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,G2,10,True,0.9856586945066016
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,G2,13,True,1.033907000841701
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,G2,14,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,MIX,7,True,1.013005683931762
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,MIX,8,True,1.0055167450012552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,MIX,10,True,1.0067018791528715
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QT,MIX,12,True,1.0189847778179004
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,G1,7,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,G2,7,True,1.0196179161586385
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,G2,8,True,1.0029136250862178
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,G2,10,True,1.0088261617186114
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,G2,13,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,MIX,7,True,0.9840298196677938
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,MIX,8,True,0.9861435474025027
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,MIX,10,True,0.9955828964248923
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,MIX,13,True,1.0170620800803385
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTB,MIX,14,True,1.0293527559418718
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G1,7,True,0.9166385495511079
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G1,8,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G1,9,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G2,7,True,0.9834824960318522
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G2,8,True,0.9961490273285954
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G2,10,True,0.999974112038459
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,G2,11,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,MIX,7,True,0.9938213255418498
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,MIX,8,True,0.9860513171282679
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,MIX,10,True,0.9931748713315599
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,MIX,13,True,1.0086970604931849
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTS,MIX,18,True,1.0455217727877923
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G1,7,True,1.0445196768693024
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G1,8,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G2,7,True,1.0160763319909032
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G2,8,True,0.9805999872253912
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G2,10,True,0.8872902917074298
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,G2,12,True,0.82889028399463
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,MIX,7,True,0.9935599122065709
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,MIX,8,True,0.9938416656635312
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,MIX,10,True,1.004003913821402
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,MIX,13,True,1.0275762385360212
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,QTSB,MIX,16,True,1.0438886196340493
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G1,7,True,0.9273821680527425
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G1,8,True,0.9415491112348566
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G1,10,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G2,7,True,1.1228117678304306
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G2,8,True,1.0732629239001708
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,G2,10,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,MIX,7,True,0.992177701591583
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,MIX,8,True,0.9927466323533867
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,MIX,10,True,0.9882674318507968
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,MIX,13,True,1.0117404209394762
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,Q_median2,MIX,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,G2,7,True,1.0322800268497647
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,G2,8,True,1.0283131648836552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,G2,10,True,1.0134100394940833
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,G2,13,True,1.0293045154151002
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,S,G2,17,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G1,7,True,0.9701883075359834
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G1,8,True,0.9467069995595441
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G1,10,True,0.9698540611414076
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G1,12,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G2,7,True,1.2002352759453336
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,G2,8,True,0.82889028399463
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,MIX,7,True,0.9980649866992664
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,MIX,8,True,0.9939275205053909
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,MIX,10,True,0.9924649819747958
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,MIX,13,True,1.012396278430451
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,SB,MIX,16,True,1.0324734370797697
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G1,7,True,0.9552108300293918
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G1,8,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G2,7,True,0.9673646055736643
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G2,8,True,0.9714654018510717
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G2,10,True,0.9974779967700599
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,G2,12,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,MIX,7,True,0.9973179950583834
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,MIX,8,True,0.9989048163619769
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,MIX,10,True,0.9885219732030969
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,MIX,13,True,1.0100472373033929
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,T,MIX,16,True,1.0444075621632671
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G1,7,True,0.9737687264915061
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G1,8,True,0.9665556184053576
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G1,9,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G2,7,True,0.9803737699845761
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G2,8,True,0.9995746790227522
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G2,10,True,1.032210356401539
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,G2,11,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,MIX,7,True,0.9961696927175894
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,MIX,8,True,0.9931025169118591
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,MIX,10,True,0.9867190317113597
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,MIX,13,True,1.0150174384127362
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TB,MIX,18,True,1.045396510797981
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,G1,7,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,G2,7,True,0.9715042107243491
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,G2,8,True,0.9709454346507849
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,G2,10,True,0.9842237006982835
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,G2,13,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,MIX,7,True,0.99436654799478
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,MIX,8,True,0.9933942281819464
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,MIX,10,True,0.9859501743284954
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,MIX,13,True,1.0105954115765696
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TS,MIX,14,True,1.01139793481003
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,ALL,7,True,0.9937576292233622
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,ALL,8,True,0.9951654207687375
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,ALL,10,True,0.9901550104766552
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,ALL,13,True,1.014837276119626
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,ALL,20,True,1.0459691370371182
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G1,7,True,0.95142923390407
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G1,8,True,0.8947052920242408
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G2,7,True,0.9715367655499891
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G2,8,True,0.9917291757209824
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G2,10,True,1.0152166175061617
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,G2,12,True,1.0423902230425117
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,MIX,7,True,0.9928776772448906
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,MIX,8,True,0.9873845451733335
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,MIX,10,True,0.9927073517321694
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,MIX,13,True,1.0102392249751162
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,common,TSB,MIX,16,True,1.0451996705282778
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,current20,native,Q_median2,ALL,7,True,0.9937576292233622
