cohort,panel,model,config,horizon,k,comparison,bound,images,buildings,G1,ALL,G2,MIX
current20,common,SB,ospa30_t6,13,7,G1|ALL,upper,6,2,0.565625,0.61,,
current20,common,SB,ospa30_t6,13,7,G2|ALL,lower,2,1,,0.0,0.0,
current20,common,SB,ospa30_t6,13,7,G2|ALL,upper,2,1,,0.03,0.0125,
current20,common,SB,ospa30_t6,13,7,MIX|ALL,lower,22,9,,0.42037037037037034,,0.4093981481481481
current20,common,SB,ospa30_t6,13,7,MIX|ALL,upper,22,9,,0.5433333333333333,,0.5553703703703703
current20,common,SB,ospa30_t6,13,8,G1|ALL,lower,6,2,0.48875,0.515,,
current20,common,SB,ospa30_t6,13,8,G1|ALL,upper,6,2,0.6256250000000001,0.684375,,
current20,common,SB,ospa30_t6,13,8,G2|ALL,lower,2,1,,0.0,0.015,
current20,common,SB,ospa30_t6,13,8,G2|ALL,upper,2,1,,0.06,0.0375,
current20,common,SB,ospa30_t6,13,8,MIX|ALL,lower,22,9,,0.49893518518518526,,0.4766666666666667
current20,common,SB,ospa30_t6,13,8,MIX|ALL,upper,22,9,,0.652962962962963,,0.6556481481481481
current20,common,SB,q95,7,2,G1|ALL,lower,26,10,0.48487500000000006,0.47325000000000006,,
current20,common,SB,q95,7,2,G1|ALL,upper,26,10,0.7773333333333332,0.7927083333333333,,
current20,common,SB,q95,7,2,G2|ALL,lower,24,10,,0.42475000000000007,0.38554166666666667,
current20,common,SB,q95,7,2,G2|ALL,upper,24,10,,0.7682083333333333,0.702125,
current20,common,SB,q95,7,2,MIX|ALL,lower,28,11,,0.43159090909090914,,0.4243560606060606
current20,common,SB,q95,7,2,MIX|ALL,upper,28,11,,0.7833712121212121,,0.8070454545454545
current20,common,SB,q95,7,2,G1|G2|MIX|ALL,lower,22,9,0.48319444444444454,0.47027777777777785,0.4228240740740741,0.4631018518518519
current20,common,SB,q95,7,2,G1|G2|MIX|ALL,upper,22,9,0.7639814814814814,0.7768981481481482,0.7106944444444445,0.7855555555555555
current20,common,SB,q95,8,2,G1|ALL,lower,26,10,0.46987499999999993,0.45199999999999996,,
current20,common,SB,q95,8,2,G1|ALL,upper,26,10,0.5854583333333333,0.6040000000000001,,
current20,common,SB,q95,8,2,G2|ALL,lower,22,9,,0.35944444444444446,0.28856481481481483,
current20,common,SB,q95,8,2,G2|ALL,upper,22,9,,0.5355555555555556,0.41620370370370374,
current20,common,SB,q95,8,2,MIX|ALL,lower,28,11,,0.41159090909090906,,0.4102272727272727
current20,common,SB,q95,8,2,MIX|ALL,upper,28,11,,0.5856818181818183,,0.610909090909091
current20,common,SB,q95,8,2,G1|G2|MIX|ALL,lower,20,8,0.43953124999999993,0.4034375,0.31963541666666667,0.39624999999999994
current20,common,SB,q95,8,2,G1|G2|MIX|ALL,upper,20,8,0.5521354166666667,0.5521875,0.43104166666666666,0.56171875
current20,common,SB,q95,8,3,G1|ALL,lower,26,10,0.46987499999999993,0.45199999999999996,,
current20,common,SB,q95,8,3,G1|ALL,upper,26,10,0.590625,0.6115833333333333,,
current20,common,SB,q95,8,3,G2|ALL,lower,22,9,,0.35944444444444446,0.28856481481481483,
current20,common,SB,q95,8,3,G2|ALL,upper,22,9,,0.5438425925925926,0.4209259259259259,
current20,common,SB,q95,8,3,MIX|ALL,lower,28,11,,0.41159090909090906,,0.4102272727272727
current20,common,SB,q95,8,3,MIX|ALL,upper,28,11,,0.5925757575757575,,0.6167045454545454
current20,common,SB,q95,8,3,G1|G2|MIX|ALL,lower,20,8,0.43953124999999993,0.4034375,0.31963541666666667,0.39624999999999994
current20,common,SB,q95,8,3,G1|G2|MIX|ALL,upper,20,8,0.55859375,0.5615104166666667,0.4363541666666667,0.5693750000000001
current20,common,SB,q95,10,2,G1|ALL,lower,26,10,0.45437500000000003,0.43674999999999997,,
current20,common,SB,q95,10,2,G1|ALL,upper,26,10,0.4784166666666666,0.47325,,
current20,common,SB,q95,10,2,G2|ALL,lower,2,1,,0.0025,0.02,
current20,common,SB,q95,10,2,G2|ALL,upper,2,1,,0.07250000000000001,0.03,
current20,common,SB,q95,10,2,MIX|ALL,lower,28,11,,0.3972727272727273,,0.39833333333333326
current20,common,SB,q95,10,2,MIX|ALL,upper,28,11,,0.43681818181818177,,0.45935606060606066
current20,common,SB,q95,10,3,G1|ALL,lower,26,10,0.45437500000000003,0.43674999999999997,,
current20,common,SB,q95,10,3,G1|ALL,upper,26,10,0.4793333333333333,0.4744583333333333,,
current20,common,SB,q95,10,3,G2|ALL,lower,2,1,,0.0025,0.02,
current20,common,SB,q95,10,3,G2|ALL,upper,2,1,,0.07250000000000001,0.03,
current20,common,SB,q95,10,3,MIX|ALL,lower,28,11,,0.3972727272727273,,0.39833333333333326
current20,common,SB,q95,10,3,MIX|ALL,upper,28,11,,0.4379166666666667,,0.46026515151515157
current20,common,SB,q95,10,4,G1|ALL,lower,26,10,0.45529166666666665,0.43674999999999997,,
current20,common,SB,q95,10,4,G1|ALL,upper,26,10,0.48424999999999996,0.4774166666666667,,
current20,common,SB,q95,10,4,G2|ALL,lower,2,1,,0.0025,0.02,
current20,common,SB,q95,10,4,G2|ALL,upper,2,1,,0.07250000000000001,0.03,
current20,common,SB,q95,10,4,MIX|ALL,lower,28,11,,0.3972727272727273,,0.3987878787878788
current20,common,SB,q95,10,4,MIX|ALL,upper,28,11,,0.4406060606060606,,0.46337121212121224
current20,common,SB,q95,10,5,G1|ALL,lower,26,10,0.5282916666666666,0.5141666666666667,,
current20,common,SB,q95,10,5,G1|ALL,upper,26,10,0.5644166666666666,0.56425,,
current20,common,SB,q95,10,5,G2|ALL,lower,2,1,,0.025,0.1,
current20,common,SB,q95,10,5,G2|ALL,upper,2,1,,0.095,0.11,
current20,common,SB,q95,10,5,MIX|ALL,lower,28,11,,0.4696969696969697,,0.4696590909090909
current20,common,SB,q95,10,5,MIX|ALL,upper,28,11,,0.5215909090909091,,0.5429545454545455
current20,common,SB,q95,13,2,G1|ALL,lower,6,2,0.565,0.64125,,
current20,common,SB,q95,13,2,G1|ALL,upper,6,2,0.565,0.676875,,
current20,common,SB,q95,13,2,G2|ALL,lower,2,1,,0.0,0.0075,
current20,common,SB,q95,13,2,G2|ALL,upper,2,1,,0.0,0.0075,
current20,common,SB,q95,13,2,MIX|ALL,lower,22,9,,0.42162037037037037,,0.41824074074074086
current20,common,SB,q95,13,2,MIX|ALL,upper,22,9,,0.42865740740740743,,0.42550925925925925
current20,common,SB,q95,13,3,G1|ALL,lower,6,2,0.565,0.64125,,
current20,common,SB,q95,13,3,G1|ALL,upper,6,2,0.565,0.6775,,
current20,common,SB,q95,13,3,G2|ALL,lower,2,1,,0.0,0.0075,
current20,common,SB,q95,13,3,G2|ALL,upper,2,1,,0.0,0.0075,
current20,common,SB,q95,13,3,MIX|ALL,lower,22,9,,0.42162037037037037,,0.41824074074074086
current20,common,SB,q95,13,3,MIX|ALL,upper,22,9,,0.4288888888888889,,0.42620370370370375
current20,common,SB,q95,13,4,G1|ALL,lower,6,2,0.565,0.64125,,
current20,common,SB,q95,13,4,G1|ALL,upper,6,2,0.565,0.679375,,
current20,common,SB,q95,13,4,G2|ALL,lower,2,1,,0.0,0.0075,
current20,common,SB,q95,13,4,G2|ALL,upper,2,1,,0.0,0.0075,
current20,common,SB,q95,13,4,MIX|ALL,lower,22,9,,0.42162037037037037,,0.41824074074074086
current20,common,SB,q95,13,4,MIX|ALL,upper,22,9,,0.43050925925925926,,0.4276388888888889
current20,common,SB,q95,13,5,G1|ALL,lower,6,2,0.565,0.64125,,
current20,common,SB,q95,13,5,G1|ALL,upper,6,2,0.565,0.68375,,
current20,common,SB,q95,13,5,G2|ALL,lower,2,1,,0.0,0.0075,
current20,common,SB,q95,13,5,G2|ALL,upper,2,1,,0.0,0.0075,
current20,common,SB,q95,13,5,MIX|ALL,lower,22,9,,0.42171296296296296,,0.41824074074074086
current20,common,SB,q95,13,5,MIX|ALL,upper,22,9,,0.43402777777777785,,0.4306481481481481
current20,common,SB,q95,13,6,G1|ALL,lower,6,2,0.6825,0.715,,
current20,common,SB,q95,13,6,G1|ALL,upper,6,2,0.6825,0.7625,,
current20,common,SB,q95,13,6,G2|ALL,lower,2,1,,0.0125,0.0575,
current20,common,SB,q95,13,6,G2|ALL,upper,2,1,,0.0125,0.0575,
current20,common,SB,q95,13,6,MIX|ALL,lower,22,9,,0.5002777777777777,,0.4923148148148148
current20,common,SB,q95,13,6,MIX|ALL,upper,22,9,,0.5156481481481482,,0.5092129629629629
current20,common,SB,q95,13,7,G1|ALL,lower,6,2,0.7075,0.7262500000000001,,
current20,common,SB,q95,13,7,G1|ALL,upper,6,2,0.7075,0.78125,,
current20,common,SB,q95,13,7,G2|ALL,lower,2,1,,0.0125,0.0625,
current20,common,SB,q95,13,7,G2|ALL,upper,2,1,,0.0125,0.0625,
current20,common,SB,q95,13,7,MIX|ALL,lower,22,9,,0.5169907407407407,,0.5117129629629631
current20,common,SB,q95,13,7,MIX|ALL,upper,22,9,,0.5374074074074073,,0.5344444444444444
current20,common,SB,q95,13,8,G1|ALL,lower,6,2,0.72375,0.745,,
current20,common,SB,q95,13,8,G1|ALL,upper,6,2,0.72375,0.806875,,
current20,common,SB,q95,13,8,G2|ALL,lower,2,1,,0.0725,0.245,
current20,common,SB,q95,13,8,G2|ALL,upper,2,1,,0.0725,0.245,
current20,common,SB,q95,13,8,MIX|ALL,lower,22,9,,0.6117592592592592,,0.613888888888889
current20,common,SB,q95,13,8,MIX|ALL,upper,22,9,,0.6390740740740741,,0.6443981481481482
current20,common,T,ospa30_t6,7,2,G1|ALL,lower,28,11,0.3690151515151516,0.3707954545454546,,
current20,common,T,ospa30_t6,7,2,G1|ALL,upper,28,11,0.7460227272727273,0.7753787878787879,,
current20,common,T,ospa30_t6,7,2,G2|ALL,lower,28,11,,0.3707954545454546,0.36500000000000005,
current20,common,T,ospa30_t6,7,2,G2|ALL,upper,28,11,,0.7753787878787879,0.7746969696969697,
current20,common,T,ospa30_t6,7,2,MIX|ALL,lower,28,11,,0.3707954545454546,,0.365189393939394
current20,common,T,ospa30_t6,7,2,MIX|ALL,upper,28,11,,0.7753787878787879,,0.7799242424242423
current20,common,T,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,28,11,0.3690151515151516,0.3707954545454546,0.36500000000000005,0.365189393939394
current20,common,T,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,28,11,0.7460227272727273,0.7753787878787879,0.7746969696969697,0.7799242424242423
current20,common,T,ospa30_t6,8,2,G1|ALL,lower,26,11,0.37121212121212127,0.36356060606060603,,
current20,common,T,ospa30_t6,8,2,G1|ALL,upper,26,11,0.5314772727272727,0.5607575757575757,,
current20,common,T,ospa30_t6,8,2,G2|ALL,lower,28,11,,0.34685606060606056,0.3429166666666666,
current20,common,T,ospa30_t6,8,2,G2|ALL,upper,28,11,,0.5769318181818182,0.5564772727272728,
current20,common,T,ospa30_t6,8,2,MIX|ALL,lower,28,11,,0.34685606060606056,,0.34390151515151507
current20,common,T,ospa30_t6,8,2,MIX|ALL,upper,28,11,,0.5769318181818182,,0.5731818181818181
current20,common,T,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,26,11,0.37121212121212127,0.36356060606060603,0.3598484848484848,0.3599621212121212
current20,common,T,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,26,11,0.5314772727272727,0.5607575757575757,0.5458333333333334,0.5553409090909092
current20,common,T,ospa30_t6,8,3,G1|ALL,lower,26,11,0.37121212121212127,0.36356060606060603,,
current20,common,T,ospa30_t6,8,3,G1|ALL,upper,26,11,0.5462121212121211,0.5764772727272728,,
current20,common,T,ospa30_t6,8,3,G2|ALL,lower,28,11,,0.34685606060606056,0.3429166666666666,
current20,common,T,ospa30_t6,8,3,G2|ALL,upper,28,11,,0.5924621212121213,0.5618939393939394,
current20,common,T,ospa30_t6,8,3,MIX|ALL,lower,28,11,,0.34685606060606056,,0.34390151515151507
current20,common,T,ospa30_t6,8,3,MIX|ALL,upper,28,11,,0.5924621212121213,,0.5892424242424243
current20,common,T,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,26,11,0.37121212121212127,0.36356060606060603,0.3598484848484848,0.3599621212121212
current20,common,T,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,26,11,0.5462121212121211,0.5764772727272728,0.5512878787878788,0.5716287878787879
current20,common,T,ospa30_t6,10,2,G2|ALL,lower,28,11,,0.33162878787878786,0.32977272727272733,
current20,common,T,ospa30_t6,10,2,G2|ALL,upper,28,11,,0.4206818181818182,0.409280303030303,
current20,common,T,ospa30_t6,10,2,MIX|ALL,lower,28,11,,0.33162878787878786,,0.32962121212121215
current20,common,T,ospa30_t6,10,2,MIX|ALL,upper,28,11,,0.4206818181818182,,0.4184090909090909
current20,common,T,ospa30_t6,10,3,G2|ALL,lower,28,11,,0.33162878787878786,0.32977272727272733,
current20,common,T,ospa30_t6,10,3,G2|ALL,upper,28,11,,0.4271969696969697,0.4122727272727273,
current20,common,T,ospa30_t6,10,3,MIX|ALL,lower,28,11,,0.33162878787878786,,0.32962121212121215
current20,common,T,ospa30_t6,10,3,MIX|ALL,upper,28,11,,0.4271969696969697,,0.42590909090909096
current20,common,T,ospa30_t6,10,4,G2|ALL,lower,28,11,,0.33162878787878786,0.33,
current20,common,T,ospa30_t6,10,4,G2|ALL,upper,28,11,,0.4430303030303031,0.4225,
current20,common,T,ospa30_t6,10,4,MIX|ALL,lower,28,11,,0.33162878787878786,,0.3298484848484849
current20,common,T,ospa30_t6,10,4,MIX|ALL,upper,28,11,,0.4430303030303031,,0.44151515151515147
current20,common,T,ospa30_t6,10,5,G2|ALL,lower,28,11,,0.39549242424242426,0.37757575757575756,
current20,common,T,ospa30_t6,10,5,G2|ALL,upper,28,11,,0.5306818181818183,0.48772727272727273,
current20,common,T,ospa30_t6,10,5,MIX|ALL,lower,28,11,,0.39549242424242426,,0.39799242424242426
current20,common,T,ospa30_t6,10,5,MIX|ALL,upper,28,11,,0.5306818181818183,,0.5353030303030303
current20,common,T,ospa30_t6,13,2,MIX|ALL,lower,28,11,,0.3225,,0.320719696969697
current20,common,T,ospa30_t6,13,2,MIX|ALL,upper,28,11,,0.36280303030303035,,0.36219696969696963
current20,common,T,ospa30_t6,13,3,MIX|ALL,lower,28,11,,0.3225,,0.320719696969697
current20,common,T,ospa30_t6,13,3,MIX|ALL,upper,28,11,,0.36575757575757567,,0.366969696969697
current20,common,T,ospa30_t6,13,4,MIX|ALL,lower,28,11,,0.3225,,0.320719696969697
current20,common,T,ospa30_t6,13,4,MIX|ALL,upper,28,11,,0.37647727272727277,,0.3752651515151515
current20,common,T,ospa30_t6,13,5,MIX|ALL,lower,28,11,,0.3227272727272727,,0.3209469696969697
current20,common,T,ospa30_t6,13,5,MIX|ALL,upper,28,11,,0.39280303030303027,,0.39541666666666675
current20,common,T,ospa30_t6,13,6,MIX|ALL,lower,28,11,,0.3750757575757575,,0.3755681818181818
current20,common,T,ospa30_t6,13,6,MIX|ALL,upper,28,11,,0.4637878787878788,,0.4695833333333334
current20,common,T,ospa30_t6,13,7,MIX|ALL,lower,28,11,,0.38666666666666666,,0.3909848484848485
current20,common,T,ospa30_t6,13,7,MIX|ALL,upper,28,11,,0.49636363636363634,,0.5102651515151515
current20,common,T,ospa30_t6,13,8,MIX|ALL,lower,28,11,,0.4525378787878788,,0.45587121212121207
current20,common,T,ospa30_t6,13,8,MIX|ALL,upper,28,11,,0.5914015151515151,,0.6068939393939394
current20,common,T,q95,7,2,G1|ALL,lower,28,11,0.5072727272727273,0.43159090909090914,,
current20,common,T,q95,7,2,G1|ALL,upper,28,11,0.7914772727272726,0.7833712121212121,,
current20,common,T,q95,7,2,G2|ALL,lower,28,11,,0.43159090909090914,0.3832196969696971,
current20,common,T,q95,7,2,G2|ALL,upper,28,11,,0.7833712121212121,0.7598863636363635,
current20,common,T,q95,7,2,MIX|ALL,lower,28,11,,0.43159090909090914,,0.43712121212121213
current20,common,T,q95,7,2,MIX|ALL,upper,28,11,,0.7833712121212121,,0.7956060606060606
current20,common,T,q95,7,2,G1|G2|MIX|ALL,lower,28,11,0.5072727272727273,0.43159090909090914,0.3832196969696971,0.43712121212121213
current20,common,T,q95,7,2,G1|G2|MIX|ALL,upper,28,11,0.7914772727272726,0.7833712121212121,0.7598863636363635,0.7956060606060606
current20,common,T,q95,8,2,G1|ALL,lower,26,11,0.5303030303030303,0.4317424242424243,,
current20,common,T,q95,8,2,G1|ALL,upper,26,11,0.6427272727272727,0.578030303030303,,
current20,common,T,q95,8,2,G2|ALL,lower,28,11,,0.41159090909090906,0.3629545454545454,
current20,common,T,q95,8,2,G2|ALL,upper,28,11,,0.5856818181818183,0.5359469696969698,
current20,common,T,q95,8,2,MIX|ALL,lower,28,11,,0.41159090909090906,,0.42143939393939395
current20,common,T,q95,8,2,MIX|ALL,upper,28,11,,0.5856818181818183,,0.5955303030303031
current20,common,T,q95,8,2,G1|G2|MIX|ALL,lower,26,11,0.5303030303030303,0.4317424242424243,0.3811363636363636,0.4415909090909091
current20,common,T,q95,8,2,G1|G2|MIX|ALL,upper,26,11,0.6427272727272727,0.578030303030303,0.5298484848484848,0.587689393939394
current20,common,T,q95,8,3,G1|ALL,lower,26,11,0.5303030303030303,0.4317424242424243,,
current20,common,T,q95,8,3,G1|ALL,upper,26,11,0.6496969696969698,0.5845833333333332,,
current20,common,T,q95,8,3,G2|ALL,lower,28,11,,0.41159090909090906,0.3629545454545454,
current20,common,T,q95,8,3,G2|ALL,upper,28,11,,0.5925757575757575,0.5384469696969697,
current20,common,T,q95,8,3,MIX|ALL,lower,28,11,,0.41159090909090906,,0.42143939393939395
current20,common,T,q95,8,3,MIX|ALL,upper,28,11,,0.5925757575757575,,0.6015530303030303
current20,common,T,q95,8,3,G1|G2|MIX|ALL,lower,26,11,0.5303030303030303,0.4317424242424243,0.3811363636363636,0.4415909090909091
current20,common,T,q95,8,3,G1|G2|MIX|ALL,upper,26,11,0.6496969696969698,0.5845833333333332,0.5316666666666666,0.5937121212121212
current20,common,T,q95,10,2,G2|ALL,lower,28,11,,0.3972727272727273,0.34848484848484845,
current20,common,T,q95,10,2,G2|ALL,upper,28,11,,0.43681818181818177,0.38818181818181824,
current20,common,T,q95,10,2,MIX|ALL,lower,28,11,,0.3972727272727273,,0.4098484848484849
current20,common,T,q95,10,2,MIX|ALL,upper,28,11,,0.43681818181818177,,0.4514393939393939
current20,common,T,q95,10,3,G2|ALL,lower,28,11,,0.3972727272727273,0.34848484848484845,
current20,common,T,q95,10,3,G2|ALL,upper,28,11,,0.4379166666666667,0.38943181818181816,
current20,common,T,q95,10,3,MIX|ALL,lower,28,11,,0.3972727272727273,,0.4098484848484849
current20,common,T,q95,10,3,MIX|ALL,upper,28,11,,0.4379166666666667,,0.45178030303030303
current20,common,T,q95,10,4,G2|ALL,lower,28,11,,0.3972727272727273,0.3487121212121212,
current20,common,T,q95,10,4,G2|ALL,upper,28,11,,0.4406060606060606,0.3918181818181818,
current20,common,T,q95,10,4,MIX|ALL,lower,28,11,,0.3972727272727273,,0.4104545454545455
current20,common,T,q95,10,4,MIX|ALL,upper,28,11,,0.4406060606060606,,0.45481060606060614
current20,common,T,q95,10,5,G2|ALL,lower,28,11,,0.4696969696969697,0.41750000000000004,
current20,common,T,q95,10,5,G2|ALL,upper,28,11,,0.5215909090909091,0.46435606060606055,
current20,common,T,q95,10,5,MIX|ALL,lower,28,11,,0.4696969696969697,,0.48503787878787874
current20,common,T,q95,10,5,MIX|ALL,upper,28,11,,0.5215909090909091,,0.5392424242424242
current20,common,T,q95,13,2,MIX|ALL,lower,28,11,,0.3904166666666667,,0.40174242424242423
current20,common,T,q95,13,2,MIX|ALL,upper,28,11,,0.4026515151515152,,0.4128787878787879
current20,common,T,q95,13,3,MIX|ALL,lower,28,11,,0.3904166666666667,,0.40174242424242423
current20,common,T,q95,13,3,MIX|ALL,upper,28,11,,0.40295454545454545,,0.413219696969697
current20,common,T,q95,13,4,MIX|ALL,lower,28,11,,0.3904166666666667,,0.40174242424242423
current20,common,T,q95,13,4,MIX|ALL,upper,28,11,,0.40462121212121216,,0.41518939393939397
current20,common,T,q95,13,5,MIX|ALL,lower,28,11,,0.3904924242424242,,0.40174242424242423
current20,common,T,q95,13,5,MIX|ALL,upper,28,11,,0.40829545454545463,,0.418560606060606
current20,common,T,q95,13,6,MIX|ALL,lower,28,11,,0.4559090909090909,,0.46484848484848484
current20,common,T,q95,13,6,MIX|ALL,upper,28,11,,0.47712121212121217,,0.4868560606060607
current20,common,T,q95,13,7,MIX|ALL,lower,28,11,,0.4695833333333333,,0.4840151515151515
current20,common,T,q95,13,7,MIX|ALL,upper,28,11,,0.4962878787878788,,0.5120075757575757
current20,common,T,q95,13,8,MIX|ALL,lower,28,11,,0.5525757575757576,,0.5596590909090909
current20,common,T,q95,13,8,MIX|ALL,upper,28,11,,0.5861742424242424,,0.5954924242424243
current20,common,TB,ospa30_t6,7,2,G1|ALL,lower,28,11,0.39272727272727276,0.3707954545454546,,
current20,common,TB,ospa30_t6,7,2,G1|ALL,upper,28,11,0.7556439393939393,0.7753787878787879,,
current20,common,TB,ospa30_t6,7,2,G2|ALL,lower,28,11,,0.3707954545454546,0.35007575757575754,
current20,common,TB,ospa30_t6,7,2,G2|ALL,upper,28,11,,0.7753787878787879,0.7730681818181818,
current20,common,TB,ospa30_t6,7,2,MIX|ALL,lower,28,11,,0.3707954545454546,,0.3671212121212121
current20,common,TB,ospa30_t6,7,2,MIX|ALL,upper,28,11,,0.7753787878787879,,0.785340909090909
current20,common,TB,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,28,11,0.39272727272727276,0.3707954545454546,0.35007575757575754,0.3671212121212121
current20,common,TB,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,28,11,0.7556439393939393,0.7753787878787879,0.7730681818181818,0.785340909090909
current20,common,TB,ospa30_t6,8,2,G1|ALL,lower,28,11,0.3662878787878787,0.34685606060606056,,
current20,common,TB,ospa30_t6,8,2,G1|ALL,upper,28,11,0.553219696969697,0.5769318181818182,,
current20,common,TB,ospa30_t6,8,2,G2|ALL,lower,28,11,,0.34685606060606056,0.3328030303030303,
current20,common,TB,ospa30_t6,8,2,G2|ALL,upper,28,11,,0.5769318181818182,0.5553409090909092,
current20,common,TB,ospa30_t6,8,2,MIX|ALL,lower,28,11,,0.34685606060606056,,0.3465530303030303
current20,common,TB,ospa30_t6,8,2,MIX|ALL,upper,28,11,,0.5769318181818182,,0.5778030303030304
current20,common,TB,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,28,11,0.3662878787878787,0.34685606060606056,0.3328030303030303,0.3465530303030303
current20,common,TB,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,28,11,0.553219696969697,0.5769318181818182,0.5553409090909092,0.5778030303030304
current20,common,TB,ospa30_t6,8,3,G1|ALL,lower,28,11,0.3662878787878787,0.34685606060606056,,
current20,common,TB,ospa30_t6,8,3,G1|ALL,upper,28,11,0.5707575757575757,0.5924621212121213,,
current20,common,TB,ospa30_t6,8,3,G2|ALL,lower,28,11,,0.34685606060606056,0.3328030303030303,
current20,common,TB,ospa30_t6,8,3,G2|ALL,upper,28,11,,0.5924621212121213,0.5622727272727274,
current20,common,TB,ospa30_t6,8,3,MIX|ALL,lower,28,11,,0.34685606060606056,,0.3465530303030303
current20,common,TB,ospa30_t6,8,3,MIX|ALL,upper,28,11,,0.5924621212121213,,0.5925757575757576
current20,common,TB,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,28,11,0.3662878787878787,0.34685606060606056,0.3328030303030303,0.3465530303030303
current20,common,TB,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,28,11,0.5707575757575757,0.5924621212121213,0.5622727272727274,0.5925757575757576
current20,common,TB,ospa30_t6,10,2,G2|ALL,lower,28,11,,0.33162878787878786,0.32409090909090915,
current20,common,TB,ospa30_t6,10,2,G2|ALL,upper,28,11,,0.4206818181818182,0.40549242424242427,
current20,common,TB,ospa30_t6,10,2,MIX|ALL,lower,28,11,,0.33162878787878786,,0.33287878787878794
