image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,rule,p_unified,p_stable_multi,p_current_changes,p_undetermined,onset,topology_disagreement,same_topology_median_d,n_supported_modes,singleton_mass
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,复合／待定,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W013;W027;W028;W029;W030;W034,W013;W027;W028;W029;W030;W034,6,24,,P_pattern,1,0,0,0,2,0,0.0313946102894,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,复合／待定,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,D10_distribution,1,0,0,0,2,0,0.0264442390663,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,复合／待定,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,D20_distribution,1,0,0,0,2,0,0.0264442390663,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,复合／待定,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,G10_geometry,1,0,0,0,2,0,0.0264442390663,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,复合／待定,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,P_pattern,1,0,0,0,2,0,0.0264442390663,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,D10_distribution,1,0,0,0,2,0,0.0529594592958,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,D20_distribution,1,0,0,0,2,0,0.0529594592958,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,G10_geometry,1,0,0,0,6.5,0,0.0529594592958,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,P_pattern,1,0,0,0,2,0,0.0529594592958,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,D10_distribution,0,0,0,1,,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,D20_distribution,0,0,0,1,,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,P_pattern,0,0,0,1,,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,D10_distribution,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,D20_distribution,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,G10_geometry,1,0,0,0,3,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,P_pattern,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.857142857143,D10_distribution,1,0,0,0,2,0,0.036522530401,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.857142857143,D20_distribution,1,0,0,0,2,0,0.036522530401,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.857142857143,G10_geometry,0.35,0,0.65,0,5,0,0.036522530401,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.857142857143,P_pattern,1,0,0,0,2,0,0.036522530401,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,D10_distribution,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,D20_distribution,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,G10_geometry,1,0,0,0,3,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.75,P_pattern,1,0,0,0,2,0,0.0602536525323,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.777777777778,D10_distribution,1,0,0,0,2,0,0.0257083233473,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.777777777778,D20_distribution,1,0,0,0,2,0,0.0257083233473,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.777777777778,G10_geometry,0.425,0,0.575,0,6,0,0.0257083233473,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.777777777778,P_pattern,1,0,0,0,2,0,0.0257083233473,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,D10_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,D20_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,G10_geometry,0.375,0,0.625,0,3,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,P_pattern,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_quality_time_edit,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,D10_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_quality_time_edit,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,D20_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_quality_time_edit,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,G10_geometry,0.375,0,0.625,0,3,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,local_quality_time_edit,training_local_recovery,W001;W010;W012;W013;W017;W030,W001;W010;W012;W013;W017;W030,6,24,0.833333333333,P_pattern,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W021;W027,W002;W010;W015;W018;W021;W027,6,24,,D10_distribution,1,0,0,0,2,0,0,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W021;W027,W002;W010;W015;W018;W021;W027,6,24,,D20_distribution,1,0,0,0,2,0,0,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W021;W027,W002;W010;W015;W018;W021;W027,6,24,,G10_geometry,1,0,0,0,2,0,0,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W021;W027,W002;W010;W015;W018;W021;W027,6,24,,P_pattern,1,0,0,0,2,0,0,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W028;W029;W034;W035;W037,W014;W028;W029;W034;W035;W037,6,24,,D10_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W028;W029;W034;W035;W037,W014;W028;W029;W034;W035;W037,6,24,,D20_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W028;W029;W034;W035;W037,W014;W028;W029;W034;W035;W037,6,24,,G10_geometry,0.65,0,0.35,0,3,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W028;W029;W034;W035;W037,W014;W028;W029;W034;W035;W037,6,24,,P_pattern,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,24,,D10_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,24,,D20_distribution,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,24,,G10_geometry,0.375,0,0.625,0,3,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,24,,P_pattern,1,0,0,0,2,0,0.0533675350888,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,24,,D10_distribution,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,24,,D20_distribution,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,24,,G10_geometry,0.475,0,0.525,0,4,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,24,,P_pattern,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W008;W014;W029;W034;W036;W037,6,24,,D10_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W008;W014;W029;W034;W036;W037,6,24,,D20_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W008;W014;W029;W034;W036;W037,6,24,,G10_geometry,0.625,0,0.375,0,2.5,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W008;W014;W029;W034;W036;W037,6,24,,P_pattern,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W001;W002;W011;W017;W027;W032,6,24,,D10_distribution,1,0,0,0,2,0,0.0308945154011,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W001;W002;W011;W017;W027;W032,6,24,,D20_distribution,1,0,0,0,2,0,0.0308945154011,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W001;W002;W011;W017;W027;W032,6,24,,G10_geometry,0.425,0,0.575,0,4,0,0.0308945154011,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W001;W002;W011;W017;W027;W032,6,24,,P_pattern,1,0,0,0,2,0,0.0308945154011,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,24,,D10_distribution,1,0,0,0,2,0,0.0592742436742,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,24,,D20_distribution,1,0,0,0,2,0,0.0592742436742,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,24,,G10_geometry,1,0,0,0,2,0,0.0592742436742,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,24,,P_pattern,1,0,0,0,2,0,0.0592742436742,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W008;W010;W018;W028;W031;W036,W008;W010;W018;W028;W031;W036,6,24,,D10_distribution,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W008;W010;W018;W028;W031;W036,W008;W010;W018;W028;W031;W036,6,24,,D20_distribution,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W008;W010;W018;W028;W031;W036,W008;W010;W018;W028;W031;W036,6,24,,G10_geometry,0.725,0,0.275,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W008;W010;W018;W028;W031;W036,W008;W010;W018;W028;W031;W036,6,24,,P_pattern,1,0,0,0,2,0,0.0380842435891,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W013;W027;W028;W029;W030;W034,W013;W027;W028;W029;W030;W034,6,24,,D10_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W013;W027;W028;W029;W030;W034,W013;W027;W028;W029;W030;W034,6,24,,D20_distribution,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W013;W027;W028;W029;W030;W034,W013;W027;W028;W029;W030;W034,6,24,,G10_geometry,0.475,0,0.525,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W013;W027;W028;W029;W030;W034,W013;W027;W028;W029;W030;W034,6,24,,P_pattern,1,0,0,0,2,0,0.0597064746921,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,D10_distribution,1,0,0,0,2,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,D20_distribution,1,0,0,0,2,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,G10_geometry,0.95,0,0.05,0,2,0,0.0196764294365,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,卧室,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W017;W021;W036;W037,W006;W011;W017;W021;W036;W037,6,24,,P_pattern,1,0,0,0,2,0,0.0196764294365,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,通行与连接,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,D10_distribution,0,0.5,0.5,0,12.5,0,0.0410426112071,2,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,通行与连接,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,D20_distribution,0,0.5,0.5,0,12.5,0,0.0410426112071,2,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,通行与连接,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,G10_geometry,0,0.5,0.5,0,12.5,0,0.0410426112071,2,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,通行与连接,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,16,24,0.761904761905,P_pattern,0,0.5,0.5,0,12.5,0,0.0410426112071,2,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,通行与连接,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,D10_distribution,0,0,0,1,,0,0.0167523537942,1,0
