image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,rule,p_unified,p_stable_multi,p_current_changes,p_undetermined,onset,topology_disagreement,same_topology_median_d,n_supported_modes,singleton_mass,full_stable_fraction,full_undetermined_fraction,current_changes
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,通行与连接,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.857142857143,G10_geometry,0.975,0,0.025,0,3.5,0,0.0531849965996,1,0,0,1,0
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.888888888889,G10_geometry,0,0,0,1,,0.25,0.0639789126563,2,0.125,0,1,0
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,G10_geometry,0,0,0,1,,0.25,0.045514447341,1,0.125,0,1,0
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,通行与连接,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,24,0.8,G10_geometry,0.625,0,0.375,0,2,0,0.0646485116807,1,0,0,1,0
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,通行与连接,local_quality_time_edit,training_local_recovery,W001;W012;W030,W001;W012;W030,3,24,0.875,G10_geometry,0,0,0,1,,0,0.0690050764333,1,0,0,1,0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,卧室,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W013;W029;W035,3,5,0.769736842105,G10_geometry,0,0,0,1,,0,0.0400614968018,1,0,0.8,0,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W008;W013;W033,3,5,0.782352941176,G10_geometry,0,0,0,1,,0,0.035134352049,1,0,0.8,0,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W035,2,5,0.881944444444,G10_geometry,0,0,0,1,,0,0.0269776618087,1,0,0.8,0,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,卧室,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W014;W028;W034,3,5,0.769736842105,G10_geometry,0,0,0,1,,0.666666666667,0.00538866140497,1,0.333333333333,0,1,0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W014;W017;W018;W028,4,5,0.782352941176,G10_geometry,1,0,0,0,2,0,0.00680768136704,1,0,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,23,0.769736842105,G10_geometry,0,0,0,1,,0.257142857143,0.0467103347649,1,0.333333333333,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,G10_geometry,0,0,0,1,,0,0.02876711424,1,0.125,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,23,0.782352941176,G10_geometry,0,0,0,1,,0.423076923077,0.0437525658885,2,0.230769230769,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W030,6,23,0.875,G10_geometry,0,0,0,1,,0,0.0298500483773,1,0.166666666667,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,23,0.881944444444,G10_geometry,0,0,0,1,,0,0.0351722190533,1,0.25,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W030,9,23,0.9,G10_geometry,0,0,0,1,,0.222222222222,0.02876711424,1,0.222222222222,0,1,0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,通行与连接,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,23,0.8,G10_geometry,0,0,0,1,,0,0.0340762920785,1,0.2,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W010;W013;W014;W034;W035,5,6,0.769736842105,G10_geometry,0,0,0,1,,0,0.0618473109561,1,0.2,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W010;W013,2,6,1,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W010;W013;W014;W018,4,6,0.782352941176,G10_geometry,0.875,0,0.125,0,2,0,0.0144521100382,1,0,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W010;W013,2,6,0.875,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W034;W035,2,6,0.881944444444,G10_geometry,0,0,0,1,,0,0.102767835518,0,1,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W010;W013,2,6,0.9,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W010;W013,2,6,0.8,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W006;W010;W014;W034,4,6,0.769736842105,G10_geometry,0,0,0,1,,0.5,0.0815370572033,1,0.25,0,0,1
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,起居与休闲,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W010;W017,3,6,1,G10_geometry,0,0,0,1,,0.666666666667,0,1,0.333333333333,0,0,1
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W010;W014;W017;W018,4,6,0.782352941176,G10_geometry,0,0,1,0,,0.666666666667,0.00840875977345,2,0,0,0,1
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,起居与休闲,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W006;W010,2,6,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,0,1
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W006;W010;W017,3,6,0.9,G10_geometry,0,0,0,1,,0.666666666667,0,1,0.333333333333,0,0,1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,厨房与用餐,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W006;W031;W032,3,5,0.769736842105,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W006;W017,2,5,1,G10_geometry,0,0,0,1,,0,0.0267254442761,1,0,0,1,0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,厨房与用餐,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W008;W017;W032,3,5,0.782352941176,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W006;W017,2,5,0.9,G10_geometry,0,0,0,1,,0,0.0267254442761,1,0,0,1,0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W013;W014;W034;W035,4,6,0.769736842105,G10_geometry,0,0,0,1,,0.833333333333,0,1,0.5,0,1,0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W014;W018,3,6,0.782352941176,G10_geometry,0,0,0,1,,0.666666666667,0,1,0.333333333333,0,1,0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,起居与休闲,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W034;W035,2,6,0.881944444444,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W011;W013,2,6,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,通行与连接,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W028;W030;W036,3,5,0.769736842105,G10_geometry,0,0,0,1,,0.666666666667,0.0242679344997,1,0.333333333333,0,0,1
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,通行与连接,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W015;W027;W028;W036,4,5,0.782352941176,G10_geometry,0,0,1,0,,0.666666666667,0.0186140113173,2,0,0,0,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,23,0.769736842105,G10_geometry,0,0,0,1,,0.647619047619,0.106053611828,5,0.2,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W030,8,23,1,G10_geometry,0,0,0,1,,0.25,0.0739435727141,1,0.375,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,23,0.782352941176,G10_geometry,0,0,0,1,,0.512820512821,0.065946063932,3,0.153846153846,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W030,6,23,0.875,G10_geometry,0,0,0,1,,0.333333333333,0.0957946038006,1,0.5,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,23,0.881944444444,G10_geometry,0,0,0,1,,0.75,0.157114560543,3,0.25,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W030,9,23,0.9,G10_geometry,0,0,0,1,,0.416666666667,0.0739435727141,1,0.444444444444,0,1,0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,工作与学习,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,23,0.8,G10_geometry,0,0,0,1,,0.4,0.156198978634,1,0.6,0,1,0
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,24,0.769736842105,G10_geometry,0,0.325,0.675,0,13,0,0.0718000988386,2,0.0666666666667,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0,0.0757980950656,2,0.111111111111,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,24,0.782352941176,G10_geometry,1,0,0,0,3.5,0,0.0474100035993,1,0,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.875,G10_geometry,0,0,0,1,,0,0.088675656051,2,0.142857142857,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.881944444444,G10_geometry,0,0,0,1,,0,0.0752560699671,1,0.25,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,10,24,0.9,G10_geometry,0,0.075,0.925,0,8,0,0.0743441625092,2,0.1,0.16,0,0.84
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,24,0.8,G10_geometry,0,0,0,1,,0,0.0909874086673,2,0.2,0.16,0,0.84
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W034;W037,4,5,0.769736842105,G10_geometry,0,0,0,1,,0.666666666667,0.0866853990717,1,0.5,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W012,3,5,1,G10_geometry,0,0,0,1,,0,0.0389117288374,1,0,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W012,2,5,0.875,G10_geometry,0,0,0,1,,0,0.0389117288374,1,0,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W034;W037,4,5,0.881944444444,G10_geometry,0,0,0,1,,0.666666666667,0.0866853990717,1,0.5,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W012,3,5,0.9,G10_geometry,0,0,0,1,,0,0.0389117288374,1,0,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,通行与连接,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W012,2,5,0.8,G10_geometry,0,0,0,1,,0,0.0389117288374,1,0,0,1,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,通行与连接,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W031;W036,2,4,0.769736842105,G10_geometry,0,0,0,1,,0,0.0707521865889,1,0,0,0,1
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,通行与连接,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W033;W036,2,4,0.782352941176,G10_geometry,0,0,0,1,,0,0,1,0,0,0,1
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W028;W029;W036,3,5,0.769736842105,G10_geometry,0,0,0,1,,0.666666666667,0,1,0.333333333333,0,1,0
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W015;W028;W036,3,5,0.782352941176,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,14,23,0.769736842105,G10_geometry,0,0,0,1,,0.89010989011,0.13290034663,2,0.642857142857,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,23,1,G10_geometry,0,0,0,1,,0.583333333333,0.124023878605,1,0.666666666667,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,23,0.782352941176,G10_geometry,0,0,0,1,,0.820512820513,0.114287856688,3,0.461538461538,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,23,0.875,G10_geometry,0,0,0,1,,0.714285714286,0.135252138654,0,1,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,7,23,0.881944444444,G10_geometry,0,0,0,1,,0.952380952381,0.0293044525782,1,0.714285714286,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,10,23,0.9,G10_geometry,0,0,0,1,,0.533333333333,0.124023878605,2,0.6,0,1,0
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,起居与休闲,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,23,0.8,G10_geometry,0,0,0,1,,0.9,0.161305840243,0,1,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,24,0.769736842105,G10_geometry,0,0,0,1,,0.828571428571,0.147582866299,2,0.666666666667,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0.722222222222,0.0497520793346,1,0.555555555556,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,24,0.782352941176,G10_geometry,0,0,0,1,,0.679487179487,0.0609306190924,2,0.384615384615,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.875,G10_geometry,0,0,0,1,,0.857142857143,0.16162605429,1,0.714285714286,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.881944444444,G10_geometry,0,0,0,1,,0.892857142857,0.146922964855,1,0.75,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,10,24,0.9,G10_geometry,0,0,0,1,,0.777777777778,0.0497520793346,1,0.6,0,1,0
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,5,24,0.8,G10_geometry,0,0,0,1,,0.9,0.16162605429,0,1,0,1,0
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_Q,training_local_recovery,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W006;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,15,24,0.769736842105,G10_geometry,0,0,0,1,,0,0.043273320917,1,0.133333333333,0.69,0,0.31
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0,0.0522350797781,1,0.222222222222,0.69,0,0.31
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,13,24,0.782352941176,G10_geometry,1,0,0,0,2,0,0.0365907395113,1,0,0.69,0,0.31
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.875,G10_geometry,0,0,0,1,,0,0.0761939395385,1,0.285714285714,0.69,0,0.31
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.881944444444,G10_geometry,0,0,0,1,,0,0.0648391478131,1,0.25,0.69,0,0.31
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,W001;W002;W006;W010;W011;W012;W013;W017;W021;W030,10,24,0.9,G10_geometry,0,0,0,1,,0,0.0538592492137,1,0.2,0.69,0,0.31
