code,image_id,building,condition,N,unit,view,metric,partition,nominal_cut,actual_cut,method,clusters,singletons,largest_share,near_pairs,near_pairs_split,far_pairs_merged
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-18,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,pa4otMbVnkk,manual,1,125,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,complete,6,6,automatic:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,representative,6,6,automatic:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,complete,9,9,automatic:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,representative,9,9,automatic:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-42,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,pa4otMbVnkk,manual,1,126,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,complete,6,6,automatic:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,representative,6,6,automatic:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,complete,9,9,automatic:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,representative,9,9,automatic:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-44,pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,pa4otMbVnkk,manual,1,127,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,complete,6,6,automatic:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,representative,6,6,automatic:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,complete,9,9,automatic:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,representative,9,9,automatic:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,1,1,0,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,pa4otMbVnkk,manual,1,128,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,1,1,0,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,complete,6,6,automatic:sphere:complete:6,3,2,0.59999999999999998,6,3,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,representative,6,6,automatic:sphere:representative:6,1,0,1,6,0,4
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,complete,9,9,automatic:sphere:complete:9,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,representative,9,9,automatic:sphere:representative:9,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,3,2,0.59999999999999998,5,2,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,0,1,5,0,5
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,2,0,0.59999999999999998,9,5,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,0,1,9,0,1
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,3,2,0.59999999999999998,6,3,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,0,1,6,0,4
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,3,2,0.59999999999999998,5,2,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,0,1,5,0,5
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,2,0,0.59999999999999998,9,5,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,0,1,9,0,1
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,5,129,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,0,1,10,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,4,130,automatic,sphere,complete,6,6,automatic:sphere:complete:6,4,4,0.25,0,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,4,130,automatic,sphere,representative,6,6,automatic:sphere:representative:6,4,4,0.25,0,0,0
