image_id,condition,cut,n_full,n_subset,cluster,cluster_people,subsets,prob_retains_two_people,mean_jaccard_conditional,p_jaccard_ge85_conditional,support_and_jaccard_ge85,workers,canonical_ids
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.125,23,18,7,3,200,0.895,1,1,0.895,W031;W033;W035,d704f69a1c7c5327e638;ea7f2a3fdcd3a9d42d55;1f84dbf5541abdd7a52b
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,9,2,200,0.61,1,1,0.61,W002;W017,014b4e58073b849f7ed9;097614c2e4d646b9059e
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,5,4,200,0.975,1,1,0.975,W006;W008;W013;W028,ae7096d6a5b271deaac2;f235b3c540b6882e63cb;8f784855d8bd4f3a9024;64a7b681289e1d9e5c28
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,2,5,200,0.995,1,1,0.995,W010;W011;W014;W015;W018,cc4b77a1e08c03d24b8b;45c7e6b9c0f075b709c5;23115303fffe0aeeb5be;ea7fabdfe31667749db1;9468385d865a6955cb73
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,1,2,200,0.62,1,1,0.62,W027;W029,0a79e9b207c32db39202;0ba3c33cb0e05abf58ae
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,3,4,200,0.985,1,1,0.985,W030;W032;W034;W036,e0a58597afa7f260d97e;c6821c31452459c11f75;9d17cd836d7fc38ad108;35e84449b82da019aab5
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.15,23,18,7,3,200,0.92,1,1,0.92,W031;W033;W035,d704f69a1c7c5327e638;ea7f2a3fdcd3a9d42d55;1f84dbf5541abdd7a52b
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.075,5,4,2,3,200,1,1,1,1,W008;W017;W031,33bdbff1a089ed14dc7d;552c1b3f60b73454472d;781137e8fd1870d81989
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.075,5,4,1,2,200,0.64,1,1,0.64,W032;W033,63001f819a4a6b408ae2;11f33474cc2384e6f703
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,5,4,1,5,200,1,1,1,1,W008;W017;W031;W032;W033,33bdbff1a089ed14dc7d;552c1b3f60b73454472d;781137e8fd1870d81989;63001f819a4a6b408ae2;11f33474cc2384e6f703
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.125,5,4,1,5,200,1,1,1,1,W008;W017;W031;W032;W033,33bdbff1a089ed14dc7d;552c1b3f60b73454472d;781137e8fd1870d81989;63001f819a4a6b408ae2;11f33474cc2384e6f703
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.15,5,4,1,5,200,1,1,1,1,W008;W017;W031;W032;W033,33bdbff1a089ed14dc7d;552c1b3f60b73454472d;781137e8fd1870d81989;63001f819a4a6b408ae2;11f33474cc2384e6f703
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.075,4,3,1,2,200,0.595,1,1,0.595,W001;W030,9c1492ecc8c50ab46ddd;2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,4,3,1,2,200,0.48,1,1,0.48,W001;W030,9c1492ecc8c50ab46ddd;2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.125,4,3,1,3,200,1,1,1,1,W001;W027;W030,9c1492ecc8c50ab46ddd;b5e0d24f44539999b6ed;2052df34f859227bd40f
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.15,4,3,1,3,200,1,1,1,1,W001;W027;W030,9c1492ecc8c50ab46ddd;b5e0d24f44539999b6ed;2052df34f859227bd40f
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.075,23,18,2,8,200,1,0.779734307359,0.5,0.5,W001;W002;W008;W017;W018;W027;W028;W033,bf873396ed958402;4d8dc2ea8c102fb8;6787669990caab70;8f824b27f655df1a;c2a00471a2bfd23a;3e49e2f4d3cfd637;5d978e819e3deb53;5b4d888cc3324e13
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.075,23,18,6,5,200,1,1,1,1,W006;W011;W013;W015;W021,e27edeeb62e1436c;1b768d94b7e12113;1fc40a12c31384b6;ef6aed7c0e434e1f;cd71311dec667852
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.075,23,18,4,2,200,0.615,1,1,0.615,W010;W014,77b417099208b338;4e5ccdb484e7a3e8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.075,23,18,1,4,200,0.98,0.71660169479,0.459183673469,0.45,W029;W030;W034;W036,f9cabcf7e798da81;fa501f1f267f767a;1d36d28089de7575;19e9c481bd38d47c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.075,23,18,5,2,200,0.59,1,1,0.59,W031;W035,5da2adcd7638310f;eb266c3e12d21893
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,23,18,1,13,200,1,1,1,1,W001;W002;W008;W012;W017;W018;W027;W028;W029;W030;W033;W034;W036,bf873396ed958402;4d8dc2ea8c102fb8;6787669990caab70;3ad402df64a0a96d;8f824b27f655df1a;c2a00471a2bfd23a;3e49e2f4d3cfd637;5d978e819e3deb53;f9cabcf7e798da81;fa501f1f267f767a;5b4d888cc3324e13;1d36d28089de7575;19e9c481bd38d47c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,23,18,4,5,200,1,1,1,1,W006;W011;W013;W015;W021,e27edeeb62e1436c;1b768d94b7e12113;1fc40a12c31384b6;ef6aed7c0e434e1f;cd71311dec667852
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,23,18,2,2,200,0.645,1,1,0.645,W010;W014,77b417099208b338;4e5ccdb484e7a3e8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,23,18,3,2,200,0.57,1,1,0.57,W031;W035,5da2adcd7638310f;eb266c3e12d21893
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.125,23,18,1,13,200,1,1,1,1,W001;W002;W008;W012;W017;W018;W027;W028;W029;W030;W033;W034;W036,bf873396ed958402;4d8dc2ea8c102fb8;6787669990caab70;3ad402df64a0a96d;8f824b27f655df1a;c2a00471a2bfd23a;3e49e2f4d3cfd637;5d978e819e3deb53;f9cabcf7e798da81;fa501f1f267f767a;5b4d888cc3324e13;1d36d28089de7575;19e9c481bd38d47c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.125,23,18,4,5,200,0.995,1,1,0.995,W006;W011;W013;W015;W021,e27edeeb62e1436c;1b768d94b7e12113;1fc40a12c31384b6;ef6aed7c0e434e1f;cd71311dec667852
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.125,23,18,2,2,200,0.595,1,1,0.595,W010;W014,77b417099208b338;4e5ccdb484e7a3e8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.125,23,18,3,2,200,0.605,1,1,0.605,W031;W035,5da2adcd7638310f;eb266c3e12d21893
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.15,23,18,1,13,200,1,1,1,1,W001;W002;W008;W012;W017;W018;W027;W028;W029;W030;W033;W034;W036,bf873396ed958402;4d8dc2ea8c102fb8;6787669990caab70;3ad402df64a0a96d;8f824b27f655df1a;c2a00471a2bfd23a;3e49e2f4d3cfd637;5d978e819e3deb53;f9cabcf7e798da81;fa501f1f267f767a;5b4d888cc3324e13;1d36d28089de7575;19e9c481bd38d47c
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.15,23,18,4,5,200,0.99,1,1,0.99,W006;W011;W013;W015;W021,e27edeeb62e1436c;1b768d94b7e12113;1fc40a12c31384b6;ef6aed7c0e434e1f;cd71311dec667852
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.15,23,18,2,2,200,0.615,1,1,0.615,W010;W014,77b417099208b338;4e5ccdb484e7a3e8
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.15,23,18,3,2,200,0.605,1,1,0.605,W031;W035,5da2adcd7638310f;eb266c3e12d21893
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.075,24,19,4,10,200,1,0.971369047619,0.97,0.97,W001;W002;W008;W013;W014;W021;W029;W030;W034;W035,b56fb0f8553a75cf;e159a8e6dc000639;07295986e75ee411;e62338b4626f0c8a;0f472f196824d00e;142dfc3f9b37cb3a;647faae2aa06a545;cd1c84f77a0c7939;21d64fd644d36dc1;4772c8f425d3b5bc
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.075,24,19,2,9,200,1,0.984130952381,1,1,W006;W010;W011;W015;W017;W027;W028;W031;W036,44e202efdaaa1086;418f3b1d89b36db3;c17faf5a48e89320;3bb306297047e08a;9f011df25dac7cb9;04402852e137134a;6d5bfd0e6ab9e18e;6ebc8dfc41b13c26;8b3d88c46980bf67
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.075,24,19,3,2,200,0.625,0.994,0.992,0.62,W012;W033,39b76bef6310a8de;b2d31089375e1c21
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.075,24,19,1,2,200,0.6,0.930555555556,0.791666666667,0.475,W018;W037,2465e9f86fa1749d;8b13b6ce6d4038a5
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,24,19,2,12,200,1,0.963918900544,0.965,0.965,W001;W002;W008;W012;W013;W014;W021;W029;W030;W033;W034;W035,b56fb0f8553a75cf;e159a8e6dc000639;07295986e75ee411;39b76bef6310a8de;e62338b4626f0c8a;0f472f196824d00e;142dfc3f9b37cb3a;647faae2aa06a545;cd1c84f77a0c7939;b2d31089375e1c21;21d64fd644d36dc1;4772c8f425d3b5bc
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,24,19,1,11,200,1,0.964514790765,0.975,0.975,W006;W010;W011;W015;W017;W018;W027;W028;W031;W036;W037,44e202efdaaa1086;418f3b1d89b36db3;c17faf5a48e89320;3bb306297047e08a;9f011df25dac7cb9;2465e9f86fa1749d;04402852e137134a;6d5bfd0e6ab9e18e;6ebc8dfc41b13c26;8b3d88c46980bf67;8b13b6ce6d4038a5
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.125,24,19,2,12,200,1,0.958601059029,0.965,0.965,W001;W002;W008;W012;W013;W014;W021;W029;W030;W033;W034;W035,b56fb0f8553a75cf;e159a8e6dc000639;07295986e75ee411;39b76bef6310a8de;e62338b4626f0c8a;0f472f196824d00e;142dfc3f9b37cb3a;647faae2aa06a545;cd1c84f77a0c7939;b2d31089375e1c21;21d64fd644d36dc1;4772c8f425d3b5bc
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.125,24,19,1,11,200,1,0.957289217362,0.96,0.96,W006;W010;W011;W015;W017;W018;W027;W028;W031;W036;W037,44e202efdaaa1086;418f3b1d89b36db3;c17faf5a48e89320;3bb306297047e08a;9f011df25dac7cb9;2465e9f86fa1749d;04402852e137134a;6d5bfd0e6ab9e18e;6ebc8dfc41b13c26;8b3d88c46980bf67;8b13b6ce6d4038a5
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.15,24,19,1,23,200,1,1,1,1,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W033;W034;W035;W036;W037,b56fb0f8553a75cf;e159a8e6dc000639;44e202efdaaa1086;07295986e75ee411;418f3b1d89b36db3;c17faf5a48e89320;39b76bef6310a8de;e62338b4626f0c8a;0f472f196824d00e;3bb306297047e08a;9f011df25dac7cb9;2465e9f86fa1749d;142dfc3f9b37cb3a;04402852e137134a;6d5bfd0e6ab9e18e;647faae2aa06a545;cd1c84f77a0c7939;6ebc8dfc41b13c26;b2d31089375e1c21;21d64fd644d36dc1;4772c8f425d3b5bc;8b3d88c46980bf67;8b13b6ce6d4038a5
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.075,23,18,3,13,200,1,0.933332667333,0.78,0.78,W001;W002;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W033,c6a0dacbc82fcd8d74f2;ffd4f687673b44d2ffb4;e22f9f25476a29b9265f;fb2bc3c1a1ab95404b2a;3df38a56b200e7f043f5;e1db3136aee3813a438a;b52bc566db82d02db16e;83fb8bbcdcb7e70a0597;099f4ec32f8c8013e8b0;be619ba0b00b38072876;3f55c49d23e044184588;78dc36e89fc34111fd75;48a03efd0568d764b14c
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.075,23,18,1,6,200,1,0.89231547619,0.625,0.625,W030;W031;W032;W034;W035;W036,ad2a6827eaaf625d72c4;f2617cc49b4c3cd19938;27d6bc8646fb2b446424;23f6609f87c66a85d17b;9971c6aae0055fa67213;f447db699b5c09a195ce
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.1,23,18,2,15,200,1,0.900276049522,0.73,0.73,W001;W002;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W033,c6a0dacbc82fcd8d74f2;ffd4f687673b44d2ffb4;e22f9f25476a29b9265f;fb2bc3c1a1ab95404b2a;3df38a56b200e7f043f5;e1db3136aee3813a438a;b52bc566db82d02db16e;83fb8bbcdcb7e70a0597;099f4ec32f8c8013e8b0;be619ba0b00b38072876;3f55c49d23e044184588;78dc36e89fc34111fd75;036f0b79fcb891d33e1d;e4af7c47e67b1c37bb93;48a03efd0568d764b14c
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.1,23,18,1,7,200,1,0.794364925516,0.66,0.66,W006;W030;W031;W032;W034;W035;W036,5de6ccb2c6c424e63a1f;ad2a6827eaaf625d72c4;f2617cc49b4c3cd19938;27d6bc8646fb2b446424;23f6609f87c66a85d17b;9971c6aae0055fa67213;f447db699b5c09a195ce
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.125,23,18,2,15,200,1,0.890010602143,0.62,0.62,W001;W002;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W033,c6a0dacbc82fcd8d74f2;ffd4f687673b44d2ffb4;e22f9f25476a29b9265f;fb2bc3c1a1ab95404b2a;3df38a56b200e7f043f5;e1db3136aee3813a438a;b52bc566db82d02db16e;83fb8bbcdcb7e70a0597;099f4ec32f8c8013e8b0;be619ba0b00b38072876;3f55c49d23e044184588;78dc36e89fc34111fd75;036f0b79fcb891d33e1d;e4af7c47e67b1c37bb93;48a03efd0568d764b14c
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.125,23,18,1,7,200,1,0.727873716153,0.54,0.54,W006;W030;W031;W032;W034;W035;W036,5de6ccb2c6c424e63a1f;ad2a6827eaaf625d72c4;f2617cc49b4c3cd19938;27d6bc8646fb2b446424;23f6609f87c66a85d17b;9971c6aae0055fa67213;f447db699b5c09a195ce
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.15,23,18,2,15,200,1,0.859264991544,0.565,0.565,W001;W002;W008;W010;W011;W012;W013;W014;W015;W017;W018;W027;W028;W029;W033,c6a0dacbc82fcd8d74f2;ffd4f687673b44d2ffb4;e22f9f25476a29b9265f;fb2bc3c1a1ab95404b2a;3df38a56b200e7f043f5;e1db3136aee3813a438a;b52bc566db82d02db16e;83fb8bbcdcb7e70a0597;099f4ec32f8c8013e8b0;be619ba0b00b38072876;3f55c49d23e044184588;78dc36e89fc34111fd75;036f0b79fcb891d33e1d;e4af7c47e67b1c37bb93;48a03efd0568d764b14c
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,0.15,23,18,1,7,200,1,0.69193767507,0.505,0.505,W006;W030;W031;W032;W034;W035;W036,5de6ccb2c6c424e63a1f;ad2a6827eaaf625d72c4;f2617cc49b4c3cd19938;27d6bc8646fb2b446424;23f6609f87c66a85d17b;9971c6aae0055fa67213;f447db699b5c09a195ce
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.075,5,4,2,2,200,0.63,1,1,0.63,W001;W012,629350384ea347717859;7af5a1710f0a4c2dcfa5
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.075,5,4,1,2,200,0.56,1,1,0.56,W008;W031,618c40c186d398910f88;f275128bcb79fb1efea6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.1,5,4,2,3,200,1,1,1,1,W001;W012;W017,629350384ea347717859;7af5a1710f0a4c2dcfa5;54f0c5b471c28e1b761e
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.1,5,4,1,2,200,0.595,1,1,0.595,W008;W031,618c40c186d398910f88;f275128bcb79fb1efea6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.125,5,4,2,3,200,1,1,1,1,W001;W012;W017,629350384ea347717859;7af5a1710f0a4c2dcfa5;54f0c5b471c28e1b761e
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.125,5,4,1,2,200,0.585,1,1,0.585,W008;W031,618c40c186d398910f88;f275128bcb79fb1efea6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.15,5,4,2,3,200,1,1,1,1,W001;W012;W017,629350384ea347717859;7af5a1710f0a4c2dcfa5;54f0c5b471c28e1b761e
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,0.15,5,4,1,2,200,0.655,1,1,0.655,W008;W031,618c40c186d398910f88;f275128bcb79fb1efea6
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,0.075,5,4,1,5,200,1,1,1,1,W008;W013;W029;W033;W035,992f35b8a555f38eaf73;30e344b50071694c55ec;44e69119724a6d892e53;2761fcae038de8e6bb36;1f3577cc926f22ffd3fc
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,0.1,5,4,1,5,200,1,1,1,1,W008;W013;W029;W033;W035,992f35b8a555f38eaf73;30e344b50071694c55ec;44e69119724a6d892e53;2761fcae038de8e6bb36;1f3577cc926f22ffd3fc
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,0.125,5,4,1,5,200,1,1,1,1,W008;W013;W029;W033;W035,992f35b8a555f38eaf73;30e344b50071694c55ec;44e69119724a6d892e53;2761fcae038de8e6bb36;1f3577cc926f22ffd3fc
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,0.15,5,4,1,5,200,1,1,1,1,W008;W013;W029;W033;W035,992f35b8a555f38eaf73;30e344b50071694c55ec;44e69119724a6d892e53;2761fcae038de8e6bb36;1f3577cc926f22ffd3fc
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,0.075,5,4,2,4,200,1,1,1,1,W014;W017;W018;W028,98bddc53a917046c3f4a;e96cb5be61c7f8ac3c74;23cb933de747d63d9058;cd292cd5a5ebe839dbe2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,0.1,5,4,2,4,200,1,1,1,1,W014;W017;W018;W028,98bddc53a917046c3f4a;e96cb5be61c7f8ac3c74;23cb933de747d63d9058;cd292cd5a5ebe839dbe2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,0.125,5,4,2,4,200,1,1,1,1,W014;W017;W018;W028,98bddc53a917046c3f4a;e96cb5be61c7f8ac3c74;23cb933de747d63d9058;cd292cd5a5ebe839dbe2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,0.15,5,4,2,4,200,1,1,1,1,W014;W017;W018;W028,98bddc53a917046c3f4a;e96cb5be61c7f8ac3c74;23cb933de747d63d9058;cd292cd5a5ebe839dbe2
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.075,6,4,3,3,200,0.805,1,1,0.805,W006;W017;W018,bc93975b4d8c2bd917fb;a7ba8b4e746e9e775405;e6aa42eeae4da18d3ef5
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.075,6,4,1,2,200,0.365,1,1,0.365,W010;W014,e679e2f416b6d65b3705;55fb2716ceb7834eac5c
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.1,6,4,2,3,200,0.765,1,1,0.765,W006;W017;W018,bc93975b4d8c2bd917fb;a7ba8b4e746e9e775405;e6aa42eeae4da18d3ef5
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.1,6,4,1,3,200,0.79,1,1,0.79,W010;W014;W034,e679e2f416b6d65b3705;55fb2716ceb7834eac5c;3e9187a077a7f151e049
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.125,6,4,2,3,200,0.77,1,1,0.77,W006;W017;W018,bc93975b4d8c2bd917fb;a7ba8b4e746e9e775405;e6aa42eeae4da18d3ef5
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.125,6,4,1,3,200,0.795,1,1,0.795,W010;W014;W034,e679e2f416b6d65b3705;55fb2716ceb7834eac5c;3e9187a077a7f151e049
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.15,6,4,2,3,200,0.83,1,1,0.83,W006;W017;W018,bc93975b4d8c2bd917fb;a7ba8b4e746e9e775405;e6aa42eeae4da18d3ef5
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,0.15,6,4,1,3,200,0.785,1,1,0.785,W010;W014;W034,e679e2f416b6d65b3705;55fb2716ceb7834eac5c;3e9187a077a7f151e049
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.075,5,4,3,2,200,0.58,1,1,0.58,W006;W017,71c862e10ba7cf021bfe;7a9990749414fd2cd8fd
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.075,5,4,1,2,200,0.58,1,1,0.58,W008;W031,b051173d56dd7d06ce80;902ba03958c4a4d5fa1e
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.1,5,4,3,2,200,0.615,1,1,0.615,W006;W017,71c862e10ba7cf021bfe;7a9990749414fd2cd8fd
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.1,5,4,1,2,200,0.57,1,1,0.57,W008;W031,b051173d56dd7d06ce80;902ba03958c4a4d5fa1e
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.125,5,4,3,2,200,0.635,1,1,0.635,W006;W017,71c862e10ba7cf021bfe;7a9990749414fd2cd8fd
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.125,5,4,1,2,200,0.62,1,1,0.62,W008;W031,b051173d56dd7d06ce80;902ba03958c4a4d5fa1e
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.15,5,4,3,2,200,0.595,1,1,0.595,W006;W017,71c862e10ba7cf021bfe;7a9990749414fd2cd8fd
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,0.15,5,4,1,2,200,0.6,1,1,0.6,W008;W031,b051173d56dd7d06ce80;902ba03958c4a4d5fa1e
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.075,5,4,2,2,200,0.58,1,1,0.58,W015;W028,639e0ae720de944c4ad5;706f50d9b8f488d74667
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.075,5,4,1,3,200,1,1,1,1,W027;W030;W036,847f6b6c6267289d6e24;d283088a055f5226a34d;76b3ab610fcfd2be4a60
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.1,5,4,2,2,200,0.635,1,1,0.635,W015;W028,639e0ae720de944c4ad5;706f50d9b8f488d74667
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.1,5,4,1,3,200,1,1,1,1,W027;W030;W036,847f6b6c6267289d6e24;d283088a055f5226a34d;76b3ab610fcfd2be4a60
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.125,5,4,2,2,200,0.515,1,1,0.515,W015;W028,639e0ae720de944c4ad5;706f50d9b8f488d74667
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.125,5,4,1,3,200,1,1,1,1,W027;W030;W036,847f6b6c6267289d6e24;d283088a055f5226a34d;76b3ab610fcfd2be4a60
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.15,5,4,2,2,200,0.63,1,1,0.63,W015;W028,639e0ae720de944c4ad5;706f50d9b8f488d74667
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,0.15,5,4,1,3,200,1,1,1,1,W027;W030;W036,847f6b6c6267289d6e24;d283088a055f5226a34d;76b3ab610fcfd2be4a60
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.075,24,19,4,6,200,1,0.579050074925,0.2,0.2,W001;W002;W011;W018;W029;W035,b5cc0142eb0bebb7;3fb3e730c4ba6ebd;185cbe761c53dbfb;a8a8ea606b35d4f8;6d9cd5c9b998f82d;696b71f3de3b882e
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.075,24,19,2,5,200,1,0.904947177822,0.86,0.86,W006;W013;W014;W028;W032,39862ea4ed4d42b7;4cf5787dcaa5c4a7;98e8b750c5da5865;03a5a7938f3bceda;47d71f3b195999c4
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.075,24,19,1,10,200,1,0.764647324897,0.235,0.235,W008;W010;W015;W017;W021;W027;W031;W033;W034;W036,823935bba4b64e40;0d6002eae1176c5f;ba585cd2ad9ac724;1c8e741f896488d2;0a1c8601e04b599f;35bcb07be735e1ae;84066d511aa37cba;0bd267b8394911d5;4f1635eeb3ed5772;02a6165f728512be
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,24,19,2,7,200,1,0.635578907204,0.225,0.225,W001;W002;W011;W012;W018;W029;W035,b5cc0142eb0bebb7;3fb3e730c4ba6ebd;185cbe761c53dbfb;abc74f50ca3f1b02;a8a8ea606b35d4f8;6d9cd5c9b998f82d;696b71f3de3b882e
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.1,24,19,1,16,200,1,0.809531440953,0.58,0.58,W006;W008;W010;W013;W014;W015;W017;W021;W027;W028;W031;W032;W033;W034;W036;W037,39862ea4ed4d42b7;823935bba4b64e40;0d6002eae1176c5f;4cf5787dcaa5c4a7;98e8b750c5da5865;ba585cd2ad9ac724;1c8e741f896488d2;0a1c8601e04b599f;35bcb07be735e1ae;03a5a7938f3bceda;84066d511aa37cba;47d71f3b195999c4;0bd267b8394911d5;4f1635eeb3ed5772;02a6165f728512be;6485c7fbd234d6c2
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,0.125,24,19,2,8,200,1,0.572899227235,0.195,0.195,W001;W002;W011;W012;W018;W029;W030;W035,b5cc0142eb0bebb7;3fb3e730c4ba6ebd;185cbe761c53dbfb;abc74f50ca3f1b02;a8a8ea606b35d4f8;6d9cd5c9b998f82d;b53b2a93b5bac420;696b71f3de3b882e
