schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,geometry_context_schema_version,geometry_context_provenance,task_id,worker_id,canonical_annotation_id,held_out_valid,peer_count_excluding_self,valid_k,loo_boundary_median,loo_wallwall_median,q_boundary_median,q_wallwall_median,loo_boundary_values_json,loo_wallwall_values_json,q_LOO_tu,q_LOO_primary,q_LOO_tie_min,q_LOO_tie_max,q_LOO_tie_mean,tie_sensitivity_only,loo_consensus_status,task_consensus_status,task_crowd_structure_status,worker_excluded_largest_cluster_support,worker_excluded_second_cluster_support,worker_excluded_unique_dominant_cluster,worker_excluded_structure_status,medoid_tie_sensitive,loo_medoid_analysis_eligible,primary_loo_eligible,sensitivity_loo_eligible,loo_consensus_annotation_id,loo_consensus_worker_id,loo_consensus_geometry_sha256,loo_largest_cluster_support,loo_maximum_cluster_count,tied_medoid_count,held_out_tied_medoid_iou_min,held_out_tied_medoid_iou_max,held_out_tied_medoid_iou_range,legacy_alias,legacy_role,formal_use_allowed,annotation_id,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,structural_opportunity_eligible,structural_opportunity_exclusion_reason
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,31,6051dfca1aade85a07a8,True,4,5,0.9882500847372138,0.9864923410689487,0.9882500847372138,0.9864923410689487,"[0.9792128255761124, 0.9983691003629283, 0.9732408483097676, 0.9972873438983151]","[0.9766789821230246, 0.9963057000148727, 0.9644003985042203, 0.997399887682215]",0.9764018322539884,0.9764018322539884,0.9764018322539884,0.9764018322539884,0.9764018322539884,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,74c45cde6e9ca313500c,8,89db51bb8951b335c41bb7de4f614d82df5d74ccbc033be4b4e2d3799e105c1c,2,1,1,0.9764018322539884,0.9764018322539884,0.0,,strict_sensitivity,False,5973,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,32,e6f01175aabbf9fcafe7,True,4,5,0.9792850162696018,0.9764733131922806,0.9792850162696018,0.9764733131922806,"[0.9792128255761124, 0.9793572069630914, 0.9891062205744332, 0.9778628359164557]","[0.9766789821230246, 0.9759579939892357, 0.990336365543779, 0.9762676442615366]",0.8516250460304687,0.8516250460304687,0.8516250460304687,0.8516250460304687,0.8516250460304687,False,evaluable,dominant_with_dissent,dominant_with_dissent,3,1,True,dominant_with_dissent,False,True,True,False,6051dfca1aade85a07a8,31,98198db9182417588f46a686f8c1747d1789f7ba4918f3cc516195bd30e3db88,3,1,1,0.8516250460304687,0.8516250460304687,0.0,,strict_sensitivity,False,6368,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,34,dec8403a4ddac6db3115,True,4,5,0.9886244723120612,0.9859167718524535,0.9886244723120612,0.9859167718524535,"[0.9983691003629283, 0.9793572069630914, 0.9728260210448376, 0.9978917376610309]","[0.9963057000148727, 0.9759579939892357, 0.9636810479901653, 0.9958755497156715]",0.982182148665455,0.982182148665455,0.982182148665455,0.982182148665455,0.982182148665455,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,74c45cde6e9ca313500c,8,89db51bb8951b335c41bb7de4f614d82df5d74ccbc033be4b4e2d3799e105c1c,2,1,1,0.982182148665455,0.982182148665455,0.0,,strict_sensitivity,False,6567,True,authorized_replacement_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,18,c63d05f140fcc66be4df,True,4,5,0.9730334346773026,0.9658588340220726,0.9730334346773026,0.9658588340220726,"[0.9732408483097676, 0.9891062205744332, 0.9728260210448376, 0.9728200511436548]","[0.9644003985042203, 0.990336365543779, 0.9636810479901653, 0.9673172695399249]",0.8168448934900768,0.8168448934900768,0.8168448934900768,0.8168448934900768,0.8168448934900768,False,evaluable,dominant_with_dissent,dominant_with_dissent,3,1,True,dominant_with_dissent,False,True,True,False,6051dfca1aade85a07a8,31,98198db9182417588f46a686f8c1747d1789f7ba4918f3cc516195bd30e3db88,3,1,1,0.8168448934900768,0.8168448934900768,0.0,,strict_sensitivity,False,6543,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,8,74c45cde6e9ca313500c,True,4,5,0.9875750899073854,0.986071596988604,0.9875750899073854,0.986071596988604,"[0.9972873438983151, 0.9778628359164557, 0.9978917376610309, 0.9728200511436548]","[0.997399887682215, 0.9762676442615366, 0.9958755497156715, 0.9673172695399249]",0.9764018322539884,0.9764018322539884,0.9764018322539884,0.9764018322539884,0.9764018322539884,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,6051dfca1aade85a07a8,31,98198db9182417588f46a686f8c1747d1789f7ba4918f3cc516195bd30e3db88,2,1,1,0.9764018322539884,0.9764018322539884,0.0,,strict_sensitivity,False,6127,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,33,678fd1b3368b3c6302ad,True,3,4,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,False,evaluable,unimodal,unimodal,3,0,True,unimodal,False,True,True,False,4486738211819be8d3d4,6,62ee6455e71112908e3d880721c6d481f9fa88000124de0519511341328ef821,3,1,1,1.0,1.0,0.0,,strict_sensitivity,False,5858,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,36,53cffa383a4d19c3e30e,True,3,4,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,False,evaluable,unimodal,unimodal,3,0,True,unimodal,False,True,True,False,4486738211819be8d3d4,6,62ee6455e71112908e3d880721c6d481f9fa88000124de0519511341328ef821,3,1,1,1.0,1.0,0.0,,strict_sensitivity,False,6102,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,11,a63b28ab3b493bd3ee11,True,3,4,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,False,evaluable,unimodal,unimodal,3,0,True,unimodal,False,True,True,False,4486738211819be8d3d4,6,62ee6455e71112908e3d880721c6d481f9fa88000124de0519511341328ef821,3,1,1,1.0,1.0,0.0,,strict_sensitivity,False,6397,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,,,511,6,4486738211819be8d3d4,True,3,4,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,False,evaluable,unimodal,unimodal,3,0,True,unimodal,False,True,True,False,53cffa383a4d19c3e30e,36,62ee6455e71112908e3d880721c6d481f9fa88000124de0519511341328ef821,3,1,1,1.0,1.0,0.0,,strict_sensitivity,False,6278,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,33,517087c6def062efa361,True,4,5,0.987559529790103,0.994173500361847,0.987559529790103,0.994173500361847,"[0.9659174966231656, 0.9916849243461815, 0.9849925140478186, 0.9901265455323873]","[0.9848208023526187, 0.9949036458423777, 0.9934433548813163, 0.995776258476225]",0.9101157096822284,0.9101157096822284,0.9101157096822284,0.9101157096822284,0.9101157096822284,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,d22e8df3dcff4100efb5,1,4dd8daea6193fd197b67cc61e1a2e8351b2b6e90d4fd1f873990e9ff585bee5b,2,1,1,0.9101157096822284,0.9101157096822284,0.0,,strict_sensitivity,False,5836,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,34,84ac11f23b306b7457b4,True,4,5,0.9653237953282935,0.9864060777818606,0.9653237953282935,0.9864060777818606,"[0.9659174966231656, 0.9647300940334214, 0.9630957306599522, 0.9659306191289568]","[0.9848208023526187, 0.986965388918257, 0.9858467666454642, 0.9880025683179191]",0.7945969864493662,0.7945969864493662,0.7945969864493662,0.7945969864493662,0.7945969864493662,False,evaluable,dominant_with_dissent,dominant_with_dissent,3,1,True,dominant_with_dissent,False,True,True,False,a25753564e8d0fb8f8d6,2,533369d10ad70c9048ac58f755ba2e0b2627bc3269a7849f608a2fe4327e5689,3,1,1,0.7945969864493662,0.7945969864493662,0.0,,strict_sensitivity,False,6063,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,37,8125fd4575ecfc155a63,True,4,5,0.987757240525442,0.9948926462101365,0.987757240525442,0.9948926462101365,"[0.9916849243461815, 0.9647300940334214, 0.985267818414239, 0.9902466626366448]","[0.9949036458423777, 0.986965388918257, 0.9948816465778954, 0.9957840578872309]",0.9419041016620927,0.9419041016620927,0.9419041016620927,0.9419041016620927,0.9419041016620927,False,evaluable,dominant_with_dissent,dominant_with_dissent,3,1,True,dominant_with_dissent,False,True,True,False,a25753564e8d0fb8f8d6,2,533369d10ad70c9048ac58f755ba2e0b2627bc3269a7849f608a2fe4327e5689,3,1,1,0.9419041016620927,0.9419041016620927,0.0,,strict_sensitivity,False,5879,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,1,d22e8df3dcff4100efb5,True,4,5,0.9851301662310288,0.9941625007296058,0.9851301662310288,0.9941625007296058,"[0.9849925140478186, 0.9630957306599522, 0.985267818414239, 0.9910717190782781]","[0.9934433548813163, 0.9858467666454642, 0.9948816465778954, 0.9962276890643343]",0.9101157096822284,0.9101157096822284,0.9101157096822284,0.9101157096822284,0.9101157096822284,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,517087c6def062efa361,33,235c7311fa8fdbdd5a6764d4831e65397c3ab8bc17516c4c306ca5110c4e2626,2,1,1,0.9101157096822284,0.9101157096822284,0.0,,strict_sensitivity,False,6330,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,2,a25753564e8d0fb8f8d6,True,4,5,0.9901866040845161,0.9957801581817279,0.9901866040845161,0.9957801581817279,"[0.9901265455323873, 0.9659306191289568, 0.9902466626366448, 0.9910717190782781]","[0.995776258476225, 0.9880025683179191, 0.9957840578872309, 0.9962276890643343]",0.9402914095490199,0.9402914095490199,0.9402914095490199,0.9402914095490199,0.9402914095490199,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,517087c6def062efa361,33,235c7311fa8fdbdd5a6764d4831e65397c3ab8bc17516c4c306ca5110c4e2626,2,1,1,0.9402914095490199,0.9402914095490199,0.0,,strict_sensitivity,False,6139,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,35,8f8a8cc073aa91a7c1c7,True,3,4,0.9924013118828059,0.9947620303733922,0.9924013118828059,0.9947620303733922,"[0.9924013118828059, 0.9907046201416041, 0.9924013118828059]","[0.9947620303733922, 0.9926809661484325, 0.9947620303733922]",0.9536452805542273,0.9536452805542273,0.9536452805542273,0.9536452805542273,0.9536452805542273,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,2aea8c4c7647e5dcbf4f,10,9d9c3b0a9405e1649069b567bc78d6bd3a3766d33e77e0dc1d2c2164ce5d1e9a,2,1,1,0.9536452805542273,0.9536452805542273,0.0,,strict_sensitivity,False,5971,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,sensitivity_only,false,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,,,603,10,2aea8c4c7647e5dcbf4f,True,3,4,0.9973845365909628,0.9965628446691176,0.9973845365909628,0.9965628446691176,"[0.9924013118828059, 0.9973845365909628, 1.0]","[0.9947620303733922, 0.9965628446691176, 1.0]",,,,,,True,insufficient_peer_support,dominant_with_dissent,dominant_with_dissent,1,1,False,insufficient_or_incompatible,False,False,False,False,,,,1,1,0,,,,,strict_sensitivity,False,6451,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,worker_excluded_cluster_not_unique;medoid_score_not_evaluable,False,loo_consensus_not_evaluable;loo_consensus_not_primary,False,True,True,True,True,
