design,feature,baseline,algorithm,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
pooled,dinov3__block11__faces_global,main,ridge,106,13,0.0979501621866,0.371728783206,0.764150943396,0.806039488966,0.778925404278,0.0990826415891,0.857142857143,0.560975609756,1,49,41,16
pooled,dinov3__block11__faces_local16,coarse,knn,106,13,0.144716961051,0.55700375013,0.61320754717,0.680510618882,0.654337781232,0.139561441859,0.591836734694,0.512195121951,0.9375,49,41,16
pooled,dinov3__block11__faces_local16,coarse,ridge,106,13,0.116370655714,0.453019563509,0.754716981132,0.797909407666,0.775967957276,0.120521710675,0.857142857143,0.536585365854,1,49,41,16
pooled,dinov3__block11__faces_local16,global,knn,106,13,0.198867770944,0.738867138115,0.415094339623,0.403413804546,0.419128540305,0.213926537389,0.469387755102,0.365853658537,0.375,49,41,16
pooled,dinov3__block11__faces_local16,global,ridge,106,13,0.159717050268,0.585894751093,0.5,0.408515845363,0.405398110661,0.15985259708,0.734693877551,0.365853658537,0.125,49,41,16
pooled,dinov3__block11__faces_local16,main,knn,106,13,0.137869936161,0.519028680744,0.641509433962,0.702246142359,0.676497722424,0.126804127096,0.632653061224,0.536585365854,0.9375,49,41,16
pooled,dinov3__block11__faces_local16,main,ridge,106,13,0.100988462212,0.39093348548,0.754716981132,0.783878795421,0.757741838874,0.0959418518936,0.877551020408,0.536585365854,0.9375,49,41,16
pooled,dinov3__block11__faces_local96,coarse,knn,106,13,0.133113618232,0.510164741224,0.650943396226,0.650271694043,0.643748408454,0.143984759761,0.775510204082,0.487804878049,0.6875,49,41,16
pooled,dinov3__block11__faces_local96,coarse,ridge,106,13,0.121773701587,0.473630717779,0.754716981132,0.779896714783,0.744463213213,0.126943407715,0.938775510204,0.463414634146,0.9375,49,41,16
pooled,dinov3__block11__faces_local96,global,knn,106,13,0.223396013963,0.756225687549,0.462264150943,0.397990293678,0.406767204633,0.232543746334,0.591836734694,0.414634146341,0.1875,49,41,16
pooled,dinov3__block11__faces_local96,global,ridge,106,13,0.191608605303,0.662731865262,0.367924528302,0.27725236436,0.247014595312,0.178354912675,0.612244897959,0.219512195122,0,49,41,16
pooled,dinov3__block11__faces_local96,main,knn,106,13,0.125484865941,0.479028191439,0.679245283019,0.729457026713,0.703907203907,0.117235988456,0.714285714286,0.536585365854,0.9375,49,41,16
pooled,dinov3__block11__faces_local96,main,ridge,106,13,0.106882767289,0.410012424265,0.783018867925,0.802959598474,0.770503370503,0.101564348342,0.959183673469,0.512195121951,0.9375,49,41,16
pooled,dinov3__block11__panorama_global,coarse,knn,106,13,0.135215223806,0.518882467146,0.622641509434,0.656597395056,0.638968438968,0.156365824326,0.69387755102,0.463414634146,0.8125,49,41,16
pooled,dinov3__block11__panorama_global,coarse,ridge,106,13,0.126143308769,0.481630957327,0.688679245283,0.734932387589,0.708668866887,0.140525194353,0.755102040816,0.512195121951,0.9375,49,41,16
pooled,dinov3__block11__panorama_global,global,knn,106,13,0.205282847171,0.730565350946,0.452830188679,0.47006180521,0.457316017316,0.225589585757,0.530612244898,0.317073170732,0.5625,49,41,16
pooled,dinov3__block11__panorama_global,global,ridge,106,13,0.168591048276,0.603836854414,0.5,0.440559150489,0.45293483089,0.1795674798,0.632653061224,0.439024390244,0.25,49,41,16
pooled,dinov3__block11__panorama_global,main,knn,106,13,0.122046049085,0.456595096396,0.650943396226,0.679660278746,0.662929475588,0.129621291088,0.714285714286,0.512195121951,0.8125,49,41,16
pooled,dinov3__block11__panorama_global,main,ridge,106,13,0.111515650665,0.414547169326,0.72641509434,0.764797992368,0.739647964796,0.113631569223,0.795918367347,0.560975609756,0.9375,49,41,16
pooled,dinov3__block11__panorama_local16,coarse,knn,106,13,0.123599589635,0.479326538582,0.698113207547,0.736425667828,0.698868175932,0.130593442474,0.857142857143,0.414634146341,0.9375,49,41,16
pooled,dinov3__block11__panorama_local16,coarse,ridge,106,13,0.126900830436,0.497630477777,0.688679245283,0.746308279409,0.705060202811,0.130892889373,0.775510204082,0.463414634146,1,49,41,16
pooled,dinov3__block11__panorama_local16,global,knn,106,13,0.220754506038,0.729055945662,0.471698113208,0.388107682097,0.387854251012,0.204199513613,0.673469387755,0.365853658537,0.125,49,41,16
pooled,dinov3__block11__panorama_local16,global,ridge,106,13,0.197438865891,0.684838501395,0.367924528302,0.307968309275,0.311314886315,0.177224754271,0.530612244898,0.268292682927,0.125,49,41,16
pooled,dinov3__block11__panorama_local16,main,knn,106,13,0.10990346071,0.415549492033,0.745283018868,0.77574871412,0.743609072567,0.103245346161,0.877551020408,0.512195121951,0.9375,49,41,16
pooled,dinov3__block11__panorama_local16,main,ridge,106,13,0.111890022303,0.429578632657,0.77358490566,0.796156877385,0.763737048141,0.104654195585,0.938775510204,0.512195121951,0.9375,49,41,16
pooled,dinov3__block11__panorama_mean,coarse,knn,106,13,0.133546007229,0.512624467985,0.641509433962,0.671530197445,0.654249454249,0.147528744343,0.714285714286,0.487804878049,0.8125,49,41,16
pooled,dinov3__block11__panorama_mean,coarse,ridge,106,13,0.126936219619,0.48902025689,0.669811320755,0.735357557657,0.707070707071,0.145961290286,0.69387755102,0.512195121951,1,49,41,16
pooled,dinov3__block11__panorama_mean,global,knn,106,13,0.19981114302,0.736603088304,0.481132075472,0.489142608263,0.484642857143,0.226384401615,0.612244897959,0.292682926829,0.5625,49,41,16
pooled,dinov3__block11__panorama_mean,global,ridge,106,13,0.152978074847,0.565495564172,0.537735849057,0.49981333997,0.516785896096,0.160932308452,0.612244897959,0.512195121951,0.375,49,41,16
pooled,dinov3__block11__panorama_mean,main,knn,106,13,0.120001386834,0.453468240092,0.688679245283,0.708198523312,0.691428571429,0.121656152534,0.775510204082,0.536585365854,0.8125,49,41,16
pooled,dinov3__block11__panorama_mean,main,ridge,106,13,0.110739834983,0.422069757758,0.72641509434,0.778828604613,0.746066066066,0.109314522528,0.775510204082,0.560975609756,1,49,41,16
pooled,dinov3__block12__faces_concat,coarse,knn,106,13,0.141788567839,0.545598868097,0.632075471698,0.662072755932,0.642913165266,0.153445945144,0.734693877551,0.439024390244,0.8125,49,41,16
pooled,dinov3__block12__faces_concat,coarse,ridge,106,13,0.115693232673,0.44543085941,0.716981132075,0.739982578397,0.713886393132,0.115663235453,0.857142857143,0.487804878049,0.875,49,41,16
pooled,dinov3__block12__faces_concat,global,knn,106,13,0.246477629246,0.854841501135,0.405660377358,0.374616309939,0.366512345679,0.246105954881,0.591836734694,0.219512195122,0.3125,49,41,16
pooled,dinov3__block12__faces_concat,global,ridge,106,13,0.167987383887,0.602597094203,0.471698113208,0.382798241248,0.371497460481,0.157468235542,0.755102040816,0.268292682927,0.125,49,41,16
pooled,dinov3__block12__faces_concat,main,knn,106,13,0.123593440472,0.461125543494,0.688679245283,0.708198523312,0.691428571429,0.122116735357,0.775510204082,0.536585365854,0.8125,49,41,16
pooled,dinov3__block12__faces_concat,main,ridge,106,13,0.101211352527,0.381960264991,0.764150943396,0.775323544052,0.749560048889,0.0908861816431,0.938775510204,0.512195121951,0.875,49,41,16
pooled,dinov3__block12__faces_global,coarse,knn,106,13,0.129405704107,0.498436908537,0.698113207547,0.711019163763,0.695113600996,0.132815296557,0.857142857143,0.463414634146,0.8125,49,41,16
pooled,dinov3__block12__faces_global,coarse,ridge,106,13,0.108496771296,0.40675547038,0.745283018868,0.788451966152,0.758298213317,0.116061729225,0.877551020408,0.487804878049,1,49,41,16
pooled,dinov3__block12__faces_global,global,knn,106,13,0.183962001636,0.679747526796,0.5,0.432594989215,0.427543900008,0.184794628575,0.755102040816,0.292682926829,0.25,49,41,16
pooled,dinov3__block12__faces_global,global,ridge,106,13,0.141094555874,0.499952101692,0.660377358491,0.566824290692,0.576259489303,0.15105871659,0.816326530612,0.634146341463,0.25,49,41,16
pooled,dinov3__block12__faces_global,main,knn,106,13,0.120974086026,0.459106362587,0.707547169811,0.721803965489,0.709357192715,0.112612286991,0.816326530612,0.536585365854,0.8125,49,41,16
pooled,dinov3__block12__faces_global,main,ridge,106,13,0.0959241020319,0.360561273247,0.792452830189,0.825120292019,0.79185607626,0.0937554329202,0.938775510204,0.536585365854,1,49,41,16
pooled,dinov3__block12__faces_local16,coarse,knn,106,13,0.129362366066,0.494189289157,0.669811320755,0.70331425253,0.675892391385,0.1359823821,0.795918367347,0.439024390244,0.875,49,41,16
pooled,dinov3__block12__faces_local16,coarse,ridge,106,13,0.112064594063,0.430170059998,0.716981132075,0.769371163099,0.735159917199,0.11903600563,0.795918367347,0.512195121951,1,49,41,16
pooled,dinov3__block12__faces_local16,global,knn,106,13,0.188301699623,0.686791735097,0.509433962264,0.49950223992,0.508599404002,0.194684822298,0.632653061224,0.365853658537,0.5,49,41,16
pooled,dinov3__block12__faces_local16,global,ridge,106,13,0.147506063337,0.532112474085,0.584905660377,0.533826945412,0.552965292336,0.14984046639,0.714285714286,0.512195121951,0.375,49,41,16
pooled,dinov3__block12__faces_local16,main,knn,106,13,0.118471477097,0.443822434453,0.679245283019,0.714099054256,0.690136452242,0.113624740673,0.755102040816,0.512195121951,0.875,49,41,16
pooled,dinov3__block12__faces_local16,main,ridge,106,13,0.1008210166,0.383981992091,0.754716981132,0.785206155633,0.759971509972,0.100154475526,0.857142857143,0.560975609756,0.9375,49,41,16
pooled,dinov3__block12__faces_local96,coarse,knn,106,13,0.140365739729,0.549118257439,0.566037735849,0.530270034843,0.538284105955,0.143826315293,0.714285714286,0.439024390244,0.4375,49,41,16
pooled,dinov3__block12__faces_local96,coarse,ridge,106,13,0.119513463381,0.463879874822,0.764150943396,0.788026796084,0.754186354186,0.123790532994,0.938775510204,0.487804878049,0.9375,49,41,16
pooled,dinov3__block12__faces_local96,global,knn,106,13,0.219559547737,0.780879707675,0.443396226415,0.397088103534,0.403967380865,0.209134569304,0.551020408163,0.390243902439,0.25,49,41,16
pooled,dinov3__block12__faces_local96,global,ridge,106,13,0.189922936775,0.670863483705,0.405660377358,0.318493860959,0.300378490534,0.176156795222,0.673469387755,0.219512195122,0.0625,49,41,16
pooled,dinov3__block12__faces_local96,main,knn,106,13,0.120350477334,0.442774540753,0.716981132075,0.729934046789,0.723280324967,0.115804243756,0.816326530612,0.560975609756,0.8125,49,41,16
pooled,dinov3__block12__faces_local96,main,ridge,106,13,0.103525690882,0.395137241213,0.792452830189,0.809762319562,0.777308558559,0.0960976034183,0.979591836735,0.512195121951,0.9375,49,41,16
pooled,dinov3__block12__panorama_global,coarse,knn,106,13,0.131903193415,0.512089445543,0.669811320755,0.704641612743,0.678729933551,0.151574584445,0.775510204082,0.463414634146,0.875,49,41,16
pooled,dinov3__block12__panorama_global,coarse,ridge,106,13,0.118981737396,0.454037463064,0.707547169811,0.758586361374,0.720479185653,0.126365613548,0.836734693878,0.439024390244,1,49,41,16
pooled,dinov3__block12__panorama_global,global,knn,106,13,0.166414857737,0.645282099626,0.556603773585,0.61637215862,0.582998840425,0.191032665399,0.632653061224,0.341463414634,0.875,49,41,16
pooled,dinov3__block12__panorama_global,global,ridge,106,13,0.150416886524,0.548211743609,0.575471698113,0.549776007964,0.557509287503,0.153782793431,0.734693877551,0.414634146341,0.5,49,41,16
pooled,dinov3__block12__panorama_global,main,knn,106,13,0.122728177237,0.467458170502,0.688679245283,0.722229135557,0.698893698894,0.127341016443,0.755102040816,0.536585365854,0.875,49,41,16
pooled,dinov3__block12__panorama_global,main,ridge,106,13,0.105283680874,0.395119517054,0.72641509434,0.763470632155,0.737590696162,0.102736927047,0.816326530612,0.536585365854,0.9375,49,41,16
pooled,dinov3__block12__panorama_local16,coarse,knn,106,13,0.126880106673,0.494074588197,0.688679245283,0.694167911067,0.683196050698,0.131963365665,0.795918367347,0.536585365854,0.75,49,41,16
pooled,dinov3__block12__panorama_local16,coarse,ridge,106,13,0.122915620936,0.472764096887,0.688679245283,0.704216442675,0.683884438708,0.130407567829,0.836734693878,0.463414634146,0.8125,49,41,16
pooled,dinov3__block12__panorama_local16,global,knn,106,13,0.206226237737,0.74113133887,0.462264150943,0.476864526298,0.470842882608,0.200056625133,0.551020408163,0.317073170732,0.5625,49,41,16
pooled,dinov3__block12__panorama_local16,global,ridge,106,13,0.178030835181,0.633299927085,0.443396226415,0.390451302472,0.391811284041,0.171355628412,0.65306122449,0.268292682927,0.25,49,41,16
pooled,dinov3__block12__panorama_local16,main,knn,106,13,0.112356175814,0.426902140599,0.764150943396,0.766602372656,0.750887021475,0.104977491471,0.877551020408,0.609756097561,0.8125,49,41,16
pooled,dinov3__block12__panorama_local16,main,ridge,106,13,0.105614537839,0.398011155855,0.77358490566,0.78212626514,0.756228956229,0.100784949056,0.959183673469,0.512195121951,0.875,49,41,16
pooled,dinov3__block12__panorama_mean,coarse,knn,106,13,0.118528776526,0.460183043879,0.688679245283,0.695495271279,0.689850402762,0.135949434382,0.775510204082,0.560975609756,0.75,49,41,16
pooled,dinov3__block12__panorama_mean,coarse,ridge,106,13,0.122809057321,0.4678624021,0.679245283019,0.740832918533,0.711770594124,0.130543061766,0.734693877551,0.487804878049,1,49,41,16
pooled,dinov3__block12__panorama_mean,global,knn,106,13,0.151131907171,0.59245214038,0.584905660377,0.616683258669,0.606463003718,0.183153642967,0.612244897959,0.487804878049,0.75,49,41,16
pooled,dinov3__block12__panorama_mean,global,ridge,106,13,0.148830132816,0.54776549433,0.584905660377,0.54387547702,0.553486035765,0.159508390568,0.755102040816,0.439024390244,0.4375,49,41,16
pooled,dinov3__block12__panorama_mean,main,knn,106,13,0.107547627618,0.411593422901,0.72641509434,0.711330263813,0.720787076864,0.113190796374,0.836734693878,0.609756097561,0.6875,49,41,16
pooled,dinov3__block12__panorama_mean,main,ridge,106,13,0.109591430944,0.41138265387,0.72641509434,0.778828604613,0.746066066066,0.108609989359,0.775510204082,0.560975609756,1,49,41,16
pooled,dinov3__block3__faces_concat,coarse,knn,106,13,0.139415663942,0.541928870498,0.575471698113,0.581819313091,0.58273993808,0.145327147208,0.632653061224,0.487804878049,0.625,49,41,16
pooled,dinov3__block3__faces_concat,coarse,ridge,106,13,0.123445944805,0.491557674882,0.622641509434,0.603129666501,0.610731707317,0.132212487617,0.734693877551,0.512195121951,0.5625,49,41,16
pooled,dinov3__block3__faces_concat,global,knn,106,13,0.250817380818,0.85417100822,0.377358490566,0.336765803883,0.340350877193,0.252201240024,0.408163265306,0.414634146341,0.1875,49,41,16
pooled,dinov3__block3__faces_concat,global,ridge,106,13,0.216053766128,0.761785839892,0.396226415094,0.30031524805,0.284840541721,0.231062827289,0.632653061224,0.268292682927,0,49,41,16
pooled,dinov3__block3__faces_concat,main,knn,106,13,0.122771901541,0.466469295739,0.660377358491,0.659729135557,0.654713804714,0.115318555526,0.755102040816,0.536585365854,0.6875,49,41,16
pooled,dinov3__block3__faces_concat,main,ridge,106,13,0.110401076858,0.435258258424,0.745283018868,0.777076074332,0.746073809454,0.108623114973,0.857142857143,0.536585365854,0.9375,49,41,16
pooled,dinov3__block3__faces_global,coarse,knn,106,13,0.119811400671,0.485071255307,0.650943396226,0.634913721586,0.635514979374,0.136556773341,0.816326530612,0.463414634146,0.625,49,41,16
pooled,dinov3__block3__faces_global,coarse,ridge,106,13,0.121525546331,0.489633434723,0.641509433962,0.604031856645,0.617703992166,0.130492160882,0.775510204082,0.536585365854,0.5,49,41,16
pooled,dinov3__block3__faces_global,global,knn,106,13,0.232452631699,0.809810513965,0.349056603774,0.267629002821,0.26257747726,0.239030957142,0.510204081633,0.292682926829,0,49,41,16
pooled,dinov3__block3__faces_global,global,ridge,106,13,0.169572745636,0.640565927979,0.471698113208,0.368010618882,0.349342105263,0.174757542476,0.591836734694,0.512195121951,0,49,41,16
pooled,dinov3__block3__faces_global,main,knn,106,13,0.102753754596,0.409904354605,0.716981132075,0.686514849842,0.68739526382,0.103614367438,0.897959183673,0.536585365854,0.625,49,41,16
pooled,dinov3__block3__faces_global,main,ridge,106,13,0.100600100074,0.398613862661,0.716981132075,0.677793678447,0.688905728252,0.0937397214307,0.836734693878,0.634146341463,0.5625,49,41,16
pooled,dinov3__block3__faces_local16,coarse,knn,106,13,0.13007111887,0.514047185251,0.603773584906,0.617585448814,0.613450292398,0.130919085028,0.65306122449,0.512195121951,0.6875,49,41,16
pooled,dinov3__block3__faces_local16,coarse,ridge,106,13,0.110063053765,0.440577600896,0.77358490566,0.807532769205,0.76987549925,0.113441022732,0.959183673469,0.463414634146,1,49,41,16
pooled,dinov3__block3__faces_local16,global,knn,106,13,0.208301726038,0.766036854342,0.433962264151,0.338145014103,0.317211328976,0.20115191324,0.551020408163,0.463414634146,0,49,41,16
pooled,dinov3__block3__faces_local16,global,ridge,106,13,0.173373860416,0.621235564814,0.443396226415,0.340965654555,0.328104575163,0.178341420763,0.632653061224,0.390243902439,0,49,41,16
pooled,dinov3__block3__faces_local16,main,knn,106,13,0.112452619858,0.439470463538,0.679245283019,0.701395802223,0.684811484811,0.102712504818,0.755102040816,0.536585365854,0.8125,49,41,16
pooled,dinov3__block3__faces_local16,main,ridge,106,13,0.0980375723435,0.384027389334,0.801886792453,0.831923013108,0.798777798778,0.091208343622,0.959183673469,0.536585365854,1,49,41,16
