project_id,runtime_task_id,worker_id,base_task_id,condition,dataset_group,assignment_provenance,canonical_annotation_ids,canonical_annotation_count,revision_count,multiple_annotation_versions,revision_audit_status,timing_validation_basis,time_basis,timestamp_precision,timing_validation_strength,timing_protocol_deviation,annotation_exact_validated,timing_preassignment_order_status,formal_assignment_eligible,formal_assignment_exclusion_reason,timing_context_eligible,timing_context_exclusion_reason,raw_event_count,deduplicated_event_count,session_count,eligible_session_count,excluded_session_count,cross_worker_selection_event_count,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_identity_level,timing_rule_version,timing_status,timing_exclusion_reason
67,3228,37,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,Calibration_core,original_assignment,['53530603e76707ac6f94'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,0,294.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3229,29,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,Calibration_core,original_assignment,['90d428978149e1e537ed'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,33,32,1,1,0,2,654.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3229,34,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,Calibration_core,authorized_replacement_assignment,['9378f37adf8af804e6b4'],1,0,False,version_disposition_bound,preassignment_operator_verification,operator_recollection,unavailable,protocol_deviation,retrospective_manifest_documentation,false,operator_recollection_timestamp_unavailable,True,,True,,14,13,1,1,0,2,91.0,True,task_worker,c1_task_worker_active_time_v1,eligible_with_protocol_deviation,
67,3229,35,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,Calibration_core,original_assignment,['d97070648108845c9bde'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,118.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3230,27,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,Calibration_core,original_assignment,['da673f309d1ef7438656'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,23,20,1,1,0,0,435.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3230,28,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,Calibration_core,original_assignment,['1b43bb0b9af4438c92c7'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,19,19,1,1,0,0,496.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3230,29,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,Calibration_core,original_assignment,['fd8b73557a1821706e79'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,15,1,1,0,2,258.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3230,36,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,Calibration_core,original_assignment,['e959490574d8d0e7f163'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,34,33,1,1,0,1,699.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3231,27,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,Calibration_core,original_assignment,['c0e23bd981313dc96d38'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,21,20,1,1,0,2,481.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3231,28,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,Calibration_core,original_assignment,['4ca9095576123a8afec3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,23,22,1,1,0,0,550.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3231,29,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,Calibration_core,original_assignment,['60aa2b33dce2beedc029'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,2,140.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3231,30,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,Calibration_core,original_assignment,['aa9565bd4989480666d5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,3,77.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3231,36,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,Calibration_core,original_assignment,['77b05f21e38a4a6a984c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,7,1,1,0,1,112.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3232,31,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Calibration_core,original_assignment,['19e03d84ac8aea1645d3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,12,2,2,0,0,164.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3233,34,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,authorized_replacement_assignment,['3e9187a077a7f151e049'],1,0,False,version_disposition_bound,preassignment_operator_verification,operator_recollection,unavailable,protocol_deviation,retrospective_manifest_documentation,false,operator_recollection_timestamp_unavailable,True,,True,,13,12,1,1,0,0,139.0,True,task_worker,c1_task_worker_active_time_v1,eligible_with_protocol_deviation,
67,3234,34,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,original_assignment,['032cd152706166629e82'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3234,37,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,original_assignment,['5dcbaaa4a3faeb7832f8'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,1,0,0,244.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3235,27,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,original_assignment,['3996cdc86335a9c6d126'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,215.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3235,30,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,original_assignment,['2e6fc6fdc1ca28539391'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,1,200.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3235,36,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,original_assignment,['1241f308b7f478aaf10d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,62,62,1,1,0,2,1519.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3236,31,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,original_assignment,['902ba03958c4a4d5fa1e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,23,10,2,2,0,0,80.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3236,32,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,original_assignment,['12e8d3812f817bd198b4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,2,211.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3237,30,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,original_assignment,['df7008318a29295ca160'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,63.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3237,31,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,outside_assignment_submission,['e60a469385801f4c1279'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,False,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal,False,canonical_parse_error,3,3,1,0,1,2,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal;canonical_parse_error
67,3237,35,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,original_assignment,['5265086307bacf7df849'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,219.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3238,31,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,original_assignment,['5d58f3bc4858f0d343be'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,22,16,2,2,0,0,124.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3238,32,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,original_assignment,['d2c9465ce508ba7c1195'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,2,240.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3239,31,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,original_assignment,['781137e8fd1870d81989'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,12,2,2,0,1,98.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3239,32,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,original_assignment,['63001f819a4a6b408ae2'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,2,218.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3239,33,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,original_assignment,['11f33474cc2384e6f703'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,0,217.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3240,30,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,original_assignment,['19cb0e844a73d7e77a47'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,43.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3240,34,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,original_assignment,['3440c00bbde5bf789734'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3241,31,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,original_assignment,['63597564c489c761152b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,18,15,2,2,0,1,231.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3241,32,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,original_assignment,['c3008da1d11064bd3531'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,2,208.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3241,33,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,original_assignment,['9013342fd86225b281ba'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,1,0,0,166.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3242,34,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,original_assignment,['34443e49e7b491d7ff91'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3242,37,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,original_assignment,['8e35267f3a0880dc371d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,130.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3243,34,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,authorized_replacement_assignment,['a47e8b2c8b897117f071'],1,0,False,version_disposition_bound,preassignment_operator_verification,operator_recollection,unavailable,protocol_deviation,retrospective_manifest_documentation,false,operator_recollection_timestamp_unavailable,True,,True,,9,9,1,1,0,1,156.0,True,task_worker,c1_task_worker_active_time_v1,eligible_with_protocol_deviation,
67,3243,35,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,original_assignment,['74ff4434b6db6c57c2ee'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,229.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3244,31,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,original_assignment,['f5dab722031206b00450'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,10,2,2,0,2,125.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3244,32,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,original_assignment,['370095f69c5b170678fa'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,19,19,1,1,0,1,430.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3244,33,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,original_assignment,['2409d4af989a4f9c3d4f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,171.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3245,34,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,authorized_replacement_assignment,['6c0f921d12fdfaa633d5'],1,0,False,version_disposition_bound,preassignment_operator_verification,operator_recollection,unavailable,protocol_deviation,retrospective_manifest_documentation,false,operator_recollection_timestamp_unavailable,True,,True,,11,11,1,1,0,1,160.0,True,task_worker,c1_task_worker_active_time_v1,eligible_with_protocol_deviation,
67,3245,35,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,original_assignment,['20ff4e6c277a22cf5399'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,19,19,1,1,0,1,478.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3246,34,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,authorized_replacement_assignment,['2421466da1f7d0800380'],1,0,False,version_disposition_bound,preassignment_operator_verification,operator_recollection,unavailable,protocol_deviation,retrospective_manifest_documentation,false,operator_recollection_timestamp_unavailable,True,,True,,8,8,1,1,0,0,46.0,True,task_worker,c1_task_worker_active_time_v1,eligible_with_protocol_deviation,
67,3247,30,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,original_assignment,['8e4588afd83a55aaaa18'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,29.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3248,30,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,original_assignment,['3b3f16f395140c417e16'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,1,70.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3248,31,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,original_assignment,['9bc471f05cac744132c6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,2,2,0,5,117.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3248,32,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,original_assignment,['1f0da2ca6730dfb60599'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,3,194.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3248,33,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,original_assignment,['62b93b940622881f9e7b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,0,213.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3249,32,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,Calibration_core,original_assignment,['d8477b008e3d9ccfeff5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,194.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3249,33,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,Calibration_core,original_assignment,['4037a331e55f681c4016'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,0,142.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3249,37,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,Calibration_core,original_assignment,['647bacb44bc33bb18de8'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,110.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3250,28,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,original_assignment,['3bf751765858f968e01b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,122.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3250,29,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,original_assignment,['35b93ebcf170b657802a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,3,190.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3250,36,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,original_assignment,['fe7b820ed43008b5a057'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,1,0,1,102.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3251,32,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,original_assignment,['db40fd3c634f72f37f1c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,1,96.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3251,34,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,original_assignment,['a2c57c04a795d6b822a3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3251,37,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,original_assignment,['a42f40b503c7f449a3f6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,113.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3252,27,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,Calibration_core,original_assignment,['847f6b6c6267289d6e24'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,32,31,1,1,0,12,168.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
