variance_scenario,total_variance,icc_scenario,icc_value,icc_estimation_status,n_tasks,n_buildings,true_delta_assumption,t_approx_power_conservative_no_cluster,clustered_simulation_power,clustered_se,design_effect,sigma_u2,sigma_e2,residual_sum_variance,df,critical_value,variance_source,icc_source,alpha,test,seed,replicates,power_is_observed_effect,current_building_capacity_status
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1792,0.0037799766499551435,1.0,0.0,0.0011430578779364888,0.0914446302349191,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270817,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.013,0.9499252243915758,0.6008,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.015,0.9873137958035606,0.7342,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.016,0.9943206111556313,0.7928,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.018,0.9991049693536533,0.8812,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.02,0.9998982273051003,0.9416,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,12,0.025,0.9999998967922326,0.9944,0.0053156740628625835,2.4720000000000004,0.00022861157558729775,0.000914446302349191,0.0914446302349191,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.005,0.2528838144478415,0.125,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.01,0.7918892630769048,0.4522,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.011,0.8662356436536629,0.5268,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.013,0.9554653309668788,0.6858,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.015,0.9890438176058419,0.8084,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.016,0.9951685063241953,0.856,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.018,0.9992616340034661,0.9306,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.02,0.9999186288671553,0.9706,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,100,15,0.025,0.9999999238114222,0.9986,0.004945850643503184,2.1399999999999997,0.00022861157558729775,0.000914446302349191,0.0914446302349191,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.005,0.26045125772732924,0.0902,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.01,0.8359452115690449,0.3298,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.011,0.9035310808436327,0.4006,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.013,0.9744092224719068,0.5432,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.015,0.9953111869135713,0.677,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.016,0.9982609313921091,0.7356,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.018,0.9998215075457682,0.8386,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.02,0.9999876768492202,0.914,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,10,0.025,0.9999999973593513,0.9884,0.005521009274728643,3.1999999999999997,0.00022861157558729775,0.000914446302349191,0.10973355628190293,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32271017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.005,0.28070613485465734,0.1162,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.01,0.8506210626190406,0.4102,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.011,0.9135759604603542,0.4866,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.013,0.9778439461950732,0.6392,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.015,0.9960830212613037,0.7668,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.016,0.9985735193028432,0.8198,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.018,0.999858929991327,0.9082,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.02,0.9999906211164622,0.958,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,12,0.025,0.9999999981739838,0.9956,0.005164431283808967,2.7999999999999994,0.00022861157558729775,0.000914446302349191,0.10973355628190293,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32273017,5000,False,within_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.005,0.29996398996462814,0.146,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.01,0.8633072307287153,0.4794,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.011,0.9220953423724838,0.5622,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.013,0.9806482238457066,0.7152,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.015,0.9966896323117549,0.8368,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.016,0.9988145562302296,0.8838,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.018,0.9998867071177185,0.9402,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.20,0.2,predeclared_sensitivity,120,15,0.02,0.9999927247364503,0.977,0.004781334286444504,2.4,0.00022861157558729775,0.000914446302349191,0.10973355628190293,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32276017,5000,False,hypothetical_beyond_current_13
