deployment_pool_id,building_scene_id,stage,round_id,condition,base_task_id,task_id,project_id,ls_runtime_task_id,variant,a0_action_disposition,variant_action_disposition,a0_candidate_annotation_id,variant_candidate_annotation_id,changed_action,a0_gt_primary_analysis_eligible,variant_gt_primary_analysis_eligible,a0_structurally_valid,variant_structurally_valid,a0_quality_geometry_conflict,variant_quality_geometry_conflict,a0_iou_to_gt,variant_iou_to_gt,a0_delivery_adjusted_quality,variant_delivery_adjusted_quality,delta_iou_to_gt,delta_delivery_adjusted_quality,public_gt_primary_paired_evaluable,public_reference_reason,all_conflict_pool_hit,paired_conflict_exclusion,strict_conflict_exclusion,strict_paired_evaluable,strict_reference_reason,operational_corrected_reference_status,paired_evaluable,exclusion_reason
8c6fcda4b6ec5c1cdb7f18139c3d001e93e95c220d04df35155e5440be2ffdaa,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,69,3296,A4-C,selected,selected,fb2bc3c1a1ab95404b2a,5de6ccb2c6c424e63a1f,true,true,true,true,true,false,false,0.9542346187411367,0.8882857571927365,0.9542346187411367,0.8882857571927365,-0.06594886154840018,-0.06594886154840018,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8c6fcda4b6ec5c1cdb7f18139c3d001e93e95c220d04df35155e5440be2ffdaa,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,69,3296,A4-L,selected,selected,fb2bc3c1a1ab95404b2a,3df38a56b200e7f043f5,true,true,true,true,true,false,false,0.9542346187411367,0.9733402257258551,0.9542346187411367,0.9733402257258551,0.019105606984718415,0.019105606984718415,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8d133d00f5fb0c671601ca39229ae4378fbd38bda2b526ce323a2fbe4766d1a4,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,68,3283,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8d133d00f5fb0c671601ca39229ae4378fbd38bda2b526ce323a2fbe4766d1a4,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,68,3283,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8d133d00f5fb0c671601ca39229ae4378fbd38bda2b526ce323a2fbe4766d1a4,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,68,3283,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8dc2efed01fd68c059db00b0f14b895864c3a60b21bce2e829b075785c4d0530,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,72,3404,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8dc2efed01fd68c059db00b0f14b895864c3a60b21bce2e829b075785c4d0530,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,72,3404,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8dc2efed01fd68c059db00b0f14b895864c3a60b21bce2e829b075785c4d0530,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,72,3404,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8dd28254832c38577059e82e47e11dc91b7f358fd6a8c97608be95fc2d92c6e4,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,71,3374,A4-S,selected,selected,495d562be7d142d5bbc5,495d562be7d142d5bbc5,false,true,true,true,true,false,false,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8dd28254832c38577059e82e47e11dc91b7f358fd6a8c97608be95fc2d92c6e4,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,71,3374,A4-C,selected,selected,495d562be7d142d5bbc5,495d562be7d142d5bbc5,false,true,true,true,true,false,false,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8dd28254832c38577059e82e47e11dc91b7f358fd6a8c97608be95fc2d92c6e4,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,71,3374,A4-L,selected,selected,495d562be7d142d5bbc5,495d562be7d142d5bbc5,false,true,true,true,true,false,false,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.9596907408557411,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8e96f6d21bd58c0c8f1a2f10387a3aa2bb90208d474285ded162031ef4a41b4c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,71,3309,A4-S,selected,selected,d0bcda333eddee24fe3c,d0bcda333eddee24fe3c,false,true,true,true,true,false,false,0.9753253732738276,0.9753253732738276,0.9753253732738276,0.9753253732738276,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8e96f6d21bd58c0c8f1a2f10387a3aa2bb90208d474285ded162031ef4a41b4c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,71,3309,A4-C,selected,selected,d0bcda333eddee24fe3c,383c4d3f2da8086009f3,true,true,true,true,true,false,false,0.9753253732738276,0.9747584422619798,0.9753253732738276,0.9747584422619798,-0.0005669310118477933,-0.0005669310118477933,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8e96f6d21bd58c0c8f1a2f10387a3aa2bb90208d474285ded162031ef4a41b4c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,71,3309,A4-L,selected,selected,d0bcda333eddee24fe3c,383c4d3f2da8086009f3,true,true,true,true,true,false,false,0.9753253732738276,0.9747584422619798,0.9753253732738276,0.9747584422619798,-0.0005669310118477933,-0.0005669310118477933,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
96425cd747611bd9005e6fabd73cd19e6b91f522cea7625a338ece4ba4cbc38f,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,66,3184,A4-S,selected,selected,f447db699b5c09a195ce,f447db699b5c09a195ce,false,true,true,true,true,false,false,0.9197563472964072,0.9197563472964072,0.9197563472964072,0.9197563472964072,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
96425cd747611bd9005e6fabd73cd19e6b91f522cea7625a338ece4ba4cbc38f,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,66,3184,A4-C,selected,selected,f447db699b5c09a195ce,27d6bc8646fb2b446424,true,true,true,true,true,false,false,0.9197563472964072,0.9342629283571877,0.9197563472964072,0.9342629283571877,0.01450658106078051,0.01450658106078051,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
96425cd747611bd9005e6fabd73cd19e6b91f522cea7625a338ece4ba4cbc38f,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,66,3184,A4-L,selected,selected,f447db699b5c09a195ce,27d6bc8646fb2b446424,true,true,true,true,true,false,false,0.9197563472964072,0.9342629283571877,0.9197563472964072,0.9342629283571877,0.01450658106078051,0.01450658106078051,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
973669c6e368ee20abf0b74f63df795b2d43c7c93ab166a460f7558b3d97e550,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,71,3310,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
973669c6e368ee20abf0b74f63df795b2d43c7c93ab166a460f7558b3d97e550,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,71,3310,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
973669c6e368ee20abf0b74f63df795b2d43c7c93ab166a460f7558b3d97e550,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,71,3310,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9a9540d776407ff2744111679b21ac4ffc4c88067fd0c3386aff7ecf234f0aec,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,475,67,3235,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9a9540d776407ff2744111679b21ac4ffc4c88067fd0c3386aff7ecf234f0aec,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,475,67,3235,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9a9540d776407ff2744111679b21ac4ffc4c88067fd0c3386aff7ecf234f0aec,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,475,67,3235,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9b3e6bc75d0c0784699c9b0e12d11e348abe79d83b526c5511ef248ee3cf6577,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,665,71,3322,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9b3e6bc75d0c0784699c9b0e12d11e348abe79d83b526c5511ef248ee3cf6577,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,665,71,3322,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9b3e6bc75d0c0784699c9b0e12d11e348abe79d83b526c5511ef248ee3cf6577,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,665,71,3322,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9bdb2331ea205d5aaeedc24f5906ddb070c50eb1a8e15256b68a9fd47606d0af,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,67,3262,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9bdb2331ea205d5aaeedc24f5906ddb070c50eb1a8e15256b68a9fd47606d0af,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,67,3262,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9bdb2331ea205d5aaeedc24f5906ddb070c50eb1a8e15256b68a9fd47606d0af,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,67,3262,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9d9f0bf49afea18b4d6893df7dcf7a3341635172213f096507cc90d05bb9ef5d,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,71,3364,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9d9f0bf49afea18b4d6893df7dcf7a3341635172213f096507cc90d05bb9ef5d,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,71,3364,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9d9f0bf49afea18b4d6893df7dcf7a3341635172213f096507cc90d05bb9ef5d,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,71,3364,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9db7eb2c2d066a78553868caf1e95355b3bf632c76572fd4dac8f49cf71e41f8,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,72,3395,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9db7eb2c2d066a78553868caf1e95355b3bf632c76572fd4dac8f49cf71e41f8,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,72,3395,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9db7eb2c2d066a78553868caf1e95355b3bf632c76572fd4dac8f49cf71e41f8,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,72,3395,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9e5ef00a47d09a87e9d4ffd37ccf39e1f7d34a49fdfb22456f0ad7150e6a7cce,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,71,3365,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9e5ef00a47d09a87e9d4ffd37ccf39e1f7d34a49fdfb22456f0ad7150e6a7cce,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,71,3365,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
9e5ef00a47d09a87e9d4ffd37ccf39e1f7d34a49fdfb22456f0ad7150e6a7cce,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,71,3365,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a0ddd0ebf20c75705c3b7c4a25afc11d3dc93a217e5ad15f82794d66fc70d7c0,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,600,67,3241,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a0ddd0ebf20c75705c3b7c4a25afc11d3dc93a217e5ad15f82794d66fc70d7c0,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,600,67,3241,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a0ddd0ebf20c75705c3b7c4a25afc11d3dc93a217e5ad15f82794d66fc70d7c0,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,600,67,3241,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a189a35b15465ad6d91a6c199dd6fe4815bbcca462af498c2986f3552f8e9e44,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,67,3236,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a189a35b15465ad6d91a6c199dd6fe4815bbcca462af498c2986f3552f8e9e44,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,67,3236,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a189a35b15465ad6d91a6c199dd6fe4815bbcca462af498c2986f3552f8e9e44,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,67,3236,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a252c238e03d9b2cd973f72a60913b5e32d4bc9fa2774cb238444a0fa9711555,x8F5xyUWy9e,C1,C1,manual,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,71,3379,A4-S,selected,selected,7af5a1710f0a4c2dcfa5,7af5a1710f0a4c2dcfa5,false,true,true,true,true,false,false,0.9525457683811364,0.9525457683811364,0.9525457683811364,0.9525457683811364,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
a252c238e03d9b2cd973f72a60913b5e32d4bc9fa2774cb238444a0fa9711555,x8F5xyUWy9e,C1,C1,manual,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,71,3379,A4-C,selected,selected,7af5a1710f0a4c2dcfa5,629350384ea347717859,true,true,true,true,true,false,false,0.9525457683811364,0.9309253529000083,0.9525457683811364,0.9309253529000083,-0.02162041548112803,-0.02162041548112803,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
a252c238e03d9b2cd973f72a60913b5e32d4bc9fa2774cb238444a0fa9711555,x8F5xyUWy9e,C1,C1,manual,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,71,3379,A4-L,selected,selected,7af5a1710f0a4c2dcfa5,629350384ea347717859,true,true,true,true,true,false,false,0.9525457683811364,0.9309253529000083,0.9525457683811364,0.9309253529000083,-0.02162041548112803,-0.02162041548112803,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
a5135107bd05d53c6e02ff0a118db4d466af09ff5172bdd140d65bd87a670e57,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,71,3308,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a5135107bd05d53c6e02ff0a118db4d466af09ff5172bdd140d65bd87a670e57,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,71,3308,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
a5135107bd05d53c6e02ff0a118db4d466af09ff5172bdd140d65bd87a670e57,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,71,3308,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
aadcfde6c68949aa533a8696842f0bea66da0bef4cba1c629e015f4487f94482,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,604,71,3355,A4-S,selected,selected,e98d3f5303e6099af208,e98d3f5303e6099af208,false,true,true,true,true,false,false,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
aadcfde6c68949aa533a8696842f0bea66da0bef4cba1c629e015f4487f94482,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,604,71,3355,A4-C,selected,selected,e98d3f5303e6099af208,e98d3f5303e6099af208,false,true,true,true,true,false,false,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
aadcfde6c68949aa533a8696842f0bea66da0bef4cba1c629e015f4487f94482,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,604,71,3355,A4-L,selected,selected,e98d3f5303e6099af208,e98d3f5303e6099af208,false,true,true,true,true,false,false,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.6935251080396471,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
aba3d8ff7f827ec89c9ed677115f3a1349c16fb28c4b00a13baef3e273fa4325,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,71,3363,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
aba3d8ff7f827ec89c9ed677115f3a1349c16fb28c4b00a13baef3e273fa4325,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,71,3363,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
aba3d8ff7f827ec89c9ed677115f3a1349c16fb28c4b00a13baef3e273fa4325,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,71,3363,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
abe083eb4c864b24d5d5de8df229c63dc4d7161defc5ec13d086ea302a48629c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,67,3250,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
abe083eb4c864b24d5d5de8df229c63dc4d7161defc5ec13d086ea302a48629c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,67,3250,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
