condition,k,method,image_id,building,brier,uncovered_brier,p_new_count,p_new_same_count_geometry
semi,2,joint,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.4912931264532532,0.2522262189889178,0.011352879735181926,0.43788085616910577
semi,2,joint,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.02430655303554763,0.014589505885090377,0.032086893262550625,0.07909571708994789
semi,2,joint,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,1.0978939208798038,0.6357942185611257,0.6021694953122535,0.19176824377593923
semi,2,joint,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.4927083009951187,0.13299670545474684,0.08375090316784495,0.29224360294544877
semi,2,joint,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.7438758037311771,0.3664014158701102,0.00946772561113918,0.10911709243805831
semi,2,joint,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,1.136968932582209,0.5675767051688811,0.0015414245629525875,0.0015448681887864817
semi,2,joint,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.008786484718079753,0.0044683535729633135,0.0010957345524697341,0.06274565607390795
semi,2,joint,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.41997971269556394,0.21698526592762166,0.4560474782335686,0.10810103804056093
semi,2,joint,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.232471264206721,0.13104759547291142,0.04282677753515836,0.2960781311285666
semi,2,person_prefix,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.4751644069821989,0.21073071311832406,0.05713875686463505,0.2893205716003423
semi,2,person_prefix,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.4244301692159415,0.23014580697991302,0.3453834345314865,0.05777231185082102
semi,2,person_prefix,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.1437210073003428,0.401264465962648,0.11048455717119333,0.27090571629890425
semi,2,person_prefix,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,1.1271029799643753,0.5343934815676522,0.0775169000551925,0.0345358994718363
semi,2,person_prefix,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.5380122080111587,0.26689907847654426,0.016752084443366472,0.13011251659711429
semi,2,person_prefix,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.49398392686435283,0.2446445504653381,0.024986550610506586,0.03930920768560767
semi,2,person_prefix,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.9081617908378031,0.36015106675530373,0.1436750116474996,0.1417231267425572
semi,2,person_prefix,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,1.633995468475445,0.7089415500559597,0.11916006454209392,0.04623207148160813
semi,2,person_prefix,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.6881976427563445,0.1737590454111963,0.23357703168923294,0.30351652019043057
semi,2,person_prefix,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.45938293364597194,0.2882967211265298,0.6115222196581721,0.1952053727932689
semi,2,person_prefix,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.3619867004453361,0.16353507604097306,0.12117065411400266,0.06000527069966901
semi,2,person_prefix,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.5004674202724241,0.2317926117523987,0.3659124272441875,0.14495654232108934
semi,2,person_prefix,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.07465789262345462,0.04689563652325079,0.1303078668931684,0.06541370948413676
semi,2,person_prefix,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.26435189687730326,0.15287063868074033,0.30198745415960027,0.06541906602192817
semi,2,person_prefix,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.5742623099713431,0.267702492870371,0.05134918711649836,0.04388924830062055
semi,2,person_prefix,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.49401252391483985,0.2336580822482157,0.09384525467651256,0.06387419002894429
semi,2,person_prefix,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.2225532090106527,0.10953686018232509,0.04227507605736252,0.03417638701904475
semi,2,person_prefix,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.10479595088878657,0.05420445612554961,0.0753121712089125,0.04638786260584882
semi,2,person_prefix,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.15080125364459304,0.07583767039584283,0.05699894140846639,0.043841032097290164
semi,2,person_prefix,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.09448485709796169,0.04782958271926993,0.07169848824892061,0.037914794862650085
semi,2,person_prefix,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.8517577234974621,0.4401073546396961,0.6695790308474914,0.06093057241658398
semi,2,person_prefix,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.096821934701572,0.32841110286505826,0.17921480855663144,0.27849209876471975
semi,2,person_prefix,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.9480149170454979,0.4577350223809827,0.015340819161370513,0.03878836316618025
semi,2,person_prefix,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.14651989439835728,0.07282632585320072,0.02673121534231714,0.03289396327984313
semi,2,person_prefix,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.4441171360158168,0.19144987665839747,0.6472789379829673,0.091424369552521
semi,2,person_prefix,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,1.2773722719816567,0.5699565369709851,0.0941641013701921,0.03661862860261314
semi,2,person_prefix,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.6629770177290245,0.3076159937347377,0.37367812169982,0.057268854563144886
semi,2,person_prefix,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.6560785538991044,0.3238127763044771,0.0022189233604347296,0.015374290875405676
semi,2,person_prefix,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1.3884027258648464,0.1464593976370033,0.7388629575186961,0.04693639562519554
semi,2,person_prefix,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.2740319430553813,0.13398203167108813,0.02902925375570444,0.030252446634248267
semi,2,person_prefix,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.2906254324285203,0.13467004964754986,0.060233002167036066,0.07401605928498808
semi,2,person_prefix,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,1.508405781658977,0.6651827671356789,0.09821705669348027,0.08765496968821354
semi,2,person_prefix,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.12810686198761911,0.06767515117240838,0.09366505203999308,0.04108075654713702
semi,2,person_prefix,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.14373308152114486,0.08746382845175803,0.14528826343917411,0.09235875581820964
semi,2,person_prefix,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.2909073494735525,0.17342487509368107,0.2691107054407404,0.11850923945593622
semi,2,person_prefix,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.24887038902131728,0.13401406778257308,0.18480755196342058,0.07936738266628934
semi,2,person_prefix,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.5222371361959305,0.25691619026487383,0.4436561297901045,0.0872463702015402
semi,2,person_prefix,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.7367676699763409,0.33518537947853816,0.04312665901143709,0.08590304895154188
semi,2,person_prefix,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.5621408213987377,0.24458423576387117,0.4365348674632387,0.2171784593282503
semi,2,person_prefix,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.5967353590173521,0.3432477223602374,0.4302420287089843,0.13125536461894888
semi,2,person_prefix,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.3996190397494453,0.17454228478869094,0.2227241583578382,0.17196046081689187
semi,2,person_prefix,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.5482912970141414,0.31055320594385794,0.3788304627851824,0.13256998430714007
semi,2,prefix,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.48477282289582235,0.21023001792209792,0.14186325282571025,0.2246563309050133
semi,2,prefix,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.2606676482542272,0.1565698149721176,0.3114511337884279,0.08423790443744675
semi,2,prefix,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,0.5672299390433642,0.2245915849480883,0.3782625419159824,0.15124842487866097
semi,2,prefix,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.7898599028822259,0.35537056655722193,0.20562609615771732,0.04803161600145693
semi,2,prefix,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.5796774261354218,0.28214075461131954,0.08829894457239618,0.1655002445199886
semi,2,prefix,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.48701393444500274,0.245414305576971,0.17009694455569618,0.04164159407045033
semi,2,prefix,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1.065500069314998,0.47213473391630034,0.09520529961179465,0.07589454680807226
semi,2,prefix,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,1.5487419575991743,0.6283838225605353,0.17166681578341653,0.04204482854089983
semi,2,prefix,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.5449717652895423,0.20873527900363142,0.40377026612457045,0.17807715836817056
semi,2,prefix,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.6303636043715461,0.28657742571533473,0.21008354015947847,0.09866420308171954
semi,2,prefix,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.3789738622351455,0.17589080109968955,0.17995450261813634,0.06376074115001275
semi,2,prefix,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.607822101327305,0.2749835211674716,0.23430260351170284,0.10773711522084362
semi,2,prefix,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.0426634741745668,0.026376970350755903,0.12056239765605208,0.04184748612802045
semi,2,prefix,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.0422494453967818,0.026517571350946508,0.11629885949716241,0.04654273524017541
semi,2,prefix,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.610229090845296,0.2662829076169659,0.170975309330389,0.06193627868800697
semi,2,prefix,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.45318955518145043,0.20675270482309782,0.2355012176597497,0.08345935156006451
semi,2,prefix,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.238994968656774,0.11844615483314286,0.11444033381995317,0.04795295005322133
semi,2,prefix,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.07877691819085918,0.04263244027728906,0.11229749376079,0.052653442472115834
semi,2,prefix,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.14956852101232607,0.07304495273994978,0.11185998954337828,0.053225674148057615
semi,2,prefix,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.17367327093957263,0.0879565391270588,0.11292706845356015,0.05086476287664862
semi,2,prefix,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.368526510141992,0.17870018904486448,0.21070939446370526,0.11410067415231834
semi,2,prefix,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,0.8234628125125348,0.3264769535331522,0.3058074270403029,0.12281095483293905
semi,2,prefix,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.8018864097350238,0.3761954324430148,0.0851205756108512,0.05964300289195902
semi,2,prefix,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.16982922135810566,0.08490606408874102,0.09119792784889989,0.04717117514915627
semi,2,prefix,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.7186427624356315,0.2767679325419018,0.3176332188104988,0.16181780650555905
semi,2,prefix,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,1.107673108014311,0.34564036902204853,0.29889177295571273,0.05343955965641206
semi,2,prefix,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.44877194552731714,0.22532544261187795,0.2391585626710558,0.04870171935485629
semi,2,prefix,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.5379098490204263,0.25739713744989323,0.0972719512233185,0.04862966691912699
semi,2,prefix,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1.067372950565919,0.23758829691073743,0.44396737531260877,0.08228380582797729
semi,2,prefix,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.28124513178974525,0.134146117982244,0.0998207217471012,0.04211686120926779
semi,2,prefix,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.3535601217254307,0.17808818957826986,0.22847255210509212,0.06481992571524019
semi,2,prefix,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,1.649184585305159,0.7320449077515734,0.09713865467566242,0.047265115931305925
semi,2,prefix,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.05298951919153993,0.03386506648022181,0.12333123970731896,0.060685919158634194
semi,2,prefix,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.052893799506675436,0.03410612257684935,0.11986183875188461,0.06480078743637041
semi,2,prefix,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.05227682046104993,0.034104904715282214,0.11595638992932827,0.06871825542467443
semi,2,prefix,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.12111705390362086,0.06221800235310098,0.12381407878563958,0.058861324834374854
semi,2,prefix,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.47274515420881275,0.22492949457159492,0.19759239475910437,0.0837104268520812
semi,2,prefix,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.7182305657409788,0.2625320725631604,0.2598053951114639,0.12824786503801422
semi,2,prefix,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.5910226274270433,0.25893070073378643,0.2749030458034561,0.1164691007769705
semi,2,prefix,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.05351194817490435,0.035383467703086494,0.10882992853332901,0.0792750094749181
semi,2,prefix,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.4632020420754083,0.23058379133046306,0.32333673971904425,0.10143811307880529
semi,2,prefix,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.29466822163751616,0.18558280733394358,0.30167797540538355,0.1290719539257869
semi,2,training_frequency,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.43966907214607603,0.19861561115582804,0.17846453957564948,0.11064881620437084
semi,2,training_frequency,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.12767928490376185,0.08358653249038465,0.17846453957564948,0.11064881620437084
semi,2,training_frequency,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,0.9263124418702571,0.399916498820354,0.17846453957564948,0.11064881620437084
semi,2,training_frequency,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.8662707661779713,0.3737469281818335,0.1918676561533693,0.093964693315342
semi,2,training_frequency,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.4374441716784107,0.18878395726844785,0.1918676561533693,0.093964693315342
semi,2,training_frequency,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.38849269025939703,0.18878395726844782,0.1918676561533693,0.093964693315342
semi,2,training_frequency,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1.001265041874726,0.38348182138780124,0.1918676561533693,0.093964693315342
semi,2,training_frequency,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,1.3187971260833171,0.5100354330653809,0.1918676561533693,0.093964693315342
semi,2,training_frequency,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.9340470572609174,0.3972599868757135,0.17142596359463705,0.1205784175663684
semi,2,training_frequency,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.6657622296387387,0.2932621774562163,0.17142596359463705,0.1205784175663684
semi,2,training_frequency,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.3852525777682855,0.18159937569655268,0.18621238199551324,0.1183878370625349
semi,2,training_frequency,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.6506594235694377,0.28818107439216273,0.1862123819955132,0.1183878370625349
semi,2,training_frequency,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.15416843246162112,0.1009541858288572,0.1958607236385003,0.12187216076104883
semi,2,training_frequency,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.15416843246162112,0.10095418582885722,0.1958607236385003,0.12187216076104883
semi,2,training_frequency,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.5482759336398315,0.2335120880837306,0.1958607236385003,0.12187216076104884
semi,2,training_frequency,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.41444939128138664,0.19017405130258205,0.1866437484084532,0.11506748153806896
semi,2,training_frequency,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.291597548954267,0.15382737445420688,0.19990723562152038,0.12634789452971198
semi,2,training_frequency,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.1872507839522475,0.11433990403403244,0.19990723562152038,0.12634789452971198
semi,2,training_frequency,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.23701414534488893,0.1301348922021022,0.19990723562152038,0.12634789452971198
semi,2,training_frequency,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.2485214003881536,0.13803238628613712,0.19990723562152038,0.12634789452971198
semi,2,training_frequency,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.34638150396591666,0.17263093179714714,0.19990723562152038,0.12634789452971198
semi,2,training_frequency,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.2082636516023637,0.501378430772373,0.16836352947463942,0.1235556624445504
semi,2,training_frequency,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.668546372996193,0.2932976226915629,0.16836352947463942,0.1235556624445504
semi,2,training_frequency,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2269595086820533,0.12304968880726376,0.16836352947463942,0.1235556624445504
semi,2,training_frequency,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.8453117458294315,0.363226858074296,0.18209829386299844,0.11362363127068924
semi,2,training_frequency,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,1.0751935094464473,0.40170873855669065,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.38545858683481043,0.18888183942841974,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.47029076379027557,0.22435298928313155,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1.0751935094464473,0.40170873855669065,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.3093454720541981,0.15018603958691593,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.30062640987934525,0.15341068957370793,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,1.3899373272724582,0.5081221881208261,0.20383383739547997,0.08333926347624919
semi,2,training_frequency,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.17064755385405125,0.11270612855546168,0.1960398756173397,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.17064755385405125,0.11270612855546168,0.1960398756173397,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.17064755385405125,0.11270612855546168,0.19603987561733968,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.2183389363085581,0.1276409163455633,0.1960398756173397,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.4828094139032368,0.22222790568287365,0.19603987561733968,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.6952527608536268,0.27698879424657963,0.19603987561733968,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.7057821710812264,0.3004577464881679,0.19603987561733968,0.1396774586915425
semi,2,training_frequency,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.17064755385405125,0.11270612855546168,0.19603987561733968,0.1396774586915425
semi,2,training_frequency,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.4808921175730962,0.22286052704295237,0.1874902206227496,0.12057841756636851
semi,2,training_frequency,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.1445980234476746,0.09490628583569777,0.1874902206227496,0.12057841756636853
semi,4,closed_seed_assumes_no_novelty,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.5,0.25,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.65,0.325,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.75,0.375,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.5,0.25,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.7,0.35,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.55,0.275,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.15,0.075,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.0,0.0,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.1,0.05,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.2,0.1,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.2631578947368421,0.13157894736842105,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.1,0.05,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1.0,0.5,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.3,0.15,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.1,0.05,0.0,0.0
semi,4,closed_seed_assumes_no_novelty,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.47368421052631576,0.23684210526315788,0.0,0.0
semi,4,image_prefix,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.42929641729064594,0.20266252790546627,0.09444081293412068,0.11554867299328728
