schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,logical_task_id,ls_runtime_task_id,project_id,task_id,prediction_index,artifact_kind,prediction_selection_status,initialization_artifact_id,model_version,checkpoint_sha256,inference_config_sha256,preprocess_postprocess_sha256,prediction_payload_hash,prediction_result_present,provenance_status
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,695,3313,71,695,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,597,3314,71,597,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,710,3315,71,710,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,499,3316,71,499,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,528,3317,71,528,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,705,3318,71,705,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,613,3319,71,613,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,587,3320,71,587,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,603,3321,71,603,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,665,3322,71,665,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,652,3323,71,652,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,672,3324,71,672,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,465,3325,71,465,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,596,3327,71,596,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,713,3328,71,713,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,500,3329,71,500,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,594,3330,71,594,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,602,3332,71,602,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,503,3333,71,503,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,656,3334,71,656,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,698,3335,71,698,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,504,3337,71,504,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,511,3338,71,511,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,679,3339,71,679,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,519,3340,71,519,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,595,3341,71,595,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,525,3342,71,525,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,527,3344,71,527,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,699,3345,71,699,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,481,3346,71,481,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,475,3347,71,475,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,606,3348,71,606,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,678,3349,71,678,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,543,3350,71,543,,manual_or_no_prediction,missing,,,,,,,,not_applicable
