panorama_identity,building_scene_id,split,stage,candidate_annotation_id,worker_id,alignment_source,reads_gt,reads_reference,reads_quality,alignment_status,alignment_coverage,vertical_edge_support,ceiling_boundary_support,floor_boundary_support,seam_wrap_consistency,seam_segment_boundary_support,seam_event_count,pair_sample_count,segment_count,boundary_sample_count,seam_segment_count,seam_sample_count
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,563395851b939361bf06,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04629289200529456,0.03176967071699379,0.026309258764303182,0.9523437484308601,0.013308302494400043,0,10,10,79,1,47
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,a3645ccc20570a3b55ac,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.029450072208419442,0.025546219239809684,0.023025210993364454,0.7621951269356615,0.02428571511658707,0,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,751369268283b179790e,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03511796589009464,0.022590445184057027,0.028831815497923484,0.7062111786752018,0.025711130340990256,0,4,4,71,1,71
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,1348b48c5c9e762ca204,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04629289200529456,0.03176967071699379,0.026309258764303182,0.9523437484308601,0.013308302494400043,0,10,10,79,1,47
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,bd7202f0572e6e29ad19,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03674939926713705,0.02414565895284925,0.027058824371280415,0.7020484181884232,0.025602241662064835,1,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,903f5f0ce2b19ea931e6,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.033409935887902975,0.020672269385041936,0.028179272916167973,0.8833693284710783,0.024425771150604954,0,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,fc54690efab8e6885207,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02796416566707194,0.023081233352422716,0.024873950252575532,0.9279279162424605,0.023977591802499126,0,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,80557e6a69dbd96f145d,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02796416566707194,0.023081233352422716,0.024873950252575532,0.9279279162424605,0.023977591802499126,0,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,291ad6158da57e3cad43,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03674939926713705,0.024145658959501555,0.026778712296592337,0.7548262561184664,0.025462185628046946,1,4,4,70,1,70
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,development,C1,8004d58810493d894b90,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03899357886984944,0.018227009673301185,0.021209611144231658,0.8261370291127561,0.01971831040876642,0,4,4,71,1,71
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,f0749422e452eec8ab7d,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.00884395793804692,0.01563534563310541,0.02072829186505118,0.3978494666628227,0.008496732381172479,1,9,9,77,1,30
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,dc3b60d3ab46195c79f2,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012109382107155398,0.008011204849130342,0.013949580377499972,0.6000000060098813,0.010980392613315156,1,4,4,70,1,70
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,d568da825a0925474c30,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012850145825983159,0.015580286674604222,0.02368839511119232,0.45045045505717474,0.0105228763151293,1,7,7,74,1,30
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,2e29af366c8b907df0ba,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.008510351659626596,0.014260250040898462,0.015329768863059097,0.3367718477137096,0.008855155316151438,1,9,9,77,1,31
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,efabbdc5b8f3c34605b1,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012109382107155398,0.008627451350912451,0.01383753554629428,0.6367347001426249,0.011232493448603366,1,4,4,70,1,70
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,70f54069db5f45b1c3a9,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012850145825983159,0.015580286674604222,0.02368839511119232,0.45045045505717474,0.0105228763151293,1,7,7,74,1,30
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,dcc9b22c32e44a2b6aed,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01241575380845461,0.010423117078301547,0.02280701818802443,0.43750000445288584,0.008053221598467124,2,8,8,76,1,28
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,6e92af5ad7667f224740,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012618725304491818,0.010423117017030324,0.017234262759111038,0.3850000018875289,0.007640297813662167,2,8,8,76,1,29
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,b73663d4e6304415c7df,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011427701203501783,0.009014515236455512,0.023427553722852622,0.6351351403610689,0.007908497060028215,2,8,8,77,1,30
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,4aa250b1a35849403e62,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011427701203501783,0.009014515236455512,0.023427553722852622,0.6351351403610689,0.007908497060028215,2,8,8,77,1,30
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,e21b795c3082b91b04f7,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012109382107155398,0.008739496162161232,0.01383753554629428,0.6315789540735266,0.011288515854227755,1,4,4,70,1,70
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,development,C1,a9ffc64727b849e97700,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012879141693701968,0.015686275164286296,0.022065360086659592,0.7000000103900672,0.008519270096038437,2,8,8,75,1,29
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,e367c19601f2d8e7823e,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016755800567228685,0.026519608800299466,0.018480392824858426,0.7669616564906264,0.023490196894854307,1,11,11,80,1,50
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,6c9ac9d78b385a762253,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016334771799544495,0.02766295792409093,0.016428193341739273,0.4871279237119134,0.023347013873632912,1,6,6,74,1,43
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,ffd589e4f6a13787a5d6,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013405995576509408,0.020287582421054443,0.01955555612842242,0.4927469166611156,0.019016496105385677,1,7,7,75,1,63
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,082f62d60b17746b01fc,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018420657754177228,0.022274510568628707,0.02410457601149877,0.8170478164441393,0.02318954329006374,1,8,8,75,1,75
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,e66d78ee7fefb50ef63b,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01582721434533596,0.028431373337904613,0.01759259306385906,0.4871279237119134,0.023347013873632912,1,5,5,72,1,43
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,60a0c3a0dcba1739fb67,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013405995576509408,0.020287582421054443,0.01955555612842242,0.4927469166611156,0.019016496105385677,1,7,7,75,1,63
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,aadcebbd5deed880c6fe,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013308063469594344,0.013437909005830685,0.02677124266202251,0.6554054123281414,0.02088661628532345,1,8,8,75,1,46
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,be51f8a15243df569129,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01439568679779768,0.015843137862781683,0.019764706486215193,0.7860261944721072,0.017433930709755616,1,8,8,75,1,46
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,6807fe796de6aacaa1d3,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013166365068173036,0.01403508822458159,0.023426213313972478,0.4375000050014298,0.019566124993713296,1,8,8,76,1,47
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,8e8f77a48f3ad4c6096c,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013166365068173036,0.01403508822458159,0.023426213313972478,0.4375000050014298,0.019566124993713296,1,8,8,76,1,47
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,91f5a2eb0fcd82cebcf4,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013204663825620497,0.03184313847372929,0.024418301520248254,0.6209645111252545,0.028130719996988775,1,7,7,75,1,75
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,development,C1,f2769cc6b8e8d4026727,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013300402701133862,0.012339869762460392,0.024732026898612577,0.9214876017546809,0.01982097250773855,1,8,8,75,1,46
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,0306cba337eb984110ee,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.007701444730628282,0.023065016274095365,0.027347781854730687,0.2882004878523763,0.02408963652726795,1,8,8,76,1,35
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,3a99de3022bf33efda0d,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.009142160788178444,0.022766885263586625,0.021895425549397867,0.4532982469747292,0.025042017602494786,1,5,5,72,1,35
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,f74c671037152e7b23be,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012565107754198834,0.020779221554516586,0.027349122316129022,0.809386974964604,0.011921569099649787,0,8,8,77,1,25
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,aa07e998c7330ad3d3eb,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.009106927376706153,0.027347782210103776,0.04179566701580035,0.4805057991634908,0.017411765241995454,0,8,8,76,1,25
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,95008ded416834561a81,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.010052426769915555,0.023328306481767543,0.022523881879467994,0.7596899181635783,0.026182238313862505,1,9,9,78,1,34
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,c52bd6458bd9b8699533,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012565107754198834,0.020779221554516586,0.027349122316129022,0.809386974964604,0.011921569099649787,0,8,8,77,1,25
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,c72ac2a665cd5a8025ca,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020680151833221316,0.022834451049802047,0.023330852047457724,0.6552901040972914,0.027970012434867814,1,10,10,79,1,34
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,c5c73b69124bd4813ab3,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020680151833221316,0.022536610341571933,0.02328121175848042,0.7596899181635783,0.026182238313862505,1,10,10,79,1,34
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,8f59ffff972415042eba,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02269301894120872,0.017572599286331408,0.02149416807496661,0.8242713055479067,0.0235294126058844,1,10,10,79,1,33
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,1849bc7fd397907c0fdc,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02269301894120872,0.017572599286331408,0.02149416807496661,0.8242713055479067,0.0235294126058844,1,10,10,79,1,33
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,d17d0b2e584b2292c1f1,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.010052426769915555,0.023328306481767543,0.022523881879467994,0.7596899181635783,0.026182238313862505,1,9,9,78,1,34
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,development,C1,b2371fd8992b71f8f26a,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.021167284972034395,0.025245098827872424,0.022254902753047645,0.7085360530055629,0.02487395043884005,1,10,10,80,1,35
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,decd9e3adcbe39aed044,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.027923678713185445,0.047320262858023245,0.044235295169055465,0.7009063504699322,0.05017825448356399,0,7,7,75,1,44
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,cc4b77a1e08c03d24b8b,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.0319163731765002,0.04537815293297172,0.050588236622778435,0.7918409994323337,0.04798319477787508,0,4,4,70,1,70
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,45c7e6b9c0f075b709c5,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.036917901830747724,0.03853367516042098,0.05217391468476558,0.892032973107262,0.04535379492259328,0,4,4,69,1,69
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,b1ce4141a47902a64e35,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03610601477945844,0.05544662465237909,0.04095860698726028,0.7754716881994465,0.04011082811706254,0,6,6,72,1,46
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,8f784855d8bd4f3a9024,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03466605426122745,0.05511684305583165,0.04797206703598981,0.7541613381009817,0.05165912685557627,1,6,6,73,1,52
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,23115303fffe0aeeb5be,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.036917901830747724,0.03967036175933005,0.048366014663453985,0.8613885555190249,0.044018188211392015,0,4,4,69,1,69
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,ea7fabdfe31667749db1,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03671110002323985,0.02773515297693835,0.04336459344198954,0.657602455707629,0.03554987320946394,0,4,4,69,1,69
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,097614c2e4d646b9059e,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.035784318461082876,0.051960785769073196,0.03596491325573113,0.4428450471118237,0.04396284951240217,3,8,8,76,1,76
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,9468385d865a6955cb73,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03671110002323985,0.02773515297693835,0.04336459344198954,0.657602455707629,0.03554987320946394,0,4,4,69,1,69
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,014b4e58073b849f7ed9,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02997472824063152,0.05268317987333591,0.032198143246779706,0.533084807367348,0.04244066156005781,3,8,8,76,1,76
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,ae7096d6a5b271deaac2,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03466605426122745,0.05511684305583165,0.04797206703598981,0.7541613381009817,0.05165912685557627,1,6,6,73,1,52
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,development,C1,f235b3c540b6882e63cb,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03466605426122745,0.05511684305583165,0.04797206703598981,0.7541613381009817,0.05165912685557627,1,6,6,73,1,52
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,8cc976464d74ba775b9e,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.014840686414390802,0.02009803989332997,0.026089325508413214,0.9166666615443926,0.017460318082677468,0,5,5,72,1,21
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,c214f6ddad6c484d9ead,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02199755422770977,0.02585962015217629,0.029440182868553245,0.9032257978434209,0.01735294172540307,0,4,4,69,1,20
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,13de41d9ab1a6f93dc75,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017394302412867546,0.026946779752948454,0.02599439859789397,0.5504390641718818,0.02459288893614785,0,4,4,70,1,59
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,8775b9adcf68f1324409,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017761950381100178,0.015520575036570219,0.024468379711706033,0.7612359501035317,0.020490196836180984,0,4,4,71,1,60
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,75727d4b2511f36fa2ce,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02131587453186512,0.016694678352879626,0.028459384658240845,0.9166666680272706,0.016433240457748372,0,4,4,70,1,21
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,fedad1bada042d84e572,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017394302412867546,0.026946779752948454,0.02599439859789397,0.5504390641718818,0.02459288893614785,0,4,4,70,1,59
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,775744097a41d254df7f,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02617954183369875,0.0193236722017004,0.032793408124775124,0.9010695213185193,0.024036511931375695,0,4,4,69,1,58
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,40b1ddacfbaf05a362ac,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02662377431988716,0.027563026075118353,0.029131653565647345,0.9166666680272706,0.016433240457748372,0,4,4,70,1,21
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,0309b9293bdaeefba16c,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013733148109167814,0.02642796345163083,0.030292697837981192,0.623076919275722,0.020686275325715542,0,4,4,69,1,20
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,fcdfb6cd62ff1d9b2b4a,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013733148109167814,0.02642796345163083,0.030292697837981192,0.623076919275722,0.020686275325715542,0,4,4,69,1,20
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,d4f265a1a24e286d2575,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02131587453186512,0.016694678352879626,0.028459384658240845,0.9166666680272706,0.016433240457748372,0,4,4,70,1,21
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,development,C1,6f501a02450b80edfacb,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020710788085125387,0.02739495912433735,0.02560224159221564,0.7246031671738449,0.019514473144053704,0,4,4,70,1,21
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,14346fa7f625df2e92da,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02009038836695254,0.01254901989762272,0.0339495806821755,0.5869980928223004,0.023249300289899112,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,d0fc4545c974fc42b662,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022886037128046155,0.014677871590746301,0.04308123378349202,0.9199255083785277,0.02887955268711916,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,a02304edf778c294c6fb,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.021070781047455966,0.011764706258795091,0.03467787224134164,0.7199170062478311,0.023221289250068368,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,efee8b0961b89129a457,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017976419534534216,0.016190476649041687,0.04873949725713048,0.9284525722295569,0.032464986953086084,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,2d83aaed5161b7904cdd,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02313879202120006,0.019719888582559568,0.032212886260822415,0.5982758621473279,0.02596638742169099,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,334dd20fa6fb3ffa9d5d,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.021070781047455966,0.011764706258795091,0.03467787224134164,0.7199170062478311,0.023221289250068368,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,6d2129c626d211543587,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022280951379798353,0.0163025215135089,0.0412324942981026,0.9636711324673471,0.02876750790580575,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,b5a85ea72aadddb2f09b,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02313879202120006,0.019719888582559568,0.032212886260822415,0.5982758621473279,0.02596638742169099,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,bfe1e6f3cb0a3353c928,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.025214466149918735,0.017448139208220484,0.03444160367834611,0.8502941235857768,0.0259448714432833,1,4,4,69,1,69
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,a4b73bebf231dbe2321a,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.025214466149918735,0.017448139208220484,0.03444160367834611,0.8502941235857768,0.0259448714432833,1,4,4,69,1,69
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,65cf5a2a652ba9b3ca95,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02313879202120006,0.019719888582559568,0.032212886260822415,0.5982758621473279,0.02596638742169099,1,4,4,70,1,70
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,development,C1,caba50e4a43aa76cac46,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022434133337810636,0.01703081290636744,0.04347339053638279,0.7061611358378087,0.030252101721375116,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,e141cec3bd166425f47c,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012438730336725712,0.015294118212269885,0.04268907715034272,0.6747572868261045,0.028991597681306304,1,4,4,70,1,70
