image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,cluster,people,point_count,medoid_index,within_median,loo_mean_jaccard,loo_conditional_mean_jaccard,loo_pass75,loo_evaluable,medoid_worker,medoid_canonical_id
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,1,1,8,15,,,,,0,W029,7dbcb72e807e85d2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,6,1,10,17,,,,,0,W031,98498bd37758c8be
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,7,1,10,18,,,,,0,W032,d8758b5b52e63e50
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,11,1,12,19,,,,,0,W033,65a57cac6d5c466f
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,13,1,12,20,,,,,0,W034,d9f496f32a9ca809
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,14,1,12,21,,,,,0,W035,8caa1a6f8af38d0e
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,2,1,8,22,,,,,0,W036,95bec3e4f8012871
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,5,1,8,23,,,,,0,W037,452a692a4bf6d4f5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,3,6,8,4,0.0523915584475,1,1,1,24,W010,dfeb464b1f6ab259
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,10,3,12,12,0.0494380320027,1,1,1,24,W021,a9df090a73a1a89c
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,13,2,14,5,0.0669793308474,1,1,1,22,W011,116113684cacd9cd
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,7,2,10,6,0.0871762142653,1,1,1,22,W012,38f42c41164cac24
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,9,3,12,7,0.118461187455,1,1,1,24,W013,c37f510f32a97089
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,8,1,10,14,,,,,0,W028,0dd58701c016b64d
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,1,1,8,15,,,,,0,W029,7dbcb72e807e85d2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,5,1,10,17,,,,,0,W031,98498bd37758c8be
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,6,1,10,18,,,,,0,W032,d8758b5b52e63e50
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,11,1,12,20,,,,,0,W034,d9f496f32a9ca809
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,12,1,12,21,,,,,0,W035,8caa1a6f8af38d0e
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,2,1,8,22,,,,,0,W036,95bec3e4f8012871
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,4,1,8,23,,,,,0,W037,452a692a4bf6d4f5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,3,6,8,4,0.0523915584475,1,1,1,24,W010,dfeb464b1f6ab259
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,9,3,12,12,0.0494380320027,1,1,1,24,W021,a9df090a73a1a89c
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,12,2,14,5,0.0669793308474,1,1,1,22,W011,116113684cacd9cd
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,6,2,10,6,0.0871762142653,1,1,1,22,W012,38f42c41164cac24
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,8,3,12,7,0.118461187455,1,1,1,24,W013,c37f510f32a97089
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,7,1,10,14,,,,,0,W028,0dd58701c016b64d
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,1,1,8,15,,,,,0,W029,7dbcb72e807e85d2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,5,2,10,17,0.139548349739,1,1,1,22,W031,98498bd37758c8be
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,10,1,12,20,,,,,0,W034,d9f496f32a9ca809
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,11,1,12,21,,,,,0,W035,8caa1a6f8af38d0e
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,2,1,8,22,,,,,0,W036,95bec3e4f8012871
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,4,1,8,23,,,,,0,W037,452a692a4bf6d4f5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,3,6,8,4,0.0523915584475,1,1,1,24,W010,dfeb464b1f6ab259
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,9,4,12,12,0.114258676836,0.96875,0.96875,0.958333333333,24,W021,a9df090a73a1a89c
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,11,2,14,5,0.0669793308474,1,1,1,22,W011,116113684cacd9cd
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,6,2,10,6,0.0871762142653,1,1,1,22,W012,38f42c41164cac24
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,8,3,12,7,0.118461187455,1,1,1,24,W013,c37f510f32a97089
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,7,1,10,14,,,,,0,W028,0dd58701c016b64d
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,1,1,8,15,,,,,0,W029,7dbcb72e807e85d2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,5,2,10,17,0.139548349739,1,1,1,22,W031,98498bd37758c8be
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,10,1,12,21,,,,,0,W035,8caa1a6f8af38d0e
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,2,1,8,22,,,,,0,W036,95bec3e4f8012871
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,4,1,8,23,,,,,0,W037,452a692a4bf6d4f5
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,4,1,12,0,,,,,0,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,9,11,12,10,0.0168534230839,0.982638888889,0.982638888889,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,8,2,12,2,0,0.931186868687,0.924931129477,0.909090909091,22,W006,1260b5763825ac73
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,11,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,10,1,12,6,,,,,0,W012,9ae9084968b32229
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,5,1,12,8,,,,,0,W014,c9609d6092bb0730
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,2,2,10,11,0.0268699226134,1,1,1,22,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,6,2,12,17,0.0235314324974,0.965277777778,0.984848484848,0.954545454545,22,W031,3b710fb59e47c8d6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,3,1,10,20,,,,,0,W034,b1ac17483ad1c04e
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,7,1,12,21,,,,,0,W035,33a4dc1fd6be1bdd
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,3,1,12,0,,,,,0,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,6,14,12,10,0.0224377009646,0.996794871795,0.996794871795,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,7,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,4,1,12,8,,,,,0,W014,c9609d6092bb0730
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,2,3,10,11,0.0539616819327,1,1,1,24,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,5,3,12,18,0.0310758567431,0.989583333333,0.989583333333,1,24,W032,1aaa93ec5fa02d67
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,3,1,12,0,,,,,0,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,6,14,12,10,0.0224377009646,0.983774038462,0.983774038462,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,7,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,4,1,12,8,,,,,0,W014,c9609d6092bb0730
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,2,3,10,11,0.0539616819327,1,1,1,24,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.1,24,0,0,0,5,3,12,18,0.0310758567431,0.919270833333,0.919270833333,0.916666666667,24,W032,1aaa93ec5fa02d67
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.125,24,0,0,0,3,2,12,0,0.104688379291,1,1,1,22,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.125,24,0,0,0,4,17,12,10,0.031002151163,1,1,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.125,24,0,0,0,5,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.125,24,0,0,0,2,3,10,11,0.0539616819327,1,1,1,24,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.125,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.15,24,0,0,0,3,2,12,0,0.104688379291,1,1,1,22,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.15,24,0,0,0,4,17,12,10,0.031002151163,1,1,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.15,24,0,0,0,5,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.15,24,0,0,0,2,3,10,11,0.0539616819327,1,1,1,24,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.15,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.2,24,0,0,0,3,2,12,0,0.104688379291,1,1,1,22,W001,d2965a4546dd5bd3
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.2,24,0,0,0,4,17,12,10,0.031002151163,1,1,1,24,W017,db6e2e902a7635ad
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.2,24,0,0,0,5,1,12,4,,,,,0,W010,62376c3351699bc6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.2,24,0,0,0,2,3,10,11,0.0539616819327,1,1,1,24,W018,0a435ae2b35d25c7
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.2,24,0,0,0,1,1,8,13,,,,,0,W027,ea4ba198f1b90c5a
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.05,5,0,0,0,3,1,12,0,,,,,0,W027,bc31ca44876dc589ed4b
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.05,5,0,0,0,2,3,12,2,0.0349345594706,0.933333333333,0.933333333333,0.8,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.05,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.075,5,0,0,0,2,4,12,2,0.038521104419,1,1,1,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.075,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.1,5,0,0,0,2,4,12,2,0.038521104419,1,1,1,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.1,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.125,5,0,0,0,2,4,12,2,0.038521104419,1,1,1,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.125,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.15,5,0,0,0,2,4,12,2,0.038521104419,1,1,1,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.15,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.2,5,0,0,0,2,4,12,2,0.038521104419,1,1,1,5,W029,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,b8cTxDM8gDG,0.2,5,0,0,0,1,1,8,3,,,,,0,W031,34724d21eb0d44dfc22d
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.05,6,0,0,0,4,1,8,0,,,,,0,W010,d2f9b77e836ea9a23958
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.05,6,0,0,0,3,2,8,1,0.0215934820893,1,1,1,4,W013,dd2eee2e935e77791577
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.05,6,0,0,0,5,1,8,3,,,,,0,W018,e98d3f5303e6099af208
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.05,6,0,0,0,1,1,8,4,,,,,0,W034,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.05,6,0,0,0,2,1,8,5,,,,,0,W035,74ff4434b6db6c57c2ee
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.075,6,0,0,0,4,2,8,0,0.0584549756715,1,1,1,4,W010,d2f9b77e836ea9a23958
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.075,6,0,0,0,3,2,8,1,0.0215934820893,1,1,1,4,W013,dd2eee2e935e77791577
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.075,6,0,0,0,1,1,8,4,,,,,0,W034,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.075,6,0,0,0,2,1,8,5,,,,,0,W035,74ff4434b6db6c57c2ee
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.1,6,0,0,0,3,2,8,0,0.0584549756715,0.888888888889,1,1,4,W010,d2f9b77e836ea9a23958
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.1,6,0,0,0,2,2,8,1,0.0215934820893,0.944444444444,0.916666666667,0.75,4,W013,dd2eee2e935e77791577
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.1,6,0,0,0,1,2,8,4,0.0819055444125,1,1,1,4,W034,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.125,6,0,0,0,2,4,8,2,0.080461674695,1,1,1,6,W014,be89bcf05931fe625393
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.125,6,0,0,0,1,2,8,4,0.0819055444125,1,1,1,4,W034,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.15,6,0,0,0,2,4,8,2,0.080461674695,1,1,1,6,W014,be89bcf05931fe625393
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.15,6,0,0,0,1,2,8,4,0.0819055444125,1,1,1,4,W034,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.2,6,0,0,0,2,4,8,2,0.080461674695,1,1,1,6,W014,be89bcf05931fe625393
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,b8cTxDM8gDG,0.2,6,0,0,0,1,2,8,4,0.0819055444125,1,1,1,4,W034,a47e8b2c8b897117f071
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.05,6,0,0,0,2,3,8,3,0.0343501312169,1,1,1,6,W031,45580730e6338599d29d
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.05,6,0,0,0,1,3,8,5,0.0227096014573,1,1,1,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.075,6,0,0,0,2,3,8,3,0.0343501312169,0.833333333333,0.833333333333,0.666666666667,6,W031,45580730e6338599d29d
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.075,6,0,0,0,1,3,8,5,0.0227096014573,0.833333333333,0.833333333333,0.666666666667,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.1,6,0,0,0,1,6,8,5,0.051944120064,1,1,1,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.125,6,0,0,0,1,6,8,5,0.051944120064,1,1,1,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.15,6,0,0,0,1,6,8,5,0.051944120064,1,1,1,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,manual,e9zR4mvMWw7,0.2,6,0,0,0,1,6,8,5,0.051944120064,1,1,1,6,W036,1dc5dc76fab81c45cd23
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.05,24,0,0,0,1,1,8,0,,,,,0,W001,a53c36c9bf95be2b
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.05,24,0,0,0,3,13,8,1,0.0136678811454,0.981334841629,0.981334841629,0.958333333333,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.05,24,0,0,0,5,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.05,24,0,0,0,4,6,8,15,0.0227322524102,0.95205026455,0.95205026455,0.916666666667,24,W029,c1ce3be5ac91205f
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.05,24,0,0,0,2,1,8,21,,,,,0,W035,3f1ad1a502b50429
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.075,24,0,0,0,1,2,8,0,0.0542998339207,1,1,1,22,W001,a53c36c9bf95be2b
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.075,24,0,0,0,2,13,8,1,0.0136678811454,0.968126780627,0.968126780627,0.916666666667,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.075,24,0,0,0,4,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.075,24,0,0,0,3,6,8,15,0.0227322524102,0.930224867725,0.930224867725,0.875,24,W029,c1ce3be5ac91205f
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.1,24,0,0,0,1,2,8,0,0.0542998339207,0.964285714286,1,1,22,W001,a53c36c9bf95be2b
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.1,24,0,0,0,2,19,8,1,0.0226903944883,0.986842105263,0.986842105263,0.958333333333,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.1,24,0,0,0,3,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.125,24,0,0,0,1,21,8,1,0.0278134388176,1,1,1,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.125,24,0,0,0,2,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.15,24,0,0,0,1,21,8,1,0.0278134388176,1,1,1,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.15,24,0,0,0,2,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.2,24,0,0,0,1,21,8,1,0.0278134388176,1,1,1,24,W002,ae9ad15247583bd3
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,0.2,24,0,0,0,2,3,10,2,0.0114831516056,1,1,1,24,W006,50a0f95f8fc38be2
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,e9zR4mvMWw7,0.05,6,0,0,0,2,1,8,0,,,,,0,W006,0fe7898050e5c65aa163
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,e9zR4mvMWw7,0.05,6,0,0,0,1,4,8,1,0.0289455265764,1,1,1,6,W010,230418a93ba734601d15
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,e9zR4mvMWw7,0.05,6,0,0,0,3,1,8,4,,,,,0,W018,d64ce5b326b6015ae8bf
