image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,n_valid,total_clusters,supported_clusters,singletons,doubletons,singleton_share,supported_share,largest_share,effective_modes_simpson,entropy_bits,point_count_disagreement,within_cluster_median,sizes_descending,good_turing_missing_mass_proxy,chao_coverage_proxy,isolated_singletons,assignment_singletons_with_compatible_peer,min_supported_loo_jaccard,max_cross_compatible_share,weakly_separated_supported_pair,supported_point_counts
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.075,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0.0664213357058,2;1;1;1,0.6,0.485714285714,2,1,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.1,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.4,0.0664213357058,2;1;1;1,0.6,0.485714285714,2,1,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.125,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.104480429584,3;1;1,0.4,0.733333333333,1,1,0.833333333333,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.15,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.4,0.104480429584,3;1;1,0.4,0.733333333333,1,1,0.833333333333,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.2,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0.4,0.106489725455,4;1,0.2,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.05,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.075,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.1,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.125,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.15,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.2,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0,0.000794145126129,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.05,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0,0.0254710411495,3;1;1,0.4,0.733333333333,1,1,0.933333333333,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.075,5,0,0,0,5,2,1,1,0,0.2,0.8,0.8,1.47058823529,0.721928094887,0,0.0393163014768,4;1,0.2,1,0,1,0.85,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.1,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0481958237761,5,0,1,0,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.125,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0481958237761,5,0,1,0,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.15,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0481958237761,5,0,1,0,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.2,5,0,0,0,5,1,1,0,0,0,1,1,1,-0,0,0.0481958237761,5,0,1,0,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.05,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.037426641137,2;1;1,0.5,0.625,1,1,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.075,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0428401304102,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.1,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0428401304102,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.125,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0428401304102,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.15,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0428401304102,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.2,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.0428401304102,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,24,10,3,7,2,0.291666666667,0.708333333333,0.541666666667,3.13043478261,2.41389098673,0,0.000254299981506,13;2;2;1;1;1;1;1;1;1,0.291666666667,0.715404040404,6,1,1,0,False,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,24,9,3,6,1,0.25,0.75,0.541666666667,3.06382978723,2.29910400747,0,0.000254299981506,13;3;2;1;1;1;1;1;1,0.25,0.753571428571,6,0,1,0,False,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,24,8,4,4,2,0.166666666667,0.833333333333,0.541666666667,3.03157894737,2.21577067414,0,0.000254299981506,13;3;2;2;1;1;1;1,0.166666666667,0.840277777778,3,1,1,0.166666666667,False,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,24,8,4,4,2,0.166666666667,0.833333333333,0.541666666667,3.03157894737,2.21577067414,0,0.000254299981506,13;3;2;2;1;1;1;1,0.166666666667,0.840277777778,3,1,0.986111111111,0.5,False,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,24,6,4,2,2,0.0833333333333,0.916666666667,0.583333333333,2.59459459459,1.86400546285,0,0.000300536341779,14;4;2;2;1;1,0.0833333333333,0.923333333333,2,0,0.975,0.625,True,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,24,5,5,0,3,0,1,0.583333333333,2.57142857143,1.78067212952,0,0.000300536341779,14;4;2;2;2,0,1,0,0,0.945454545455,0.928571428571,True,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,23,16,5,11,4,0.478260869565,0.521739130435,0.173913043478,12.3023255814,3.82790978214,0.0869565217391,0.0307257321925,4;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1,0.478260869565,0.537043478261,9,2,0.984126984127,0.75,True,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,23,14,4,10,1,0.434782608696,0.565217391304,0.173913043478,9.61818181818,3.53421902118,0.0869565217391,0.0382045871516,4;4;3;2;1;1;1;1;1;1;1;1;1;1,0.434782608696,0.569134351743,6,4,0.971014492754,0.166666666667,False,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,23,11,5,6,2,0.260869565217,0.739130434783,0.217391304348,7.45070422535,3.14922976152,0.0869565217391,0.0410193457332,5;4;4;2;2;1;1;1;1;1;1,0.260869565217,0.746803069054,4,2,0.946894409938,0.75,True,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,23,10,5,5,1,0.217391304348,0.782608695652,0.217391304348,7.05333333333,3.02945204403,0.0869565217391,0.0436868986758,5;4;4;3;2;1;1;1;1;1,0.217391304348,0.78649068323,2,3,0.917391304348,0.9375,True,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,23,7,5,2,2,0.0869565217391,0.913043478261,0.347826086957,4.44537815126,2.42509836882,0.0869565217391,0.0703105175808,8;6;3;2;2;1;1,0.0869565217391,0.920289855072,2,0,0.944099378882,0.5,False,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,23,7,5,2,2,0.0869565217391,0.913043478261,0.347826086957,4.44537815126,2.42509836882,0.0869565217391,0.0703105175808,8;6;3;2;2;1;1,0.0869565217391,0.920289855072,2,0,0.930158730159,0.875,True,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.05,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0.333333333333,0.0278884200636,2;2;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.075,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0.333333333333,0.0278884200636,2;2;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.1,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0.333333333333,0.0278884200636,2;2;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.125,6,0,0,0,6,4,2,2,2,0.333333333333,0.666666666667,0.333333333333,3.6,1.91829583405,0.333333333333,0.0278884200636,2;2;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.15,6,0,0,0,6,3,2,1,1,0.166666666667,0.833333333333,0.5,2.57142857143,1.45914791703,0.333333333333,0.0784197743381,3;2;1,0.166666666667,0.880952380952,1,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.2,6,0,0,0,6,3,2,1,1,0.166666666667,0.833333333333,0.5,2.57142857143,1.45914791703,0.333333333333,0.0784197743381,3;2;1,0.166666666667,0.880952380952,1,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.05,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0267439092136,2;1;1,0.5,0.625,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.075,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0267439092136,2;1;1,0.5,0.625,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.1,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0267439092136,2;1;1,0.5,0.625,2,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.125,4,0,0,0,4,3,1,2,1,0.5,0.5,0.5,2.66666666667,1.5,0.5,0.0267439092136,2;1;1,0.5,0.625,1,1,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.15,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.104944865922,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.2,4,0,0,0,4,2,1,1,0,0.25,0.75,0.75,1.6,0.811278124459,0.5,0.104944865922,3;1,0.25,1,1,0,1,0,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.05,24,0,0,0,24,19,3,16,2,0.666666666667,0.333333333333,0.166666666667,14.4,4.08496250072,0.159420289855,0,4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0.666666666667,0.340501792115,16,0,1,0,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,24,16,4,12,3,0.5,0.5,0.25,9.6,3.68872187554,0.159420289855,0.0606399566131,6;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0.5,0.510638297872,12,0,1,0,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,24,15,5,10,4,0.416666666667,0.583333333333,0.25,9.29032258065,3.60538854221,0.159420289855,0.0606399566131,6;2;2;2;2;1;1;1;1;1;1;1;1;1;1,0.416666666667,0.597338935574,9,1,1,0,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,24,13,6,7,4,0.291666666667,0.708333333333,0.25,8.47058823529,3.40726822962,0.159420289855,0.0606399566131,6;3;2;2;2;2;1;1;1;1;1;1;1,0.291666666667,0.722140039448,7,0,1,0.166666666667,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,24,13,6,7,4,0.291666666667,0.708333333333,0.25,8.47058823529,3.40726822962,0.159420289855,0.0606399566131,6;3;2;2;2;2;1;1;1;1;1;1;1,0.291666666667,0.722140039448,7,0,0.989583333333,0.5,False,1
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,24,12,5,7,3,0.291666666667,0.708333333333,0.25,7.2,3.20498685577,0.159420289855,0.0606399566131,6;5;2;2;2;1;1;1;1;1;1;1,0.291666666667,0.71881237525,5,2,0.977272727273,0.5,False,1
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.05,5,0,0,0,5,5,0,5,0,1,0,0.2,5,2.32192809489,0.7,,1;1;1;1;1,1,0.111111111111,5,0,,0,False,0
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.075,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0.7,0.0724727876974,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.1,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0812562313061,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.125,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0812562313061,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.15,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0812562313061,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,B6ByNegPMKs,0.2,5,0,0,0,5,3,1,2,0,0.4,0.6,0.6,2.27272727273,1.37095059445,0.7,0.0812562313061,3;1;1,0.4,0.733333333333,2,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.05,6,0,0,0,6,4,1,3,0,0.5,0.5,0.5,3,1.79248125036,0,0.00728249432353,3;1;1;1,0.5,0.583333333333,3,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.075,6,0,0,0,6,4,1,3,0,0.5,0.5,0.5,3,1.79248125036,0,0.00728249432353,3;1;1;1,0.5,0.583333333333,3,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.1,6,0,0,0,6,4,1,3,0,0.5,0.5,0.5,3,1.79248125036,0,0.00728249432353,3;1;1;1,0.5,0.583333333333,3,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.125,6,0,0,0,6,4,1,3,0,0.5,0.5,0.5,3,1.79248125036,0,0.00728249432353,3;1;1;1,0.5,0.583333333333,3,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.15,6,0,0,0,6,4,1,3,0,0.5,0.5,0.5,3,1.79248125036,0,0.00728249432353,3;1;1;1,0.5,0.583333333333,3,0,1,0,False,1
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,B6ByNegPMKs,0.2,6,0,0,0,6,3,1,2,0,0.333333333333,0.666666666667,0.666666666667,2,1.25162916739,0,0.0877027922215,4;1;1,0.333333333333,0.761904761905,2,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.05,5,0,0,0,5,4,1,3,1,0.6,0.4,0.4,3.57142857143,1.92192809489,0,0,2;1;1;1,0.6,0.485714285714,3,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.075,5,0,0,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.06549650016,3;2,0,1,0,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.1,5,0,0,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.06549650016,3;2,0,1,0,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.125,5,0,0,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.06549650016,3;2,0,1,0,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.15,5,0,0,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.06549650016,3;2,0,1,0,0,1,0,False,1
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.2,5,0,0,0,5,2,2,0,1,0,1,0.6,1.92307692308,0.970950594455,0,0.06549650016,3;2,0,1,0,0,0.95,0.5,False,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,19,13,4,9,3,0.473684210526,0.526315789474,0.210526315789,9.75675675676,3.51108540818,0.105263157895,0.028608285382,4;2;2;2;1;1;1;1;1;1;1;1;1,0.473684210526,0.543233082707,8,1,0.941176470588,0.375,False,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,19,11,4,7,3,0.368421052632,0.631578947368,0.315789473684,6.56363636364,3.11583409216,0.105263157895,0.0438488325839,6;2;2;2;1;1;1;1;1;1;1,0.368421052632,0.648325358852,6,1,0.880952380952,0.75,True,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.1,20,1,0,0,19,8,3,5,1,0.263157894737,0.736842105263,0.421052631579,4.05617977528,2.45845382923,0.105263157895,0.0527956265025,8;4;2;1;1;1;1;1,0.263157894737,0.742562929062,3,2,0.885964912281,0.75,True,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.125,20,1,0,0,19,7,3,4,1,0.210526315789,0.789473684211,0.473684210526,3.4380952381,2.22006830223,0.105263157895,0.0594254367256,9;4;2;1;1;1;1,0.210526315789,0.795163584637,2,2,0.921929824561,0.861111111111,True,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.15,20,1,0,0,19,6,3,3,1,0.157894736842,0.842105263158,0.526315789474,2.93495934959,1.97322851613,0.105263157895,0.0654897397702,10;4;2;1;1;1,0.157894736842,0.847744360902,2,1,0.835020242915,0.95,True,1
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.2,20,1,0,0,19,3,2,1,0,0.0526315789474,0.947368421053,0.789473684211,1.53617021277,0.913282964165,0.105263157895,0.0840710910265,15;3;1,0.0526315789474,1,1,0,0.973684210526,0.355555555556,False,1
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.05,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.075,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.1,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.125,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.15,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,S9hNv5qa7GM,0.2,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.05,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.075,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.1,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.125,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.15,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,S9hNv5qa7GM,0.2,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,1,,1;1,1,0.666666666667,2,0,,0,False,0
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.05,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.075,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.1,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.125,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.15,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,S9hNv5qa7GM,0.2,4,1,0,0,3,2,1,1,1,0.333333333333,0.666666666667,0.666666666667,1.8,0.918295834054,0.666666666667,0.0243538101763,2;1,0.333333333333,0.833333333333,1,0,1,0,False,1
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.05,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.075,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.1,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.125,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.15,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,S9hNv5qa7GM,0.2,1,0,0,0,1,1,0,1,0,1,0,1,1,-0,,,1,1,1,1,0,,0,False,0
S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,manual,S9hNv5qa7GM,0.05,2,0,0,0,2,2,0,2,0,1,0,0.5,2,1,0,,1;1,1,0.666666666667,2,0,,0,False,0
