image_id,condition,cut,rule,early_k,n_observed,n_valid,n_invalid,n_supported_modes,singleton_mass,p_sustained_onset_by_k,p_any_observed_onset,onset_median_conditional,late_new_geometry
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,3,5,5,0,1,0,0.85,1,2,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,4,5,5,0,1,0,1,1,2,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,5,5,5,0,1,0,1,1,2,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,6,5,5,0,1,0,1,1,2,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.2,G10_geometry,7,5,5,0,1,0,1,1,2,0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,2,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,3,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,4,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,5,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,6,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,P_pattern,7,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,2,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,3,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,4,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,5,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,6,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D10_distribution,7,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,2,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,3,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,4,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,5,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,6,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,D20_distribution,7,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,2,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,3,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,4,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,5,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,6,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.05,G10_geometry,7,4,4,0,0,1,0,0,,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,2,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,3,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,4,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,5,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,6,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,P_pattern,7,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,2,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,3,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,4,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,5,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,6,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D10_distribution,7,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,2,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,3,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,4,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,5,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,6,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,D20_distribution,7,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,2,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,3,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,4,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,5,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,6,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,G10_geometry,7,4,4,0,1,0.5,0,0,,0.305
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,2,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,3,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,4,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,5,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,6,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,P_pattern,7,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,2,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,3,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,4,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,5,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,6,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D10_distribution,7,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,2,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,3,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,4,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,5,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,6,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,D20_distribution,7,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,2,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,3,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,4,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,5,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,6,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.2,G10_geometry,7,4,4,0,1,0.25,0,0,,0.24
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,2,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,3,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,4,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,5,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,6,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,P_pattern,7,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,2,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,3,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,4,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,5,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,6,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D10_distribution,7,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,2,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,3,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,4,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,5,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,6,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,D20_distribution,7,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,2,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,3,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,4,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,5,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,6,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.05,G10_geometry,7,24,23,1,6,0.0869565217391,0,0,,0.0941666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,2,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,3,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,4,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,5,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,6,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,P_pattern,7,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,2,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,3,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,4,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,5,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,6,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D10_distribution,7,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,2,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,3,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,4,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,5,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,6,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,D20_distribution,7,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,2,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,3,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,4,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,5,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,6,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.1,G10_geometry,7,24,23,1,4,0.0434782608696,0,0,,0.0908333333333
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,2,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,3,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,4,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,5,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,6,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,P_pattern,7,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,2,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,3,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,4,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,5,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,6,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D10_distribution,7,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,2,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,3,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,4,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,5,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,6,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,D20_distribution,7,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,2,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,3,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,4,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,5,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,6,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,0.2,G10_geometry,7,24,23,1,4,0.0434782608696,0,0,,0.0966666666667
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,2,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,3,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,4,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,5,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,6,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,P_pattern,7,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,2,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,3,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,4,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,5,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,6,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D10_distribution,7,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,2,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,3,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,4,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,5,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,6,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,D20_distribution,7,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,2,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,3,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,4,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,5,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,6,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.05,G10_geometry,7,24,24,0,5,0.0416666666667,0,0.63,21,0.06
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,2,24,24,0,2,0.0416666666667,0,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,3,24,24,0,2,0.0416666666667,0,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,4,24,24,0,2,0.0416666666667,0,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,5,24,24,0,2,0.0416666666667,0,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,6,24,24,0,2,0.0416666666667,0.02,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,P_pattern,7,24,24,0,2,0.0416666666667,0.06,0.89,19,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,2,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,3,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,4,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,5,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,6,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D10_distribution,7,24,24,0,2,0.0416666666667,0,0.89,20,0.0425
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,0.1,D20_distribution,2,24,24,0,2,0.0416666666667,0,0.89,19,0.0425
