replicate,channel,contrast,task_count,mean_contrast,image_contrast_sd
69,boundary,C_minus_M,42,0.0013493574585602462,0.01440248516493005
69,boundary,W_minus_M,42,0.0029873414554165913,0.021293752445178768
69,boundary,W_minus_C,42,0.001637983996856345,0.017337443712958176
69,wall,C_minus_M,42,0.0052657876694150564,0.02097982126958767
69,wall,W_minus_M,42,0.00593019699537379,0.024745428630109163
69,wall,W_minus_C,42,0.000664409325958734,0.02278002974851837
70,boundary,C_minus_M,42,-0.0008559584649660314,0.01920095423117476
70,boundary,W_minus_M,42,-0.003612422284600722,0.01712490290488224
70,boundary,W_minus_C,42,-0.0027564638196346906,0.01742012738996368
70,wall,C_minus_M,42,-0.0038685365918146955,0.027718805939227802
70,wall,W_minus_M,42,-0.005461398050150076,0.02299503350720105
70,wall,W_minus_C,42,-0.0015928614583353808,0.027397759480331046
71,boundary,C_minus_M,42,-0.0020974323827688316,0.011331821986143548
71,boundary,W_minus_M,42,0.001044064975492351,0.02006847008160958
71,boundary,W_minus_C,42,0.0031414973582611816,0.01659269966595676
71,wall,C_minus_M,42,0.0017805392392752097,0.021932195519168658
71,wall,W_minus_M,42,0.001239320304934146,0.02568505065405072
71,wall,W_minus_C,42,-0.0005412189343410633,0.02301452225496766
72,boundary,C_minus_M,42,-0.0007500455215526442,0.017512116059091132
72,boundary,W_minus_M,42,-0.0017111380810556688,0.01454720120007045
72,boundary,W_minus_C,42,-0.0009610925595030242,0.01412531218527622
72,wall,C_minus_M,42,0.003476014692418854,0.023494698400374957
72,wall,W_minus_M,42,-0.0022274023826067612,0.01991921149695916
72,wall,W_minus_C,42,-0.005703417075025615,0.019899042229155957
73,boundary,C_minus_M,42,0.001756456043023612,0.018058622351262026
73,boundary,W_minus_M,42,0.0009414880386417339,0.014592774023688335
73,boundary,W_minus_C,42,-0.000814968004381878,0.018199359664730193
73,wall,C_minus_M,42,-0.002625674542795273,0.018518692668162577
73,wall,W_minus_M,42,-0.0003112144180349933,0.02608214609098258
73,wall,W_minus_C,42,0.0023144601247602798,0.024878618187550803
74,boundary,C_minus_M,42,0.002372807418317362,0.01601279933963826
74,boundary,W_minus_M,42,0.0014250196678385705,0.011552541382711033
74,boundary,W_minus_C,42,-0.0009477877504787913,0.015869027638980363
74,wall,C_minus_M,42,0.0015041529095066433,0.023902582418312175
74,wall,W_minus_M,42,-0.004294323904422347,0.01840478347757997
74,wall,W_minus_C,42,-0.00579847681392899,0.020349662740738295
75,boundary,C_minus_M,42,0.002412863072591307,0.015873769626923454
75,boundary,W_minus_M,42,0.0018227945228904423,0.014464543431199005
75,boundary,W_minus_C,42,-0.0005900685497008663,0.014360175801986477
75,wall,C_minus_M,42,0.0028392556174366276,0.02347021187750761
75,wall,W_minus_M,42,9.312957532350758e-05,0.024123677202680605
75,wall,W_minus_C,42,-0.0027461260421131188,0.021041631001340235
76,boundary,C_minus_M,42,0.0031090922298169683,0.019410030914487737
76,boundary,W_minus_M,42,0.0008023597599629088,0.015448098706419212
76,boundary,W_minus_C,42,-0.0023067324698540594,0.013807980658004825
76,wall,C_minus_M,42,0.0027973418713090666,0.03885104047590449
76,wall,W_minus_M,42,-0.0011287024324260456,0.02929429506241476
76,wall,W_minus_C,42,-0.003926044303735112,0.027442931108568335
77,boundary,C_minus_M,42,0.002597574919027302,0.015920965601287574
77,boundary,W_minus_M,42,0.0034735310328868584,0.01686295500130346
77,boundary,W_minus_C,42,0.0008759561138595563,0.022371116363251994
77,wall,C_minus_M,42,0.0031115620617734228,0.02498314728748059
77,wall,W_minus_M,42,0.0074631559258754405,0.025709123249209927
77,wall,W_minus_C,42,0.004351593864102018,0.03349917256462196
78,boundary,C_minus_M,42,0.0014150074304097346,0.011332224451378669
78,boundary,W_minus_M,42,0.00021183955412708272,0.015048206025939807
78,boundary,W_minus_C,42,-0.001203167876282653,0.012265406031658684
78,wall,C_minus_M,42,0.0014694507310929175,0.01841724888256045
78,wall,W_minus_M,42,0.0004318131830008642,0.017835756785705422
78,wall,W_minus_C,42,-0.0010376375480920532,0.017772247040739642
79,boundary,C_minus_M,42,-0.003743315471077317,0.01417553056043015
79,boundary,W_minus_M,42,-0.002136348696707565,0.017288218279909763
79,boundary,W_minus_C,42,0.0016069667743697522,0.016941483779723227
79,wall,C_minus_M,42,-0.0037239062205601625,0.028792578200857035
79,wall,W_minus_M,42,-0.0027956958976895286,0.03025036416159869
79,wall,W_minus_C,42,0.0009282103228706334,0.021990643900520183
80,boundary,C_minus_M,42,0.0013094189544824112,0.01616031612441205
80,boundary,W_minus_M,42,5.770924131084027e-05,0.013825599841840888
80,boundary,W_minus_C,42,-0.001251709713171571,0.012751202541865786
80,wall,C_minus_M,42,0.004400415376704385,0.031044495438512756
80,wall,W_minus_M,42,-0.0014844130942175777,0.027502882762009535
80,wall,W_minus_C,42,-0.0058848284709219646,0.02339209859067776
81,boundary,C_minus_M,42,0.003299919656809288,0.016680143275776788
81,boundary,W_minus_M,42,-0.00041201506670665653,0.016646907865075902
81,boundary,W_minus_C,42,-0.0037119347235159456,0.014871035251285393
81,wall,C_minus_M,42,0.004946286068947882,0.031073865480271672
81,wall,W_minus_M,42,-0.003366774618909005,0.024790674718867593
81,wall,W_minus_C,42,-0.00831306068785689,0.030438685767894814
82,boundary,C_minus_M,42,-0.0008963463013495311,0.0159427777044224
82,boundary,W_minus_M,42,-0.0014813868475914377,0.01640853478248086
82,boundary,W_minus_C,42,-0.0005850405462419065,0.0128230925309393
82,wall,C_minus_M,42,-0.0008045567089176505,0.030846254202490094
82,wall,W_minus_M,42,-0.00673732642982999,0.023417847338000522
82,wall,W_minus_C,42,-0.005932769720912339,0.024281101990181582
83,boundary,C_minus_M,42,0.00076058946461881,0.013868737724932119
83,boundary,W_minus_M,42,-0.00033439864209533287,0.020601709756381866
83,boundary,W_minus_C,42,-0.001094988106714143,0.013267103805669693
83,wall,C_minus_M,42,0.0001045522593728578,0.021908528265893287
83,wall,W_minus_M,42,0.002605739068455437,0.030563140815676786
83,wall,W_minus_C,42,0.002501186809082579,0.02415467193533857
84,boundary,C_minus_M,42,-0.004428798233695159,0.014036798868147491
84,boundary,W_minus_M,42,0.0014530930106323395,0.015358692322662506
84,boundary,W_minus_C,42,0.005881891244327498,0.016445817412476593
84,wall,C_minus_M,42,-0.007864101976360536,0.024543024755920587
84,wall,W_minus_M,42,-0.0006635594470715907,0.027925907086751415
84,wall,W_minus_C,42,0.007200542529288945,0.027491847036765698
85,boundary,C_minus_M,42,0.0003477221037120112,0.01257407765464264
85,boundary,W_minus_M,42,0.0038745666865788704,0.019353106746702604
85,boundary,W_minus_C,42,0.003526844582866858,0.017581341132987854
85,wall,C_minus_M,42,0.0012148635899100774,0.022948421292081543
85,wall,W_minus_M,42,0.004883407872182892,0.023685718729960555
85,wall,W_minus_C,42,0.0036685442822728146,0.027589424856666128
86,boundary,C_minus_M,42,-0.0010933794561432284,0.011202922077739333
86,boundary,W_minus_M,42,-0.00274597815704378,0.015286544121686988
86,boundary,W_minus_C,42,-0.0016525987009005515,0.016863756413539432
86,wall,C_minus_M,42,-0.003513754226633504,0.02227810211173514
86,wall,W_minus_M,42,-0.008294778103723852,0.022658027962277776
86,wall,W_minus_C,42,-0.00478102387709035,0.01809077346128306
87,boundary,C_minus_M,42,-0.0033075626980412563,0.017359455747583342
87,boundary,W_minus_M,42,-0.003436346996168011,0.01616164475458727
87,boundary,W_minus_C,42,-0.00012878429812675468,0.015696240440147138
87,wall,C_minus_M,42,-0.003534239067128719,0.020140160400272344
87,wall,W_minus_M,42,0.000725846941527914,0.027919981252217695
87,wall,W_minus_C,42,0.004260086008656633,0.023483677585854977
88,boundary,C_minus_M,42,0.0034721795442877908,0.019089329683720593
88,boundary,W_minus_M,42,0.003909203652784676,0.01669016421085408
88,boundary,W_minus_C,42,0.00043702410849688546,0.020403027484863237
88,wall,C_minus_M,42,0.005741186687947026,0.024789132033908385
88,wall,W_minus_M,42,0.009472645358889075,0.025127052273126053
88,wall,W_minus_C,42,0.00373145867094205,0.03169279342294484
89,boundary,C_minus_M,42,0.002949451848145454,0.01783947023210902
89,boundary,W_minus_M,42,-0.001053698049808037,0.013663623585088748
89,boundary,W_minus_C,42,-0.004003149897953491,0.020605103374475024
89,wall,C_minus_M,42,0.0016020818375018062,0.02614512478356054
89,wall,W_minus_M,42,0.0002414811438334286,0.021159106535910178
89,wall,W_minus_C,42,-0.0013606006936683784,0.029835422124177762
90,boundary,C_minus_M,42,-0.0007440780525404157,0.014273330706208193
90,boundary,W_minus_M,42,0.00012290470032910963,0.017416625875936544
90,boundary,W_minus_C,42,0.0008669827528695256,0.019627376687537813
90,wall,C_minus_M,42,-0.0016590422841061365,0.030807080327313077
90,wall,W_minus_M,42,-0.0014033005486861906,0.02450765039080241
90,wall,W_minus_C,42,0.0002557417354199473,0.028834307229978713
91,boundary,C_minus_M,42,-0.006685527994369661,0.015651292540604843
91,boundary,W_minus_M,42,-0.002717124730305527,0.012835216361097381
91,boundary,W_minus_C,42,0.003968403264064133,0.011202250767037883
91,wall,C_minus_M,42,-0.005367570807340069,0.022248645492326236
91,wall,W_minus_M,42,0.0002307783928071061,0.02576843986061404
91,wall,W_minus_C,42,0.005598349200147177,0.02736532754897555
92,boundary,C_minus_M,42,0.0020517390698982165,0.018640972641016915
92,boundary,W_minus_M,42,0.0002673327533325773,0.011957559800392311
92,boundary,W_minus_C,42,-0.0017844063165656395,0.014827705062712948
92,wall,C_minus_M,42,0.0008497266226638739,0.023180182921486638
92,wall,W_minus_M,42,0.0008808992950245854,0.024080537241056372
92,wall,W_minus_C,42,3.117267236071097e-05,0.023400955250751126
93,boundary,C_minus_M,42,0.0036153659733292385,0.017250353025647834
93,boundary,W_minus_M,42,0.001488482670768818,0.012115699358790788
93,boundary,W_minus_C,42,-0.0021268833025604207,0.016739507037293454
93,wall,C_minus_M,42,0.0030381429251468708,0.027995646284911014
93,wall,W_minus_M,42,-0.002943110593239249,0.024065774530479662
93,wall,W_minus_C,42,-0.005981253518386119,0.02343423408889346
94,boundary,C_minus_M,42,-0.0016808728127801324,0.021157674914164794
94,boundary,W_minus_M,42,-0.0029182148583044893,0.02301936822160178
94,boundary,W_minus_C,42,-0.0012373420455243569,0.01431498223306156
94,wall,C_minus_M,42,-0.003939565964022264,0.025018693991522848
94,wall,W_minus_M,42,-0.0027134784668468043,0.029147589756545904
94,wall,W_minus_C,42,0.00122608749717546,0.023444796588181705
95,boundary,C_minus_M,42,-0.002709116426343249,0.018208131509250644
95,boundary,W_minus_M,42,-0.0003111659577722572,0.01773308182001787
95,boundary,W_minus_C,42,0.0023979504685709926,0.016002391186097982
95,wall,C_minus_M,42,-0.004861695514303837,0.023251049760818723
95,wall,W_minus_M,42,-0.0028737821148697774,0.026785201886304903
95,wall,W_minus_C,42,0.001987913399434058,0.02178436476729335
96,boundary,C_minus_M,42,-0.001896974282174002,0.014643844541317933
96,boundary,W_minus_M,42,-0.0013753777379160279,0.012775425269731825
96,boundary,W_minus_C,42,0.0005215965442579749,0.009884941067442903
96,wall,C_minus_M,42,-0.001355987993068386,0.023224396746954815
96,wall,W_minus_M,42,-0.0022808618664571702,0.02436423716127102
96,wall,W_minus_C,42,-0.0009248738733887839,0.022368788992759726
97,boundary,C_minus_M,42,0.0007028553976762572,0.012630153965381198
97,boundary,W_minus_M,42,0.0002785465761868745,0.015526483018920656
97,boundary,W_minus_C,42,-0.0004243088214893826,0.01826709603850391
97,wall,C_minus_M,42,0.0010672742322998933,0.023408585902956906
97,wall,W_minus_M,42,-0.00141991201597022,0.021127742437049544
97,wall,W_minus_C,42,-0.002487186248270113,0.0258248103992422
98,boundary,C_minus_M,42,4.612494690905107e-05,0.019731160058541964
98,boundary,W_minus_M,42,-0.002305204547246792,0.025227530279337284
98,boundary,W_minus_C,42,-0.002351329494155844,0.016246189602797476
98,wall,C_minus_M,42,-0.0014345455810754614,0.022489907373511777
98,wall,W_minus_M,42,-0.0024214397035978515,0.02414585249021782
98,wall,W_minus_C,42,-0.0009868941225223901,0.022754216291889614
99,boundary,C_minus_M,42,9.532676334498497e-05,0.0204104368398983
99,boundary,W_minus_M,42,0.0009268352480616065,0.024378253505529156
99,boundary,W_minus_C,42,0.0008315084847166211,0.016645762626161312
99,wall,C_minus_M,42,-0.00029849827053043563,0.02852509368879047
99,wall,W_minus_M,42,0.0037654020051039977,0.03555644018778657
99,wall,W_minus_C,42,0.004063900275634434,0.02924214398452665
100,boundary,C_minus_M,42,0.004469277852515154,0.020280713100269274
100,boundary,W_minus_M,42,0.004605030320990966,0.014030015680343027
100,boundary,W_minus_C,42,0.00013575246847581294,0.019960892468007852
100,wall,C_minus_M,42,0.008214020918004612,0.022106335036757806
100,wall,W_minus_M,42,0.010847125191028786,0.026800082063142574
100,wall,W_minus_C,42,0.0026331042730241717,0.025069965722812497
101,boundary,C_minus_M,42,0.006987054867946134,0.018103350807148404
101,boundary,W_minus_M,42,0.005599566411322295,0.014623333292562112
101,boundary,W_minus_C,42,-0.0013874884566238402,0.019968158578753795
101,wall,C_minus_M,42,0.006904374811187868,0.023777662287151793
101,wall,W_minus_M,42,0.004034853101959981,0.01992035729077253
101,wall,W_minus_C,42,-0.0028695217092278872,0.020487996373879325
102,boundary,C_minus_M,42,0.001497916558425748,0.018809652804353177
102,boundary,W_minus_M,42,0.006095154078442244,0.014591088575441915
102,boundary,W_minus_C,42,0.004597237520016496,0.02119763402897208
102,wall,C_minus_M,42,0.0008471510028313493,0.023957501471772842
102,wall,W_minus_M,42,0.005599150011680823,0.02310959862806872
102,wall,W_minus_C,42,0.004751999008849473,0.029351598687710784
103,boundary,C_minus_M,42,-0.0018068063687762942,0.01235836235131139
103,boundary,W_minus_M,42,0.0003003225670808259,0.015207034071558002
103,boundary,W_minus_C,42,0.00210712893585712,0.016069508344735008
103,wall,C_minus_M,42,0.000727235995369035,0.025412289524426993
103,wall,W_minus_M,42,-0.001811698080034044,0.02347370659344032
103,wall,W_minus_C,42,-0.0025389340754030784,0.025739424197203764
104,boundary,C_minus_M,42,0.0008852489017442523,0.019348295661335276
104,boundary,W_minus_M,42,-0.0019476334110020536,0.015738875308141696
104,boundary,W_minus_C,42,-0.0028328823127463064,0.012785796872386243
104,wall,C_minus_M,42,0.004814705773593713,0.03155633760503226
104,wall,W_minus_M,42,-0.0015638282100755194,0.01728435736638364
104,wall,W_minus_C,42,-0.006378533983669232,0.022719764163032466
105,boundary,C_minus_M,42,-0.0026918629125963337,0.019598799430883423
105,boundary,W_minus_M,42,-0.005639318635341818,0.016910039463927773
105,boundary,W_minus_C,42,-0.002947455722745484,0.01430921407635
105,wall,C_minus_M,42,-0.003310500577272707,0.022379067302940273
105,wall,W_minus_M,42,-0.0022346017939794145,0.020742704076712082
105,wall,W_minus_C,42,0.0010758987832932931,0.02380688080869962
106,boundary,C_minus_M,42,0.002444942004685845,0.015997599079008613
106,boundary,W_minus_M,42,0.0026933989521527174,0.014030519735743322
106,boundary,W_minus_C,42,0.00024845694746687214,0.012794597400086632
106,wall,C_minus_M,42,-0.0004985445648285873,0.023221157137290588
106,wall,W_minus_M,42,0.0017070097537417168,0.021618734646938944
106,wall,W_minus_C,42,0.0022055543185703044,0.02248341947606022
107,boundary,C_minus_M,42,-0.0021262384805734,0.014320154536873955
107,boundary,W_minus_M,42,-0.0032978866055622794,0.01624126205006093
107,boundary,W_minus_C,42,-0.0011716481249888794,0.014231485106826721
107,wall,C_minus_M,42,8.037436364525395e-05,0.026431411498595462
107,wall,W_minus_M,42,-0.003861547816592815,0.025352862718987228
107,wall,W_minus_C,42,-0.003941922180238069,0.020631713571241817
108,boundary,C_minus_M,42,0.0023835584189673387,0.01913650197708837
108,boundary,W_minus_M,42,0.00043287877275619496,0.016163203647785528
108,boundary,W_minus_C,42,-0.0019506796462111446,0.017684579853148735
108,wall,C_minus_M,42,0.006559720682123238,0.02908988412788964
108,wall,W_minus_M,42,-0.00132778273662025,0.027517375810461694
108,wall,W_minus_C,42,-0.007887503418743487,0.02650334413526843
109,boundary,C_minus_M,42,-0.0016849936857820766,0.017739062108841734
109,boundary,W_minus_M,42,0.0014244469985822232,0.013617718304684208
109,boundary,W_minus_C,42,0.0031094406843643002,0.015872050661808548
109,wall,C_minus_M,42,-0.001210269649826694,0.0271810961875542
109,wall,W_minus_M,42,0.0025133499828200513,0.026696785798388578
109,wall,W_minus_C,42,0.0037236196326467445,0.024834371820148207
110,boundary,C_minus_M,42,-0.0004001276235710524,0.01884256174020173
110,boundary,W_minus_M,42,-0.0012107277203505956,0.016713177129277286
110,boundary,W_minus_C,42,-0.0008106000967795431,0.015004206857232924
110,wall,C_minus_M,42,0.0005535353758144119,0.02476213193566928
110,wall,W_minus_M,42,0.00015336063264533335,0.027000579132558787
110,wall,W_minus_C,42,-0.000400174743169079,0.019392206232556938
111,boundary,C_minus_M,42,-0.0009301085096553226,0.013564472750000554
111,boundary,W_minus_M,42,0.0017174392261615611,0.012646726284449064
111,boundary,W_minus_C,42,0.0026475477358168836,0.013054535843236351
111,wall,C_minus_M,42,0.0010693538612051214,0.019988077577907847
111,wall,W_minus_M,42,0.007074233923541653,0.028430035942613705
111,wall,W_minus_C,42,0.006004880062336532,0.026695566590111575
112,boundary,C_minus_M,42,-0.001975330771800967,0.016425654714263268
